lhs	op	rhs	label	est	se	z	pvalue	std.lv	std.all	std.nox
DevAdj	~	cohort	g3	0.00616507407131013	0.0108220714486188	0.569675971978263	0.568897489946174	0.0213841718149	0.0106895913666523	0.0213841718149
DevAdj	~	hgrades_c		0.0140296331190212	0.00567243962446333	2.47329791903224	0.0133872491461975	0.0486631760862859	0.0471121626191336	0.0486631760862859
DevAdj	~	bparented_c		-0.00485348449149801	0.00552891314152475	-0.877836993865222	0.38003218540312	-0.0168347930725008	-0.016453312220843	-0.0168347930725008
DevAdj	~	hapcl_c		0.0280001287838725	0.0126810380372541	2.20803129062576	0.0272420919962495	0.0971212280384515	0.041873754114108	0.0971212280384515
DevAdj	~	hprecalc13_c		-0.00864686062884596	0.0114801080426454	-0.753203767484181	0.451327475750644	-0.0299924950143287	-0.0142437210260392	-0.0299924950143287
DevAdj	~	hchallenge_c		-4.47566277170501e-05	0.00445294702552579	-0.0100510128372267	0.991980587060977	-0.000155242809070342	-0.000188698640211806	-0.000155242809070342
DevAdj	~	cSFcareer_c		-0.000267949852573851	0.00663203550909866	-0.0404023549340537	0.967772352817981	-0.000929410680056714	-0.000757796922973876	-0.000929410680056714
DevAdj	~	hacadpr13_c		-0.000214803899169685	0.000694953574028339	-0.309091005784116	0.757252300776931	-0.000745068661499288	-0.0058071755705545	-0.000745068661499288
DevAdj	~	tcare_c		-0.00188522696191996	0.000943507914001345	-1.99810402641443	0.0457053833215513	-0.00653909698366549	-0.0375441328457754	-0.00653909698366549
DevAdj	~	StemMaj_c		0.0141480846452114	0.0125347193040835	1.12871172476932	0.259019461598409	0.0490740369710849	0.0211984367197145	0.0490740369710849
sbvalued	~~	sbvalued		0.14631149314108	0.00466865269367009	31.3391255981526	0	0.14631149314108	0.247538260520605	0.247538260520605
sbmyself	~~	sbmyself		0.183071771201584	0.00511119092960355	35.8178306627617	0	0.183071771201584	0.299264506015231	0.299264506015231
sbcommunity	~~	sbcommunity		0.130059045290929	0.00449594668761102	28.9280666181648	0	0.130059045290929	0.224448317063857	0.224448317063857
pganalyze	~~	pganalyze		0.242176164551447	0.00586043175514332	41.3239458575565	0	0.242176164551447	0.472483589027963	0.472483589027963
pgthink	~~	pgthink		0.164084307070178	0.00447447621688166	36.6711764946046	0	0.164084307070178	0.369354117985309	0.369354117985309
pgwork	~~	pgwork		0.215895366207179	0.00538516369463527	40.0907713208894	0	0.215895366207179	0.440641697477397	0.440641697477397
pgvalues	~~	pgvalues		0.264282924981555	0.00628114815984188	42.0755757157953	0	0.264282924981555	0.494903468896098	0.494903468896098
pgprobsolve	~~	pgprobsolve		0.188928565337607	0.00485810730735612	38.8893355755095	0	0.188928565337607	0.411982622671604	0.411982622671604
SEacademic	~~	SEacademic		0.171165325062128	0.00458299232188205	37.3479406118309	0	0.171165325062128	0.315445015525853	0.315445015525853
SEwellness	~~	SEwellness		0.187971257256382	0.0049493649148349	37.9788640544506	0	0.187971257256382	0.326454295843719	0.326454295843719
SEnonacad	~~	SEnonacad		0.246952611553031	0.006009954754534	41.0905941291365	0	0.246952611553031	0.393841870698025	0.393841870698025
SEactivities	~~	SEactivities		0.285508256225602	0.0066454744947285	42.9628097214248	0	0.285508256225602	0.45049479828827	0.45049479828827
SEdiverse	~~	SEdiverse		0.225427190235227	0.00559526074170897	40.2889517828573	0	0.225427190235227	0.375123249948067	0.375123249948067
sameinst	~~	sameinst		0.106665631208157	0.00864952888247573	12.331958498256	0	0.106665631208157	0.248684730714402	0.248684730714402
evalexp	~~	evalexp		0.119712493611181	0.00858722005865092	13.9407739400576	0	0.119712493611181	0.274097520765886	0.274097520765886
MHWdacad	~~	MHWdacad		0.21660050321257	0.00523283450839819	41.3925765978165	0	0.21660050321257	0.183063709790758	0.183063709790758
MHWdlonely	~~	MHWdlonely		0.163524070496113	0.00423312272361493	38.6296550260347	0	0.163524070496113	0.143487890108617	0.143487890108617
MHWdmental	~~	MHWdmental		0.130235818950879	0.00357087416334011	36.4716909623774	0	0.130235818950879	0.119067043423623	0.119067043423623
MHWdexhaust	~~	MHWdexhaust		0.147633469451229	0.00391809881787702	37.6798739168153	0	0.147633469451229	0.129677951918463	0.129677951918463
MHWdsleep	~~	MHWdsleep		0.190724626136473	0.00475413906311667	40.1175951322383	0	0.190724626136473	0.163559753762904	0.163559753762904
MHWdfinancial	~~	MHWdfinancial		0.345896760298575	0.00786057675181953	44.0039924829318	0	0.345896760298575	0.262693089450656	0.262693089450656
QIadmin	~~	QIadmin		0.258306153460621	0.00627552155922573	41.1609060733576	0	0.258306153460621	0.211815155734147	0.211815155734147
QIstudent	~~	QIstudent		0.23402115883175	0.00577971992655805	40.4900517335473	0	0.23402115883175	0.198163418905271	0.198163418905271
QIadvisor	~~	QIadvisor		0.173374132256161	0.0046447808993884	37.3266545853628	0	0.173374132256161	0.152410678473869	0.152410678473869
QIfaculty	~~	QIfaculty		0.146255585378786	0.00417045364878261	35.0694667045345	0	0.146255585378786	0.130500081801933	0.130500081801933
QIstaff	~~	QIstaff		0.192007752220603	0.00498564872254302	38.5120899818762	0	0.192007752220603	0.166129640638704	0.166129640638704
Belong	~~	Belong		0.361637325712803	0.0106436927412793	33.9766784426489	0	0.81311639738235	0.81311639738235	0.81311639738235
Gains	~~	Gains		0.251522539847969	0.00905073244033222	27.7902966976601	0	0.930242691354622	0.930242691354622	0.930242691354622
SupportEnv	~~	SupportEnv		0.304135186358953	0.0094438225496169	32.2046697469226	0	0.818778086874163	0.818778086874163	0.818778086874163
Satisf	~~	Satisf		0.253439831968227	0.00994780735737438	25.4769541531532	0	0.786461141554761	0.786461141554761	0.786461141554761
DevAdj	~~	DevAdj		0.0216171249519802	0.00354393527069265	6.09975163224558	1.06233399854716e-09	0.260079550272224	0.260079550272224	0.260079550272224
EmoDiss	~~	EmoDiss		0.959164778306534	0.0234830554536592	40.8449735256693	0	0.992311059212128	0.992311059212128	0.992311059212128
QualEngag	~~	QualEngag		0.950620452415641	0.024041836128982	39.5402600415234	0	0.989011526835344	0.989011526835344	0.989011526835344
x_FASt	~~	x_FASt		0.19439836	0	NA	NA	0.19439836	1	0.19439836
x_FASt	~~	XZ_c		0.397125422678399	0	NA	NA	0.397125422678399	0.727340865830666	0.397125422678399
x_FASt	~~	cohort		-0.000353359999999997	0	NA	NA	-0.000353359999999997	-0.00160325432214083	-0.000353359999999997
x_FASt	~~	hgrades_c		0.0209666	0	NA	NA	0.0209666	0.0491189553253722	0.0209666
x_FASt	~~	bparented_c		0.00796383999999992	0	NA	NA	0.00796383999999992	0.018481221462291	0.00796383999999992
x_FASt	~~	hapcl_c		0.01099544	0	NA	NA	0.01099544	0.0578413713866537	0.01099544
x_FASt	~~	hprecalc13_c		0.01082088	0	NA	NA	0.01082088	0.0516779668158428	0.01082088
x_FASt	~~	hchallenge_c		0.0096704	0	NA	NA	0.0096704	0.0180443341924524	0.0096704
x_FASt	~~	cSFcareer_c		0.000275799999999935	0	NA	NA	0.000275799999999935	0.000767189737402508	0.000275799999999935
x_FASt	~~	hacadpr13_c		0.0999739199999988	0	NA	NA	0.0999739199999988	0.0290918783751186	0.0999739199999988
x_FASt	~~	tcare_c		-0.0452843200000011	0	NA	NA	-0.0452843200000011	-0.0178886370654525	-0.0452843200000011
x_FASt	~~	StemMaj_c		2.55599999999122e-05	0	NA	NA	2.55599999999122e-05	0.000134203085776978	2.55599999999122e-05
XZ_c	~~	XZ_c		1.53351068012743	0	NA	NA	1.53351068012743	1	1.53351068012743
XZ_c	~~	cohort		-0.00307036787839976	0	NA	NA	-0.00307036787839976	-0.00495996192833482	-0.00307036787839976
XZ_c	~~	hgrades_c		0.162081444304	0	NA	NA	0.162081444304	0.1351939651019	0.162081444304
XZ_c	~~	bparented_c		0.00332628968960027	0	NA	NA	0.00332628968960027	0.00274834412568329	0.00332628968960027
XZ_c	~~	hapcl_c		0.0652738175936001	0	NA	NA	0.0652738175936001	0.122255351227601	0.0652738175936001
XZ_c	~~	hprecalc13_c		0.0236611703871999	0	NA	NA	0.0236611703871999	0.0402329573376705	0.0236611703871999
XZ_c	~~	hchallenge_c		0.0406969909759999	0	NA	NA	0.0406969909759999	0.0270371941315365	0.0406969909759999
XZ_c	~~	cSFcareer_c		-0.00742338164799978	0	NA	NA	-0.00742338164799978	-0.0073521305086757	-0.00742338164799978
XZ_c	~~	hacadpr13_c		0.204651661324799	0	NA	NA	0.204651661324799	0.0212032880055079	0.204651661324799
XZ_c	~~	tcare_c		-0.0742829339008013	0	NA	NA	-0.0742829339008013	-0.0104477157099949	-0.0742829339008013
XZ_c	~~	StemMaj_c		-0.00226545335360011	0	NA	NA	-0.00226545335360011	-0.00423506102426302	-0.00226545335360011
cohort	~~	cohort		0.24988336	0	NA	NA	0.24988336	1	0.24988336
cohort	~~	hgrades_c		0.00780840000000007	0	NA	NA	0.00780840000000007	0.0161346962714943	0.00780840000000007
cohort	~~	bparented_c		-0.0020838399999999	0	NA	NA	-0.0020838399999999	-0.00426530552501477	-0.0020838399999999
cohort	~~	hapcl_c		-0.00266543999999998	0	NA	NA	-0.00266543999999998	-0.012367232031717	-0.00266543999999998
cohort	~~	hprecalc13_c		0.00748911999999992	0	NA	NA	0.00748911999999992	0.031546505430599	0.00748911999999992
cohort	~~	hchallenge_c		0.00632959999999997	0	NA	NA	0.00632959999999997	0.0104171836125967	0.00632959999999997
cohort	~~	cSFcareer_c		-0.00475079999999993	0	NA	NA	-0.00475079999999993	-0.0116560902276778	-0.00475079999999993
cohort	~~	hacadpr13_c		0.0157660799999962	0	NA	NA	0.0157660799999962	0.0040465638538135	0.0157660799999962
cohort	~~	tcare_c		-0.0222556800000022	0	NA	NA	-0.0222556800000022	-0.00775439465635377	-0.0222556800000022
cohort	~~	StemMaj_c		-0.00518056000000013	0	NA	NA	-0.00518056000000013	-0.023991422018517	-0.00518056000000013
hgrades_c	~~	hgrades_c		0.937270999999994	0	NA	NA	0.937270999999994	1	0.937270999999994
hgrades_c	~~	bparented_c		0.000990399999999925	0	NA	NA	0.000990399999999925	0.00104672473084903	0.000990399999999925
hgrades_c	~~	hapcl_c		0.0241363999999999	0	NA	NA	0.0241363999999999	0.0578245379657811	0.0241363999999999
hgrades_c	~~	hprecalc13_c		0.0267228	0	NA	NA	0.0267228	0.0581217266566776	0.0267228
hgrades_c	~~	hchallenge_c		0.0320240000000004	0	NA	NA	0.0320240000000004	0.0272135819643931	0.0320240000000004
hgrades_c	~~	cSFcareer_c		-0.00482699999999969	0	NA	NA	-0.00482699999999969	-0.00611504320988715	-0.00482699999999969
hgrades_c	~~	hacadpr13_c		0.0832152000000007	0	NA	NA	0.0832152000000007	0.0110281181889964	0.0832152000000007
hgrades_c	~~	tcare_c		-0.0668392000000002	0	NA	NA	-0.0668392000000002	-0.0120247028750529	-0.0668392000000002
hgrades_c	~~	StemMaj_c		-0.00520140000000009	0	NA	NA	-0.00520140000000009	-0.0124375721811009	-0.00520140000000009
bparented_c	~~	bparented_c		0.955192960000008	0	NA	NA	0.955192960000008	1	0.955192960000008
bparented_c	~~	hapcl_c		-0.00245664000000011	0	NA	NA	-0.00245664000000011	-0.00582999562836255	-0.00245664000000011
bparented_c	~~	hprecalc13_c		-0.00439328000000003	0	NA	NA	-0.00439328000000003	-0.00946525814873633	-0.00439328000000003
bparented_c	~~	hchallenge_c		-0.0122624	0	NA	NA	-0.0122624	-0.0103222089044781	-0.0122624
bparented_c	~~	cSFcareer_c		0.000115200000000011	0	NA	NA	0.000115200000000011	0.000144564528424841	0.000115200000000011
bparented_c	~~	hacadpr13_c		-0.0393555200000006	0	NA	NA	-0.0393555200000006	-0.00516644058136326	-0.0393555200000006
bparented_c	~~	tcare_c		0.061457919999998	0	NA	NA	0.061457919999998	0.0109523673518642	0.061457919999998
bparented_c	~~	StemMaj_c		0.00128063999999993	0	NA	NA	0.00128063999999993	0.00303339842459624	0.00128063999999993
hapcl_c	~~	hapcl_c		0.185889759999998	0	NA	NA	0.185889759999998	1	0.185889759999998
hapcl_c	~~	hprecalc13_c		0.00899951999999997	0	NA	NA	0.00899951999999997	0.0439522132609765	0.00899951999999997
hapcl_c	~~	hchallenge_c		0.00456159999999987	0	NA	NA	0.00456159999999987	0.00870426668356752	0.00456159999999987
hapcl_c	~~	cSFcareer_c		-0.00328680000000001	0	NA	NA	-0.00328680000000001	-0.0093497579145818	-0.00328680000000001
hapcl_c	~~	hacadpr13_c		0.0136396799999994	0	NA	NA	0.0136396799999994	0.00405889473711099	0.0136396799999994
hapcl_c	~~	tcare_c		-0.0467612800000002	0	NA	NA	-0.0467612800000002	-0.0188901043915305	-0.0467612800000002
hapcl_c	~~	StemMaj_c		-0.00205576000000001	0	NA	NA	-0.00205576000000001	-0.0110380569104335	-0.00205576000000001
hprecalc13_c	~~	hprecalc13_c		0.225539039999999	0	NA	NA	0.225539039999999	1	0.225539039999999
hprecalc13_c	~~	hchallenge_c		-0.00867680000000001	0	NA	NA	-0.00867680000000001	-0.0150311235758044	-0.00867680000000001
hprecalc13_c	~~	cSFcareer_c		0.00917639999999982	0	NA	NA	0.00917639999999982	0.023698250930149	0.00917639999999982
hprecalc13_c	~~	hacadpr13_c		0.12163936	0	NA	NA	0.12163936	0.0328620462916194	0.12163936
hprecalc13_c	~~	tcare_c		-0.0394825600000003	0	NA	NA	-0.0394825600000003	-0.0144800526484863	-0.0394825600000003
hprecalc13_c	~~	StemMaj_c		-0.00208151999999996	0	NA	NA	-0.00208151999999996	-0.0101465330672765	-0.00208151999999996
hchallenge_c	~~	hchallenge_c		1.47745599999998	0	NA	NA	1.47745599999998	1	1.47745599999998
hchallenge_c	~~	cSFcareer_c		-0.00428800000000001	0	NA	NA	-0.00428800000000001	-0.00432665553017483	-0.00428800000000001
hchallenge_c	~~	hacadpr13_c		0.0367487999999995	0	NA	NA	0.0367487999999995	0.00387897717876482	0.0367487999999995
hchallenge_c	~~	tcare_c		0.0993952000000002	0	NA	NA	0.0993952000000002	0.0142424215045401	0.0993952000000002
hchallenge_c	~~	StemMaj_c		0.000478399999999963	0	NA	NA	0.000478399999999963	0.000911133140988709	0.000478399999999963
cSFcareer_c	~~	cSFcareer_c		0.664799000000012	0	NA	NA	0.664799000000012	1	0.664799000000012
cSFcareer_c	~~	hacadpr13_c		0.0639175999999992	0	NA	NA	0.0639175999999992	0.0100578839706264	0.0639175999999992
cSFcareer_c	~~	tcare_c		-0.0918296000000011	0	NA	NA	-0.0918296000000011	-0.0196161247379434	-0.0918296000000011
cSFcareer_c	~~	StemMaj_c		0.00269179999999994	0	NA	NA	0.00269179999999994	0.00764267797215456	0.00269179999999994
hacadpr13_c	~~	hacadpr13_c		60.7487462399999	0	NA	NA	60.7487462399999	1	60.7487462399999
hacadpr13_c	~~	tcare_c		-0.961175040000009	0	NA	NA	-0.961175040000009	-0.0214787758361543	-0.961175040000009
hacadpr13_c	~~	StemMaj_c		-0.0322276800000003	0	NA	NA	-0.0322276800000003	-0.0095721243947471	-0.0322276800000003
tcare_c	~~	tcare_c		32.9646598399999	0	NA	NA	32.9646598399999	1	32.9646598399999
tcare_c	~~	StemMaj_c		-0.0466907199999997	0	NA	NA	-0.0466907199999997	-0.0188258338949292	-0.0466907199999997
StemMaj_c	~~	StemMaj_c		0.186596760000003	0	NA	NA	0.186596760000003	1	0.186596760000003
sbvalued	~1			2.70526098580636	0.0132438485442599	204.265472892233	0	2.70526098580636	3.51877190307882	3.51877190307882
sbmyself	~1			2.71228541799193	0.0133216065639868	203.600474534672	0	2.71228541799193	3.46778611077836	3.46778611077836
sbcommunity	~1			2.71165387861295	0.0131786358694512	205.761347796149	0	2.71165387861295	3.56223158675539	3.56223158675539
pganalyze	~1			2.94796197725085	0.0107470418663545	274.304502942336	0	2.94796197725085	4.11765108788769	4.11765108788769
pgthink	~1			2.9539506445776	0.0101146375115342	292.047109074256	0	2.9539506445776	4.43191256416619	4.43191256416619
pgwork	~1			2.94635766131976	0.0105429972725028	279.461104386716	0	2.94635766131976	4.2092682196539	4.2092682196539
pgvalues	~1			2.93456288524955	0.0109433606705567	268.159203885606	0	2.93456288524955	4.0157726454899	4.0157726454899
pgprobsolve	~1			2.94436295517419	0.0102307662619235	287.794958832401	0	2.94436295517419	4.34792436473348	4.34792436473348
SEacademic	~1			2.72619506006162	0.0124441227533216	219.074909023534	0	2.72619506006162	3.7009299635308	3.7009299635308
SEwellness	~1			2.70976885083913	0.0127881058610201	211.897592989035	0	2.70976885083913	3.57106468586748	3.57106468586748
SEnonacad	~1			2.72478111494678	0.013146017843769	207.270456143362	0	2.72478111494678	3.44100855044555	3.44100855044555
SEactivities	~1			2.7122334071169	0.0130458545986684	207.900018094157	0	2.7122334071169	3.40692533271596	3.40692533271596
SEdiverse	~1			2.71438845363238	0.0129239606888934	210.027600591904	0	2.71438845363238	3.50151379308993	3.50151379308993
sameinst	~1			2.89978171173641	0.0115390794918731	251.300956352602	0	2.89978171173641	4.42769414172967	4.42769414172967
evalexp	~1			2.90019129871834	0.0115735948070713	250.586904679466	0	2.90019129871834	4.3884328794452	4.3884328794452
MHWdacad	~1			3.76760138016478	0.0227686930786266	165.472887141753	0	3.76760138016478	3.46366870947965	3.46366870947965
MHWdlonely	~1			3.75818448014416	0.0226408746931527	165.991134665868	0	3.75818448014416	3.52042320477177	3.52042320477177
MHWdmental	~1			3.76744396858721	0.0223376995231882	168.658548060257	0	3.76744396858721	3.60227914814598	3.60227914814598
MHWdexhaust	~1			3.7664222849282	0.022710614668865	165.844136754773	0	3.7664222849282	3.5299590654365	3.5299590654365
MHWdsleep	~1			3.77009332946964	0.0227583181070218	165.657818461832	0	3.77009332946964	3.49129815805261	3.49129815805261
MHWdfinancial	~1			3.75154964649582	0.0234144293628231	160.223834130779	0	3.75154964649582	3.26935269915123	3.26935269915123
QIadmin	~1			4.84106122599829	0.0229081208072421	211.325113340063	0	4.84106122599829	4.38380991809612	4.38380991809612
QIstudent	~1			4.83331679541331	0.0226429274500593	213.458123119175	0	4.83331679541331	4.44763810096179	4.44763810096179
QIadvisor	~1			4.83952457121229	0.0225545255117645	214.570001425567	0	4.83952457121229	4.53751681228924	4.53751681228924
QIfaculty	~1			4.8334336169601	0.0225376318606527	214.460580723148	0	4.8334336169601	4.56567422554666	4.56567422554666
QIstaff	~1			4.83101457107526	0.0226290963119298	213.486853583649	0	4.83101457107526	4.49368399265593	4.49368399265593
x_FASt	~1			0.2642	0	NA	NA	0.2642	0.59922029613928	0.2642
XZ_c	~1			0.539719247999999	0	NA	NA	0.539719247999999	0.435837409017252	0.539719247999999
cohort	~1			0.5108	0	NA	NA	0.5108	1.02183840227297	0.5108
hgrades_c	~1			-5.60795854198659e-16	0	NA	NA	-5.60795854198659e-16	-5.79258218773535e-16	-5.60795854198659e-16
bparented_c	~1			-8.23519030745956e-16	0	NA	NA	-8.23519030745956e-16	-8.42612860425273e-16	-8.23519030745956e-16
hapcl_c	~1			-1.56419321939438e-16	0	NA	NA	-1.56419321939438e-16	-3.62796146586289e-16	-1.56419321939438e-16
hprecalc13_c	~1			6.16395823271887e-17	0	NA	NA	6.16395823271887e-17	1.29792268625159e-16	6.16395823271887e-17
hchallenge_c	~1			3.90798504668055e-17	0	NA	NA	3.90798504668055e-17	3.21510836416521e-17	3.90798504668055e-17
cSFcareer_c	~1			-5.58131318939559e-16	0	NA	NA	-5.58131318939559e-16	-6.84527995522685e-16	-5.58131318939559e-16
hacadpr13_c	~1			2.60058641288197e-15	0	NA	NA	2.60058641288197e-15	3.33658835387026e-16	2.60058641288197e-15
