lhs	op	rhs	block	group	label	est	se	z	pvalue	std.lv	std.all	std.nox
EmoDiss	~	hprecalc13_c	1	1		-0.0175292213664203	0.0506044200523921	-0.346397040975311	0.729044348588103	-0.0177817717134687	-0.00837004263094513	-0.0177817717134687
EmoDiss	~	hchallenge_c	1	1		0.00841887899570606	0.0192519903625405	0.437299148668133	0.661894412676854	0.00854017307760958	0.0103581245002748	0.00854017307760958
EmoDiss	~	cSFcareer_c	1	1		-0.0261317577776213	0.0302820079292242	-0.86294666584518	0.388166791470125	-0.0265082482307776	-0.0214186183729098	-0.0265082482307776
EmoDiss	~	hacadpr13_c	1	1		-0.00430011444331507	0.00320680509642649	-1.34093414286603	0.179941835681407	-0.00436206787366464	-0.0330438048978218	-0.00436206787366464
EmoDiss	~	tcare_c	1	1		-6.83592136581939e-05	0.00429542726487193	-0.0159144153638071	0.987302669661824	-6.93440915813171e-05	-0.000405342075919178	-6.93440915813171e-05
EmoDiss	~	StemMaj_c	1	1		-0.087777818552209	0.0574270323340659	-1.52851044159109	0.126385853060896	-0.0890424679097082	-0.0385963977490563	-0.0890424679097082
QualEngag	~	x_FASt	1	1	W2__a2_g1	-0.223428484499314	0.0918426107599663	-2.43273228679498	0.0149853760666174	-0.224119670265937	-0.111811432371833	-0.224119670265937
QualEngag	~	credit_dose_c	1	1	W2__a2c_g1	0.109081374847959	0.0699622554723593	1.55914605827788	0.118961814525892	0.109418822841072	0.189872215262546	0.109418822841072
QualEngag	~	XZ_c	1	1	W2__a2z_g1	-0.120815320204854	0.0748846422463516	-1.61335243890732	0.106667959850277	-0.121189067669967	-0.176218106237682	-0.121189067669967
QualEngag	~	cohort	1	1	W2__g2_g1	0.0716260634258671	0.0478646991206417	1.49642773780601	0.134542225788877	0.071847641778646	0.0359190207061079	0.071847641778646
QualEngag	~	hgrades_c	1	1		0.0456217109164959	0.0249950683017742	1.82522849570519	0.0679665553520095	0.0457628436700262	0.0444091292344716	0.0457628436700262
QualEngag	~	bparented_c	1	1		-0.00975118535056105	0.0238276835581377	-0.409237655299933	0.682365263008993	-0.00978135106795881	-0.0096444367559509	-0.00978135106795881
QualEngag	~	hapcl_c	1	1		-0.0191693319266557	0.055140859913156	-0.34764296307396	0.728108336561055	-0.0192286330914695	-0.00809987685921411	-0.0192286330914695
QualEngag	~	hprecalc13_c	1	1		0.122680018961197	0.0515152038439608	2.38143324314107	0.0172454162028159	0.123059534953283	0.057925248974099	0.123059534953283
QualEngag	~	hchallenge_c	1	1		-0.0226713744900873	0.0194269392564008	-1.16700702003881	0.243207534579757	-0.0227415093763909	-0.0275825072049661	-0.0227415093763909
QualEngag	~	cSFcareer_c	1	1		-0.0102182002194332	0.0304742042137018	-0.335306548048886	0.737393854735703	-0.010249810667707	-0.00828182915653031	-0.010249810667707
QualEngag	~	hacadpr13_c	1	1		0.00365597745429184	0.0030779341465852	1.18780236359116	0.234911282990245	0.00366728738008383	0.0277806609620514	0.00366728738008383
QualEngag	~	tcare_c	1	1		-0.00288368876440749	0.00490897886499166	-0.587431489056205	0.556913950589502	-0.00289260958143669	-0.0169083817499911	-0.00289260958143669
QualEngag	~	StemMaj_c	1	1		0.0127131328342141	0.0543741134073155	0.233808554062854	0.815133608440299	0.012752461465404	0.00552768905167086	0.012752461465404
DevAdj	~	x_FASt	1	1	W2__c_g1	0.0219045446246262	0.0325228266425976	0.673512941090309	0.500621018556725	0.0801144994409303	0.0399684549134564	0.0801144994409303
DevAdj	~	credit_dose_c	1	1	W2__cc_g1	0.0180833220813937	0.025684055064039	0.704068031169761	0.481390407756107	0.0661386174242232	0.114768971906956	0.0661386174242232
DevAdj	~	XZ_c	1	1	W2__cz_g1	-0.0273837939458044	0.027677541846871	-0.98938677781821	0.322473941171557	-0.100154510507161	-0.145632262976042	-0.100154510507161
DevAdj	~	EmoDiss	1	1	W2__b1_g1	-0.170587082415024	0.014151361752238	-12.0544641145964	0	-0.615050294948709	-0.615050294948709	-0.615050294948709
DevAdj	~	QualEngag	1	1	W2__b2_g1	0.147710046171335	0.0116804846812457	12.6458833004165	0	0.538574135870907	0.538574135870907	0.538574135870907
DevAdj	~	cohort	1	1	W2__g3_g1	-0.00710041580942653	0.0173809813687149	-0.40851639264783	0.682894598155496	-0.0259693259158261	-0.0129829279319709	-0.0259693259158261
DevAdj	~	hgrades_c	1	1		0.00173989344784174	0.00904472890300913	0.192365461308949	0.847455945004798	0.00636355126495921	0.00617531053256763	0.00636355126495921
DevAdj	~	bparented_c	1	1		-0.0132179193337024	0.00874426895026207	-1.51160942199819	0.130633253346555	-0.0483437117373188	-0.0476670213714955	-0.0483437117373188
DevAdj	~	hapcl_c	1	1		0.0157064898798344	0.0205617744530774	0.763868406186299	0.444945666671073	0.0574455025776845	0.0241983657799023	0.0574455025776845
DevAdj	~	hprecalc13_c	1	1		0.00560369583652029	0.0188309041906963	0.297579753992316	0.766023928860678	0.0204951663983615	0.00964726233397003	0.0204951663983615
DevAdj	~	hchallenge_c	1	1		0.00261471575227709	0.00678606152210655	0.385306815117913	0.700010112874791	0.00956315902767002	0.0115988740420538	0.00956315902767002
DevAdj	~	cSFcareer_c	1	1		-0.0169059845910536	0.0114413276353752	-1.47762437453346	0.139508346509901	-0.0618325793244586	-0.0499606163347144	-0.0618325793244586
DevAdj	~	hacadpr13_c	1	1		-0.000190357686616945	0.00110536700433385	-0.172212202707882	0.863270704829337	-0.000696221311120286	-0.0052740585054301	-0.000696221311120286
DevAdj	~	tcare_c	1	1		-0.00269545248454797	0.00140393210168495	-1.91993080100739	0.0548666407292042	-0.00985844856704288	-0.0576263084046837	-0.00985844856704288
DevAdj	~	StemMaj_c	1	1		-0.0236718892320023	0.0202755635894305	-1.16750832239959	0.243005149372266	-0.086578451601816	-0.037528343867441	-0.086578451601816
sbvalued	~~	sbvalued	1	1		0.144827987725934	0.00832173285858087	17.4035853093501	0	0.144827987725934	0.249641710841244	0.249641710841244
sbmyself	~~	sbmyself	1	1		0.182635192563117	0.00871464177767545	20.9572805426127	0	0.182635192563117	0.310266600123565	0.310266600123565
sbcommunity	~~	sbcommunity	1	1		0.131701677012486	0.00801246236242784	16.4371039831729	0	0.131701677012486	0.228721922655814	0.228721922655814
pganalyze	~~	pganalyze	1	1		0.224496249639037	0.00876712365173875	25.6066024111014	0	0.224496249639037	0.459000669085424	0.459000669085424
pgthink	~~	pgthink	1	1		0.162286115329009	0.00734787433670865	22.0861310213563	0	0.162286115329009	0.367128011902745	0.367128011902745
pgwork	~~	pgwork	1	1		0.219217879452069	0.00914808407827911	23.9632558660641	0	0.219217879452069	0.453476384611199	0.453476384611199
pgvalues	~~	pgvalues	1	1		0.270220198421128	0.01098604878689	24.5966683439081	0	0.270220198421128	0.518791470203213	0.518791470203213
pgprobsolve	~~	pgprobsolve	1	1		0.191835927123506	0.00795014086146201	24.1298777551758	0	0.191835927123506	0.426636317994709	0.426636317994709
SEacademic	~~	SEacademic	1	1		0.171296116425732	0.00721308668870182	23.7479630868766	0	0.171296116425732	0.318552140467683	0.318552140467683
SEwellness	~~	SEwellness	1	1		0.191579017790382	0.00849311894385706	22.5569686538946	0	0.191579017790382	0.340938388084498	0.340938388084498
SEnonacad	~~	SEnonacad	1	1		0.24942711077682	0.010063912011134	24.7843095707585	0	0.24942711077682	0.392843146900694	0.392843146900694
SEactivities	~~	SEactivities	1	1		0.294334394952343	0.0110635730322453	26.60391847141	0	0.294334394952343	0.453199691144718	0.453199691144718
SEdiverse	~~	SEdiverse	1	1		0.220668212005137	0.00839763241556297	26.2774316718344	0	0.220668212005137	0.366427694735928	0.366427694735928
sameinst	~~	sameinst	1	1		0.110627084020141	0.0143219917628254	7.72428066236489	1.13242748511766e-14	0.110627084020141	0.261528108176789	0.261528108176789
evalexp	~~	evalexp	1	1		0.122791723572512	0.014592720915522	8.41458726466158	0	0.122791723572512	0.282358680445389	0.282358680445389
MHWdacad	~~	MHWdacad	1	1		0.22612804126792	0.00967289899071363	23.3774839874801	0	0.22612804126792	0.188766564783744	0.188766564783744
MHWdlonely	~~	MHWdlonely	1	1		0.156893347383006	0.00704013475835967	22.2855602581621	0	0.156893347383006	0.141669797719923	0.141669797719923
MHWdmental	~~	MHWdmental	1	1		0.129586747483203	0.0060709854734212	21.345257380459	0	0.129586747483203	0.118376629338343	0.118376629338343
MHWdexhaust	~~	MHWdexhaust	1	1		0.14025584219828	0.00645217247598404	21.737770141814	0	0.14025584219828	0.12600555517532	0.12600555517532
MHWdsleep	~~	MHWdsleep	1	1		0.197167196286188	0.00832085918580539	23.6955333437846	0	0.197167196286188	0.172278888365221	0.172278888365221
MHWdfinancial	~~	MHWdfinancial	1	1		0.352473928116759	0.0135479561523684	26.0167603255153	0	0.352473928116759	0.273959694867093	0.273959694867093
QIadmin	~~	QIadmin	1	1		0.257807078395329	0.0109353495787211	23.5755680730125	0	0.257807078395329	0.20597401048283	0.20597401048283
QIstudent	~~	QIstudent	1	1		0.230884119099563	0.00963121280378444	23.972486518919	0	0.230884119099563	0.195696120324173	0.195696120324173
QIadvisor	~~	QIadvisor	1	1		0.17456691073429	0.0081586819424511	21.3964598651635	0	0.17456691073429	0.15009866432635	0.15009866432635
QIfaculty	~~	QIfaculty	1	1		0.137825009230903	0.00648152064220042	21.264301518002	0	0.137825009230903	0.122517837044358	0.122517837044358
QIstaff	~~	QIstaff	1	1		0.187647726000819	0.00887371316866285	21.1464718809584	0	0.187647726000819	0.159523363761061	0.159523363761061
Belong	~~	Belong	1	1		0.360559372736892	0.0172110451496543	20.9493014283408	0	0.828271577647814	0.828271577647814	0.828271577647814
Gains	~~	Gains	1	1		0.244140868556001	0.0141575370545783	17.2445862309822	0	0.92267336874494	0.92267336874494	0.92267336874494
SupportEnv	~~	SupportEnv	1	1		0.299210682550728	0.0146878513259446	20.3713038694913	0	0.816540017636948	0.816540017636948	0.816540017636948
Satisf	~~	Satisf	1	1		0.240191094512828	0.0165323094789472	14.5285868752152	0	0.768917665491458	0.768917665491458	0.768917665491458
DevAdj	~~	DevAdj	1	1		0.0237646011107	0.00591179342506397	4.01986324656512	5.82319332305126e-05	0.317895454487613	0.317895454487613	0.317895454487613
EmoDiss	~~	EmoDiss	1	1		0.955457239470359	0.0373625262213835	25.5726080674793	0	0.983186858679948	0.983186858679948	0.983186858679948
QualEngag	~~	QualEngag	1	1		0.977094138689595	0.0399758115482664	24.4421339016435	0	0.98314885620411	0.98314885620411	0.98314885620411
x_FASt	~~	x_FASt	1	1		0.248892879665822	0	NA	NA	0.248892879665822	1	0.248892879665822
x_FASt	~~	credit_dose_c	1	1		0.661629075472568	0	NA	NA	0.661629075472568	0.764256193167049	0.661629075472568
x_FASt	~~	XZ_c	1	1		0.479842956026174	0	NA	NA	0.479842956026174	0.661463374754047	0.479842956026174
x_FASt	~~	cohort	1	1		0.00154939011198987	0	NA	NA	0.00154939011198987	0.00621215916189532	0.00154939011198987
x_FASt	~~	hgrades_c	1	1		-0.0133406922637707	0	NA	NA	-0.0133406922637707	-0.0275557905875093	-0.0133406922637707
x_FASt	~~	bparented_c	1	1		-0.00381141205234294	0	NA	NA	-0.00381141205234294	-0.00774821465616807	-0.00381141205234294
x_FASt	~~	hapcl_c	1	1		-0.000897737746059639	0	NA	NA	-0.000897737746059639	-0.0042718229607253	-0.000897737746059639
x_FASt	~~	hprecalc13_c	1	1		-0.00266348726899711	0	NA	NA	-0.00266348726899711	-0.0113420550126847	-0.00266348726899711
x_FASt	~~	hchallenge_c	1	1		-0.0189328602749269	0	NA	NA	-0.0189328602749269	-0.0312892777989373	-0.0189328602749269
x_FASt	~~	cSFcareer_c	1	1		0.0103349367049289	0	NA	NA	0.0103349367049289	0.0256384142837661	0.0103349367049289
x_FASt	~~	hacadpr13_c	1	1		-0.0541908532604203	0	NA	NA	-0.0541908532604203	-0.0143391075652504	-0.0541908532604203
x_FASt	~~	tcare_c	1	1		0.041648622280183	0	NA	NA	0.041648622280183	0.0142817747542737	0.041648622280183
x_FASt	~~	StemMaj_c	1	1		-0.000992701434343529	0	NA	NA	-0.000992701434343529	-0.00459052998254145	-0.000992701434343529
credit_dose_c	~~	credit_dose_c	1	1		3.01119415246064	0	NA	NA	3.01119415246064	1	3.01119415246064
credit_dose_c	~~	XZ_c	1	1		2.46480400233944	0	NA	NA	2.46480400233944	0.976845603038986	2.46480400233944
credit_dose_c	~~	cohort	1	1		-0.00648318729493697	0	NA	NA	-0.00648318729493697	-0.00747321057281181	-0.00648318729493697
credit_dose_c	~~	hgrades_c	1	1		0.178065365600499	0	NA	NA	0.178065365600499	0.10574280393408	0.178065365600499
credit_dose_c	~~	bparented_c	1	1		-0.0298355886045638	0	NA	NA	-0.0298355886045638	-0.0174376199529195	-0.0298355886045638
credit_dose_c	~~	hapcl_c	1	1		0.0631316153754968	0	NA	NA	0.0631316153754968	0.0863669372525134	0.0631316153754968
credit_dose_c	~~	hprecalc13_c	1	1		0.00757977814890917	0	NA	NA	0.00757977814890917	0.00927971152633189	0.00757977814890917
credit_dose_c	~~	hchallenge_c	1	1		0.0116240208001156	0	NA	NA	0.0116240208001156	0.00552296822717354	0.0116240208001156
credit_dose_c	~~	cSFcareer_c	1	1		-0.0119720152797809	0	NA	NA	-0.0119720152797809	-0.00853861553561462	-0.0119720152797809
credit_dose_c	~~	hacadpr13_c	1	1		-0.250263467350454	0	NA	NA	-0.250263467350454	-0.0190384000263329	-0.250263467350454
credit_dose_c	~~	tcare_c	1	1		0.153275771539407	0	NA	NA	0.153275771539407	0.0151109548361438	0.153275771539407
credit_dose_c	~~	StemMaj_c	1	1		0.00433844804098498	0	NA	NA	0.00433844804098498	0.00576786964231983	0.00433844804098498
XZ_c	~~	XZ_c	1	1		2.11433680923691	0	NA	NA	2.11433680923691	1	2.11433680923691
XZ_c	~~	cohort	1	1		-0.00627925648906563	0	NA	NA	-0.00627925648906563	-0.00863791981519539	-0.00627925648906563
XZ_c	~~	hgrades_c	1	1		0.185619598659538	0	NA	NA	0.185619598659538	0.13154595241713	0.185619598659538
XZ_c	~~	bparented_c	1	1		-0.0268441981020864	0	NA	NA	-0.0268441981020864	-0.0187234263613134	-0.0268441981020864
XZ_c	~~	hapcl_c	1	1		0.0628615779879207	0	NA	NA	0.0628615779879207	0.10262854919386	0.0628615779879207
XZ_c	~~	hprecalc13_c	1	1		0.00415793698347204	0	NA	NA	0.00415793698347204	0.00607488663781714	0.00415793698347204
XZ_c	~~	hchallenge_c	1	1		0.0247713933077496	0	NA	NA	0.0247713933077496	0.0140458781045239	0.0247713933077496
XZ_c	~~	cSFcareer_c	1	1		-0.0114479551146944	0	NA	NA	-0.0114479551146944	-0.00974384593737024	-0.0114479551146944
XZ_c	~~	hacadpr13_c	1	1		-0.214043855398162	0	NA	NA	-0.214043855398162	-0.0194320244964512	-0.214043855398162
XZ_c	~~	tcare_c	1	1		0.142013275987337	0	NA	NA	0.142013275987337	0.0167081988935029	0.142013275987337
XZ_c	~~	StemMaj_c	1	1		0.00714852372400945	0	NA	NA	0.00714852372400945	0.0113417401412936	0.00714852372400945
cohort	~~	cohort	1	1		0.249933193875357	0	NA	NA	0.249933193875357	1	0.249933193875357
cohort	~~	hgrades_c	1	1		0.00359054476975118	0	NA	NA	0.00359054476975118	0.00740097815578648	0.00359054476975118
cohort	~~	bparented_c	1	1		-0.0143674135037701	0	NA	NA	-0.0143674135037701	-0.0291466468455943	-0.0143674135037701
cohort	~~	hapcl_c	1	1		0.002731870105448	0	NA	NA	0.002731870105448	0.0129723325181119	0.002731870105448
cohort	~~	hprecalc13_c	1	1		0.000927388275748524	0	NA	NA	0.000927388275748524	0.00394091431192053	0.000927388275748524
cohort	~~	hchallenge_c	1	1		0.0144499018168028	0	NA	NA	0.0144499018168028	0.0238307917898691	0.0144499018168028
cohort	~~	cSFcareer_c	1	1		-0.00845877033752907	0	NA	NA	-0.00845877033752907	-0.0209403935803958	-0.00845877033752907
cohort	~~	hacadpr13_c	1	1		0.0728724700904487	0	NA	NA	0.0728724700904487	0.0192421630681851	0.0728724700904487
cohort	~~	tcare_c	1	1		-0.0661931445017644	0	NA	NA	-0.0661931445017644	-0.0226510750504643	-0.0661931445017644
cohort	~~	StemMaj_c	1	1		-0.00759754771599096	0	NA	NA	-0.00759754771599096	-0.0350599975928693	-0.00759754771599096
hgrades_c	~~	hgrades_c	1	1		0.941712876225753	0	NA	NA	0.941712876225753	1	0.941712876225753
hgrades_c	~~	bparented_c	1	1		1.829770280396e-05	0	NA	NA	1.829770280396e-05	1.91231438631437e-05	1.829770280396e-05
hgrades_c	~~	hapcl_c	1	1		0.0091153740641224	0	NA	NA	0.0091153740641224	0.0222989922791453	0.0091153740641224
hgrades_c	~~	hprecalc13_c	1	1		0.0180128195509342	0	NA	NA	0.0180128195509342	0.0394339066865986	0.0180128195509342
hgrades_c	~~	hchallenge_c	1	1		0.0687949033052184	0	NA	NA	0.0687949033052184	0.0584497362532788	0.0687949033052184
hgrades_c	~~	cSFcareer_c	1	1		-0.0127622588806869	0	NA	NA	-0.0127622588806869	-0.0162763819096052	-0.0127622588806869
hgrades_c	~~	hacadpr13_c	1	1		0.0311313168401435	0	NA	NA	0.0311313168401435	0.00423487510691107	0.0311313168401435
hgrades_c	~~	tcare_c	1	1		0.0655571891014912	0	NA	NA	0.0655571891014912	0.011557099319831	0.0655571891014912
hgrades_c	~~	StemMaj_c	1	1		-0.0134624345334584	0	NA	NA	-0.0134624345334584	-0.0320047740288267	-0.0134624345334584
bparented_c	~~	bparented_c	1	1		0.972200960160019	0	NA	NA	0.972200960160019	1	0.972200960160019
bparented_c	~~	hapcl_c	1	1		-0.0181632198610277	0	NA	NA	-0.0181632198610277	-0.0437305372929407	-0.0181632198610277
bparented_c	~~	hprecalc13_c	1	1		0.00227001875245453	0	NA	NA	0.00227001875245453	0.00489101260916008	0.00227001875245453
bparented_c	~~	hchallenge_c	1	1		-0.0500924999156415	0	NA	NA	-0.0500924999156415	-0.0418870937585334	-0.0500924999156415
bparented_c	~~	cSFcareer_c	1	1		-0.0263167595021814	0	NA	NA	-0.0263167595021814	-0.0330326917567766	-0.0263167595021814
bparented_c	~~	hacadpr13_c	1	1		-0.0102292670453752	0	NA	NA	-0.0102292670453752	-0.00136952152732873	-0.0102292670453752
bparented_c	~~	tcare_c	1	1		0.003339514488226	0	NA	NA	0.003339514488226	0.00057941947058313	0.003339514488226
bparented_c	~~	StemMaj_c	1	1		0.00655405271735475	0	NA	NA	0.00655405271735475	0.0153349485280197	0.00655405271735475
hapcl_c	~~	hapcl_c	1	1		0.177443464265682	0	NA	NA	0.177443464265682	1	0.177443464265682
hapcl_c	~~	hprecalc13_c	1	1		0.00868626475941165	0	NA	NA	0.00868626475941165	0.0438076966506299	0.00868626475941165
hapcl_c	~~	hchallenge_c	1	1		0.0113863525070724	0	NA	NA	0.0113863525070724	0.022286412601305	0.0113863525070724
hapcl_c	~~	cSFcareer_c	1	1		0.00899798946281845	0	NA	NA	0.00899798946281845	0.0264365666640912	0.00899798946281845
hapcl_c	~~	hacadpr13_c	1	1		0.0134265086222337	0	NA	NA	0.0134265086222337	0.00420760982808852	0.0134265086222337
hapcl_c	~~	tcare_c	1	1		-0.018740840462192	0	NA	NA	-0.018740840462192	-0.00761108961707556	-0.018740840462192
hapcl_c	~~	StemMaj_c	1	1		0.0049731566802548	0	NA	NA	0.0049731566802548	0.0272365787081428	0.0049731566802548
hprecalc13_c	~~	hprecalc13_c	1	1		0.221567102951564	0	NA	NA	0.221567102951564	1	0.221567102951564
hprecalc13_c	~~	hchallenge_c	1	1		0.00942776881100257	0	NA	NA	0.00942776881100257	0.0165136026390794	0.00942776881100257
hprecalc13_c	~~	cSFcareer_c	1	1		0.00467745465976963	0	NA	NA	0.00467745465976963	0.0122983407752904	0.00467745465976963
hprecalc13_c	~~	hacadpr13_c	1	1		0.0296607948777709	0	NA	NA	0.0296607948777709	0.00831826047350507	0.0296607948777709
hprecalc13_c	~~	tcare_c	1	1		-0.0490948361919646	0	NA	NA	-0.0490948361919646	-0.0178431263806379	-0.0490948361919646
hprecalc13_c	~~	StemMaj_c	1	1		-0.00290451564957909	0	NA	NA	-0.00290451564957909	-0.0142354597040389	-0.00290451564957909
hchallenge_c	~~	hchallenge_c	1	1		1.47105499450166	0	NA	NA	1.47105499450166	1	1.47105499450166
hchallenge_c	~~	cSFcareer_c	1	1		-0.00392403735777088	0	NA	NA	-0.00392403735777088	-0.00400413079088862	-0.00392403735777088
hchallenge_c	~~	hacadpr13_c	1	1		-0.0171127305611925	0	NA	NA	-0.0171127305611925	-0.00186254694427858	-0.0171127305611925
hchallenge_c	~~	tcare_c	1	1		0.309706295915908	0	NA	NA	0.309706295915908	0.043684096266058	0.309706295915908
hchallenge_c	~~	StemMaj_c	1	1		0.00963703917493387	0	NA	NA	0.00963703917493387	0.0183307225939035	0.00963703917493387
cSFcareer_c	~~	cSFcareer_c	1	1		0.652861183700206	0	NA	NA	0.652861183700206	1	0.652861183700206
cSFcareer_c	~~	hacadpr13_c	1	1		-0.0768991493793132	0	NA	NA	-0.0768991493793132	-0.0125635820810725	-0.0768991493793132
cSFcareer_c	~~	tcare_c	1	1		-0.200676050691567	0	NA	NA	-0.200676050691567	-0.0424886465680488	-0.200676050691567
cSFcareer_c	~~	StemMaj_c	1	1		-0.000545155722449993	0	NA	NA	-0.000545155722449993	-0.00155654100571931	-0.000545155722449993
hacadpr13_c	~~	hacadpr13_c	1	1		57.3845870506216	0	NA	NA	57.3845870506216	1	57.3845870506216
hacadpr13_c	~~	tcare_c	1	1		-0.902143485771347	0	NA	NA	-0.902143485771347	-0.0203735055985839	-0.902143485771347
hacadpr13_c	~~	StemMaj_c	1	1		-0.0748107574855381	0	NA	NA	-0.0748107574855381	-0.0227833109189307	-0.0748107574855381
tcare_c	~~	tcare_c	1	1		34.1683847134196	0	NA	NA	34.1683847134196	1	34.1683847134196
tcare_c	~~	StemMaj_c	1	1		0.0382727313185422	0	NA	NA	0.0382727313185422	0.0151052406121939	0.0382727313185422
StemMaj_c	~~	StemMaj_c	1	1		0.18788805459411	0	NA	NA	0.18788805459411	1	0.18788805459411
sbvalued	~1		1	1		2.70560394081545	0.030104069148341	89.8750241199388	0	2.70560394081545	3.55219296363545	3.55219296363545
sbmyself	~1		1	1		2.69448819258524	0.0292149821858832	92.2296709079366	0	2.69448819258524	3.51197620535681	3.51197620535681
