lhs	op	rhs	block	group	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
EmoDiss	=~	MHWdacad	1	1	1	0	NA	NA	1	1	0.952286708880203	0.898175731053922
EmoDiss	=~	MHWdlonely	1	1	1.00817763682984	0.0145534850357636	69.273966637706	0	0.979653330310202	1.03670194334948	0.96007416374331	0.92378290281155
EmoDiss	=~	MHWdmental	1	1	1.01103173852172	0.0139085469019694	72.6913994429251	0	0.98377148751657	1.03829198952686	0.962792086850275	0.938132583864087
EmoDiss	=~	MHWdexhaust	1	1	1.00704115194459	0.0144930405875249	69.4844636543288	0	0.978635314366559	1.03544698952261	0.958991904292237	0.927709920122353
EmoDiss	=~	MHWdsleep	1	1	1.01321503638956	0.0149896589610651	67.5942687569705	0	0.983835844685337	1.04259422809379	0.964871212391351	0.914465286149612
EmoDiss	=~	MHWdfinancial	1	1	0.999636147094399	0.0165228991491032	60.5000453052247	0	0.96725185984197	1.03202043434683	0.951940216594211	0.85164722132459
QualEngag	=~	QIadmin	1	1	1	0	NA	NA	1	1	0.995193337445978	0.895273066387237
QualEngag	=~	QIstudent	1	1	0.998215526931308	0.0139629348568005	71.4903805803504	0	0.9708486774935	1.02558237636912	0.993417441737163	0.913098608602428
QualEngag	=~	QIadvisor	1	1	0.991566421292932	0.0145133658948536	68.3209138718494	0	0.963120746844567	1.0200120957413	0.986800296105878	0.913186148196735
QualEngag	=~	QIfaculty	1	1	0.99971032406876	0.0140821533900688	70.9912963150785	0	0.972109810599457	1.02731083753806	0.99490505388919	0.933089224969047
QualEngag	=~	QIstaff	1	1	1.00041041795389	0.0142949378699357	69.983544318713	0	0.972392854567582	1.02842798134021	0.995601782659261	0.916852247147931
sbvalued	~~	sbvalued	1	1	0.153454471371152	0.0075785821537575	20.2484407053724	0	0.13860072329591	0.168308219446395	0.153454471371152	0.250426097821299
sbmyself	~~	sbmyself	1	1	0.196876864571834	0.00843045758434275	23.3530460953245	0	0.18035347133333	0.213400257810338	0.196876864571834	0.300418853805456
sbcommunity	~~	sbcommunity	1	1	0.116751967188324	0.00684799013967758	17.049085177833	0	0.10333015314807	0.130173781228577	0.116751967188324	0.198221268896763
pganalyze	~~	pganalyze	1	1	0.251018047996649	0.00875838467626782	28.6603132055641	0	0.233851929468416	0.268184166524881	0.251018047996649	0.474105945444949
pgthink	~~	pgthink	1	1	0.16937627846225	0.00652177699077902	25.9708785966965	0	0.156593830445122	0.182158726479379	0.16937627846225	0.369836626158238
pgwork	~~	pgwork	1	1	0.221312981474839	0.00767533269846767	28.8343176992214	0	0.20626960581648	0.236356357133199	0.221312981474839	0.46239105836365
pgvalues	~~	pgvalues	1	1	0.259963538087272	0.00879395229268909	29.5616270631119	0	0.242727708311838	0.277199367862706	0.259963538087272	0.488537601479266
pgprobsolve	~~	pgprobsolve	1	1	0.194832693374599	0.00723598953451604	26.9255078998162	0	0.180650414494439	0.209014972254759	0.194832693374599	0.400291098402058
SEacademic	~~	SEacademic	1	1	0.173096700464999	0.00683139215115124	25.3384224818404	0	0.159707417884473	0.186485983045525	0.173096700464999	0.313513554809322
SEwellness	~~	SEwellness	1	1	0.18625768956234	0.00694738655679328	26.8097489667123	0	0.172641062124347	0.199874317000332	0.18625768956234	0.345859878530018
SEnonacad	~~	SEnonacad	1	1	0.262245552401455	0.00906767271803833	28.9209326975123	0	0.244473240450504	0.280017864352407	0.262245552401455	0.426117665824756
SEactivities	~~	SEactivities	1	1	0.299171604142714	0.0107657052086008	27.7893178705753	0	0.278071209665681	0.320271998619747	0.299171604142714	0.439593735964496
SEdiverse	~~	SEdiverse	1	1	0.236190954556015	0.00889473591190551	26.5540154193759	0	0.218757592516685	0.253624316595345	0.236190954556015	0.39282519615381
sameinst	~~	sameinst	1	1	0.128993859845203	0.0120027289867085	10.7470442753517	0	0.105468943315059	0.152518776375346	0.128993859845203	0.299269023357729
evalexp	~~	evalexp	1	1	0.106022745430709	0.0135289823199093	7.83671254227934	4.66293670342566e-15	0.0795064273362073	0.13253906352521	0.106022745430709	0.231698523613461
MHWdacad	~~	MHWdacad	1	1	0.217270383397653	0.00814415622226978	26.6780716710146	0	0.201308130517536	0.233232636277769	0.217270383397653	0.193280356145753
MHWdlonely	~~	MHWdlonely	1	1	0.158371922954596	0.00653554485268049	24.2323978374413	0	0.145562490423996	0.171181355485195	0.158371922954596	0.146625148473066
MHWdmental	~~	MHWdmental	1	1	0.126293804063298	0.00566385411707937	22.298209214545	0	0.115192853980134	0.137394754146462	0.126293804063298	0.119907255092492
MHWdexhaust	~~	MHWdexhaust	1	1	0.148910687106583	0.0063121067463687	23.5912814992	0	0.136539185217128	0.161282188996038	0.148910687106583	0.139354304106578
MHWdsleep	~~	MHWdsleep	1	1	0.182303141708509	0.00711364946354415	25.6272315135532	0	0.16836064496132	0.196245638455698	0.182303141708509	0.163753240427308
MHWdfinancial	~~	MHWdfinancial	1	1	0.343205164978792	0.011605619449338	29.5723262749555	0	0.320458568839812	0.365951761117772	0.343205164978792	0.274697010410106
QIadmin	~~	QIadmin	1	1	0.245264142821149	0.00922326119539177	26.5919112150582	0	0.227186883058175	0.263341402584123	0.245264142821149	0.198486136601594
QIstudent	~~	QIstudent	1	1	0.196785133379736	0.00769654100284246	25.5679964944071	0	0.181700190208629	0.211870076550843	0.196785133379736	0.166250930968309
QIadvisor	~~	QIadvisor	1	1	0.193948383999302	0.00754767096715986	25.6964545544151	0	0.17915522073651	0.208741547262094	0.193948383999302	0.166091058741611
QIfaculty	~~	QIfaculty	1	1	0.147049951534537	0.00627675981280225	23.4276849712506	0	0.134747728361836	0.159352174707238	0.147049951534537	0.129344498246663
QIstaff	~~	QIstaff	1	1	0.187936778609668	0.00757543554725976	24.8087093391811	0	0.173089197769835	0.202784359449502	0.187936778609668	0.159381956899789
Belong	~~	Belong	1	1	0.372930741905985	0.0156300724288999	23.8598217380259	0	0.342296362869589	0.403565120942382	0.811920985499725	0.811920985499725
Gains	~~	Gains	1	1	0.240988104534241	0.0130032743471161	18.5328785735947	0	0.2155021551328	0.266474053935682	0.865501447121626	0.865501447121626
SupportEnv	~~	SupportEnv	1	1	0.308332989872337	0.0139131025353072	22.1613395782775	0	0.281063809989921	0.335602169754752	0.813496260055987	0.813496260055987
Satisf	~~	Satisf	1	1	0.221280187979646	0.0133616930821904	16.5607896109054	0	0.195091750766074	0.247468625193217	0.732628726492129	0.732628726492129
DevAdj	~~	DevAdj	1	1	0.0863882664288617	0.0105440220767813	8.19310371315464	2.22044604925031e-16	0.0657223629061751	0.107054169951548	1	1
EmoDiss	~~	EmoDiss	1	1	0.906849975909887	0.0316774496599951	28.6276195098854	0	0.844763315454216	0.968936636365558	1	1
QualEngag	~~	QualEngag	1	1	0.990409778896864	0.0356262102203983	27.8000318521051	0	0.920583689959231	1.0602358678345	1	1
DevAdj	~~	EmoDiss	1	1	-0.179816805727006	0.0138050180491882	-13.0254669053171	0	-0.206874143909341	-0.152759467544672	-0.642443850173093	-0.642443850173093
DevAdj	~~	QualEngag	1	1	0.183055535611078	0.0138353468035112	13.2310044851656	0	0.155938754162575	0.210172317059582	0.625817966580821	0.625817966580821
EmoDiss	~~	QualEngag	1	1	-0.209603607934783	0.0217536173006957	-9.63534501124463	0	-0.252239914377614	-0.166967301491952	-0.221168652105046	-0.221168652105046
sbvalued	~1		1	1	2.63405999960302	0.0167165201664469	157.572268233795	0	2.60129622212995	2.6668237770761	2.63405999960302	3.36492727716208
sbmyself	~1		1	1	2.62213523966413	0.0172994247285263	151.573551191	0	2.58822899024296	2.6560414890853	2.62213523966413	3.23907748616728
sbcommunity	~1		1	1	2.6108116759332	0.0163832949088999	159.35815661323	0	2.57870100796365	2.64292234390274	2.6108116759332	3.40187670074724
pganalyze	~1		1	1	2.87522430639217	0.0155070467029239	185.414048301669	0	2.84483105334786	2.90561755943648	2.87522430639217	3.95145424923694
pgthink	~1		1	1	2.88003625533751	0.0144601764434232	199.170201456802	0	2.8516948302983	2.90837768037671	2.88003625533751	4.25575502925692
pgwork	~1		1	1	2.87708579180807	0.0147105782062683	195.579381820772	0	2.84825358833202	2.90591799528412	2.87708579180807	4.15866638007976
pgvalues	~1		1	1	2.87766730434885	0.0154952412844143	185.712971584593	0	2.84729718949964	2.90803741919806	2.87766730434885	3.94487603935547
pgprobsolve	~1		1	1	2.87107175898036	0.014914363996601	192.503801009194	0	2.8418401426947	2.90030337526602	2.87107175898036	4.1152961735415
SEacademic	~1		1	1	2.64118269415608	0.0158303331761968	166.843152620911	0	2.61015581126746	2.67220957704469	2.64118269415608	3.55453020793147
SEwellness	~1		1	1	2.63827610028633	0.0156855234748932	168.198154464481	0	2.60753303919689	2.66901916137578	2.63827610028633	3.59511866534512
SEnonacad	~1		1	1	2.61278711039442	0.0167843858319642	155.667722164645	0	2.57989031866114	2.64568390212769	2.61278711039442	3.33054057478299
SEactivities	~1		1	1	2.63256544739889	0.0176232860018965	149.37994237372	0	2.59802444154592	2.66710645325185	2.63256544739889	3.19113178278071
SEdiverse	~1		1	1	2.64385652657234	0.0166107453353095	159.165436180175	0	2.61130006395877	2.67641298918591	2.64385652657234	3.40961953849753
sameinst	~1		1	1	2.79090070660461	0.0139932368647327	199.446399255811	0	2.76347446632259	2.81832694688662	2.79090070660461	4.25099652254852
evalexp	~1		1	1	2.79402911455	0.014421467204374	193.740974822769	0	2.7657635582252	2.8222946708748	2.79402911455	4.13040880184108
MHWdacad	~1		1	1	3.98077221604107	0.0228442269433922	174.257252211046	0	3.93599835397736	4.02554607810478	3.98077221604107	3.75457618169028
MHWdlonely	~1		1	1	3.96349586403605	0.0224722535923472	176.372870115073	0	3.9194510563436	4.0075406717285	3.96349586403605	3.81367383149343
MHWdmental	~1		1	1	3.97388505199499	0.0221598836771342	179.327884112292	0	3.93045247808621	4.01731762590377	3.97388505199499	3.87210395964408
MHWdexhaust	~1		1	1	3.96362685096209	0.0222663926359191	178.009384626056	0	3.91998552333006	4.00726817859412	3.96362685096209	3.83433471423792
MHWdsleep	~1		1	1	3.96833979869534	0.0226306835865874	175.352184281665	0	3.9239844739201	4.01269512347057	3.96833979869534	3.76102939226354
MHWdfinancial	~1		1	1	3.96706699787869	0.0241440296106814	164.30840509422	0	3.91974556940008	4.01438842635729	3.96706699787869	3.5491110961142
QIadmin	~1		1	1	4.65224425743529	0.0238143292828526	195.354830370348	0	4.60556902972492	4.69891948514566	4.65224425743529	4.18514556440406
QIstudent	~1		1	1	4.64020288608611	0.0232702736394565	199.404740914533	0	4.59459398784238	4.68581178432983	4.64020288608611	4.26503765779382
QIadvisor	~1		1	1	4.63655170469996	0.023203012608806	199.825418486404	0	4.59107463565387	4.68202877374605	4.63655170469996	4.29067037052821
QIfaculty	~1		1	1	4.64299942628969	0.0227975942755285	203.661814934289	0	4.59831696257549	4.68768189000388	4.64299942628969	4.354518774704
QIstaff	~1		1	1	4.63803159484175	0.0233120667336382	198.954114529421	0	4.59234078363862	4.68372240604487	4.63803159484175	4.27117524711094
Belong	~1		1	1	0	0	NA	NA	0	0	0	0
Gains	~1		1	1	0	0	NA	NA	0	0	0	0
SupportEnv	~1		1	1	0	0	NA	NA	0	0	0	0
Satisf	~1		1	1	0	0	NA	NA	0	0	0	0
DevAdj	~1		1	1	0	0	NA	NA	0	0	0	0
EmoDiss	~1		1	1	0	0	NA	NA	0	0	0	0
QualEngag	~1		1	1	0	0	NA	NA	0	0	0	0
Belong	=~	sbvalued	2	2	1	0	NA	NA	1	1	0.68986779109344	0.879059442188051
Belong	=~	sbmyself	2	2	0.973346019399645	0.0175827238171125	55.3580906760492	0	0.93888451396799	1.0078075248313	0.671480068372825	0.840416543854424
Belong	=~	sbcommunity	2	2	1.00893984648045	0.0160705129324635	62.7820562243735	0	0.977442219919732	1.04043747304116	0.696035103237619	0.90097371441425
Gains	=~	pganalyze	2	2	1	0	NA	NA	1	1	0.510484284300381	0.714665637127439
Gains	=~	pgthink	2	2	1.01595793866886	0.0292767246357085	34.7018989081075	0	0.958576612797571	1.07333926454014	0.518630561200662	0.781575847052704
Gains	=~	pgwork	2	2	0.970570733321689	0.0291070503971939	33.3448673114352	0	0.913521962846996	1.02761950379638	0.495461106162618	0.732673066032657
Gains	=~	pgvalues	2	2	0.978677676242694	0.0290007855418927	33.7465919614128	0	0.921837181057214	1.03551817142817	0.499599573117512	0.694011936348136
Gains	=~	pgprobsolve	2	2	1.0343209414353	0.0291469773141345	35.4863878435078	0	0.977193915641388	1.09144796722921	0.528004585525494	0.768449772321952
SupportEnv	=~	SEacademic	2	2	1	0	NA	NA	1	1	0.612681505206855	0.823190498776993
SupportEnv	=~	SEwellness	2	2	1.01573933119587	0.0221675099396261	45.8210838277403	0	0.972291810087272	1.05918685230447	0.622324702334891	0.823478299832193
SupportEnv	=~	SEnonacad	2	2	0.99872779589586	0.0223435149596546	44.6987771485037	0	0.954935311286905	1.04252028050482	0.6119020492814	0.77608347021368
SupportEnv	=~	SEactivities	2	2	1.02169768545136	0.0232739868640155	43.898696489815	0	0.97608150942123	1.06731386148149	0.625975275788698	0.766027960859629
SupportEnv	=~	SEdiverse	2	2	1.0239726426762	0.022030577484512	46.4796096877658	0	0.980793504247938	1.06715178110446	0.627369100005496	0.794191826719706
Satisf	=~	sameinst	2	2	1	0	NA	NA	1	1	0.600337120639263	0.883471093118787
Satisf	=~	evalexp	2	2	1.00106165711538	0.03037381633958	32.9580466913832	0	0.941530071016767	1.06059324321399	0.600974472815015	0.878228155686215
DevAdj	=~	Belong	2	2	1	0	NA	NA	1	1	0.54203416701483	0.54203416701483
DevAdj	=~	Gains	2	2	0.386585722286501	0.0382945866437579	10.0950488350425	0	0.311529711661887	0.461641732911115	0.283175688871247	0.283175688871247
DevAdj	=~	SupportEnv	2	2	0.807020074967184	0.0465973525840945	17.3190112788221	0	0.715690942127444	0.898349207806924	0.492540672922765	0.492540672922765
DevAdj	=~	Satisf	2	2	0.907103018920903	0.0509120495617138	17.8170595513218	0	0.807317235400825	1.00688880244098	0.56500715338346	0.56500715338346
EmoDiss	=~	MHWdacad	2	2	1	0	NA	NA	1	1	1.04894315309099	0.910590133971523
EmoDiss	=~	MHWdlonely	2	2	0.984114027709875	0.0124038979440758	79.339094222385	0	0.959802834471576	1.00842522094817	1.03227967122707	0.92903290916988
EmoDiss	=~	MHWdmental	2	2	1.00097108380219	0.0114815179693484	87.1810754008681	0	0.978467722094415	1.02347444550996	1.04996176479637	0.945220344749064
EmoDiss	=~	MHWdexhaust	2	2	1.00228496054496	0.0118733577897221	84.4146178608852	0	0.979013606901544	1.02555631418837	1.0513399468097	0.93707893494808
EmoDiss	=~	MHWdsleep	2	2	0.993867741167787	0.0125210763843669	79.3755832692367	0	0.969326882406753	1.01840859992882	1.04251076217595	0.924332435801827
EmoDiss	=~	MHWdfinancial	2	2	0.989586244171193	0.0139359113056449	71.0097978142517	0	0.962272359920384	1.016900128422	1.0380197152164	0.873050344229645
QualEngag	=~	QIadmin	2	2	1	0	NA	NA	1	1	1.00263032514076	0.899044381148098
QualEngag	=~	QIstudent	2	2	0.990999040283267	0.0136141700394405	72.7917337165855	0	0.96431575732656	1.01768232323997	0.993605689973392	0.90424504720615
QualEngag	=~	QIadvisor	2	2	0.993722244977274	0.0130317827314425	76.2537455892098	0	0.968180420169296	1.01926406978525	0.996336057581169	0.922745087872199
QualEngag	=~	QIfaculty	2	2	0.9910461637124	0.0126179244360289	78.542724576999	0	0.966315486258136	1.01577684116666	0.993652937352465	0.928661197901307
QualEngag	=~	QIstaff	2	2	0.987298954232172	0.0128723421085254	76.6992475734682	0	0.962069627302784	1.01252828116156	0.989895871492934	0.917893850798208
sbvalued	~~	sbvalued	2	2	0.139961225838311	0.00702999499948428	19.9091501272161	0	0.126182688827825	0.153739762848797	0.139961225838311	0.227254497100033
sbmyself	~~	sbmyself	2	2	0.187491274355696	0.00769215124092748	24.3743614085635	0	0.172414934959843	0.202567613751549	0.187491274355696	0.293700032815785
sbcommunity	~~	sbcommunity	2	2	0.11234781887088	0.00635779254256475	17.6708846850102	0	0.0998867744662755	0.124808863275484	0.11234781887088	0.18824636593459
pganalyze	~~	pganalyze	2	2	0.249627526298939	0.0084529134816092	29.5315368886772	0	0.233060120310552	0.266194932287326	0.249627526298939	0.489253027109233
pgthink	~~	pgthink	2	2	0.171347955176858	0.0064088489749735	26.736151194383	0	0.158786842003554	0.183909068350163	0.171347955176858	0.389139195303849
pgwork	~~	pgwork	2	2	0.211815640058128	0.00724174872242055	29.2492391240176	0	0.197622073377094	0.226009206739161	0.211815640058128	0.463190178310306
pgvalues	~~	pgvalues	2	2	0.268615573899264	0.00873809217210279	30.7407576629651	0	0.251489227948351	0.285741919850177	0.268615573899264	0.518347432206311
pgprobsolve	~~	pgprobsolve	2	2	0.193322480003961	0.00721037813825377	26.8116978467901	0	0.179190398538069	0.207454561469853	0.193322480003961	0.40948494741834
SEacademic	~~	SEacademic	2	2	0.178569174468431	0.00648839470170112	27.521318088373	0	0.165852154535616	0.191286194401245	0.178569174468431	0.322357402723285
SEwellness	~~	SEwellness	2	2	0.18383511148649	0.00685390773429444	26.8219413819428	0	0.170401699173912	0.197268523799068	0.18383511148649	0.321883489705481
SEnonacad	~~	SEnonacad	2	2	0.247227328285795	0.00855002620752203	28.9153883608325	0	0.230469584852179	0.263985071719412	0.247227328285795	0.397694447261092
SEactivities	~~	SEactivities	2	2	0.275922204668875	0.00914474148905126	30.1727725162301	0	0.257998840702406	0.293845568635345	0.275922204668875	0.413201163181239
SEdiverse	~~	SEdiverse	2	2	0.230423577046373	0.00760351703259039	30.3048676104394	0	0.215520957506659	0.245326196586087	0.230423577046373	0.369259342371616
sameinst	~~	sameinst	2	2	0.101344069448702	0.0108636861957047	9.3287000032062	0	0.0800516357657757	0.122636503131628	0.101344069448702	0.219478827623496
evalexp	~~	evalexp	2	2	0.107100763790531	0.0109259266946105	9.80244209796519	0	0.0856863409713701	0.128515186609693	0.107100763790531	0.228715306559989
MHWdacad	~~	MHWdacad	2	2	0.2266788490277	0.00799426837382708	28.355171283696	0	0.211010370932252	0.242347327123149	0.2266788490277	0.170825607913724
MHWdlonely	~~	MHWdlonely	2	2	0.169016534319741	0.00629865057130921	26.8337689805533	0	0.156671406048773	0.18136166259071	0.169016534319741	0.13689785367935
MHWdmental	~~	MHWdmental	2	2	0.131482800214588	0.00536334073453578	24.5150936184121	0	0.120970845538081	0.141994754891095	0.131482800214588	0.10655849987246
MHWdexhaust	~~	MHWdexhaust	2	2	0.153418370430967	0.00599671547342044	25.5837334805981	0	0.141665024077529	0.165171716784405	0.153418370430967	0.121883069676572
MHWdsleep	~~	MHWdsleep	2	2	0.185222849791504	0.00676499973670258	27.3795797487771	0	0.171963693952144	0.198482005630864	0.185222849791504	0.145609548124661
MHWdfinancial	~~	MHWdfinancial	2	2	0.336134900225154	0.0105593394481805	31.8329476833964	0	0.315438975206187	0.356830825244121	0.336134900225154	0.237783096440498
QIadmin	~~	QIadmin	2	2	0.238443242740479	0.00838831321857261	28.4256484620222	0	0.222002450941035	0.254884034539922	0.238443242740479	0.191719200726033
QIstudent	~~	QIstudent	2	2	0.220160774095813	0.00736717902398363	29.8839994764735	0	0.205721368541147	0.23460017965048	0.220160774095813	0.182340894603148
QIadvisor	~~	QIadvisor	2	2	0.173179318028218	0.00657230902519804	26.3498440752335	0	0.160297829043563	0.186060807012874	0.173179318028218	0.148541502807728
QIfaculty	~~	QIfaculty	2	2	0.1575203243238	0.00602316482241124	26.1524180340693	0	0.145715138198925	0.169325510448674	0.1575203243238	0.137588379512509
QIstaff	~~	QIstaff	2	2	0.18314470029685	0.00672009744548847	27.2532804445871	0	0.169973551331093	0.196315849262608	0.18314470029685	0.157470878666838
Belong	~~	Belong	2	2	0.336092493257591	0.0133972015803083	25.0867684003196	0	0.309834460666564	0.362350525848618	0.706198961788539	0.706198961788539
Gains	~~	Gains	2	2	0.239697553766473	0.0117794640202315	20.3487657294753	0	0.216610228529634	0.262784879003312	0.919811529232294	0.919811529232294
SupportEnv	~~	SupportEnv	2	2	0.284313155419621	0.012015265812112	23.6626604742292	0	0.260763667163206	0.307862643676036	0.757403685516789	0.757403685516789
Satisf	~~	Satisf	2	2	0.245351568048315	0.0122091011331951	20.0957929147816	0	0.221422169543646	0.269280966552985	0.680766916625519	0.680766916625519
DevAdj	~~	DevAdj	2	2	0.139825075930551	0.0116628575418189	11.9889208480158	0	0.116966295191764	0.162683856669337	1	1
EmoDiss	~~	EmoDiss	2	2	1.10028173841646	0.0348422682821502	31.57893537546	0	1.03199214744376	1.16857132938915	1	1
QualEngag	~~	QualEngag	2	2	1.00526756889186	0.0324743931610907	30.9556998926874	0	0.941618927876331	1.06891620990739	1	1
DevAdj	~~	EmoDiss	2	2	-0.283982848370392	0.0158858892280082	-17.8764212877492	0	-0.315118619119681	-0.252847077621103	-0.724015104307607	-0.724015104307607
DevAdj	~~	QualEngag	2	2	0.233019333239905	0.01262049482043	18.4635655380718	0	0.208283617924788	0.257755048555022	0.621524978698137	0.621524978698137
EmoDiss	~~	QualEngag	2	2	-0.255744342049989	0.0222971009515832	-11.4698472507849	0	-0.299445856874746	-0.212042827225232	-0.243171820397915	-0.243171820397915
sbvalued	~1		2	2	2.75075325333377	0.0157512015773748	174.637676993798	0	2.71988146552889	2.78162504113866	2.75075325333377	3.50512902862142
sbmyself	~1		2	2	2.74240626793021	0.0159692933674652	171.72996981303	0	2.71110702807143	2.773705507789	2.74240626793021	3.43236338067886
sbcommunity	~1		2	2	2.73509119761403	0.0154929464147716	176.537833694841	0	2.70472558062667	2.76545681460139	2.73509119761403	3.54040372980264
pganalyze	~1		2	2	3.00189483713627	0.0143347142328008	209.414348161005	0	2.97379931351131	3.02999036076123	3.00189483713627	4.20258008395257
pgthink	~1		2	2	2.97212748860203	0.013325150208333	223.046452920537	0	2.94601067410511	2.99824430309895	2.97212748860203	4.47899378331081
pgwork	~1		2	2	2.97610716914906	0.0134807388748593	220.767362737017	0	2.94968540646935	3.00252893182878	2.97610716914906	4.40097827526857
pgvalues	~1		2	2	2.9811024986737	0.0143580332860704	207.626103051721	0	2.95296127054418	3.00924372680323	2.9811024986737	4.14115789700679
pgprobsolve	~1		2	2	2.97250490224059	0.0137486166480572	216.203926426346	0	2.94555810877315	2.99945169570803	2.97250490224059	4.32613802601602
SEacademic	~1		2	2	2.78725589775191	0.0148349257133982	187.884722283078	0	2.75817997764032	2.81633181786349	2.78725589775191	3.74491893943306
SEwellness	~1		2	2	2.7852859379013	0.0151381471522644	183.991205124775	0	2.7556157146902	2.81495616111241	2.7852859379013	3.6855720495813
SEnonacad	~1		2	2	2.79624281412597	0.0158336881225069	176.600852087722	0	2.76520935566342	2.82727627258852	2.79624281412597	3.54651178124909
SEactivities	~1		2	2	2.76504997191372	0.01640454546056	168.553891271263	0	2.73289765362827	2.79720229019917	2.76504997191372	3.38368889888076
SEdiverse	~1		2	2	2.79794513148536	0.0157922706478703	177.171807263997	0	2.76699284978142	2.82889741318929	2.79794513148536	3.54194230320938
sameinst	~1		2	2	2.9510848457247	0.0136698022929488	215.883506028974	0	2.92429252555474	2.97787716589466	2.9510848457247	4.34289012773762
evalexp	~1		2	2	2.95684150648336	0.013706976302685	215.717999447053	0	2.92997632659316	2.98370668637357	2.95684150648336	4.32095135544075
MHWdacad	~1		2	2	3.70540424369063	0.0233688987733288	158.561354543572	0	3.65960204373655	3.75120644364472	3.70540424369063	3.21667054762522
MHWdlonely	~1		2	2	3.7229170454351	0.0225020377603541	165.447995647507	0	3.67881386184605	3.76702022902416	3.7229170454351	3.35055755695291
MHWdmental	~1		2	2	3.7270396839902	0.0224339917251234	166.13359448717	0	3.68306986817948	3.77100949980091	3.7270396839902	3.35524002217156
MHWdexhaust	~1		2	2	3.72305628072934	0.0226458674383196	164.403341619384	0	3.67867119615157	3.76744136530712	3.72305628072934	3.31842961440245
MHWdsleep	~1		2	2	3.71309961210851	0.0227467509207944	163.236482653622	0	3.66851679953845	3.75768242467857	3.71309961210851	3.29218511056081
MHWdfinancial	~1		2	2	3.73584122102484	0.0240246627247555	155.500256708093	0	3.6887537473436	3.78292869470609	3.73584122102484	3.14211514115904
QIadmin	~1		2	2	4.96856960642194	0.0225753065426393	220.088688365649	0	4.92432281865841	5.01281639418546	4.96856960642194	4.45524584185078
QIstudent	~1		2	2	4.96762852354717	0.0221708958699302	224.060793604855	0	4.92417436613712	5.01108268095722	4.96762852354717	4.52086127737233
QIadvisor	~1		2	2	4.97261514256888	0.0218217152424521	227.874623388684	0	4.92984536661279	5.01538491852498	4.97261514256888	4.60532986011152
QIfaculty	~1		2	2	4.95923826866308	0.0216397877430684	229.172223292792	0	4.91682506405357	5.00165147327258	4.95923826866308	4.63486996126197
QIstaff	~1		2	2	4.96592892163625	0.0217372946009908	228.452022792656	0	4.92332460709697	5.00853323617552	4.96592892163625	4.60472232680023
Belong	~1		2	2	0	0	NA	NA	0	0	0	0
Gains	~1		2	2	0	0	NA	NA	0	0	0	0
