lhs	op	rhs	block	group	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
SEnonacad	~~	SEnonacad	1	1	0.253401061892302	0.012147467478321	20.860402577289	0	0.229592463131421	0.277209660653182	0.253401061892302	0.402961948080581
SEactivities	~~	SEactivities	1	1	0.292629616563481	0.0138939858414644	21.0616031931006	0	0.265397904712502	0.319861328414461	0.292629616563481	0.455255342430602
SEdiverse	~~	SEdiverse	1	1	0.23779631316845	0.0106703866081774	22.2856323674543	0	0.216882739715303	0.258709886621596	0.23779631316845	0.39326562572985
sameinst	~~	sameinst	1	1	0.146016126720658	0.0162222157435703	9.0009977076363	0	0.114221168113821	0.177811085327494	0.146016126720658	0.338352103574745
evalexp	~~	evalexp	1	1	0.0914580585443224	0.0195522875817832	4.67761422604759	2.90231906574512e-06	0.0531362790686577	0.129779838019987	0.0914580585443224	0.194704474379734
MHWdacad	~~	MHWdacad	1	1	0.22666471782706	0.0117696123851112	19.2584692180512	0	0.203596701440245	0.249732734213874	0.22666471782706	0.193596977855365
MHWdlonely	~~	MHWdlonely	1	1	0.162979036240922	0.00896611238019205	18.1772243454114	0	0.145405778894406	0.180552293587437	0.162979036240922	0.150611780553282
MHWdmental	~~	MHWdmental	1	1	0.112997083292049	0.00706752367549116	15.9882143280116	0	0.099144991428202	0.126849175155896	0.112997083292049	0.106079550684618
MHWdexhaust	~~	MHWdexhaust	1	1	0.134550035692838	0.00802964282602244	16.7566650980775	0	0.118812224945114	0.150287846440563	0.134550035692838	0.123565384820755
MHWdsleep	~~	MHWdsleep	1	1	0.18222958895817	0.00938724254471754	19.4124726286864	0	0.163830931656381	0.200628246259958	0.18222958895817	0.163592975758013
MHWdfinancial	~~	MHWdfinancial	1	1	0.340971505422616	0.0155827465143901	21.8813483943758	0	0.310429883474194	0.371513127371037	0.340971505422616	0.274679802543962
QIadmin	~~	QIadmin	1	1	0.260686468634366	0.0128264836066591	20.3240791965014	0	0.235547022717021	0.285825914551712	0.260686468634366	0.222632307121776
QIstudent	~~	QIstudent	1	1	0.217233990181091	0.0103846086606723	20.9188422288633	0	0.196880531212631	0.237587449149552	0.217233990181091	0.197614067768374
QIadvisor	~~	QIadvisor	1	1	0.190966368991953	0.00971882812962155	19.649114733279	0	0.17191781588596	0.210014922097946	0.190966368991953	0.176076023173609
QIfaculty	~~	QIfaculty	1	1	0.151625419604369	0.00834959811697817	18.1596069032416	0	0.135260508009709	0.16799033119903	0.151625419604369	0.145358517320885
QIstaff	~~	QIstaff	1	1	0.183398953356926	0.0103226158424207	17.7667130266778	0	0.163166998079539	0.203630908634313	0.183398953356926	0.165706164537502
Belong	~~	Belong	1	1	0.315506976545612	0.0183085185683533	17.2327966005383	0	0.279622939541357	0.351391013549868	0.735951429605505	0.735951429605505
Gains	~~	Gains	1	1	0.235902104343594	0.0174507072788173	13.5181973185663	0	0.201699346572361	0.270104862114827	0.895012946834747	0.895012946834747
SupportEnv	~~	SupportEnv	1	1	0.318099773438657	0.0178556909143777	17.8150358316584	0	0.283103262327397	0.353096284549916	0.80990135906323	0.80990135906323
Satisf	~~	Satisf	1	1	0.200234878874463	0.0156482669836082	12.7959779242143	0	0.169564839166123	0.230904918582802	0.701262878779216	0.701262878779216
DevAdj	~~	DevAdj	1	1	0.113199272064754	0.0146218226296364	7.7418031207214	9.76996261670138e-15	0.0845410263223338	0.141857517807174	1	1
EmoDiss	~~	EmoDiss	1	1	0.944142390517365	0.044409468706514	21.2599343792392	0	0.857101431280039	1.03118334975469	1	1
QualEngag	~~	QualEngag	1	1	0.910241830158206	0.0456423002973772	19.9429438093091	0	0.820784565403785	0.999699094912628	1	1
DevAdj	~~	EmoDiss	1	1	-0.234073914888692	0.0207580359427332	-11.2763035739243	0	-0.274758917726237	-0.193388912051146	-0.715999061603577	-0.715999061603577
DevAdj	~~	QualEngag	1	1	0.192128060992638	0.0171348654872443	11.2126973588245	0	0.158544341757701	0.225711780227575	0.598536428562348	0.598536428562348
EmoDiss	~~	QualEngag	1	1	-0.169048621414299	0.0286461645247463	-5.90126546498973	3.6072393960751e-09	-0.225194072178011	-0.112903170650588	-0.182353662361639	-0.182353662361639
sbvalued	~1		1	1	2.47610527958335	0.0217244081816853	113.978031478475	0	2.4335262219618	2.5186843372049	2.47610527958335	3.23656534124271
sbmyself	~1		1	1	2.46241058268926	0.0231020908613316	106.588213052649	0	2.41713131663348	2.50768984874504	2.46241058268926	3.0534843393024
sbcommunity	~1		1	1	2.45526651870735	0.0213405883375387	115.051491546204	0	2.41343973415688	2.49709330325782	2.45526651870735	3.27254499307569
pganalyze	~1		1	1	2.7460761715656	0.0204337436965235	134.389283351577	0	2.70602676985109	2.78612557328011	2.7460761715656	3.83044023345991
pgthink	~1		1	1	2.72314901214477	0.0191789191859839	141.986573160747	0	2.68555902127783	2.7607390030117	2.72314901214477	4.07082290856153
pgwork	~1		1	1	2.76073104596897	0.0193295880322499	142.824101649911	0	2.72284574958976	2.79861634234817	2.76073104596897	4.04111722788379
pgvalues	~1		1	1	2.73249437096736	0.0211208362930411	129.374345459401	0	2.69109829250963	2.77389044942509	2.73249437096736	3.68929533499238
pgprobsolve	~1		1	1	2.74129921446861	0.019633468914407	139.623783571788	0	2.70281832250478	2.77978010643243	2.74129921446861	3.99519397799457
SEacademic	~1		1	1	2.47522580796929	0.0213412659674703	115.983082341141	0	2.43339769528856	2.51705392065003	2.47522580796929	3.30588436043206
SEwellness	~1		1	1	2.48923724404638	0.02133333445922	116.68298965662	0	2.44742467683616	2.5310498112566	2.48923724404638	3.3426137717764
SEnonacad	~1		1	1	2.44822829650422	0.0226580254589293	108.051264261396	0	2.40381938264393	2.49263721036451	2.44822829650422	3.08730628219284
SEactivities	~1		1	1	2.46126847907988	0.0228091956559025	107.906851088059	0	2.41656327707798	2.50597368108177	2.46126847907988	3.06992224759962
SEdiverse	~1		1	1	2.4850327289307	0.0222226726438568	111.824206240002	0	2.44147709090852	2.52858836695288	2.4850327289307	3.19574816526216
sameinst	~1		1	1	2.6508987749285	0.0186597837336046	142.064817726396	0	2.61432627085132	2.68747127900567	2.6508987749285	4.03531250159664
evalexp	~1		1	1	2.66610783028394	0.0195459125943272	136.402320301878	0	2.62779854555409	2.70441711501379	2.66610783028394	3.89004555591868
MHWdacad	~1		1	1	3.95897576989275	0.0312326304245734	126.757679903191	0	3.89776093911814	4.02019060066736	3.95897576989275	3.65881262090158
MHWdlonely	~1		1	1	3.94380164714891	0.0299414902391062	131.716945805121	0	3.8851174046368	4.00248588966101	3.94380164714891	3.79121717211625
MHWdmental	~1		1	1	3.9574706595213	0.0295982779205799	133.706111894086	0	3.89945910079256	4.01548221825005	3.9574706595213	3.83442213217555
MHWdexhaust	~1		1	1	3.9373329457556	0.0299359327310545	131.525313780223	0	3.87865959575911	3.99600629575208	3.9373329457556	3.77318974301074
MHWdsleep	~1		1	1	3.94186425782556	0.0301620949851385	130.689339045176	0	3.88274763795641	4.00098087769471	3.94186425782556	3.73486185856725
MHWdfinancial	~1		1	1	3.94602312458298	0.031954439432933	123.489042355602	0	3.88339357414826	4.0086526750177	3.94602312458298	3.54171773133818
QIadmin	~1		1	1	4.5808489190548	0.0309296860838811	148.105250943433	0	4.52022784827727	4.64146998983234	4.5808489190548	4.2333172622057
QIstudent	~1		1	1	4.61121970662165	0.0297702900120912	154.893341809865	0	4.55287101038864	4.66956840285467	4.61121970662165	4.39805700774068
QIadvisor	~1		1	1	4.59163806661298	0.0299692090583927	153.211853461549	0	4.53289949621338	4.65037663701258	4.59163806661298	4.40899202023657
QIfaculty	~1		1	1	4.59836789146702	0.0291266687016384	157.874830746036	0	4.54128066982218	4.65545511311187	4.59836789146702	4.50233647639144
QIstaff	~1		1	1	4.5997427556284	0.0300106295447861	153.270452016477	0	4.54092300256725	4.65856250868956	4.5997427556284	4.37224460205233
Belong	~1		1	1	0	0	NA	NA	0	0	0	0
Gains	~1		1	1	0	0	NA	NA	0	0	0	0
SupportEnv	~1		1	1	0	0	NA	NA	0	0	0	0
Satisf	~1		1	1	0	0	NA	NA	0	0	0	0
DevAdj	~1		1	1	0	0	NA	NA	0	0	0	0
EmoDiss	~1		1	1	0	0	NA	NA	0	0	0	0
QualEngag	~1		1	1	0	0	NA	NA	0	0	0	0
Belong	=~	sbvalued	2	2	1	0	NA	NA	1	1	0.647991596117596	0.861777678961866
Belong	=~	sbmyself	2	2	0.963910767131733	0.0208151295107702	46.3081801452633	0	0.923113862957087	1.00470767130638	0.624606076508628	0.81780429194676
Belong	=~	sbcommunity	2	2	1.01760447770938	0.0200547043677601	50.7414349794793	0	0.978297979427969	1.05691097599079	0.659399149727312	0.886588652055221
Gains	=~	pganalyze	2	2	1	0	NA	NA	1	1	0.517353166372026	0.713053676333512
Gains	=~	pgthink	2	2	1.01180795209355	0.0307274577705333	32.9284628637208	0	0.951583241526832	1.07203266266027	0.523462047775995	0.78402326670874
Gains	=~	pgwork	2	2	0.98373611736565	0.0304427539542568	32.3142945228874	0	0.924069416025092	1.04340281870621	0.508938995193642	0.743089562991722
Gains	=~	pgvalues	2	2	0.965291020933802	0.029543103108113	32.6739888291802	0	0.907387602850348	1.02319443901726	0.499396366150589	0.700897448644708
Gains	=~	pgprobsolve	2	2	1.02629061064734	0.0300745349339334	34.1249037733036	0	0.967345605325035	1.08523561596964	0.53095469703628	0.767834667126074
SupportEnv	=~	SEacademic	2	2	1	0	NA	NA	1	1	0.565332063417778	0.801378896250572
SupportEnv	=~	SEwellness	2	2	0.990310382208512	0.0256656864356786	38.584994977257	0	0.940006561156084	1.04061420326094	0.559854211797987	0.785146881452997
SupportEnv	=~	SEnonacad	2	2	0.977657021065733	0.0265481771454951	36.8257683270592	0	0.925623550005373	1.02969049212609	0.552700861033969	0.733483276820721
SupportEnv	=~	SEactivities	2	2	1.06703645991331	0.0280786576293216	38.0016906078529	0	1.01200330222561	1.12206961760101	0.603229923624793	0.74762279642638
SupportEnv	=~	SEdiverse	2	2	1.01383616625925	0.0278088628113979	36.4573040305595	0	0.959331796697898	1.06834053582061	0.573154091838914	0.757003858858459
Satisf	=~	sameinst	2	2	1	0	NA	NA	1	1	0.554484256446483	0.863262075723087
Satisf	=~	evalexp	2	2	1.00148230318333	0.045358613469039	22.0792089217392	0	0.912581054395337	1.09038355197132	0.555306170224918	0.845680734835751
DevAdj	=~	Belong	2	2	1	0	NA	NA	1	1	0.319768053479311	0.319768053479311
DevAdj	=~	Gains	2	2	0.511610322702964	0.0778881381279694	6.56852680009365	5.08155739709082e-11	0.358952377149263	0.664268268256665	0.204906924011615	0.204906924011615
DevAdj	=~	SupportEnv	2	2	0.930257031805531	0.093577367705849	9.94104722767688	0	0.746848761334005	1.11366530227706	0.340960281278041	0.340960281278041
DevAdj	=~	Satisf	2	2	1.15459476405321	0.111998344035075	10.3090342451101	0	0.935082043416339	1.37410748469008	0.43146424377545	0.43146424377545
EmoDiss	=~	MHWdacad	2	2	1	0	NA	NA	1	1	0.997463729901257	0.90196029547028
EmoDiss	=~	MHWdlonely	2	2	0.992938730475433	0.0141144907220815	70.348888247312	0	0.965274837000028	1.02060262395084	0.990420369663444	0.923724460190366
EmoDiss	=~	MHWdmental	2	2	0.99414286440994	0.0137247403663206	72.4343658149983	0	0.967242867594789	1.02104286122509	0.991621449589058	0.93627342032563
EmoDiss	=~	MHWdexhaust	2	2	1.00144704048748	0.0140464774789809	71.295244091342	0	0.973916450519026	1.02897763045594	0.998907100303218	0.932552041968452
EmoDiss	=~	MHWdsleep	2	2	0.98946553551172	0.0143382151903622	69.0089751321918	0	0.961363150136025	1.01756792088741	0.986955983660265	0.916263896791657
EmoDiss	=~	MHWdfinancial	2	2	1.00264684655805	0.0153023289987368	65.5224996561516	0	0.972654832840942	1.03263886027516	1.00010386334152	0.872770073516958
QualEngag	=~	QIadmin	2	2	1	0	NA	NA	1	1	1.00756671894848	0.901334120840671
QualEngag	=~	QIstudent	2	2	0.995924146339036	0.0141487075879843	70.3897610538518	0	0.968193189038798	1.02365510363927	1.00346002444839	0.910854053526849
QualEngag	=~	QIadvisor	2	2	0.991460205970195	0.0137289157619557	72.2169341819141	0	0.964552025529977	1.01836838641041	0.998962306697376	0.919305473906839
QualEngag	=~	QIfaculty	2	2	0.984876650791508	0.0137482510383721	71.636504748325	0	0.957930573905883	1.01182272767713	0.99232893560697	0.928019945290516
QualEngag	=~	QIstaff	2	2	0.98064095920167	0.0136590687054346	71.7941303576207	0	0.95386967647666	1.00741224192668	0.98806119372932	0.913880821466152
sbvalued	~~	sbvalued	2	2	0.145497075891894	0.00751362012831672	19.3644439573884	0	0.130770651046878	0.16022350073691	0.145497075891894	0.2573392320431
sbmyself	~~	sbmyself	2	2	0.193196344888323	0.00815617643512613	23.6871218303084	0	0.177210532823921	0.209182156952724	0.193196344888323	0.331196140073458
sbcommunity	~~	sbcommunity	2	2	0.118354877216153	0.00715442362601132	16.5428947743395	0	0.104332464579029	0.132377289853278	0.118354877216153	0.213960562046906
pganalyze	~~	pganalyze	2	2	0.258762544134087	0.00889132939199793	29.1027958504123	0	0.241335858751088	0.276189229517085	0.258762544134087	0.491554454667263
pgthink	~~	pgthink	2	2	0.171759188529297	0.00662907728599081	25.9099692339195	0	0.158766435798022	0.184751941260571	0.171759188529297	0.385307517259356
pgwork	~~	pgwork	2	2	0.210063493317451	0.00759540010942041	27.6566724979918	0	0.195176782654816	0.224950203980087	0.210063493317451	0.447817901372772
pgvalues	~~	pgvalues	2	2	0.258273617124432	0.0087487884676417	29.5210723267208	0	0.241126306819495	0.275420927429369	0.258273617124432	0.508742766483339
pgprobsolve	~~	pgprobsolve	2	2	0.196254000725501	0.00746271629309457	26.2979313453333	0	0.181627345564196	0.210880655886807	0.196254000725501	0.410429923959392
SEacademic	~~	SEacademic	2	2	0.17805816523341	0.00679990304031382	26.1853976707869	0	0.164730600176031	0.19138573029079	0.17805816523341	0.357791864644215
SEwellness	~~	SEwellness	2	2	0.195013059903859	0.00736737793921606	26.469805338181	0	0.1805732644825	0.209452855325217	0.195013059903859	0.383544374544634
SEnonacad	~~	SEnonacad	2	2	0.262327590693913	0.00895252054382275	29.3020931267138	0	0.244780972857166	0.279874208530661	0.262327590693913	0.462002282624337
SEactivities	~~	SEactivities	2	2	0.287143181529616	0.0104182694970347	27.5615044908701	0	0.266723748534196	0.307562614525036	0.287143181529616	0.4410601542636
SEdiverse	~~	SEdiverse	2	2	0.244747745548934	0.00909776942181952	26.9019508190597	0	0.226916445142518	0.26257904595535	0.244747745548934	0.426945157673402
sameinst	~~	sameinst	2	2	0.105112905871229	0.0132703564450915	7.92088037018092	2.44249065417534e-15	0.0791034851768408	0.131122326565617	0.105112905871229	0.254778588618268
evalexp	~~	evalexp	2	2	0.122808619529686	0.0136344690077198	9.00721688979243	0	0.0960855513262271	0.149531687733144	0.122808619529686	0.284824094727664
MHWdacad	~~	MHWdacad	2	2	0.2280461923152	0.00840143731766749	27.1437116879559	0	0.211579677754201	0.244512706876199	0.2280461923152	0.186467625395166
MHWdlonely	~~	MHWdlonely	2	2	0.168687303783659	0.00664155885675192	25.3987516217174	0	0.155670087623222	0.181704519944096	0.168687303783659	0.146733121646017
MHWdmental	~~	MHWdmental	2	2	0.138411995290798	0.00586111508234508	23.6153007313786	0	0.126924420820157	0.149899569761439	0.138411995290798	0.123392082391745
MHWdexhaust	~~	MHWdexhaust	2	2	0.14955607177546	0.00618154812634045	24.1939508871864	0	0.137440460079131	0.161671683471788	0.14955607177546	0.130346689020472
MHWdsleep	~~	MHWdsleep	2	2	0.186175480559516	0.00718986183850267	25.8941666392699	0	0.172083610302232	0.2002673508168	0.186175480559516	0.160460471436168
MHWdfinancial	~~	MHWdfinancial	2	2	0.312870239301846	0.0106840647337053	29.2838210081998	0	0.291929857215289	0.333810621388403	0.312870239301846	0.238272398773204
QIadmin	~~	QIadmin	2	2	0.234423656481071	0.00912682875602859	25.6851161282309	0	0.216535400826191	0.252311912135952	0.234423656481071	0.187596802608375
QIstudent	~~	QIstudent	2	2	0.206743411909647	0.00778185457745411	26.5673702652619	0	0.191491257204909	0.221995566614385	0.206743411909647	0.170344893173708
QIadvisor	~~	QIadvisor	2	2	0.182880200091096	0.0073122317617331	25.010175559281	0	0.168548489191489	0.197211910990702	0.182880200091096	0.154877445644923
QIfaculty	~~	QIfaculty	2	2	0.158679339716741	0.00631038345159981	25.1457523831635	0	0.146311215422968	0.171047464010514	0.158679339716741	0.138778981142989
QIstaff	~~	QIstaff	2	2	0.192665222138065	0.00719673671209495	26.7711922563831	0	0.178559877376141	0.206770566899988	0.192665222138065	0.164821844156351
Belong	~~	Belong	2	2	0.376958363081675	0.0153853330555347	24.5011506556934	0	0.346803664402673	0.407113061760676	0.897748391974052	0.897748391974052
Gains	~~	Gains	2	2	0.256416338528494	0.0131991763864619	19.4266923193401	0	0.230546428185437	0.282286248871551	0.958013152492098	0.958013152492098
SupportEnv	~~	SupportEnv	2	2	0.282445551452131	0.0129487911052357	21.8125035114611	0	0.257066387242536	0.307824715661725	0.883746086590799	0.883746086590799
Satisf	~~	Satisf	2	2	0.250216950656514	0.0161711317709085	15.4730636173931	0	0.218522114796281	0.281911786516746	0.813838606343279	0.813838606343279
DevAdj	~~	DevAdj	2	2	0.0429347455573547	0.00789359040285701	5.4391909595176	5.35230633147421e-08	0.027463592659044	0.0584058984556655	1	1
EmoDiss	~~	EmoDiss	2	2	0.994933892468527	0.0359661334966019	27.6630762259315	0	0.924441566152028	1.06542621878503	1	1
QualEngag	~~	QualEngag	2	2	1.01519069313261	0.0361305108241743	28.0978782191301	0	0.944376193174194	1.08600519309103	1	1
DevAdj	~~	EmoDiss	2	2	-0.155804798564485	0.0161509498695263	-9.64678856804939	0	-0.187460078624868	-0.124149518504102	-0.753840159069124	-0.753840159069124
DevAdj	~~	QualEngag	2	2	0.139773223065334	0.0123720111345335	11.2975345354476	0	0.11552452682532	0.164021919305348	0.669492504657095	0.669492504657095
EmoDiss	~~	QualEngag	2	2	-0.193965571444157	0.0235994339068626	-8.21907729692416	2.22044604925031e-16	-0.240219611957141	-0.147711530931173	-0.192998406710444	-0.192998406710444
sbvalued	~1		2	2	2.61074566953451	0.015980323563805	163.372516151536	0	2.57942481088815	2.64206652818086	2.61074566953451	3.4720856827947
sbmyself	~1		2	2	2.60140043973868	0.0161942302574369	160.637486214823	0	2.56966033167676	2.63314054780061	2.60140043973868	3.40604506536705
sbcommunity	~1		2	2	2.59145128833377	0.0158198776925536	163.80981817284	0	2.56044489781654	2.62245767885101	2.59145128833377	3.48431038399236
pganalyze	~1		2	2	2.94464609099346	0.0154308622462776	190.828357093512	0	2.91440215674036	2.97489002524657	2.94464609099346	4.05852492487524
pgthink	~1		2	2	2.93571880000053	0.014241568684409	206.137319915777	0	2.90780583829573	2.96363176170532	2.93571880000053	4.39701761282153
pgwork	~1		2	2	2.92806175276337	0.0145568582758652	201.146545310398	0	2.89953083481462	2.95659267071212	2.92806175276337	4.27519240777737
pgvalues	~1		2	2	2.93337664796245	0.0150742508799505	194.595185613103	0	2.90383165914383	2.96292163678108	2.93337664796245	4.11696269301824
pgprobsolve	~1		2	2	2.92410361003388	0.0146600613506223	199.460530218705	0	2.89537041777551	2.95283680229224	2.92410361003388	4.22866232201181
SEacademic	~1		2	2	2.66710247859304	0.0149048131997772	178.94236196351	0	2.63788958152518	2.6963153756609	2.66710247859304	3.7807154038998
SEwellness	~1		2	2	2.6508609374643	0.015098548917897	175.570576475871	0	2.62126832536641	2.6804535495622	2.6508609374643	3.71760210846939
SEnonacad	~1		2	2	2.65962226833198	0.0160246507791663	165.970685101591	0	2.62821452993998	2.69103000672398	2.65962226833198	3.52955566747634
SEactivities	~1		2	2	2.64429105333126	0.0171256900380766	154.40493477647	0	2.61072531764624	2.67785678901629	2.64429105333126	3.27724503449272
SEdiverse	~1		2	2	2.66760117972375	0.0160472168817743	166.234506542595	0	2.63614921258336	2.69905314686413	2.66760117972375	3.52328355620256
sameinst	~1		2	2	2.8310876499035	0.0136438150237486	207.499709207114	0	2.80434626384523	2.85782903596177	2.8310876499035	4.40764651619207
evalexp	~1		2	2	2.83156106652288	0.0139219888246452	203.387684201437	0	2.80427446983341	2.85884766321236	2.83156106652288	4.31220968155186
MHWdacad	~1		2	2	4.09081147821188	0.0237483594149998	172.256592833443	0	4.04426554906657	4.13735740735719	4.09081147821188	3.69913152628263
MHWdlonely	~1		2	2	4.09764436039452	0.0231220693515345	177.217890756071	0	4.05232593721747	4.14296278357157	4.09764436039452	3.82170484452349
MHWdmental	~1		2	2	4.10615552966145	0.0227374614929263	180.58988383285	0	4.06159092403545	4.15072013528746	4.10615552966145	3.87696765105105
MHWdexhaust	~1		2	2	4.09771164995661	0.0229715836107615	178.3817658978	0	4.05268817341166	4.14273512650155	4.09771164995661	3.82551026557423
MHWdsleep	~1		2	2	4.09969692582114	0.0230580431911627	177.79899585722	0	4.05450399161249	4.14488986002978	4.09969692582114	3.8060504653779
MHWdfinancial	~1		2	2	4.11171227166011	0.0246671594907994	166.687707727099	0	4.06336552745724	4.16005901586298	4.11171227166011	3.58820673847543
QIadmin	~1		2	2	4.66058211346153	0.0239680217211383	194.450012090534	0	4.61360565410742	4.70755857281563	4.66058211346153	4.16919455837781
QIstudent	~1		2	2	4.63973207325757	0.0236243349021972	196.396304592941	0	4.59342922769055	4.68603491882459	4.63973207325757	4.21154671161745
QIadvisor	~1		2	2	4.64538818110329	0.0232423246419435	199.867623082768	0	4.5998340618881	4.69094230031849	4.64538818110329	4.27496688781882
QIfaculty	~1		2	2	4.63271232776821	0.0228658939158945	202.603595766178	0	4.58789599921874	4.67752865631767	4.63271232776821	4.33248420629039
QIstaff	~1		2	2	4.64020712814507	0.0231647071818251	200.313653512778	0	4.59480513635627	4.68560911993386	4.64020712814507	4.29183569697407
