lhs	op	rhs	label	est.std	se	z	pvalue	ci.lower	ci.upper
EmoDiss	~	cSFcareer_c		-0.0156734736837091	0.036693124552104	-0.427150150744258	0.669269966966918	-0.0875906762860754	0.0562437289186572
EmoDiss	~	hacadpr13_c		0.0464642674907575	0.0391582098351292	1.18657792801023	0.235394146351813	-0.0302844134851579	0.123212948466673
EmoDiss	~	tcare_c		0.0114628773798716	0.0431952811886617	0.265373370989433	0.790721847848089	-0.0731983180519857	0.0961240728117289
EmoDiss	~	StemMaj_c		0.00719309140402245	0.0385432134784495	0.186624070876817	0.851955392482773	-0.0683502188621772	0.0827364016702221
QualEngag	~	x_FASt	a2	-0.0775706735061364	0.0505783563110113	-1.53367327773854	0.125110050974225	-0.176702430272953	0.0215610832606799
QualEngag	~	XZ_c	a2z	0.0503998707638867	0.0609973328328687	0.826263517160352	0.408654624110567	-0.0691527047415385	0.169952446269312
QualEngag	~	cohort	g2	0.00844083528402941	0.0386995563870926	0.218111939051701	0.827341895322327	-0.0674089014523491	0.0842905720204079
QualEngag	~	hgrades_c		0.0961324317661526	0.0387378773911215	2.48161330047954	0.0130789123851873	0.0202075872420261	0.172057276290279
QualEngag	~	bparented_c		-0.0635664939974833	0.0388594057579568	-1.63580715550359	0.101879953989145	-0.139729529743707	0.0125965417487405
QualEngag	~	hapcl_c		0.0558079034015233	0.03768913306868	1.48074256045704	0.138675187976439	-0.0180614400216272	0.129677246824674
QualEngag	~	hprecalc13_c		0.132457122596509	0.0382613733968037	3.46190193495706	0.000536372554042819	0.0574662087397352	0.207448036453284
QualEngag	~	hchallenge_c		0.0037641463801839	0.0378422005312072	0.0994695426625555	0.92076546937889	-0.0704052037567247	0.0779334965170925
QualEngag	~	cSFcareer_c		-0.00740524503515151	0.0379760008843458	-0.194998021453176	0.845394496542974	-0.0818368390453306	0.0670263489750276
QualEngag	~	hacadpr13_c		-0.0168745227343761	0.0389052829771588	-0.433733453224928	0.664482010862353	-0.0931274761779465	0.0593784307091943
QualEngag	~	tcare_c		-0.00961725643323597	0.0322564360112753	-0.298150001130758	0.76558868053343	-0.0728387092849564	0.0536041964184844
QualEngag	~	StemMaj_c		-0.0315723458914585	0.0391512580848667	-0.806419702350824	0.420000890350814	-0.10830740168723	0.0451627099043128
DevAdj	~	x_FASt	c	0.0288951963648796	0.058434498632338	0.494488650389289	0.620961119871123	-0.085634316409158	0.143424709138917
DevAdj	~	XZ_c	cz	0.0171366686852752	0.0677049984454726	0.253107880935505	0.800184849021545	-0.115562689841191	0.149836027211742
DevAdj	~	EmoDiss	b1	-0.709390914671322	0.0462660604507893	-15.3328575582065	0	-0.800070726861422	-0.618711102481222
DevAdj	~	QualEngag	b2	0.487004765758231	0.0482581608342071	10.091656153896	0	0.392420508563044	0.581589022953418
DevAdj	~	cohort	g3	0.018217290403531	0.0450457416798734	0.404417592521749	0.685905665555	-0.0700707409459157	0.106505321752978
DevAdj	~	hgrades_c		0.138919926259391	0.0454023158200182	3.05975419425942	0.00221518716831826	0.0499330224374426	0.22790683008134
DevAdj	~	bparented_c		3.90087800985801e-05	0.0434790868696522	0.000897184897546863	0.999284150118098	-0.0851784355651082	0.0852564531253053
DevAdj	~	hapcl_c		0.0507760715127515	0.0435552598147052	1.16578506772237	0.243701355984147	-0.0345906690613553	0.136142812086858
DevAdj	~	hprecalc13_c		0.0350384348712879	0.0455394450984304	0.769408472052188	0.441650860761132	-0.0542172373975748	0.124294107140151
DevAdj	~	hchallenge_c		-0.0229280850876252	0.0468032477511751	-0.48988235195814	0.624217151899383	-0.114660765039434	0.0688045948641833
DevAdj	~	cSFcareer_c		-0.0188390241748157	0.0469226803683908	-0.401490793512012	0.688058815036205	-0.110805787754946	0.0731277394053148
DevAdj	~	hacadpr13_c		-0.00763859025387116	0.0409214210298102	-0.1866648337629	0.851923430006953	-0.0878431016684991	0.0725659211607568
DevAdj	~	tcare_c		-0.011940933828782	0.0399012735900095	-0.299261972223659	0.764740167499183	-0.0901459930024798	0.0662641253449158
DevAdj	~	StemMaj_c		-0.0492146148747244	0.0445944889959586	-1.10360306806486	0.269765359726086	-0.136618207215771	0.0381889774663223
sbvalued	~~	sbvalued		0.221610779206882	0.0235890117446519	9.39466144685462	0	0.175377165756472	0.267844392657292
sbmyself	~~	sbmyself		0.310128639101929	0.0251429184402583	12.3346317110649	0	0.260849424492794	0.359407853711063
sbcommunity	~~	sbcommunity		0.211925747647062	0.0229295870802977	9.24245809158769	0	0.166984582789304	0.256866912504821
pganalyze	~~	pganalyze		0.457310855702377	0.0289810206572391	15.7796670141825	0	0.400509098978977	0.514112612425777
pgthink	~~	pgthink		0.355400977380541	0.0288764704807514	12.3076321816215	0	0.298804135237634	0.411997819523448
pgwork	~~	pgwork		0.411138852417956	0.0307635364739022	13.3644859968144	0	0.350843428892023	0.471434275943889
pgvalues	~~	pgvalues		0.502672063904281	0.0308171071652603	16.3114617218496	0	0.442271643752659	0.563072484055902
pgprobsolve	~~	pgprobsolve		0.379705438345987	0.0292133950751662	12.9976484201512	0	0.322448236132521	0.436962640559452
SEacademic	~~	SEacademic		0.298614089536861	0.0250223634955767	11.9338882431969	0	0.249571158277461	0.347657020796262
SEwellness	~~	SEwellness		0.329459856060961	0.0246272308620774	13.3778685027996	0	0.281191370532336	0.377728341589586
SEnonacad	~~	SEnonacad		0.350047808689893	0.0254641697521908	13.7466806142296	0	0.300138953079385	0.399956664300401
SEactivities	~~	SEactivities		0.454097734752894	0.029631098476837	15.3250388306686	0	0.396021848915934	0.512173620589854
SEdiverse	~~	SEdiverse		0.34060922942128	0.0254165508598704	13.4010799222589	0	0.290793705124704	0.390424753717857
sameinst	~~	sameinst		0.148066451859561	0.0448352637414351	3.30245524401194	0.000958423814007014	0.0601909496889935	0.235941954030128
evalexp	~~	evalexp		0.301283735302626	0.041184806596803	7.31540973962019	2.56683563293336e-13	0.220562997662645	0.382004472942608
MHWdacad	~~	MHWdacad		0.182485525166434	0.0155861119107422	11.7082134538417	0	0.151937307162369	0.2130337431705
MHWdlonely	~~	MHWdlonely		0.106666431205606	0.0103345746489845	10.3213179863273	0	0.0864110370980557	0.126921825313156
MHWdmental	~~	MHWdmental		0.111420117734802	0.0107220326933655	10.3916972575309	0	0.0904053198147449	0.132434915654859
MHWdexhaust	~~	MHWdexhaust		0.114610718615296	0.0111639516476509	10.2661425123076	0	0.0927297754607534	0.136491661769838
MHWdsleep	~~	MHWdsleep		0.149909244521686	0.0134393226992835	11.1545237714753	0	0.123568656054478	0.176249832988893
MHWdfinancial	~~	MHWdfinancial		0.238288078568905	0.0194357297367247	12.260310356068	0	0.20019474827167	0.27638140886614
QIadmin	~~	QIadmin		0.214045624128399	0.0171969944202995	12.4466880023952	0	0.180340134422276	0.247751113834522
QIstudent	~~	QIstudent		0.194858761630067	0.0147076775160943	13.2487784979537	0	0.166032243402292	0.223685279857841
QIadvisor	~~	QIadvisor		0.153014190386937	0.0128277636441983	11.9283605958971	0	0.127872235642116	0.178156145131758
QIfaculty	~~	QIfaculty		0.10849054808371	0.00988181416730935	10.9788087740624	0	0.0891225482138663	0.127858547953554
QIstaff	~~	QIstaff		0.144010194532218	0.0119050129172788	12.0966012832463	0	0.120676797978868	0.167343591085569
Belong	~~	Belong		0.713443421964634	0.040017337667203	17.8283579956732	0	0.635010881379738	0.79187596254953
Gains	~~	Gains		0.945442804094098	0.0209397539922157	45.1506165949019	0	0.904401640424227	0.98648396776397
SupportEnv	~~	SupportEnv		0.791510209688368	0.034455550733302	22.9719215871757	0	0.723978571183603	0.859041848193132
Satisf	~~	Satisf		0.759930283374734	0.0388663541316446	19.5523943614769	0	0.683753629066331	0.836106937683137
DevAdj	~~	DevAdj		0.152121717675553	0.068760029616568	2.21235677942318	0.0269420227498147	0.0173545360511721	0.286888899299933
EmoDiss	~~	EmoDiss		0.959272872507788	0.014071031542121	68.173599756084	0	0.931694157459904	0.986851587555672
QualEngag	~~	QualEngag		0.954603710634332	0.0154563953915904	61.7610824807004	0	0.924309732336004	0.98489768893266
x_FASt	~~	x_FASt		1	0	NA	NA	1	1
x_FASt	~~	XZ_c		0.620998050568593	0	NA	NA	0.620998050568593	0.620998050568593
x_FASt	~~	cohort		0.0282187998990078	0	NA	NA	0.0282187998990078	0.0282187998990078
x_FASt	~~	hgrades_c		-0.00243330474678171	0	NA	NA	-0.00243330474678171	-0.00243330474678171
x_FASt	~~	bparented_c		-0.0551649503355591	0	NA	NA	-0.0551649503355591	-0.0551649503355591
x_FASt	~~	hapcl_c		-0.0412908948789477	0	NA	NA	-0.0412908948789477	-0.0412908948789477
x_FASt	~~	hprecalc13_c		-0.0027033808768263	0	NA	NA	-0.0027033808768263	-0.0027033808768263
x_FASt	~~	hchallenge_c		-0.0243423763278322	0	NA	NA	-0.0243423763278322	-0.0243423763278322
x_FASt	~~	cSFcareer_c		-0.00633409648977667	0	NA	NA	-0.00633409648977667	-0.00633409648977667
x_FASt	~~	hacadpr13_c		-0.0159283190281731	0	NA	NA	-0.0159283190281731	-0.0159283190281731
x_FASt	~~	tcare_c		-0.0318911693000425	0	NA	NA	-0.0318911693000425	-0.0318911693000425
x_FASt	~~	StemMaj_c		0.000191334386791153	0	NA	NA	0.000191334386791153	0.000191334386791153
XZ_c	~~	XZ_c		1	0	NA	NA	1	1
XZ_c	~~	cohort		0.0429509974341658	0	NA	NA	0.0429509974341658	0.0429509974341658
XZ_c	~~	hgrades_c		0.165720571270512	0	NA	NA	0.165720571270512	0.165720571270512
XZ_c	~~	bparented_c		-0.0610150507047006	0	NA	NA	-0.0610150507047006	-0.0610150507047006
XZ_c	~~	hapcl_c		0.0753352018667493	0	NA	NA	0.0753352018667493	0.0753352018667493
XZ_c	~~	hprecalc13_c		0.027042492658077	0	NA	NA	0.027042492658077	0.027042492658077
XZ_c	~~	hchallenge_c		-0.018158785083013	0	NA	NA	-0.018158785083013	-0.018158785083013
XZ_c	~~	cSFcareer_c		-0.0340501267725727	0	NA	NA	-0.0340501267725727	-0.0340501267725727
XZ_c	~~	hacadpr13_c		-0.0700947689519789	0	NA	NA	-0.0700947689519789	-0.0700947689519789
XZ_c	~~	tcare_c		0.047813038525017	0	NA	NA	0.047813038525017	0.047813038525017
XZ_c	~~	StemMaj_c		0.00920373175784438	0	NA	NA	0.00920373175784438	0.00920373175784438
cohort	~~	cohort		1	0	NA	NA	1	1
cohort	~~	hgrades_c		0.0152633466760711	0	NA	NA	0.0152633466760711	0.0152633466760711
cohort	~~	bparented_c		0.028879735162568	0	NA	NA	0.028879735162568	0.028879735162568
cohort	~~	hapcl_c		-0.0325962522391537	0	NA	NA	-0.0325962522391537	-0.0325962522391537
cohort	~~	hprecalc13_c		0.0625869107702128	0	NA	NA	0.0625869107702128	0.0625869107702128
cohort	~~	hchallenge_c		0.0115269395013429	0	NA	NA	0.0115269395013429	0.0115269395013429
cohort	~~	cSFcareer_c		-0.0287158521314408	0	NA	NA	-0.0287158521314408	-0.0287158521314408
cohort	~~	hacadpr13_c		-0.00405089598163412	0	NA	NA	-0.00405089598163412	-0.00405089598163412
cohort	~~	tcare_c		0.0379173310830838	0	NA	NA	0.0379173310830838	0.0379173310830838
cohort	~~	StemMaj_c		-0.0456319244893218	0	NA	NA	-0.0456319244893218	-0.0456319244893218
hgrades_c	~~	hgrades_c		1	0	NA	NA	1	1
hgrades_c	~~	bparented_c		0.019248644857728	0	NA	NA	0.019248644857728	0.019248644857728
hgrades_c	~~	hapcl_c		0.0650478877741739	0	NA	NA	0.0650478877741739	0.0650478877741739
hgrades_c	~~	hprecalc13_c		0.0839216473670688	0	NA	NA	0.0839216473670688	0.0839216473670688
hgrades_c	~~	hchallenge_c		0.0102904535912664	0	NA	NA	0.0102904535912664	0.0102904535912664
hgrades_c	~~	cSFcareer_c		0.00733573623701274	0	NA	NA	0.00733573623701274	0.00733573623701274
hgrades_c	~~	hacadpr13_c		-0.0488630167104545	0	NA	NA	-0.0488630167104545	-0.0488630167104545
hgrades_c	~~	tcare_c		0.0603179682115358	0	NA	NA	0.0603179682115358	0.0603179682115358
hgrades_c	~~	StemMaj_c		0.0258147471685964	0	NA	NA	0.0258147471685964	0.0258147471685964
bparented_c	~~	bparented_c		1	0	NA	NA	1	1
bparented_c	~~	hapcl_c		0.0101143349996137	0	NA	NA	0.0101143349996137	0.0101143349996137
bparented_c	~~	hprecalc13_c		-0.0696364821664047	0	NA	NA	-0.0696364821664047	-0.0696364821664047
bparented_c	~~	hchallenge_c		-0.00929674401923779	0	NA	NA	-0.00929674401923779	-0.00929674401923779
bparented_c	~~	cSFcareer_c		-0.0053844469328159	0	NA	NA	-0.0053844469328159	-0.0053844469328159
bparented_c	~~	hacadpr13_c		0.0434011160482767	0	NA	NA	0.0434011160482767	0.0434011160482767
bparented_c	~~	tcare_c		0.0518166904165998	0	NA	NA	0.0518166904165998	0.0518166904165998
bparented_c	~~	StemMaj_c		-0.0156896583172342	0	NA	NA	-0.0156896583172342	-0.0156896583172342
hapcl_c	~~	hapcl_c		1	0	NA	NA	1	1
hapcl_c	~~	hprecalc13_c		-0.00280369734993458	0	NA	NA	-0.00280369734993458	-0.00280369734993458
hapcl_c	~~	hchallenge_c		-0.0121626013439734	0	NA	NA	-0.0121626013439734	-0.0121626013439734
hapcl_c	~~	cSFcareer_c		0.0256286997585963	0	NA	NA	0.0256286997585963	0.0256286997585963
hapcl_c	~~	hacadpr13_c		-0.0130655540230229	0	NA	NA	-0.0130655540230229	-0.0130655540230229
hapcl_c	~~	tcare_c		0.0717247756179192	0	NA	NA	0.0717247756179192	0.0717247756179192
hapcl_c	~~	StemMaj_c		0.0187971750333893	0	NA	NA	0.0187971750333893	0.0187971750333893
hprecalc13_c	~~	hprecalc13_c		1	0	NA	NA	1	1
hprecalc13_c	~~	hchallenge_c		-0.0449786463864214	0	NA	NA	-0.0449786463864214	-0.0449786463864214
hprecalc13_c	~~	cSFcareer_c		0.0346795647781151	0	NA	NA	0.0346795647781151	0.0346795647781151
hprecalc13_c	~~	hacadpr13_c		0.0338586113181897	0	NA	NA	0.0338586113181897	0.0338586113181897
hprecalc13_c	~~	tcare_c		0.0468367887757937	0	NA	NA	0.0468367887757937	0.0468367887757937
hprecalc13_c	~~	StemMaj_c		-0.0327246875416324	0	NA	NA	-0.0327246875416324	-0.0327246875416324
hchallenge_c	~~	hchallenge_c		1	0	NA	NA	1	1
hchallenge_c	~~	cSFcareer_c		-0.0118009187910606	0	NA	NA	-0.0118009187910606	-0.0118009187910606
hchallenge_c	~~	hacadpr13_c		-0.0224540206031305	0	NA	NA	-0.0224540206031305	-0.0224540206031305
hchallenge_c	~~	tcare_c		-0.0155196704951625	0	NA	NA	-0.0155196704951625	-0.0155196704951625
hchallenge_c	~~	StemMaj_c		0.0135570159935691	0	NA	NA	0.0135570159935691	0.0135570159935691
cSFcareer_c	~~	cSFcareer_c		1	0	NA	NA	1	1
cSFcareer_c	~~	hacadpr13_c		-0.0706303391562981	0	NA	NA	-0.0706303391562981	-0.0706303391562981
cSFcareer_c	~~	tcare_c		0.00603338874410535	0	NA	NA	0.00603338874410535	0.00603338874410535
cSFcareer_c	~~	StemMaj_c		0.0671624258008273	0	NA	NA	0.0671624258008273	0.0671624258008273
hacadpr13_c	~~	hacadpr13_c		1	0	NA	NA	1	1
hacadpr13_c	~~	tcare_c		-0.0301295078504207	0	NA	NA	-0.0301295078504207	-0.0301295078504207
hacadpr13_c	~~	StemMaj_c		0.0665106795844407	0	NA	NA	0.0665106795844407	0.0665106795844407
tcare_c	~~	tcare_c		1	0	NA	NA	1	1
tcare_c	~~	StemMaj_c		-0.0281464847469064	0	NA	NA	-0.0281464847469064	-0.0281464847469064
StemMaj_c	~~	StemMaj_c		1	0	NA	NA	1	1
sbvalued	~1			2.98020490955766	0.0868473320576659	34.3154457246749	0	2.80998726657124	3.15042255254407
sbmyself	~1			2.92043340061517	0.084804209862804	34.4373634910323	0	2.75422020354669	3.08664659768364
sbcommunity	~1			2.98484830732526	0.0859158622112495	34.741527705165	0	2.81645631169051	3.15324030296002
pganalyze	~1			4.10706365476553	0.113784556128307	36.0950887757939	0	3.88405002275717	4.33007728677388
pgthink	~1			4.46841759694496	0.130799674657434	34.1622990167812	0	4.21205494542683	4.72478024846309
pgwork	~1			4.43425789687754	0.123650166507703	35.8613176360042	0	4.19190802384006	4.67660776991502
pgvalues	~1			3.96986217981268	0.115024301322214	34.5132474979529	0	3.74441869187426	4.1953056677511
pgprobsolve	~1			4.42833328914176	0.124363603494614	35.6079525255439	0	4.1845851053047	4.67208147297883
SEacademic	~1			3.41448295899544	0.103350586314881	33.0378673285165	0	3.21191953203717	3.6170463859537
SEwellness	~1			3.2797795214396	0.097458627168148	33.6530445455681	0	3.08876412220731	3.47079492067189
SEnonacad	~1			3.04933817720899	0.0898751672403115	33.9285953043687	0	2.87318608631346	3.22549026810451
SEactivities	~1			3.15905578399711	0.0924392573659082	34.1743959656926	0	2.9778781688023	3.34023339919192
SEdiverse	~1			3.11154889643798	0.0943579509905827	32.9760117061945	0	2.92661071084144	3.29648708203452
sameinst	~1			4.21131138613463	0.127209679297442	33.1052747667709	0	3.96198499622675	4.4606377760425
evalexp	~1			4.05987358741018	0.118143996003927	34.3637740785002	0	3.82831561025284	4.29143156456752
MHWdacad	~1			3.8747701277393	0.144361626221443	26.8407209669113	0	3.59182653959564	4.15771371588297
MHWdlonely	~1			3.89269224310767	0.140591195572832	27.688022903903	0	3.6171385632415	4.16824592297385
MHWdmental	~1			4.13868452160722	0.143963400975806	28.7481713654622	0	3.85652144060274	4.4208476026117
MHWdexhaust	~1			4.09380210792825	0.15356989503939	26.6575822486445	0	3.79281064454145	4.39479357131505
MHWdsleep	~1			3.94996732022589	0.143823475251711	27.4639957998018	0	3.66807848860115	4.23185615185063
MHWdfinancial	~1			3.73362154024143	0.13309293629994	28.0527400179022	0	3.47276417849687	3.994478901986
QIadmin	~1			4.28136494442874	0.133812667407689	31.9952141106689	0	4.01909693563444	4.54363295322305
QIstudent	~1			4.30068074025916	0.132784858389124	32.388336986858	0	4.04042720012423	4.56093428039409
QIadvisor	~1			4.32621749597793	0.137161499036384	31.5410485185083	0	4.05738589780109	4.59504909415477
QIfaculty	~1			4.3593198042495	0.129664885090585	33.6198948636252	0	4.10518129941243	4.61345830908657
QIstaff	~1			4.32726762582881	0.127936627596322	33.8235242489165	0	4.0765164434365	4.57801880822111
x_FASt	~1			1.3432704038476	0	NA	NA	1.3432704038476	1.3432704038476
XZ_c	~1			0.834168302175846	0	NA	NA	0.834168302175846	0.834168302175846
cohort	~1			1.07847306748914	0	NA	NA	1.07847306748914	1.07847306748914
hgrades_c	~1			0.491001875181496	0	NA	NA	0.491001875181496	0.491001875181496
bparented_c	~1			0.0154946180604748	0	NA	NA	0.0154946180604748	0.0154946180604748
hapcl_c	~1			0.259126768843852	0	NA	NA	0.259126768843852	0.259126768843852
hprecalc13_c	~1			0.336916166285878	0	NA	NA	0.336916166285878	0.336916166285878
hchallenge_c	~1			0.0683068597588178	0	NA	NA	0.0683068597588178	0.0683068597588178
cSFcareer_c	~1			-0.00729355184778231	0	NA	NA	-0.00729355184778231	-0.00729355184778231
hacadpr13_c	~1			0.238011567125165	0	NA	NA	0.238011567125165	0.238011567125165
tcare_c	~1			-0.180933301132507	0	NA	NA	-0.180933301132507	-0.180933301132507
StemMaj_c	~1			-0.0075657763230824	0	NA	NA	-0.0075657763230824	-0.0075657763230824
Belong	~1			0	0	NA	NA	0	0
Gains	~1			0	0	NA	NA	0	0
SupportEnv	~1			0	0	NA	NA	0	0
Satisf	~1			0	0	NA	NA	0	0
DevAdj	~1			0	0	NA	NA	0	0
EmoDiss	~1			0	0	NA	NA	0	0
QualEngag	~1			0	0	NA	NA	0	0
dir_z_low	:=	c+cz*-1.85604279491	dir_z_low	-0.00291119407718536	0.172949563684519	-0.0168326188003327	0.986570147540138	-0.341886110040759	0.336063721886388
dir_z_mid	:=	c+cz*0	dir_z_mid	0.0288951963648796	0.058434498632338	0.494488650389289	0.620961119871123	-0.085634316409158	0.143424709138917
dir_z_high	:=	c+cz*1.85604279491	dir_z_high	0.0607015868069445	0.0921965134183393	0.658393517892728	0.510285299544431	-0.120000258993164	0.241403432607053
a1_z_low	:=	a1+a1z*-1.85604279491	a1_z_low	0.100870571507136	0.150772424225328	0.669025334210889	0.503479317376056	-0.194637949836301	0.396379092850572
a1_z_mid	:=	a1+a1z*0	a1_z_mid	0.0450974284799768	0.049252225436548	0.915642452300478	0.35985445760142	-0.0514351595341048	0.141630016494058
a1_z_high	:=	a1+a1z*1.85604279491	a1_z_high	-0.0106757145471822	0.083297883342662	-0.128163095132509	0.898019904980305	-0.173936565887219	0.152585136792854
a2_z_low	:=	a2+a2z*-1.85604279491	a2_z_low	-0.171114990501843	0.154544861794563	-1.107218891103	0.268199301851042	-0.474017353614908	0.131787372611221
a2_z_mid	:=	a2+a2z*0	a2_z_mid	-0.0775706735061364	0.0505783563110113	-1.53367327773854	0.125110050974225	-0.176702430272953	0.0215610832606799
a2_z_high	:=	a2+a2z*1.85604279491	a2_z_high	0.0159736434895706	0.0828667099084887	0.192763095182741	0.847144507152516	-0.146442123448396	0.178389410427537
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	-0.071556666984866	0.107117137882045	-0.6680225816308	0.504119178117182	-0.281502399360685	0.138389065390953
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	-0.0319917060387352	0.0349566611383826	-0.91518197095798	0.360096107801545	-0.100505502889736	0.0365220908122656
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	0.00757325490739551	0.0591166126049818	0.128107051024729	0.898064256118325	-0.108293176686375	0.123439686501166
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	-0.0833338158670721	0.0752813613372615	-1.10696478366983	0.268309154468113	-0.230882572795251	0.0642149410611064
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	-0.0377772876805642	0.0249591411167273	-1.51356521059318	0.130136150259906	-0.0866963053544024	0.0111417299932741
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	0.00777924050594383	0.040276605507389	0.193145385713219	0.846845109137359	-0.0711614557080662	0.0867199367199538
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	-0.157801676929124	0.22895043844042	-0.689239461623432	0.49067258750086	-0.606536290517001	0.290932936658754
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	-0.0408737973544198	0.073992489080894	-0.552404681368856	0.580671123975174	-0.185896411079445	0.104148816370606
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	0.0760540822202838	0.125650708988107	0.605281759512256	0.544991799085029	-0.170216782028329	0.322324946468897
index_MM_EmoDiss	:=	a1z*b1	index_MM_EmoDiss	0.0213168365808339	0.0426367875741631	0.499963477402116	0.617100794367496	-0.0622497314810106	0.104883404642679
