lhs	op	rhs	label	est.std	se	z	pvalue	ci.lower	ci.upper
QualEngag	=~	QIstaff		0.918624256065562	0.00269412853721036	340.972690566855	0	0.913343861162908	0.923904650968216
DevAdj	~	x_FASt	c_total	0.0344807565805926	0.0210510104180076	1.63796206908419	0.101429606602516	-0.00677846567687976	0.075739978838065
sbvalued	~~	sbvalued		0.24976015126671	0.0097264552675843	25.6784351951008	0	0.230696649245005	0.268823653288415
sbmyself	~~	sbmyself		0.291558360395658	0.0101972552126025	28.5918469545931	0	0.271572107437793	0.311544613353522
sbcommunity	~~	sbcommunity		0.206905210440929	0.00940634648397388	21.9963415969681	0	0.188469110106235	0.225341310775623
pganalyze	~~	pganalyze		0.488606630082669	0.0123297952558644	39.628121955251	0	0.464440675444422	0.512772584720916
pgthink	~~	pgthink		0.377834755934438	0.0114191241159073	33.0878929153683	0	0.355453683932267	0.400215827936609
pgwork	~~	pgwork		0.439443747791321	0.0119619598397005	36.7367683623927	0	0.415998737320994	0.462888758261649
pgvalues	~~	pgvalues		0.504927961180095	0.0121590924968818	41.5267801696209	0	0.481096577801516	0.528759344558675
pgprobsolve	~~	pgprobsolve		0.422107053738831	0.0119790300389458	35.2371646424203	0	0.398628586292774	0.445585521184888
SEacademic	~~	SEacademic		0.308844684194177	0.00942603649681564	32.7650634811899	0	0.290369992143458	0.327319376244896
SEwellness	~~	SEwellness		0.341140052850693	0.00979846219073328	34.815672726004	0	0.321935419852979	0.360344685848408
SEnonacad	~~	SEnonacad		0.399418018506102	0.010867079050291	36.7548645461823	0	0.378118934950382	0.420717102061822
SEactivities	~~	SEactivities		0.456397733089469	0.0111605070146745	40.893996347063	0	0.4345235412915	0.478271924887437
SEdiverse	~~	SEdiverse		0.37669438638631	0.0104275055102975	36.1250719085511	0	0.356256851137534	0.397131921635086
sameinst	~~	sameinst		0.198901549559447	0.0280188533161357	7.09884688410508	1.25810473150523e-12	0.143985606171711	0.253817492947184
evalexp	~~	evalexp		0.268058870939689	0.0262654251690293	10.2057693418102	0	0.21657958356976	0.319538158309618
MHWdacad	~~	MHWdacad		0.184725077769225	0.00553401096792762	33.3799623527673	0	0.173878615582038	0.195571539956413
MHWdlonely	~~	MHWdlonely		0.147026510310644	0.00472156559541835	31.1393556521409	0	0.137772411792981	0.156280608828308
MHWdmental	~~	MHWdmental		0.112624769802528	0.00395076226117136	28.5070987210292	0	0.104881418059153	0.120368121545904
MHWdexhaust	~~	MHWdexhaust		0.138706619873397	0.00455509173198076	30.4508949621265	0	0.129778804132439	0.147634435614356
MHWdsleep	~~	MHWdsleep		0.154004713066211	0.00490038097520685	31.4270898212584	0	0.144400142844281	0.163609283288142
MHWdfinancial	~~	MHWdfinancial		0.263352511134607	0.00725387052975197	36.3051022284529	0	0.249135186147777	0.277569836121437
QIadmin	~~	QIadmin		0.212806824652255	0.00630303838639273	33.7625779198285	0	0.200453096421751	0.225160552882758
QIstudent	~~	QIstudent		0.178799488629485	0.00544087400478903	32.8622733171375	0	0.168135571535679	0.189463405723292
QIadvisor	~~	QIadvisor		0.13846395478786	0.0046109290643611	30.0295131100756	0	0.129426699886443	0.147501209689277
QIfaculty	~~	QIfaculty		0.134027861446068	0.00452175746479047	29.6406568662078	0	0.125165379668253	0.142890343223882
QIstaff	~~	QIstaff		0.156129476167992	0.00494978346358451	31.5426881431551	0	0.146428078848095	0.16583087348789
Belong	~~	Belong		0.794762813671124	0.0199712191790721	39.7954079089953	0	0.755619943352787	0.833905683989461
Gains	~~	Gains		0.892551648683442	0.014445261205377	61.788543384124	0	0.864239456973629	0.920863840393255
SupportEnv	~~	SupportEnv		0.715717092448598	0.0249239440775175	28.7160447087589	0	0.666867059703974	0.764567125193223
Satisf	~~	Satisf		0.739031601220301	0.0238137681574419	31.0337950858631	0	0.692357473295529	0.785705729145074
DevAdj	~~	DevAdj		0.99881107742563	0.00145170980125899	688.023926379372	0	0.995965778499158	1.0016563763521
EmoDiss	~~	EmoDiss		1	0	NA	NA	1	1
QualEngag	~~	QualEngag		1	0	NA	NA	1	1
EmoDiss	~~	QualEngag		-0.214609074369939	0.0147338402741163	-14.565725593412	0	-0.243486870661173	-0.185731278078706
x_FASt	~~	x_FASt		1	0	NA	NA	1	1
sbvalued	~1			3.43535456364262	0.0369077385021635	93.0795194466126	0	3.36301672542756	3.50769240185768
sbmyself	~1			3.36767482055871	0.0361886706035126	93.0588154910514	0	3.29674632952744	3.43860331158998
sbcommunity	~1			3.50915162330453	0.0378377240980639	92.7421431111945	0	3.43499104681536	3.5833121997937
pganalyze	~1			4.05936951194745	0.0433553192167957	93.6302531103235	0	3.9743946477443	4.14434437615061
pgthink	~1			4.38314683696053	0.0487754114503616	89.8638618645224	0	4.2875487871867	4.47874488673436
pgwork	~1			4.1285495186122	0.0441633687318421	93.4835733134526	0	4.04199090646183	4.21510813076257
pgvalues	~1			3.97987334018124	0.0421962990050593	94.31806660826	0	3.89717011385044	4.06257656651204
pgprobsolve	~1			4.31491180160669	0.0461354347172196	93.527065000131	0	4.22448801114984	4.40533559206354
SEacademic	~1			3.68128730377719	0.0390194287167814	94.3449820984682	0	3.60481062879497	3.75776397875941
SEwellness	~1			3.59037020138292	0.039033882648214	91.9808627222789	0	3.51386519721566	3.66687520555018
SEnonacad	~1			3.38850170631348	0.0354438751776585	95.6018970648383	0	3.31903298749274	3.45797042513423
SEactivities	~1			3.31158658287299	0.0343587054533653	96.3827518870805	0	3.24424475762897	3.378928408117
SEdiverse	~1			3.44246808858811	0.0362833074540453	94.8774610183534	0	3.37135411273819	3.51358206443803
sameinst	~1			4.27882498836344	0.0456356406486156	93.7605986800854	0	4.18938077628074	4.36826920044614
evalexp	~1			4.20156642555274	0.0443364859461771	94.765436093724	0	4.11466850989717	4.28846434120831
MHWdacad	~1			3.47108198709511	0.0364072656411539	95.340364786184	0	3.39972505766287	3.54243891652736
MHWdlonely	~1			3.50424110504754	0.0371768313829521	94.258735203949	0	3.43137585447764	3.57710635561745
MHWdmental	~1			3.57849818913602	0.0376510762095624	95.043715861359	0	3.5047034357861	3.65229294248593
MHWdexhaust	~1			3.56852992843854	0.0372696003057254	95.7490796564924	0	3.49548285412112	3.64157700275597
MHWdsleep	~1			3.50368184153685	0.0366874863194822	95.5007331662372	0	3.43177568966736	3.57558799340634
MHWdfinancial	~1			3.34343743072702	0.0354060572908771	94.4312269298766	0	3.27404283360234	3.41283202785171
QIadmin	~1			4.34030340287728	0.046356877722624	93.6280357112799	0	4.2494455921052	4.43116121364935
QIstudent	~1			4.33932696059771	0.0471973205950045	91.9401124024188	0	4.24682191206471	4.43183200913071
QIadvisor	~1			4.44993181560776	0.0475690459927135	93.546795457899	0	4.35669819868311	4.54316543253241
QIfaculty	~1			4.46722789128672	0.0473126429717756	94.4193266470372	0	4.37449681504864	4.55995896752481
QIstaff	~1			4.39805321706549	0.0478991419132521	91.8190397863618	0	4.30417262402514	4.49193381010584
x_FASt	~1			0.999999999999916	0	NA	NA	0.999999999999916	0.999999999999916
Belong	~1			0	0	NA	NA	0	0
Gains	~1			0	0	NA	NA	0	0
SupportEnv	~1			0	0	NA	NA	0	0
Satisf	~1			0	0	NA	NA	0	0
DevAdj	~1			0	0	NA	NA	0	0
EmoDiss	~1			0	0	NA	NA	0	0
QualEngag	~1			0	0	NA	NA	0	0
