lhs	op	rhs	group	label	est.std	se	z	pvalue	ci.lower	ci.upper
EmoDiss	~	XZ_c	1	W3__a1z_g1	0.173140009554873	0.11576953243533	1.49555764727297	0.134768966899667	-0.053764104525414	0.400044123635161
EmoDiss	~	cohort	1	W3__g1_g1	0.0519807925433011	0.0240197798991805	2.16408280015399	0.030457995299257	0.00490288902432814	0.099058696062274
EmoDiss	~	hgrades_c	1		-0.021715720661202	0.0240268393541487	-0.903810956618907	0.366095650942399	-0.0688074604576631	0.0253760191352592
EmoDiss	~	bparented_c	1		-0.0290371111690859	0.0244154413607031	-1.18929290444126	0.234324426525725	-0.0768904969027136	0.0188162745645418
EmoDiss	~	hapcl_c	1		-0.0305432304602753	0.024904383319398	-1.22641986627652	0.220040713817094	-0.0793549248234756	0.0182684639029249
EmoDiss	~	hprecalc13_c	1		0.00620506095497133	0.024111053982745	0.257353368268843	0.796905997470174	-0.0410517364805099	0.0534618583904526
EmoDiss	~	hchallenge_c	1		-0.018373483739946	0.0246851410795621	-0.744313499393295	0.456686836262109	-0.0667554712091779	0.0300085037292858
EmoDiss	~	cSFcareer_c	1		-0.00123669007436605	0.0239231895564828	-0.0516941970236124	0.958772361163536	-0.0481252800003971	0.045651899851665
EmoDiss	~	hacadpr13_c	1		0.0612234544067348	0.0229741485726917	2.66488458595189	0.00770147491118456	0.0161949506287867	0.106251958184683
EmoDiss	~	tcare_c	1		-0.0292047014408012	0.0244343126490154	-1.19523318950321	0.231995934630081	-0.0770950742198629	0.0186856713382604
EmoDiss	~	StemMaj_c	1		-0.0465593970589281	0.0243783422384473	-1.90986723393762	0.0561503098250926	-0.0943400698490764	0.00122127573122022
QualEngag	~	x_FASt	1	W3__a2_g1	0.0853733471893545	0.0435742353205279	1.95926208598628	0.050082101473585	-3.05846927532855e-05	0.170777279071462
QualEngag	~	credit_dose_c	1	W3__a2c_g1	-0.156569338122198	0.133367177075775	-1.17397204885907	0.240406221497241	-0.417964201910492	0.104825525666097
QualEngag	~	XZ_c	1	W3__a2z_g1	0.0578864095976617	0.119797174990112	0.483203461203819	0.62895127799895	-0.1769117388326	0.292684558027924
QualEngag	~	cohort	1	W3__g2_g1	0.0287343903303698	0.0237637749127781	1.20916775368542	0.226598403513912	-0.0178417526353917	0.0753105332961314
QualEngag	~	hgrades_c	1		0.0679645275951115	0.0238091698962353	2.85455259008664	0.00430974956441066	0.021299412096695	0.114629643093528
QualEngag	~	bparented_c	1		-0.0224548949597241	0.0234011895320315	-0.95956211666026	0.337275642982849	-0.0683203836379016	0.0234105937184534
QualEngag	~	hapcl_c	1		0.0431291407240458	0.0236956898693001	1.82012597910996	0.0687398221673423	-0.00331355800861305	0.0895718394567047
QualEngag	~	hprecalc13_c	1		0.045972337297511	0.0239578782577357	1.9188818309763	0.0549992905203953	-0.000984241233646058	0.0929289158286681
QualEngag	~	hchallenge_c	1		-0.0172756381757631	0.0238315567478917	-0.724905987406442	0.468509707453792	-0.0639846310971533	0.0294333547456271
QualEngag	~	cSFcareer_c	1		0.00279737956637256	0.0234936688682815	0.119069506855494	0.905220288849467	-0.043249365280169	0.0488441244129141
QualEngag	~	hacadpr13_c	1		-0.0437648510981144	0.023484288710639	-1.86358001459451	0.0623807063781197	-0.0897932111735073	0.00226350897727857
QualEngag	~	tcare_c	1		0.00554187712735076	0.0230096753556534	0.240849861707812	0.809671482832978	-0.0395562578656888	0.0506400121203903
QualEngag	~	StemMaj_c	1		0.0165057418734241	0.0241196841614512	0.68432661733623	0.493768942778864	-0.0307679704015014	0.0637794541483496
DevAdj	~	x_FASt	1	W3__c_g1	-0.044257541203423	0.0548962486939514	-0.806203379217411	0.420125590590415	-0.151852211529922	0.0633371291230757
DevAdj	~	credit_dose_c	1	W3__cc_g1	0.336197906803609	0.16625812711923	2.02214419606993	0.0431614573184105	0.010337965512835	0.662057848094382
DevAdj	~	XZ_c	1	W3__cz_g1	-0.259487560375334	0.148217643985729	-1.75071977530772	0.0799941913600402	-0.549988804460741	0.031013683710074
DevAdj	~	EmoDiss	1	W3__b1_g1	-0.701521566421483	0.0307481563896793	-22.8150773506847	0	-0.761786845536259	-0.641256287306706
DevAdj	~	QualEngag	1	W3__b2_g1	0.473369722826179	0.0344098516555916	13.7568080084779	0	0.405927652867853	0.540811792784505
DevAdj	~	cohort	1	W3__g3_g1	-0.000569854816023919	0.0303929808829113	-0.0187495533333594	0.985040897346658	-0.0601390027293444	0.0589992930972966
DevAdj	~	hgrades_c	1		0.0523819824808144	0.0300567951033842	1.74276672880924	0.081374370250112	-0.00652825341251842	0.111292218374147
DevAdj	~	bparented_c	1		-0.00166023759068405	0.0293227141123929	-0.0566195061043947	0.954848295845157	-0.0591317011799384	0.0558112259985703
DevAdj	~	hapcl_c	1		0.0282348040969643	0.0290517183443552	0.971880690921346	0.331109906864713	-0.0287055175469736	0.0851751257409022
DevAdj	~	hprecalc13_c	1		0.00170843728726057	0.0300930496871213	0.0567718228967574	0.95472695979629	-0.0572728562844714	0.0606897308589926
DevAdj	~	hchallenge_c	1		-0.02534840382847	0.0289091814447645	-0.876828832974816	0.380579615713444	-0.0820093582827419	0.0313125506258019
DevAdj	~	cSFcareer_c	1		-0.0176720012083417	0.0311043471500297	-0.568152133947772	0.569931670269174	-0.078635401385031	0.0432913989683476
DevAdj	~	hacadpr13_c	1		-0.0224378314895555	0.0294004165474058	-0.763180734306137	0.445355616818332	-0.0800615890529463	0.0351859260738354
DevAdj	~	tcare_c	1		-0.0738089757878082	0.0291336879356217	-2.53345803493564	0.011294326300556	-0.130909954878456	-0.0167079966971607
DevAdj	~	StemMaj_c	1		0.00660079536896401	0.0293564439242118	0.224849964321461	0.822095995224456	-0.0509367774366608	0.0641383681745888
sbvalued	~~	sbvalued	1		0.237123863417457	0.0146465228078103	16.1897719021071	0	0.208417206215404	0.265830520619509
sbmyself	~~	sbmyself	1		0.279034154846863	0.015041008691369	18.5515586469265	0	0.249554319520626	0.3085139901731
sbcommunity	~~	sbcommunity	1		0.226317493292656	0.0140470019701152	16.1114445469676	0	0.198785875340467	0.253849111244845
pganalyze	~~	pganalyze	1		0.473870761511927	0.0196155393768733	24.1579266523061	0	0.435425010795928	0.512316512227926
pgthink	~~	pgthink	1		0.367967781060526	0.0189864150397235	19.3805823948682	0	0.330755091387138	0.405180470733913
pgwork	~~	pgwork	1		0.436591538279008	0.0190758116128801	22.8871802227393	0	0.399203634541893	0.473979442016124
pgvalues	~~	pgvalues	1		0.512850082741222	0.0203152888750773	25.2445380370833	0	0.473032848210544	0.552667317271901
pgprobsolve	~~	pgprobsolve	1		0.429487977367928	0.0190532087325341	22.5415038168642	0	0.392144374462237	0.466831580273618
SEacademic	~~	SEacademic	1		0.317182769053235	0.0150554015569283	21.0677056904718	0	0.287674724228867	0.346690813877603
SEwellness	~~	SEwellness	1		0.348951302416726	0.0154855396570298	22.5340098017389	0	0.318600202407781	0.379302402425671
SEnonacad	~~	SEnonacad	1		0.391985144852065	0.0168902242974702	23.207811687307	0	0.35888091353822	0.42508937616591
SEactivities	~~	SEactivities	1		0.435593863680107	0.0176531637382788	24.675116038015	0	0.400994298539892	0.470193428820322
SEdiverse	~~	SEdiverse	1		0.366824450802276	0.0160844999484636	22.8060836194858	0	0.335299410193951	0.398349491410601
sameinst	~~	sameinst	1		0.234529953236173	0.0345979899686155	6.77871614648481	1.21247456519313e-11	0.166719138960209	0.302340767512138
evalexp	~~	evalexp	1		0.285923687787778	0.0333038006688387	8.58531705227589	0	0.220649437928553	0.351197937647003
MHWdacad	~~	MHWdacad	1		0.162342658673598	0.00775145820469987	20.9434991954373	0	0.147150079764719	0.177535237582477
MHWdlonely	~~	MHWdlonely	1		0.126722813327408	0.00673810797740249	18.8068837353745	0	0.113516364367757	0.139929262287059
MHWdmental	~~	MHWdmental	1		0.10564252881922	0.00587387353620091	17.9851554801345	0	0.0941299482385238	0.117155109399917
MHWdexhaust	~~	MHWdexhaust	1		0.101754643769393	0.00562106386069912	18.1023817361038	0	0.090737561047623	0.112771726491163
MHWdsleep	~~	MHWdsleep	1		0.139441919984221	0.00714985105650527	19.5027726986494	0	0.125428469418645	0.153455370549797
MHWdfinancial	~~	MHWdfinancial	1		0.234127061564197	0.010272472225185	22.7916957507258	0	0.213993385970647	0.254260737157748
QIadmin	~~	QIadmin	1		0.228689608303886	0.0108697997540921	21.0389899977497	0	0.207385192266703	0.249994024341069
QIstudent	~~	QIstudent	1		0.202484098681874	0.00988684770655786	20.4801474333996	0	0.183106233256388	0.22186196410736
QIadvisor	~~	QIadvisor	1		0.160963951401724	0.00863224226711907	18.6468296904559	0	0.144045067452346	0.177882835351102
QIfaculty	~~	QIfaculty	1		0.134634887125126	0.00748869007293447	17.9784295803242	0	0.119957324290791	0.14931244995946
QIstaff	~~	QIstaff	1		0.179137351198529	0.00879531725316969	20.367355268961	0	0.161898846149713	0.196375856247346
Belong	~~	Belong	1		0.764276552847144	0.0243258376600035	31.4183035967459	0	0.716598787139769	0.811954318554519
Gains	~~	Gains	1		0.950438038325594	0.0117915903170612	80.6030410461609	0	0.927326945983703	0.973549130667485
SupportEnv	~~	SupportEnv	1		0.808127665640386	0.0225632225158799	35.8161457243809	0	0.763904562134098	0.852350769146674
Satisf	~~	Satisf	1		0.778478713129921	0.0239848385869157	32.4571170370352	0	0.73146929332456	0.825488132935283
DevAdj	~~	DevAdj	1		0.26471707038007	0.0465266629652661	5.68957783578183	1.27353829704191e-08	0.173526486647314	0.355907654112825
EmoDiss	~~	EmoDiss	1		0.983237485049316	0.0060921140233828	161.395121837091	0	0.971297160973774	0.995177809124858
QualEngag	~~	QualEngag	1		0.98574628155544	0.00566432809449208	174.027045240188	0	0.974644402493618	0.996848160617263
x_FASt	~~	x_FASt	1		1	0	NA	NA	1	1
x_FASt	~~	credit_dose_c	1		0.757507954256015	0	NA	NA	0.757507954256015	0.757507954256015
x_FASt	~~	XZ_c	1		0.656653981504836	0	NA	NA	0.656653981504836	0.656653981504836
x_FASt	~~	cohort	1		-0.0153891548316134	0	NA	NA	-0.0153891548316134	-0.0153891548316134
x_FASt	~~	hgrades_c	1		-0.00131273710528757	0	NA	NA	-0.00131273710528757	-0.00131273710528757
x_FASt	~~	bparented_c	1		-0.0152948030861751	0	NA	NA	-0.0152948030861751	-0.0152948030861751
x_FASt	~~	hapcl_c	1		0.00770147509854821	0	NA	NA	0.00770147509854821	0.00770147509854821
x_FASt	~~	hprecalc13_c	1		-0.00646989052585756	0	NA	NA	-0.00646989052585756	-0.00646989052585756
x_FASt	~~	hchallenge_c	1		0.0206773816501038	0	NA	NA	0.0206773816501038	0.0206773816501038
x_FASt	~~	cSFcareer_c	1		-0.00549961085645585	0	NA	NA	-0.00549961085645585	-0.00549961085645585
x_FASt	~~	hacadpr13_c	1		0.0223958803731493	0	NA	NA	0.0223958803731493	0.0223958803731493
x_FASt	~~	tcare_c	1		-0.00153048725714062	0	NA	NA	-0.00153048725714062	-0.00153048725714062
x_FASt	~~	StemMaj_c	1		0.00871144587782667	0	NA	NA	0.00871144587782667	0.00871144587782667
credit_dose_c	~~	credit_dose_c	1		1	0	NA	NA	1	1
credit_dose_c	~~	XZ_c	1		0.980078266467461	0	NA	NA	0.980078266467461	0.980078266467461
credit_dose_c	~~	cohort	1		-0.0198901904727912	0	NA	NA	-0.0198901904727912	-0.0198901904727912
credit_dose_c	~~	hgrades_c	1		0.113930989852977	0	NA	NA	0.113930989852977	0.113930989852977
credit_dose_c	~~	bparented_c	1		-0.028425088611689	0	NA	NA	-0.028425088611689	-0.028425088611689
credit_dose_c	~~	hapcl_c	1		0.104320991452067	0	NA	NA	0.104320991452067	0.104320991452067
credit_dose_c	~~	hprecalc13_c	1		0.000856825012011316	0	NA	NA	0.000856825012011316	0.000856825012011316
credit_dose_c	~~	hchallenge_c	1		0.0168255329621633	0	NA	NA	0.0168255329621633	0.0168255329621633
credit_dose_c	~~	cSFcareer_c	1		-0.0253887581693828	0	NA	NA	-0.0253887581693828	-0.0253887581693828
credit_dose_c	~~	hacadpr13_c	1		0.0111803305618268	0	NA	NA	0.0111803305618268	0.0111803305618268
credit_dose_c	~~	tcare_c	1		-0.00546047120785341	0	NA	NA	-0.00546047120785341	-0.00546047120785341
credit_dose_c	~~	StemMaj_c	1		-0.00792397685127104	0	NA	NA	-0.00792397685127104	-0.00792397685127104
XZ_c	~~	XZ_c	1		1	0	NA	NA	1	1
XZ_c	~~	cohort	1		-0.0177993553366502	0	NA	NA	-0.0177993553366502	-0.0177993553366502
XZ_c	~~	hgrades_c	1		0.134443802112977	0	NA	NA	0.134443802112977	0.134443802112977
XZ_c	~~	bparented_c	1		-0.0270825540967089	0	NA	NA	-0.0270825540967089	-0.0270825540967089
XZ_c	~~	hapcl_c	1		0.119711793935313	0	NA	NA	0.119711793935313	0.119711793935313
XZ_c	~~	hprecalc13_c	1		-0.00360890682523501	0	NA	NA	-0.00360890682523501	-0.00360890682523501
XZ_c	~~	hchallenge_c	1		0.0165030771667206	0	NA	NA	0.0165030771667206	0.0165030771667206
XZ_c	~~	cSFcareer_c	1		-0.0241890034794035	0	NA	NA	-0.0241890034794035	-0.0241890034794035
XZ_c	~~	hacadpr13_c	1		0.0039123020632605	0	NA	NA	0.0039123020632605	0.0039123020632605
XZ_c	~~	tcare_c	1		-0.00452361028557741	0	NA	NA	-0.00452361028557741	-0.00452361028557741
XZ_c	~~	StemMaj_c	1		-0.0110592963515139	0	NA	NA	-0.0110592963515139	-0.0110592963515139
cohort	~~	cohort	1		1	0	NA	NA	1	1
cohort	~~	hgrades_c	1		0.00362442313302303	0	NA	NA	0.00362442313302303	0.00362442313302303
cohort	~~	bparented_c	1		-0.0229884326653674	0	NA	NA	-0.0229884326653674	-0.0229884326653674
cohort	~~	hapcl_c	1		-0.0221315827030157	0	NA	NA	-0.0221315827030157	-0.0221315827030157
cohort	~~	hprecalc13_c	1		0.0261314114640496	0	NA	NA	0.0261314114640496	0.0261314114640496
cohort	~~	hchallenge_c	1		0.0264580516027369	0	NA	NA	0.0264580516027369	0.0264580516027369
cohort	~~	cSFcareer_c	1		-0.0428480250547135	0	NA	NA	-0.0428480250547135	-0.0428480250547135
cohort	~~	hacadpr13_c	1		0.0339541135327837	0	NA	NA	0.0339541135327837	0.0339541135327837
cohort	~~	tcare_c	1		0.0425817873272086	0	NA	NA	0.0425817873272086	0.0425817873272086
cohort	~~	StemMaj_c	1		0.0048682524992094	0	NA	NA	0.0048682524992094	0.0048682524992094
hgrades_c	~~	hgrades_c	1		1	0	NA	NA	1	1
hgrades_c	~~	bparented_c	1		0.00920836601373601	0	NA	NA	0.00920836601373601	0.00920836601373601
hgrades_c	~~	hapcl_c	1		0.0467462518528521	0	NA	NA	0.0467462518528521	0.0467462518528521
hgrades_c	~~	hprecalc13_c	1		0.070923182304637	0	NA	NA	0.070923182304637	0.070923182304637
hgrades_c	~~	hchallenge_c	1		-0.0130362460847827	0	NA	NA	-0.0130362460847827	-0.0130362460847827
hgrades_c	~~	cSFcareer_c	1		-0.000268797906568101	0	NA	NA	-0.000268797906568101	-0.000268797906568101
hgrades_c	~~	hacadpr13_c	1		0.0544885629785023	0	NA	NA	0.0544885629785023	0.0544885629785023
hgrades_c	~~	tcare_c	1		0.0116424367663019	0	NA	NA	0.0116424367663019	0.0116424367663019
hgrades_c	~~	StemMaj_c	1		0.0092863291152022	0	NA	NA	0.0092863291152022	0.0092863291152022
bparented_c	~~	bparented_c	1		1	0	NA	NA	1	1
bparented_c	~~	hapcl_c	1		-0.00519952991206771	0	NA	NA	-0.00519952991206771	-0.00519952991206771
bparented_c	~~	hprecalc13_c	1		-0.0113442398241308	0	NA	NA	-0.0113442398241308	-0.0113442398241308
bparented_c	~~	hchallenge_c	1		-0.0224811583889516	0	NA	NA	-0.0224811583889516	-0.0224811583889516
bparented_c	~~	cSFcareer_c	1		0.016330144110305	0	NA	NA	0.016330144110305	0.016330144110305
bparented_c	~~	hacadpr13_c	1		0.00165409540657792	0	NA	NA	0.00165409540657792	0.00165409540657792
bparented_c	~~	tcare_c	1		0.0287126065840125	0	NA	NA	0.0287126065840125	0.0287126065840125
bparented_c	~~	StemMaj_c	1		0.0288467229000432	0	NA	NA	0.0288467229000432	0.0288467229000432
hapcl_c	~~	hapcl_c	1		1	0	NA	NA	1	1
hapcl_c	~~	hprecalc13_c	1		0.04173602355875	0	NA	NA	0.04173602355875	0.04173602355875
hapcl_c	~~	hchallenge_c	1		-0.00874472335562471	0	NA	NA	-0.00874472335562471	-0.00874472335562471
hapcl_c	~~	cSFcareer_c	1		0.000475382234482465	0	NA	NA	0.000475382234482465	0.000475382234482465
hapcl_c	~~	hacadpr13_c	1		-0.017017505672058	0	NA	NA	-0.017017505672058	-0.017017505672058
hapcl_c	~~	tcare_c	1		-0.0317720591402037	0	NA	NA	-0.0317720591402037	-0.0317720591402037
hapcl_c	~~	StemMaj_c	1		0.00455719964115788	0	NA	NA	0.00455719964115788	0.00455719964115788
hprecalc13_c	~~	hprecalc13_c	1		1	0	NA	NA	1	1
hprecalc13_c	~~	hchallenge_c	1		-0.0264924480181929	0	NA	NA	-0.0264924480181929	-0.0264924480181929
hprecalc13_c	~~	cSFcareer_c	1		0.0224170443046368	0	NA	NA	0.0224170443046368	0.0224170443046368
hprecalc13_c	~~	hacadpr13_c	1		0.0553615562939239	0	NA	NA	0.0553615562939239	0.0553615562939239
hprecalc13_c	~~	tcare_c	1		-0.00631620816824221	0	NA	NA	-0.00631620816824221	-0.00631620816824221
hprecalc13_c	~~	StemMaj_c	1		-0.0126280740727677	0	NA	NA	-0.0126280740727677	-0.0126280740727677
hchallenge_c	~~	hchallenge_c	1		1	0	NA	NA	1	1
hchallenge_c	~~	cSFcareer_c	1		-0.00666008051101072	0	NA	NA	-0.00666008051101072	-0.00666008051101072
hchallenge_c	~~	hacadpr13_c	1		0.00864874826270758	0	NA	NA	0.00864874826270758	0.00864874826270758
hchallenge_c	~~	tcare_c	1		0.0192826002449713	0	NA	NA	0.0192826002449713	0.0192826002449713
hchallenge_c	~~	StemMaj_c	1		0.000652282505328358	0	NA	NA	0.000652282505328358	0.000652282505328358
cSFcareer_c	~~	cSFcareer_c	1		1	0	NA	NA	1	1
cSFcareer_c	~~	hacadpr13_c	1		-0.0117978506425437	0	NA	NA	-0.0117978506425437	-0.0117978506425437
cSFcareer_c	~~	tcare_c	1		-0.0173473340833754	0	NA	NA	-0.0173473340833754	-0.0173473340833754
cSFcareer_c	~~	StemMaj_c	1		0.00242910468103099	0	NA	NA	0.00242910468103099	0.00242910468103099
hacadpr13_c	~~	hacadpr13_c	1		1	0	NA	NA	1	1
hacadpr13_c	~~	tcare_c	1		-0.037603186894913	0	NA	NA	-0.037603186894913	-0.037603186894913
hacadpr13_c	~~	StemMaj_c	1		0.0228381934926111	0	NA	NA	0.0228381934926111	0.0228381934926111
tcare_c	~~	tcare_c	1		1	0	NA	NA	1	1
tcare_c	~~	StemMaj_c	1		-0.0317556354179321	0	NA	NA	-0.0317556354179321	-0.0317556354179321
StemMaj_c	~~	StemMaj_c	1		1	0	NA	NA	1	1
sbvalued	~1		1		3.53876510684702	0.0676189423063415	52.3339316787146	0	3.4062344152539	3.67129579844014
sbmyself	~1		1		3.52105618707341	0.0673082211669988	52.3124237429674	0	3.38913449772263	3.65297787642418
sbcommunity	~1		1		3.56410772312007	0.0675139849814334	52.7906584702445	0	3.43178274410368	3.69643270213645
pganalyze	~1		1		4.22751553018872	0.0721464220580975	58.5963296528333	0	4.08611114134142	4.36891991903602
pgthink	~1		1		4.57161018012392	0.0763449191614559	59.8810009930823	0	4.42197688816485	4.721243472083
pgwork	~1		1		4.36367883473165	0.0791950735165849	55.1003823971173	0	4.20845934288614	4.51889832657715
pgvalues	~1		1		4.13641372040707	0.0698147351077377	59.2484339305132	0	3.9995793540057	4.27324808680844
pgprobsolve	~1		1		4.48339133823984	0.0759608902486493	59.0223643188484	0	4.33451072911889	4.63227194736079
SEacademic	~1		1		3.83478383045414	0.0717842687030871	53.4209500178306	0	3.69408924913954	3.97547841176873
SEwellness	~1		1		3.73187228394593	0.0703863104388949	53.0198594112375	0	3.59391765048104	3.86982691741082
SEnonacad	~1		1		3.57211622216191	0.0649891572011667	54.9648029917486	0	3.44473981466201	3.69949262966181
SEactivities	~1		1		3.52883286827915	0.0647707195205814	54.4819155074823	0	3.40188459076606	3.65578114579223
SEdiverse	~1		1		3.59540189740536	0.0671428853680186	53.5485163870828	0	3.46380426026594	3.72699953454478
sameinst	~1		1		4.64121467476984	0.0819767491814481	56.6162322989527	0	4.48054319880453	4.80188615073515
evalexp	~1		1		4.54305762700065	0.0790943534261989	57.4384571110967	0	4.38803554290482	4.69807971109649
MHWdacad	~1		1		3.13037659215124	0.0764217611386402	40.9618483729037	0	2.98059269268439	3.2801604916181
MHWdlonely	~1		1		3.13968110226862	0.0784779210206471	40.0071900661409	0	2.98586720348658	3.29349500105067
MHWdmental	~1		1		3.23543712190514	0.0793149933103849	40.7922510847834	0	3.07998259158275	3.39089165222753
MHWdexhaust	~1		1		3.20431973709517	0.0779470587258975	41.1089243067301	0	3.05154630929158	3.35709316489875
MHWdsleep	~1		1		3.1398729759369	0.0758982764734536	41.3694898201689	0	2.99111508756027	3.28863086431354
MHWdfinancial	~1		1		2.95791618015993	0.0741120653148623	39.9113986041724	0	2.81265920132292	3.10317315899694
QIadmin	~1		1		4.5048201894512	0.092728561849333	48.5807188163957	0	4.32307554788831	4.68656483101409
QIstudent	~1		1		4.6022794263246	0.0925464699222405	49.7293892483586	0	4.4208916783807	4.78366717426852
QIadvisor	~1		1		4.65470457550231	0.0950189627754426	48.9871120410221	0	4.46847083061409	4.84093832039053
QIfaculty	~1		1		4.65807002936806	0.0942555795793988	49.4195680526712	0	4.47333248805049	4.84280757068563
QIstaff	~1		1		4.68415170500214	0.0948107616719698	49.4052744899209	0	4.49832602677827	4.86997738322601
x_FASt	~1		1		1.06713703860417	0	NA	NA	1.06713703860417	1.06713703860417
credit_dose_c	~1		1		0.406904999660277	0	NA	NA	0.406904999660277	0.406904999660277
XZ_c	~1		1		0.700739785210707	0	NA	NA	0.700739785210707	0.700739785210707
cohort	~1		1		1.03285924152939	0	NA	NA	1.03285924152939	1.03285924152939
hgrades_c	~1		1		0.167286381417063	0	NA	NA	0.167286381417063	0.167286381417063
bparented_c	~1		1		0.000217368339780522	0	NA	NA	0.000217368339780522	0.000217368339780522
hapcl_c	~1		1		0.128538780377034	0	NA	NA	0.128538780377034	0.128538780377034
hprecalc13_c	~1		1		0.128422201450925	0	NA	NA	0.128422201450925	0.128422201450925
hchallenge_c	~1		1		0.0411595502801091	0	NA	NA	0.0411595502801091	0.0411595502801091
cSFcareer_c	~1		1		-0.00560092891918494	0	NA	NA	-0.00560092891918494	-0.00560092891918494
hacadpr13_c	~1		1		0.0680922729538988	0	NA	NA	0.0680922729538988	0.0680922729538988
tcare_c	~1		1		-0.0512976003256065	0	NA	NA	-0.0512976003256065	-0.0512976003256065
StemMaj_c	~1		1		0.0104131808089674	0	NA	NA	0.0104131808089674	0.0104131808089674
Belong	~1		1		0	0	NA	NA	0	0
Gains	~1		1		0	0	NA	NA	0	0
SupportEnv	~1		1		0	0	NA	NA	0	0
Satisf	~1		1		0	0	NA	NA	0	0
DevAdj	~1		1		0	0	NA	NA	0	0
EmoDiss	~1		1		0	0	NA	NA	0	0
QualEngag	~1		1		0	0	NA	NA	0	0
Belong	=~	sbvalued	2		0.863602843815118	0.00836683637406378	103.217369768601	0	0.847204145857414	0.880001541772823
Belong	=~	sbmyself	2		0.828708848501577	0.00901655367306904	91.9097116869379	0	0.811036728037689	0.846380968965464
Belong	=~	sbcommunity	2		0.889837040325738	0.0073838973307721	120.510483890042	0	0.875364867491883	0.904309213159592
