lhs	op	rhs	label	est.std	se	z	pvalue	ci.lower	ci.upper
pgwork	~1			4.27010570910155	0.0451654785366851	94.5435728226197	0	4.18158299782513	4.35862842037797
pgvalues	~1			4.0340037486015	0.0429722373225689	93.8746502380236	0	3.94977971111416	4.11822778608884
pgprobsolve	~1			4.21057616628088	0.044173983569762	95.3180090636676	0	4.12399674943049	4.29715558313128
SEacademic	~1			3.6316134802252	0.0382287514153734	94.9969158230152	0	3.55668650427713	3.70654045617326
SEwellness	~1			3.61965134657605	0.0387496261416875	93.4112585587496	0	3.54370347492395	3.69559921822815
SEnonacad	~1			3.41604149775336	0.0357818108236691	95.468659051031	0	3.34591043723734	3.48617255826938
SEactivities	~1			3.27608504118641	0.0346312795640547	94.5990180676663	0	3.20820898050233	3.3439611018705
SEdiverse	~1			3.45751031785988	0.0366417342934645	94.3598982015588	0	3.3856938383136	3.52932679740615
sameinst	~1			4.26283926360072	0.0448124815534903	95.1261594052181	0	4.17500841369801	4.35067011350342
evalexp	~1			4.19491688433115	0.043882875482433	95.5934823826765	0	4.10890802884752	4.28092573981477
MHWdacad	~1			3.43104149923243	0.0367024816415423	93.4825479307358	0	3.35910595707176	3.50297704139309
MHWdlonely	~1			3.53782416088502	0.0390490162798191	90.5995719721474	0	3.46128949534486	3.61435882642519
MHWdmental	~1			3.56373274106218	0.0381134918691265	93.5031813222274	0	3.48903166967363	3.63843381245072
MHWdexhaust	~1			3.52687892785665	0.038232490284991	92.2482135368829	0	3.45194462385879	3.60181323185451
MHWdsleep	~1			3.48068314419557	0.0380560271465558	91.4620732950203	0	3.40609470159364	3.55527158679749
MHWdfinancial	~1			3.31015504104862	0.035889135023343	92.2327896422033	0	3.23981362896657	3.38049645313067
QIadmin	~1			4.28494795083939	0.0455034070482163	94.167628949168	0	4.19576291185102	4.37413298982776
QIstudent	~1			4.35211341390948	0.0466170253210062	93.3588830248326	0	4.26074572321392	4.44348110460504
QIadvisor	~1			4.40377146921334	0.0479761254992006	91.7908943957285	0	4.30973999111713	4.49780294730955
QIfaculty	~1			4.45430317759164	0.0473604700178055	94.0510762650163	0	4.36147836206586	4.54712799311743
QIstaff	~1			4.39630545265791	0.0461099035405404	95.3440609302647	0	4.30593170238784	4.48667920292799
x_FASt	~1			0.999999999999938	0	NA	NA	0.999999999999938	0.999999999999938
Belong	~1			0	0	NA	NA	0	0
Gains	~1			0	0	NA	NA	0	0
SupportEnv	~1			0	0	NA	NA	0	0
Satisf	~1			0	0	NA	NA	0	0
DevAdj	~1			0	0	NA	NA	0	0
EmoDiss	~1			0	0	NA	NA	0	0
QualEngag	~1			0	0	NA	NA	0	0
