lhs	op	rhs	block	group	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
QualEngag	=~	QIfaculty	1	1	.p29.	0.995512952959152	0.00942318667551769	105.645042090229	0	0.97704384645554	1.01398205946276	0.960178793025731	0.926968487471867
QualEngag	=~	QIstaff	1	1	.p30.	0.99534922654607	0.0095344495366065	104.39503851004	0	0.976662048841907	1.01403640425023	0.960020877823089	0.901639599463122
sbvalued	~~	sbvalued	1	1		0.134214029765605	0.0111022264854268	12.0889291838695	0	0.112454065705962	0.155973993825249	0.134214029765605	0.222958383780844
sbmyself	~~	sbmyself	1	1		0.187084823119426	0.0129221835328955	14.4778026595251	0	0.161757808793335	0.212411837445518	0.187084823119426	0.291097565774823
sbcommunity	~~	sbcommunity	1	1		0.127932370022819	0.0114400236785321	11.1828763311821	0	0.105510335630611	0.150354404415027	0.127932370022819	0.210372192464916
pganalyze	~~	pganalyze	1	1		0.262732807164196	0.0142269835607795	18.4672180186171	0	0.234848431776425	0.290617182551968	0.262732807164196	0.478324957365152
pgthink	~~	pgthink	1	1		0.176700730503923	0.0106240340648104	16.6321690448266	0	0.155878006366368	0.197523454641478	0.176700730503923	0.376786960256126
pgwork	~~	pgwork	1	1		0.204862911924899	0.0119008453019758	17.2141479640011	0	0.181537683747444	0.228188140102354	0.204862911924899	0.435878812699229
pgvalues	~~	pgvalues	1	1		0.267713179863473	0.014766226180364	18.1301015299004	0	0.238771908362387	0.296654451364559	0.267713179863473	0.491437402306536
pgprobsolve	~~	pgprobsolve	1	1		0.204563215739522	0.0121103334895129	16.891625314585	0	0.180827398259308	0.228299033219737	0.204563215739522	0.404023764708411
SEacademic	~~	SEacademic	1	1		0.171043571040244	0.0104863958702953	16.3109969484136	0	0.150490612806836	0.191596529273653	0.171043571040244	0.309680787890346
SEwellness	~~	SEwellness	1	1		0.210811801701885	0.011891420058313	17.7280594469046	0	0.187505046662555	0.234118556741216	0.210811801701885	0.359829064226154
SEnonacad	~~	SEnonacad	1	1		0.26557681108735	0.0150110616353046	17.6920738545726	0	0.236155670912442	0.294997951262258	0.26557681108735	0.417489225071298
SEactivities	~~	SEactivities	1	1		0.276416850691283	0.0160305557769658	17.2431233537433	0	0.244997538716269	0.307836162666296	0.276416850691283	0.416127766631811
SEdiverse	~~	SEdiverse	1	1		0.257936747008519	0.0143650685868715	17.9558312199255	0	0.229781729942803	0.286091764074235	0.257936747008519	0.400785889043267
sameinst	~~	sameinst	1	1		0.119449155599694	0.012801726082379	9.33070703364834	0	0.0943582335382837	0.144540077661104	0.119449155599694	0.255782924913538
evalexp	~~	evalexp	1	1		0.109363069116172	0.0134183693320104	8.15025033297293	4.44089209850063e-16	0.0830635484941744	0.135662589738169	0.109363069116172	0.229337791020292
MHWdacad	~~	MHWdacad	1	1		0.216874274297123	0.0150093842565871	14.449245258142	0	0.18745642172409	0.246292126870156	0.216874274297123	0.164141586456643
MHWdlonely	~~	MHWdlonely	1	1		0.152881334419937	0.0107033780936884	14.2834657508818	0	0.131903098843393	0.173859569996481	0.152881334419937	0.121816066264703
MHWdmental	~~	MHWdmental	1	1		0.138051890442479	0.0103434069550247	13.346848967923	0	0.117779185333189	0.158324595551768	0.138051890442479	0.109674054327036
MHWdexhaust	~~	MHWdexhaust	1	1		0.136169452603734	0.0100640696323833	13.5302573986153	0	0.116444238586359	0.155894666621108	0.136169452603734	0.108788784697076
MHWdsleep	~~	MHWdsleep	1	1		0.183715707876087	0.0119901012410865	15.3222816206546	0	0.160215541272569	0.207215874479606	0.183715707876087	0.140873592043686
MHWdfinancial	~~	MHWdfinancial	1	1		0.277675117906771	0.0161816568754437	17.1598693535613	0	0.245959653220716	0.309390582592825	0.277675117906771	0.203463274172338
QIadmin	~~	QIadmin	1	1		0.239049636773601	0.0146973610084664	16.2647999621086	0	0.210243338529224	0.267855935017979	0.239049636773601	0.204434294835079
QIstudent	~~	QIstudent	1	1		0.193712584229205	0.0116608584114837	16.6122061853041	0	0.170857721713876	0.216567446744534	0.193712584229205	0.173128017462489
QIadvisor	~~	QIadvisor	1	1		0.177828158864248	0.0118392320387698	15.0202444112857	0	0.154623690463646	0.201032627264849	0.177828158864248	0.16207610709653
QIfaculty	~~	QIfaculty	1	1		0.15099382478941	0.00993303018963444	15.2011845234276	0	0.131525443360377	0.170462206218443	0.15099382478941	0.14072942323412
QIstaff	~~	QIstaff	1	1		0.212052746586058	0.0128403257968584	16.5145923819114	0	0.186886170474455	0.237219322697662	0.212052746586058	0.187046032679982
Belong	~~	Belong	1	1		0.348530974348217	0.0202875553673288	17.1795451959428	0	0.308768096493891	0.388293852202544	0.745114461865935	0.745114461865935
Gains	~~	Gains	1	1		0.252692036098912	0.0149880949559246	16.8595166258289	0	0.223315909788434	0.282068162409391	0.881861189863518	0.881861189863518
SupportEnv	~~	SupportEnv	1	1		0.289431661571024	0.0172976190370972	16.7324567011389	0	0.255528951240019	0.323334371902029	0.759108030198153	0.759108030198153
Satisf	~~	Satisf	1	1		0.240571244130997	0.0179387047105952	13.410736617394	0	0.205412028968932	0.275730459293063	0.692201521123226	0.692201521123226
DevAdj	~~	DevAdj	1	1		0.119223970946251	0.0139856091707917	8.52476066578813	0	0.0918126806696461	0.146635261222856	1	1
EmoDiss	~~	EmoDiss	1	1		1.10438914820799	0.0666673327209393	16.5656717185735	0	0.973723577129602	1.23505471928638	1	1
QualEngag	~~	QualEngag	1	1		0.930272941742135	0.0447684353986856	20.7796616847916	0	0.842528420716503	1.01801746276777	1	1
DevAdj	~~	EmoDiss	1	1		-0.302891780422164	0.0265138564401981	-11.4239051231697	0	-0.354857984136217	-0.25092557670811	-0.834727326867529	-0.834727326867529
DevAdj	~~	QualEngag	1	1		0.200186857687289	0.0175754454374355	11.390144187236	0	0.165739617617667	0.234634097756912	0.601102558798702	0.601102558798702
EmoDiss	~~	QualEngag	1	1		-0.276280742814999	0.0382750796875778	-7.21829307920856	5.26467758277249e-13	-0.351298520508052	-0.201262965121946	-0.272573954621924	-0.272573954621924
sbvalued	~1		1	1		2.40389324735635	0.027817419155585	86.4168323420367	0	2.34937210766855	2.45841438704415	2.40389324735635	3.0983332176017
sbmyself	~1		1	1		2.40805483774315	0.028283952335933	85.138555218249	0	2.35261930982427	2.46349036566203	2.40805483774315	3.00376796174649
sbcommunity	~1		1	1		2.382611755627	0.0278856851796035	85.4421091065648	0	2.32795681699075	2.43726669426324	2.382611755627	3.05532366588997
pganalyze	~1		1	1		2.98588505225614	0.0256395571356018	116.456186683119	0	2.9356324436908	3.03613766082148	2.98588505225614	4.02881617791148
pgthink	~1		1	1		2.94891621054994	0.0241178518747526	122.27109718826	0	2.90164608949095	2.99618633160893	2.94891621054994	4.30617021395576
pgwork	~1		1	1		2.98539650782264	0.0239094588533474	124.862571174616	0	2.93853482958023	3.03225818606504	2.98539650782264	4.35464974444469
pgvalues	~1		1	1		2.96222899448559	0.0254700558827768	116.302414416322	0	2.91230860227113	3.01214938670006	2.96222899448559	4.01344998809626
pgprobsolve	~1		1	1		2.96133730470186	0.0247582413801344	119.610163712112	0	2.91281204327624	3.00986256612747	2.96133730470186	4.16176508163375
SEacademic	~1		1	1		2.64109962509709	0.0261760827776045	100.897435553525	0	2.58979544559665	2.69240380459753	2.64109962509709	3.55376362376139
SEwellness	~1		1	1		2.65230893270166	0.0279261475969189	94.9758259171518	0	2.59757468918475	2.70704317621857	2.65230893270166	3.46517177020722
SEnonacad	~1		1	1		2.64433142812101	0.0283512684215956	93.2703041288545	0	2.58876396309865	2.69989889314336	2.64433142812101	3.31545735677692
SEactivities	~1		1	1		2.62011223379609	0.0288380096629634	90.8562090247543	0	2.56359077347086	2.67663369412131	2.62011223379609	3.21477798379826
SEdiverse	~1		1	1		2.65464457180784	0.0289407531017105	91.7268656582034	0	2.59792173804302	2.71136740557265	2.65464457180784	3.30907022601651
sameinst	~1		1	1		2.80218855616563	0.0241641420098217	115.964744580075	0	2.75482770810907	2.84954940422219	2.80218855616563	4.10054505180035
evalexp	~1		1	1		2.80471057730691	0.025250858292448	111.073871027415	0	2.75521980447498	2.85420135013883	2.80471057730691	4.06153799265982
MHWdacad	~1		1	1		4.41651812597349	0.0420006726153504	105.153509478782	0	4.33419832032095	4.49883793162603	4.41651812597349	3.84224727312051
MHWdlonely	~1		1	1		4.39505853039478	0.040595263626348	108.265303333126	0	4.31549327574423	4.47462378504533	4.39505853039478	3.92319338455409
MHWdmental	~1		1	1		4.41282686340752	0.0398078060210456	110.853305029535	0	4.33480499730271	4.49084872951232	4.41282686340752	3.93321474343718
MHWdexhaust	~1		1	1		4.38715835424578	0.0399395682983949	109.844911729356	0	4.30887823882285	4.46543846966871	4.38715835424578	3.92134928067558
MHWdsleep	~1		1	1		4.39378160587883	0.0417814567109673	105.161043959616	0	4.31189145550372	4.47567175625395	4.39378160587883	3.84751317281494
MHWdfinancial	~1		1	1		4.43432269866792	0.0415083779918221	106.829582681876	0	4.35296777274728	4.51567762458857	4.43432269866792	3.79578693664837
QIadmin	~1		1	1		4.85829917392812	0.0384034338990561	126.506894844305	0	4.7830298266033	4.93356852125293	4.85829917392812	4.49280001273927
QIstudent	~1		1	1		4.87618580610162	0.038246881162671	127.492377361759	0	4.8012232965018	4.95114831570144	4.87618580610162	4.60983102476126
QIadvisor	~1		1	1		4.88174506969693	0.0378005005231288	129.144984911244	0	4.80765745007401	4.95583268931985	4.88174506969693	4.66051949210658
QIfaculty	~1		1	1		4.85755566663325	0.0361730264260541	134.286681170104	0	4.78665783762637	4.92845349564013	4.85755566663325	4.68954434509027
QIstaff	~1		1	1		4.85384281860599	0.0378953671051007	128.085388515808	0	4.77956926389907	4.92811637331291	4.85384281860599	4.55866845807424
Belong	~1		1	1		0	0	NA	NA	0	0	0	0
Gains	~1		1	1		0	0	NA	NA	0	0	0	0
SupportEnv	~1		1	1		0	0	NA	NA	0	0	0	0
Satisf	~1		1	1		0	0	NA	NA	0	0	0	0
DevAdj	~1		1	1		0	0	NA	NA	0	0	0	0
EmoDiss	~1		1	1		0	0	NA	NA	0	0	0	0
QualEngag	~1		1	1		0	0	NA	NA	0	0	0	0
Belong	=~	sbvalued	2	2		1	0	NA	NA	1	1	0.743352199136632	0.88961262940715
Belong	=~	sbmyself	2	2	.p2.	0.986924730878229	0.0134655677668249	73.2924706902977	0	0.960532703023869	1.01331675873259	0.73363266908066	0.856569889174311
Belong	=~	sbcommunity	2	2	.p3.	1.01320676155733	0.0126573054182883	80.0491675023786	0	0.988398898796157	1.03801462431849	0.753169474383743	0.911091635592152
Gains	=~	pganalyze	2	2		1	0	NA	NA	1	1	0.534600581921391	0.720472989260165
Gains	=~	pgthink	2	2	.p5.	1.00993597775387	0.0208288002602208	48.4874772015875	0	0.969112279402663	1.05075967610509	0.53991236141057	0.787537977268483
Gains	=~	pgwork	2	2	.p6.	0.961920841220773	0.0203454112166905	47.2794986041696	0	0.922044567985402	1.00179711445614	0.514243441478939	0.731807554048536
Gains	=~	pgvalues	2	2	.p7.	0.983280256459265	0.0209702205450023	46.8893617188783	0	0.942179379443199	1.02438113347533	0.525662197294938	0.706242644905348
Gains	=~	pgprobsolve	2	2	.p8.	1.02619318081542	0.0209322452242245	49.0245155177061	0	0.985166734060383	1.06721962757046	0.548603471627689	0.775706408090149
SupportEnv	=~	SEacademic	2	2		1	0	NA	NA	1	1	0.678230542003592	0.863830213460473
SupportEnv	=~	SEwellness	2	2	.p10.	0.991804537082753	0.0156700509763168	63.2930000407616	0	0.961091801533265	1.02251727263224	0.672672128747257	0.844417987629969
SupportEnv	=~	SEnonacad	2	2	.p11.	0.985832645789972	0.0161462302966325	61.056520790217	0	0.954186615922483	1.01747867565746	0.668621809678968	0.798668053872378
SupportEnv	=~	SEactivities	2	2	.p12.	1.00857127433833	0.0168132608693011	59.9866547113328	0	0.97561788857182	1.04152466010483	0.684043842043737	0.789339387114061
SupportEnv	=~	SEdiverse	2	2	.p13.	1.0057040242517	0.01631287135862	61.6509504760035	0	0.973731383904368	1.03767666459903	0.682099185463423	0.821769816552052
Satisf	=~	sameinst	2	2		1	0	NA	NA	1	1	0.659567102969795	0.903535736967959
Satisf	=~	evalexp	2	2	.p15.	1.02830981556542	0.024062957507457	42.7341408572386	0	0.981147285489282	1.07547234564155	0.678239326007885	0.896433399719621
DevAdj	=~	Belong	2	2		1	0	NA	NA	1	1	0.646262488333103	0.646262488333103
DevAdj	=~	Gains	2	2	.p17.	0.532856376655907	0.0330632621011206	16.1162675064009	0	0.468053573726303	0.597659179585512	0.478833271145464	0.478833271145464
DevAdj	=~	SupportEnv	2	2	.p18.	0.877709090199464	0.0397248126753668	22.0947320097428	0	0.799849888063144	0.955568292335783	0.621694223776636	0.621694223776636
DevAdj	=~	Satisf	2	2	.p19.	0.947233449335173	0.0422505016303886	22.4194604272787	0	0.86442398781086	1.03004291085948	0.68992458092831	0.68992458092831
EmoDiss	=~	MHWdacad	2	2		1	0	NA	NA	1	1	0.940440378915664	0.892262193888352
EmoDiss	=~	MHWdlonely	2	2	.p21.	0.998979613099773	0.0102677651021287	97.2927996660796	0	0.978855163297883	1.01910406290166	0.939480765872574	0.912275372323528
EmoDiss	=~	MHWdmental	2	2	.p22.	1.00735530856429	0.00956878415360761	105.275162694991	0	0.988600836247386	1.0261097808812	0.947357608088911	0.937815524463141
EmoDiss	=~	MHWdexhaust	2	2	.p23.	1.00502540391829	0.00987214909545125	101.804115213513	0	0.985676347241201	1.02437446059539	0.945166471680789	0.923994524413381
EmoDiss	=~	MHWdsleep	2	2	.p24.	1.00722343059149	0.0104492409441916	96.3920189007958	0	0.986743294675091	1.02770356650788	0.947233584718194	0.911339076488889
EmoDiss	=~	MHWdfinancial	2	2	.p25.	0.992127082656633	0.0115724222956879	85.7320150705456	0	0.969445551743197	1.01480861357007	0.933036369546097	0.864848733447504
QualEngag	=~	QIadmin	2	2		1	0	NA	NA	1	1	1.10416781486852	0.91801249519036
QualEngag	=~	QIstudent	2	2	.p27.	0.997261799002851	0.00975424389760653	102.238759812799	0	0.978143832267123	1.01637976573858	1.10114438145683	0.917911194275619
QualEngag	=~	QIadvisor	2	2	.p28.	0.994117823218938	0.00967787577969632	102.720663691979	0	0.97514953524388	1.013086111194	1.09767290458551	0.930129573079981
QualEngag	=~	QIfaculty	2	2	.p29.	0.995512952959152	0.00942318667551769	105.645042090229	0	0.977043846455539	1.01398205946276	1.09921336194222	0.940117260393774
QualEngag	=~	QIstaff	2	2	.p30.	0.995349226546071	0.0095344495366065	104.39503851004	0	0.976662048841907	1.01403640425023	1.09903258050645	0.932259560109083
sbvalued	~~	sbvalued	2	2		0.145639625408815	0.0108468128132628	13.4269511160676	0	0.124380262947773	0.166898987869858	0.145639625408815	0.208589369599296
sbmyself	~~	sbmyself	2	2		0.195336478550892	0.0119965454961234	16.2827272746153	0	0.171823681439594	0.21884927566219	0.195336478550892	0.266288024959909
sbcommunity	~~	sbcommunity	2	2		0.116114226471289	0.00907897449358041	12.7893548498668	0	0.0983197634473139	0.133908689495265	0.116114226471289	0.169912031554017
pganalyze	~~	pganalyze	2	2		0.26478604087283	0.0130191726135048	20.3381619349733	0	0.23926893144185	0.29030315030381	0.26478604087283	0.480918671746522
pgthink	~~	pgthink	2	2		0.178500780426339	0.00953610087049269	18.7184241075584	0	0.159810366167232	0.197191194685446	0.178500780426339	0.379783934359867
pgwork	~~	pgwork	2	2		0.22934533856722	0.011237546151538	20.4088450872196	0	0.207320152835598	0.251370524298841	0.22934533856722	0.464457703837499
pgvalues	~~	pgvalues	2	2		0.277673962519819	0.0128470433777345	21.6138417498505	0	0.252494220191635	0.302853704848002	0.277673962519819	0.501221326517099
pgprobsolve	~~	pgprobsolve	2	2		0.199209650100042	0.0105497561313755	18.8828677762116	0	0.178532508036865	0.219886792163218	0.199209650100042	0.398279568447879
SEacademic	~~	SEacademic	2	2		0.156453401719362	0.00925845401266109	16.898436985852	0	0.138307165302026	0.174599638136698	0.156453401719362	0.253797362312833
SEwellness	~~	SEwellness	2	2		0.182100294810719	0.0102546796961626	17.7577750067476	0	0.162001491933246	0.202199097688192	0.182100294810719	0.286958262166954
SEnonacad	~~	SEnonacad	2	2		0.253800318925344	0.0135991866178704	18.6629043381044	0	0.227146402935279	0.280454234915409	0.253800318925344	0.362129339723708
SEactivities	~~	SEactivities	2	2		0.283084696471023	0.0155459051843961	18.2095988051673	0	0.252615282202532	0.313554110739513	0.283084696471023	0.376943331950398
SEdiverse	~~	SEdiverse	2	2		0.223701783667828	0.0120522833833261	18.5609462168232	0	0.200079742305039	0.247323825030618	0.223701783667828	0.324694368604008
sameinst	~~	sameinst	2	2		0.0978486388930789	0.0119478411582057	8.18965012987949	2.22044604925031e-16	0.0744313005299904	0.121265977256167	0.0978486388930789	0.183623172021768
evalexp	~~	evalexp	2	2		0.112431289649222	0.0130192686572829	8.63576077956795	0	0.0869139919758966	0.137948587322548	0.112431289649222	0.196407159867122
MHWdacad	~~	MHWdacad	2	2		0.226478506330389	0.011727862037853	19.3111502846302	0	0.203492319120542	0.249464693540235	0.226478506330389	0.203868177357544
MHWdlonely	~~	MHWdlonely	2	2		0.177908152663897	0.0101779718767443	17.4797253144706	0	0.157959694349816	0.197856610977977	0.177908152663897	0.167753645051969
MHWdmental	~~	MHWdmental	2	2		0.122966685132494	0.00794834029907021	15.4707373496425	0	0.107388224409448	0.13854514585554	0.122966685132494	0.120502042075924
MHWdexhaust	~~	MHWdexhaust	2	2		0.153012366485825	0.00917078144489365	16.6847686214378	0	0.135037965143746	0.170986767827905	0.153012366485825	0.14623411885409
MHWdsleep	~~	MHWdsleep	2	2		0.183072950276792	0.0100257161241032	18.2603365196686	0	0.163422907754327	0.202722992799256	0.183072950276792	0.169461087664379
MHWdfinancial	~~	MHWdfinancial	2	2		0.293346268387456	0.0148895893215103	19.7014344756757	0	0.264163209572704	0.322529327202208	0.293346268387456	0.252036668254249
QIadmin	~~	QIadmin	2	2		0.22749511957461	0.0128136605504211	17.7541084906556	0	0.202380806385663	0.252609432763557	0.22749511957461	0.15725305867437
QIstudent	~~	QIstudent	2	2		0.226568554106104	0.0120043346828809	18.8738951463264	0	0.203040490469292	0.250096617742915	0.226568554106104	0.157439039423506
QIadvisor	~~	QIadvisor	2	2		0.187818706082939	0.0110055872222685	17.0657596264296	0	0.166248151498579	0.209389260667299	0.187818706082939	0.134858977282051
QIfaculty	~~	QIfaculty	2	2		0.158828921033053	0.00955644936381209	16.6200766609509	0	0.1400986244599	0.177559217606205	0.158828921033053	0.116179536709706
QIstaff	~~	QIstaff	2	2		0.181911820546928	0.0107181359576641	16.9723374722496	0	0.160904660088502	0.202918981005353	0.181911820546928	0.130892112585218
Belong	~~	Belong	2	2		0.321787715202269	0.0185391907971432	17.3571607694903	0	0.285451568937352	0.358123861467187	0.582344796173505	0.582344796173505
Gains	~~	Gains	2	2		0.220269694708229	0.0137721722431325	15.9938236916886	0	0.193276733122807	0.247262656293651	0.770718698444134	0.770718698444134
SupportEnv	~~	SupportEnv	2	2		0.282206250272156	0.0160637175306449	17.5679290758063	0	0.250721942454267	0.313690558090045	0.613496292122766	0.613496292122766
Satisf	~~	Satisf	2	2		0.227956843691245	0.0159595663372864	14.2833983626904	0	0.196676668461286	0.259237018921204	0.524004072630895	0.524004072630895
DevAdj	~~	DevAdj	2	2		0.230784776758997	0.0182022124920606	12.6789409177406	0	0.195109095835613	0.266460457682381	1	1
EmoDiss	~~	EmoDiss	2	2		0.884428106295038	0.040258768441496	21.9685832560996	0	0.805522370087768	0.963333842502308	1	1
QualEngag	~~	QualEngag	2	2		1.21918656339153	0.0520072812673794	23.4426129126699	0	1.11725416517362	1.32111896160943	1	1
DevAdj	~~	EmoDiss	2	2		-0.315966181692732	0.0196743009106447	-16.0598428949402	0	-0.3545271028986	-0.277405260486865	-0.69936799691597	-0.69936799691597
DevAdj	~~	QualEngag	2	2		0.381048601593153	0.0222171872068127	17.1510730879698	0	0.337503714830016	0.42459348835629	0.71835928458998	0.71835928458998
EmoDiss	~~	QualEngag	2	2		-0.333268449470299	0.0338549654064001	-9.8440050217064	0	-0.399622962364693	-0.266913936575906	-0.320942956737008	-0.320942956737008
sbvalued	~1		2	2		2.73675744595274	0.026770297727266	102.231117256694	0	2.68428862655189	2.7892262653536	2.73675744595274	3.27523614024597
sbmyself	~1		2	2		2.69430938660676	0.0272796338471732	98.7663324845525	0	2.64084228675486	2.74777648645866	2.69430938660676	3.14580360165683
sbcommunity	~1		2	2		2.7099818611502	0.0259434170320169	104.457398877172	0	2.65913369813154	2.76083002416885	2.7099818611502	3.27820217132488
pganalyze	~1		2	2		2.84752744750344	0.0234797155081781	121.27606258737	0	2.80150805074016	2.89354684426671	2.84752744750344	3.8375689841745
pgthink	~1		2	2		2.81346271123004	0.0216295593966574	130.074897025633	0	2.77106955381112	2.85585586864896	2.81346271123004	4.10383034560214
pgwork	~1		2	2		2.82889426162436	0.0219720766409181	128.749517301254	0	2.78582978274261	2.87195874050611	2.82889426162436	4.0257318290875
pgvalues	~1		2	2		2.84972182618555	0.0231123105819976	123.298872091362	0	2.80442252984533	2.89502112252577	2.84972182618555	3.82868520910694
pgprobsolve	~1		2	2		2.81910682330533	0.0218500888093424	129.020382841646	0	2.77628143618001	2.86193221043064	2.81910682330533	3.98611992272021
SEacademic	~1		2	2		2.72141317980415	0.0249205234308733	109.203692585071	0	2.67256985140376	2.77025650820455	2.72141317980415	3.46613545458989
SEwellness	~1		2	2		2.69551128344809	0.0252451467988582	106.773444611936	0	2.6460317049379	2.74499086195828	2.69551128344809	3.38372606256491
SEnonacad	~1		2	2		2.67370575379274	0.0269799481142681	99.0997366810637	0	2.62082602718401	2.72658548040146	2.67370575379274	3.1937387325644
SEactivities	~1		2	2		2.66486883027386	0.0271854268128281	98.0256388329489	0	2.61158637281636	2.71815128773135	2.66486883027386	3.07507472465959
SEdiverse	~1		2	2		2.72382572146325	0.0266871798496665	102.064951666195	0	2.67151981010896	2.77613163281754	2.72382572146325	3.28157225686446
sameinst	~1		2	2		2.89217389395472	0.0228874395742801	126.365113256479	0	2.8473153366908	2.93703245121865	2.89217389395472	3.961966051593
evalexp	~1		2	2		2.88134794586023	0.0235968696492876	122.107211197279	0	2.83509893119974	2.92759696052073	2.88134794586023	3.80829662308996
MHWdacad	~1		2	2		3.36514905631314	0.0329763703375497	102.04728482447	0	3.30051655811068	3.42978155451559	3.36514905631314	3.19275452975477
MHWdlonely	~1		2	2		3.39444933133646	0.0330669829685811	102.65373573881	0	3.32963923564064	3.45925942703228	3.39444933133646	3.29615319447459
MHWdmental	~1		2	2		3.39020661519684	0.0322104255813476	105.251841725433	0	3.32707534113069	3.45333788926299	3.39020661519684	3.35605938847418
MHWdexhaust	~1		2	2		3.37653030375566	0.033107677911837	101.986322107732	0	3.3116404474367	3.44142016007461	3.37653030375566	3.30089524508626
MHWdsleep	~1		2	2		3.39581683983849	0.0322334229350462	105.350798352425	0	3.33264049178736	3.45899318788963	3.39581683983849	3.26713561751986
MHWdfinancial	~1		2	2		3.37876680995604	0.0346064830114519	97.633926245494	0	3.31093934962199	3.44659427029008	3.37876680995604	3.13184168547095
QIadmin	~1		2	2		4.82535187563539	0.0381828971257204	126.374692306545	0	4.75051477244358	4.9001889788272	4.82535187563539	4.01182977430926
QIstudent	~1		2	2		4.81900291665183	0.0375817188203904	128.227315511637	0	4.74534410128676	4.89266173201691	4.81900291665183	4.01710874335057
