lhs	op	rhs	group	label	est.std	se	z	pvalue	ci.lower	ci.upper
SEdiverse	~~	SEdiverse	1		0.389352935359827	0.0132270827020463	29.4360399893464	0	0.363428329643283	0.41527754107637
sameinst	~~	sameinst	1		0.263787305189792	0.0253488033458562	10.4063020881384	0	0.214104563580726	0.313470046798859
evalexp	~~	evalexp	1		0.28207032361005	0.0250763935473147	11.248440613194	0	0.23292149539516	0.331219151824939
MHWdacad	~~	MHWdacad	1		0.194477969474994	0.00831660618719418	23.3842946386531	0	0.17817772087449	0.210778218075497
MHWdlonely	~~	MHWdlonely	1		0.152823791313443	0.00720181710171462	21.2201711255703	0	0.138708489170838	0.166939093456049
MHWdmental	~~	MHWdmental	1		0.126582925889685	0.00630730892631645	20.0692446443417	0	0.114220827554737	0.138945024224633
MHWdexhaust	~~	MHWdexhaust	1		0.141729931306067	0.00685827994227983	20.6655214571123	0	0.128287949623305	0.155171912988829
MHWdsleep	~~	MHWdsleep	1		0.174544572251995	0.00794236324820345	21.976402589176	0	0.158977826333382	0.190111318170608
MHWdfinancial	~~	MHWdfinancial	1		0.276634128780882	0.0103141360531889	26.8208725727788	0	0.256418793584986	0.296849463976778
QIadmin	~~	QIadmin	1		0.213426525751717	0.00924795456821084	23.0782411588996	0	0.195300867867361	0.231552183636073
QIstudent	~~	QIstudent	1		0.20226907200637	0.00907176968292687	22.296539603187	0	0.184488730151791	0.220049413860949
QIadvisor	~~	QIadvisor	1		0.164446342511213	0.00776349432601664	21.1820007338871	0	0.149230173238039	0.179662511784387
QIfaculty	~~	QIfaculty	1		0.133378010573294	0.0066224236005218	20.1403622931617	0	0.120398298825903	0.146357722320685
QIstaff	~~	QIstaff	1		0.164296612315553	0.00804152652201443	20.4310228742983	0	0.148535509951681	0.180057714679425
Belong	~~	Belong	1		0.842981257200554	0.0163297360305847	51.6224668679088	0	0.810975562703562	0.874986951697546
Gains	~~	Gains	1		0.934696552857404	0.0100597325240002	92.9146526140165	0	0.914979839416257	0.95441326629855
SupportEnv	~~	SupportEnv	1		0.846901858268254	0.0160493348658012	52.768657726301	0	0.81544573995546	0.878357976581047
Satisf	~~	Satisf	1		0.827047796335251	0.018284239214946	45.2328252005804	0	0.791211345989242	0.86288424668126
DevAdj	~~	DevAdj	1		1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	1		1	0	NA	NA	1	1
QualEngag	~~	QualEngag	1		1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	1		-0.786611636402222	0.0339478850007971	-23.1711529712014	0	-0.853148268355092	-0.720075004449352
DevAdj	~~	QualEngag	1		0.629672929485839	0.0376604294011083	16.7197490708194	0	0.555859844217354	0.703486014754325
EmoDiss	~~	QualEngag	1		-0.256314038257559	0.0212829773873462	-12.0431476100684	0	-0.298027907420538	-0.21460016909458
sbvalued	~1		1		3.723812905717	0.0534448547318655	69.6757980613753	0	3.61906291528357	3.82856289615043
sbmyself	~1		1		3.68910358259706	0.0541670687835114	68.1060220803389	0	3.58293807863328	3.79526908656085
sbcommunity	~1		1		3.805345913623	0.056250454409375	67.6500475165723	0	3.69509704886662	3.91559477837939
pganalyze	~1		1		4.2367081223079	0.0583329897027429	72.6297099445375	0	4.12237756337998	4.35103868123583
pgthink	~1		1		4.51638323917229	0.0668642708207701	67.5455393999355	0	4.38533167651105	4.64743480183353
pgwork	~1		1		4.29605256722198	0.0653826027359293	65.7063559334447	0	4.16790502064407	4.42420011379989
pgvalues	~1		1		4.06509850009359	0.0606353944152099	67.0416765537504	0	3.94625531085139	4.18394168933578
pgprobsolve	~1		1		4.44082013409878	0.0658588531378388	67.4293572164762	0	4.31173915388551	4.56990111431206
SEacademic	~1		1		3.82626629889597	0.0547676175269821	69.8636616246982	0	3.71892374102402	3.93360885676792
SEwellness	~1		1		3.69647246982663	0.0534676820688087	69.1347058035836	0	3.59167773863493	3.80126720101833
SEnonacad	~1		1		3.54247078284527	0.0488530952397801	72.5127193161081	0	3.446720475642	3.63822109004854
SEactivities	~1		1		3.47191247939661	0.0500854814037966	69.3197386165771	0	3.37374673969682	3.5700782190964
SEdiverse	~1		1		3.62057123636188	0.0491241272535334	73.7025050374094	0	3.52428971617299	3.71685275655077
sameinst	~1		1		4.41215564720985	0.0737394097444135	59.8344313102414	0	4.26762905986956	4.55668223455014
evalexp	~1		1		4.47335932966572	0.0733306557565034	61.0025818468014	0	4.32963388542026	4.61708477391117
MHWdacad	~1		1		3.73816880894533	0.0563467699421993	66.3422022731729	0	3.62773116921345	3.8486064486772
MHWdlonely	~1		1		3.77990954851806	0.055835594503432	67.6971308738501	0	3.67047379423596	3.88934530280017
MHWdmental	~1		1		3.8650399079723	0.0585538641632265	66.0082808061651	0	3.75027644305673	3.97980337288788
MHWdexhaust	~1		1		3.84664516127261	0.0558773556142985	68.8408590382236	0	3.73712755671725	3.95616276582798
MHWdsleep	~1		1		3.78330132882752	0.0573400102323905	65.9801299911591	0	3.67091697389888	3.89568568375616
MHWdfinancial	~1		1		3.51855094453589	0.0513711587103075	68.4927308020776	0	3.4178653236196	3.61923656545219
QIadmin	~1		1		4.36106740519458	0.0697887729074504	62.4895269469484	0	4.22428392377074	4.49785088661843
QIstudent	~1		1		4.44684116723556	0.0699682538022459	63.5551257260736	0	4.309705909722	4.58397642474912
QIadvisor	~1		1		4.50005598313521	0.0707627296962949	63.5935894848731	0	4.36136358148273	4.63874838478769
QIfaculty	~1		1		4.57195669262586	0.0716167520537826	63.8392074691186	0	4.43159043791071	4.712322947341
QIstaff	~1		1		4.52602196197685	0.0706726102986069	64.0420941416121	0	4.38750619109814	4.66453773285555
Belong	~1		1		0	0	NA	NA	0	0
Gains	~1		1		0	0	NA	NA	0	0
SupportEnv	~1		1		0	0	NA	NA	0	0
Satisf	~1		1		0	0	NA	NA	0	0
DevAdj	~1		1		0	0	NA	NA	0	0
EmoDiss	~1		1		0	0	NA	NA	0	0
QualEngag	~1		1		0	0	NA	NA	0	0
Belong	=~	sbvalued	2		0.877486541511736	0.0112580232040668	77.9432166381354	0	0.855421221494649	0.899551861528824
Belong	=~	sbmyself	2	.p2.	0.832579566848317	0.0120482755721436	69.1036291345539	0	0.808965380651102	0.856193753045533
Belong	=~	sbcommunity	2	.p3.	0.885490865570746	0.0108584320771369	81.5486857844978	0	0.864208729770983	0.906773001370508
Gains	=~	pganalyze	2		0.744770629150289	0.0154143066506167	48.3168426599643	0	0.714559143268424	0.774982115032154
Gains	=~	pgthink	2	.p5.	0.809724572378537	0.0135935635876862	59.5667623986419	0	0.783081677325116	0.836367467431957
Gains	=~	pgwork	2	.p6.	0.784742355906729	0.0153114322827741	51.2520541131603	0	0.754732500080768	0.81475221173269
Gains	=~	pgvalues	2	.p7.	0.715016401027327	0.016822969648342	42.5023890533974	0	0.682043986403566	0.747988815651087
Gains	=~	pgprobsolve	2	.p8.	0.789676213695175	0.015101987923127	52.2895540451251	0	0.760076861270888	0.819275566119463
SupportEnv	=~	SEacademic	2		0.845679434972175	0.0113255853193809	74.6698215698404	0	0.823481695642353	0.867877174301997
SupportEnv	=~	SEwellness	2	.p10.	0.828841986136922	0.0114234029774268	72.5564866944428	0	0.806452527720278	0.851231444553566
SupportEnv	=~	SEnonacad	2	.p11.	0.796042346176341	0.0129292199269609	61.5692478489269	0	0.7707015407713	0.821383151581382
SupportEnv	=~	SEactivities	2	.p12.	0.763732510484006	0.0145796974593476	52.38328933872	0	0.735156828558195	0.792308192409817
SupportEnv	=~	SEdiverse	2	.p13.	0.810942537827773	0.0131215242855074	61.8024644227846	0	0.785224822805911	0.836660252849635
Satisf	=~	sameinst	2		0.909595891406679	0.0169387045912818	53.6992593798961	0	0.876396640463004	0.942795142350355
Satisf	=~	evalexp	2	.p15.	0.856262650245432	0.0173811505094148	49.2638648852171	0	0.822196221237109	0.890329079253755
DevAdj	=~	Belong	2		0.514340535696601	0.0303851625733867	16.9273583596717	0	0.454786711388369	0.573894360004833
DevAdj	=~	Gains	2	.p17.	0.324784205638896	0.0247322000064054	13.1320386198874	0	0.2763099843679	0.373258426909892
DevAdj	=~	SupportEnv	2	.p18.	0.489261184029462	0.0286003276691941	17.1068384141785	0	0.433205571851797	0.545316796207126
DevAdj	=~	Satisf	2	.p19.	0.521176092919475	0.0308594289074976	16.8887147743959	0	0.460692723677305	0.581659462161644
EmoDiss	=~	MHWdacad	2		0.904009563379603	0.0078020749820113	115.867838422973	0	0.88871777741018	0.919301349349027
EmoDiss	=~	MHWdlonely	2	.p21.	0.940331088512306	0.00589568155465308	159.494891268366	0	0.928775765000869	0.951886412023743
EmoDiss	=~	MHWdmental	2	.p22.	0.945293425297541	0.00515189967557462	183.484439687212	0	0.935195887481451	0.955390963113631
EmoDiss	=~	MHWdexhaust	2	.p23.	0.942398283075301	0.00538753170289894	174.922085853938	0	0.931838914972051	0.952957651178551
EmoDiss	=~	MHWdsleep	2	.p24.	0.921196881096106	0.00678753456333462	135.718923049363	0	0.90789355780815	0.934500204384063
EmoDiss	=~	MHWdfinancial	2	.p25.	0.871829083374339	0.0101961296519909	85.5058844023337	0	0.851845036474736	0.891813130273942
QualEngag	=~	QIadmin	2		0.891975978618413	0.0080435184665293	110.89375654822	0	0.876210972115033	0.907740985121793
QualEngag	=~	QIstudent	2	.p27.	0.898753097920297	0.00752149295397948	119.491316872774	0	0.884011242620525	0.913494953220068
QualEngag	=~	QIadvisor	2	.p28.	0.920662569424599	0.00630242319678689	146.080728106924	0	0.908310046943567	0.933015091905631
QualEngag	=~	QIfaculty	2	.p29.	0.941787130899595	0.0049552481433635	190.058520512422	0	0.932075023004144	0.951499238795047
QualEngag	=~	QIstaff	2	.p30.	0.924209058081828	0.00611621864640118	151.107916755991	0	0.912221489813309	0.936196626350346
sbvalued	~~	sbvalued	2		0.230017369465772	0.0197575277392434	11.6420117183437	0	0.191293326673304	0.26874141225824
sbmyself	~~	sbmyself	2		0.306811264866668	0.0200622962469596	15.2929286403676	0	0.267489886775454	0.346132642957882
sbcommunity	~~	sbcommunity	2		0.215905926990772	0.0192300848969169	11.2275077384285	0	0.178215653173167	0.253596200808376
pganalyze	~~	pganalyze	2		0.445316709955083	0.0229602458514557	19.3951194092658	0	0.400315455010045	0.490317964900121
pgthink	~~	pgthink	2		0.344346116886396	0.0220140847607363	15.6420819047886	0	0.301199303602741	0.387492930170051
pgwork	~~	pgwork	2		0.384179434845957	0.0240310589188907	15.9867876044345	0	0.337079424854571	0.431279444837343
pgvalues	~~	pgvalues	2		0.488751546261929	0.0240573987054561	20.3160596141711	0	0.441599911237515	0.535903181286343
pgprobsolve	~~	pgprobsolve	2		0.376411477524052	0.023851361357023	15.7815510775119	0	0.329663668282036	0.423159286766067
SEacademic	~~	SEacademic	2		0.284826293265143	0.0191556294506042	14.8690646788513	0	0.247281949440763	0.322370637089522
SEwellness	~~	SEwellness	2		0.313020962016602	0.01893639191591	16.5301269326607	0	0.275906315864283	0.350135608168921
SEnonacad	~~	SEnonacad	2		0.366316583094067	0.0205844129719148	17.7958236454868	0	0.325971875026215	0.406661291161919
SEactivities	~~	SEactivities	2		0.416712652429798	0.0222699779058077	18.7118574698328	0	0.373064297797912	0.460361007061683
SEdiverse	~~	SEdiverse	2		0.342372200341451	0.021281604219292	16.0877063972033	0	0.300661022538403	0.384083378144499
sameinst	~~	sameinst	2		0.172635314336089	0.030814751951817	5.60235937014931	2.11453579090914e-08	0.112239510317992	0.233031118354185
evalexp	~~	evalexp	2		0.26681427379467	0.0297656598727307	8.96382861779277	0	0.208474652468048	0.325153895121291
MHWdacad	~~	MHWdacad	2		0.182766709318219	0.0141063006964452	12.9563883013125	0	0.155118867998094	0.210414550638344
MHWdlonely	~~	MHWdlonely	2		0.115777443977262	0.0110877838652095	10.4418922108087	0	0.0940457869330869	0.137509101021437
MHWdmental	~~	MHWdmental	2		0.106420340089242	0.00974011292748672	10.9259862674613	0	0.0873300695460154	0.125510610632469
MHWdexhaust	~~	MHWdexhaust	2		0.111885476056725	0.0101543994812943	11.0184237150441	0	0.0919832187887556	0.131787733324694
MHWdsleep	~~	MHWdsleep	2		0.151396306258806	0.0125053111777149	12.1065604931609	0	0.126886346735019	0.175906265782594
MHWdfinancial	~~	MHWdfinancial	2		0.23991404938266	0.0177785643462828	13.4945682176425	0	0.205068703567118	0.274759395198202
QIadmin	~~	QIadmin	2		0.204378853567725	0.0143492509622603	14.2431722816235	0	0.176254838476568	0.232502868658882
QIstudent	~~	QIstudent	2		0.19224286897867	0.0135199301009091	14.2192206279042	0	0.165744292907389	0.218741445049951
QIadvisor	~~	QIadvisor	2		0.152380433260496	0.0116048118860448	13.1307973586146	0	0.129635419916486	0.175125446604507
QIfaculty	~~	QIfaculty	2		0.113037000071908	0.00933357705318627	12.1107909033997	0	0.0947435252007337	0.131330474943083
QIstaff	~~	QIstaff	2		0.145837616959501	0.011305330229048	12.8998988976708	0	0.123679576877235	0.167995657041767
Belong	~~	Belong	2		0.735453813339333	0.0312566421868829	23.5295208276714	0	0.674191920375388	0.796715706303279
Gains	~~	Gains	2		0.894515219767511	0.0160652561078857	55.6801095332951	0	0.863027896393643	0.926002543141379
SupportEnv	~~	SupportEnv	2		0.760623493802089	0.0279860607825603	27.1786551066193	0	0.705771822599122	0.815475165005056
Satisf	~~	Satisf	2		0.728375480169191	0.0321663936568467	22.643989498467	0	0.665330507089234	0.791420453249148
DevAdj	~~	DevAdj	2		1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	2		1	0	NA	NA	1	1
QualEngag	~~	QualEngag	2		1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	2		-0.78660271826344	0.0392727065507819	-20.0292464499822	0	-0.863575808678382	-0.709629627848497
DevAdj	~~	QualEngag	2		0.643005382478668	0.0422309290620015	15.2259350376743	0	0.560234282483479	0.725776482473856
EmoDiss	~~	QualEngag	2		-0.242150990330207	0.0372974900121127	-6.49242054228223	8.44679881595312e-11	-0.31525272746769	-0.169049253192724
sbvalued	~1		2		3.10969168104808	0.0720337821334359	43.1699070762058	0	2.96850806239634	3.25087529969982
sbmyself	~1		2		3.00493898468039	0.0695793068094476	43.1872509582458	0	2.86856604926462	3.14131192009617
sbcommunity	~1		2		3.10357496419336	0.0723867859014468	42.8748828331571	0	2.96169947086991	3.24545045751681
pganalyze	~1		2		4.0843545709526	0.100086112336342	40.8084046388677	0	3.88818939542074	4.28051974648446
pgthink	~1		2		4.42908365053327	0.112279762484103	39.4468562503448	0	4.20901935987171	4.64914794119482
pgwork	~1		2		4.34410014115091	0.107986151205451	40.2283079140951	0	4.13245117395913	4.55574910834269
pgvalues	~1		2		3.94505944639377	0.0987371241718967	39.9551787585549	0	3.75153823907979	4.13858065370774
pgprobsolve	~1		2		4.42170726476876	0.107925847590639	40.9698636932667	0	4.21017649049014	4.63323803904737
SEacademic	~1		2		3.42063060021479	0.0828121540129884	41.3059005768439	0	3.25832176086714	3.58293943956243
SEwellness	~1		2		3.27742534316002	0.0782339574535739	41.8926186254215	0	3.12408960418298	3.43076108213707
SEnonacad	~1		2		3.15232623055443	0.0757934525380632	41.5910098431173	0	3.00377379331588	3.30087866779298
SEactivities	~1		2		3.10587727095139	0.0733584629732227	42.3383634971346	0	2.96209732556266	3.24965721634012
SEdiverse	~1		2		3.17403103271387	0.076551103207404	41.4629038606315	0	3.02399362745055	3.32406843797719
sameinst	~1		2		4.23488798139398	0.113634645412938	37.2675777356876	0	4.01216816898864	4.45760779379932
evalexp	~1		2		4.06868125289408	0.105789973230968	38.4599894359653	0	3.86133671543592	4.27602579035223
MHWdacad	~1		2		3.87722616518094	0.131737275689048	29.4315040667209	0	3.61902584940898	4.1354264809529
MHWdlonely	~1		2		3.98697430135268	0.139361456046695	28.6088737478229	0	3.71383086666809	4.26011773603726
MHWdmental	~1		2		4.06111789020215	0.138902553585549	29.237172286404	0	3.78887388781383	4.33336189259047
MHWdexhaust	~1		2		4.05327442821493	0.141921694483575	28.5599354134263	0	3.77511301840223	4.33143583802763
MHWdsleep	~1		2		3.965858013884	0.135836266068902	29.1958703566863	0	3.69962382459456	4.23209220317345
MHWdfinancial	~1		2		3.74451432663242	0.122042635925275	30.6820177902837	0	3.50531515564054	3.98371349762429
QIadmin	~1		2		4.24756037668218	0.103336046190028	41.1043438692363	0	4.04502544784496	4.45009530551941
QIstudent	~1		2		4.32797008252282	0.108831545870913	39.7676064222804	0	4.11466417223401	4.54127599281163
QIadvisor	~1		2		4.3675430193924	0.112589662745223	38.7916875572818	0	4.14687133538025	4.58821470340455
QIfaculty	~1		2		4.45409520319641	0.113472743540252	39.2525558493827	0	4.23169271263057	4.67649769376226
QIstaff	~1		2		4.38998705209808	0.10948275826614	40.0975196608265	0	4.17540478896834	4.60456931522782
Belong	~1		2		0	0	NA	NA	0	0
Gains	~1		2		0	0	NA	NA	0	0
SupportEnv	~1		2		0	0	NA	NA	0	0
Satisf	~1		2		0	0	NA	NA	0	0
DevAdj	~1		2		0	0	NA	NA	0	0
EmoDiss	~1		2		0	0	NA	NA	0	0
QualEngag	~1		2		0	0	NA	NA	0	0
Belong	=~	sbvalued	3		0.91509865785657	0.00908561003890292	100.719561365531	0	0.897291189402744	0.932906126310395
Belong	=~	sbmyself	3	.p2.	0.888442624674234	0.0101326260021981	87.6813793859066	0	0.868583042641111	0.908302206707356
Belong	=~	sbcommunity	3	.p3.	0.907608945823895	0.00946934991349036	95.8470173893231	0	0.889049361036447	0.926168530611344
Gains	=~	pganalyze	3		0.74853617750836	0.0157777309294857	47.4425746549829	0	0.717612393128805	0.779459961887916
Gains	=~	pgthink	3	.p5.	0.808644321002848	0.0141842477890539	57.0100249959596	0	0.780843706188511	0.836444935817186
Gains	=~	pgwork	3	.p6.	0.744674876610846	0.0145002871197126	51.3558711260612	0	0.716254836090719	0.773094917130972
Gains	=~	pgvalues	3	.p7.	0.748144314252798	0.0170571999957275	43.8609100227585	0	0.714712816584076	0.781575811921521
Gains	=~	pgprobsolve	3	.p8.	0.763952520540441	0.0152226048036998	50.1854006191349	0	0.734116763374303	0.793788277706579
SupportEnv	=~	SEacademic	3		0.852365657369967	0.0109971133914663	77.5081266354315	0	0.83081171118879	0.873919603551144
SupportEnv	=~	SEwellness	3	.p10.	0.845241159543034	0.0114935933726444	73.5402003654291	0	0.822714130479703	0.867768188606365
SupportEnv	=~	SEnonacad	3	.p11.	0.824382861133334	0.0138183278943089	59.6586553336065	0	0.797299436133924	0.851466286132745
SupportEnv	=~	SEactivities	3	.p12.	0.792184049876901	0.0131435726986804	60.2715919056344	0	0.766423120759304	0.817944978994499
SupportEnv	=~	SEdiverse	3	.p13.	0.817521696030511	0.0134258830898862	60.8914654296635	0	0.791207448713689	0.843835943347333
Satisf	=~	sameinst	3		0.886104818730858	0.0167180200738348	53.0029761190257	0	0.853338101493324	0.918871535968392
Satisf	=~	evalexp	3	.p15.	0.877206759835494	0.01602818603363	54.729010381771	0	0.845792092472071	0.908621427198917
DevAdj	=~	Belong	3		0.612410642528972	0.0264202563633329	23.1795874387843	0	0.560627891594525	0.66419339346342
DevAdj	=~	Gains	3	.p17.	0.45308316549118	0.0295727734815698	15.3209561414166	0	0.395121594544342	0.511044736438018
DevAdj	=~	SupportEnv	3	.p18.	0.656600640668813	0.0254924075241293	25.7567136429669	0	0.606636440042301	0.706564841295324
DevAdj	=~	Satisf	3	.p19.	0.691292821797392	0.0245381554433474	28.1721592070528	0	0.643198920881386	0.739386722713398
EmoDiss	=~	MHWdacad	3		0.892595417810188	0.00921146878637333	96.9004442734061	0	0.874541270744182	0.910649564876195
EmoDiss	=~	MHWdlonely	3	.p21.	0.915313662093784	0.00704188144885459	129.98140748914	0	0.901511828070629	0.92911549611694
EmoDiss	=~	MHWdmental	3	.p22.	0.930359078995425	0.00650048799906253	143.12142090403	0	0.917618356635328	0.943099801355523
EmoDiss	=~	MHWdexhaust	3	.p23.	0.926909180659214	0.006930513772537	133.743213141312	0	0.913325623270683	0.940492738047746
EmoDiss	=~	MHWdsleep	3	.p24.	0.909743371860771	0.00798712292661799	113.901260844371	0	0.894088898584505	0.925397845137036
EmoDiss	=~	MHWdfinancial	3	.p25.	0.834265735830674	0.0121302468228886	68.7756603811637	0	0.810490888934231	0.858040582727117
QualEngag	=~	QIadmin	3		0.90467238247056	0.00757400258865016	119.444424778285	0	0.889827610177992	0.919517154763127
QualEngag	=~	QIstudent	3	.p27.	0.911720348998454	0.00695258337147587	131.134040440125	0	0.898093535990849	0.925347162006059
QualEngag	=~	QIadvisor	3	.p28.	0.929278785728876	0.00659706100792481	140.862542367361	0	0.91634878374953	0.942208787708223
QualEngag	=~	QIfaculty	3	.p29.	0.94411817415998	0.00505720274658641	186.6878235794	0	0.934206238914154	0.954030109405806
QualEngag	=~	QIstaff	3	.p30.	0.911845579214822	0.00732372595401863	124.505693541752	0	0.897491340112304	0.92619981831734
sbvalued	~~	sbvalued	3		0.162594446389105	0.0166284591090368	9.77808258257332	0	0.130003265416996	0.195185627361214
sbmyself	~~	sbmyself	3		0.210669702661959	0.0180045139031673	11.700938097801	0	0.175381503852601	0.245957901471318
sbcommunity	~~	sbcommunity	3		0.176246001460437	0.0171889334901785	10.2534576424501	0	0.142556310887033	0.209935692033842
pganalyze	~~	pganalyze	3		0.439693590961173	0.0236204045905603	18.6149898184595	0	0.39339844866341	0.485988733258935
pgthink	~~	pgthink	3		0.346094362109842	0.0229400224604206	15.0869234198429	0	0.301132744282878	0.391055979936807
pgwork	~~	pgwork	3		0.445459328144622	0.0215959991451439	20.626937663349	0	0.403131947609982	0.487786708679262
pgvalues	~~	pgvalues	3		0.44028008505121	0.0255224941133767	17.250668492483	0	0.390256915793356	0.490303254309064
pgprobsolve	~~	pgprobsolve	3		0.416376546359907	0.0232586944466346	17.9019741333828	0	0.370790342917082	0.461962749802733
SEacademic	~~	SEacademic	3		0.273472786136264	0.0187471234289888	14.5874532256715	0	0.236729099401719	0.310216472870809
SEwellness	~~	SEwellness	3		0.285567382214347	0.0194297165839245	14.6974548486526	0	0.247485837480035	0.32364892694866
SEnonacad	~~	SEnonacad	3		0.320392898269618	0.0227831852225069	14.0626911970636	0	0.275738675780399	0.365047120758836
SEactivities	~~	SEactivities	3		0.372444431120631	0.0208242571574601	17.8851244634773	0	0.331629637087209	0.413259225154054
SEdiverse	~~	SEdiverse	3		0.331658276519397	0.0219519014553158	15.1084076791482	0	0.288633340274806	0.374683212763988
