lhs	op	rhs	group	est.std	se	z	pvalue	ci.lower	ci.upper
MHWdsleep	~~	MHWdsleep	1	0.139328702160102	0.00714386017560801	19.5032795624733	0	0.125326993505321	0.153330410814884
MHWdfinancial	~~	MHWdfinancial	1	0.234211639681066	0.0102700811267315	22.805237543007	0	0.214082650554367	0.254340628807764
QIadmin	~~	QIadmin	1	0.228780198301676	0.0108540658951155	21.077833920709	0	0.207506620061425	0.250053776541927
QIstudent	~~	QIstudent	1	0.202506030663696	0.00985610906404722	20.5462449073733	0	0.183188411870465	0.221823649456928
QIadvisor	~~	QIadvisor	1	0.161200035307963	0.00861821694832191	18.7045692020263	0	0.1443086404783	0.178091430137627
QIfaculty	~~	QIfaculty	1	0.134291013954451	0.00745437970880112	18.0150487633328	0	0.119680698198114	0.148901329710787
QIstaff	~~	QIstaff	1	0.179274560965	0.00879126532999205	20.3923501607205	0	0.16204399753968	0.19650512439032
Belong	~~	Belong	1	0.737250226623692	0.0248311948673327	29.6904853174666	0	0.688581978990624	0.78591847425676
Gains	~~	Gains	1	0.946679490418065	0.0128296433280035	73.7884496252309	0	0.921533851560683	0.971825129275446
SupportEnv	~~	SupportEnv	1	0.788304630924318	0.0237854281819477	33.1423350840753	0	0.741686048330836	0.834923213517799
Satisf	~~	Satisf	1	0.757441104867852	0.0253389373331684	29.8923784730455	0	0.707777700288324	0.80710450944738
DevAdj	~~	DevAdj	1	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	1	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	1	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	1	-0.749750310071531	0.0265217816252569	-28.2692286915423	0	-0.801732046862871	-0.697768573280192
DevAdj	~~	QualEngag	1	0.585415848238147	0.0316423032591078	18.501050427473	0	0.523398073462402	0.647433623013893
EmoDiss	~~	QualEngag	1	-0.215297141834129	0.0232072292917029	-9.27715838577518	0	-0.260782475426829	-0.169811808241428
sbvalued	~1		1	3.43553386893921	0.055870092577677	61.4914654770392	0	3.32603049967405	3.54503723820438
sbmyself	~1		1	3.42192478633416	0.0574844488085419	59.5278350451136	0	3.30925733699828	3.53459223567004
sbcommunity	~1		1	3.45957814750814	0.0558720475395283	61.9196592904629	0	3.35007094658816	3.56908534842813
pganalyze	~1		1	4.19635149275846	0.0707073200373518	59.3481904071841	0	4.0577676920419	4.33493529347502
pgthink	~1		1	4.53600573403289	0.0739077938854809	61.3738483530082	0	4.39114911984054	4.68086234822524
pgwork	~1		1	4.33092524079755	0.0774914786354755	55.8890515068177	0	4.17904473356327	4.48280574803184
pgvalues	~1		1	4.10682557477977	0.068090813599443	60.3139448287244	0	3.97337003244683	4.24028111711271
pgprobsolve	~1		1	4.45016348005728	0.0741872478744728	59.9855582671983	0	4.30475914611116	4.59556781400339
SEacademic	~1		1	3.74897193790282	0.0635101360418875	59.0295057064627	0	3.62449435860748	3.87344951719816
SEwellness	~1		1	3.64961604462767	0.0631376701440854	57.8040975585405	0	3.52586848507749	3.77336360417784
SEnonacad	~1		1	3.49475986176185	0.0590284581607375	59.2046611186327	0	3.37906620970388	3.61045351381983
SEactivities	~1		1	3.45550682176494	0.057937284909345	59.6421946104621	0	3.34195182998059	3.5690618135493
SEdiverse	~1		1	3.51574356511538	0.0601296849027722	58.46934955339	0	3.39789154830421	3.63359558192656
sameinst	~1		1	4.53001607026185	0.0721090114123456	62.8217747204655	0	4.38868500493287	4.67134713559084
evalexp	~1		1	4.4382310357608	0.0701195414645017	63.2952090539222	0	4.30079925987791	4.57566281164369
MHWdacad	~1		1	3.29359469192047	0.0581648851457092	56.6251387528689	0	3.17959361186997	3.40759577197097
MHWdlonely	~1		1	3.30640284515006	0.058403923946424	56.612683219421	0	3.19193325765925	3.42087243264086
MHWdmental	~1		1	3.40421408321552	0.0593388787420617	57.3690328395518	0	3.28791201799809	3.52051614843295
MHWdexhaust	~1		1	3.3732918949426	0.0583508610793971	57.8104904116602	0	3.25892630876008	3.48765748112512
MHWdsleep	~1		1	3.30511362677685	0.0571403185864746	57.8420580867953	0	3.19312066028222	3.41710659327149
MHWdfinancial	~1		1	3.11406418546055	0.0565579520244899	55.0597055585064	0	3.0032126364532	3.22491573446789
QIadmin	~1		1	4.60723338089726	0.0777573050538893	59.251453965698	0	4.45483186345674	4.75963489833778
QIstudent	~1		1	4.70684493926893	0.0766227209316063	61.4288409761678	0	4.55666716584552	4.85702271269234
QIadvisor	~1		1	4.76160678684424	0.078841216238393	60.394892595854	0	4.60708084251966	4.91613273116883
QIfaculty	~1		1	4.7668100286597	0.078505924249005	60.7191122741302	0	4.61294124455862	4.92067881276077
QIstaff	~1		1	4.78980358841376	0.0782382978888432	61.2207028739156	0	4.63645934233991	4.94314783448761
Belong	~1		1	0	0	NA	NA	0	0
Gains	~1		1	0	0	NA	NA	0	0
SupportEnv	~1		1	0	0	NA	NA	0	0
Satisf	~1		1	0	0	NA	NA	0	0
DevAdj	~1		1	0	0	NA	NA	0	0
EmoDiss	~1		1	0	0	NA	NA	0	0
QualEngag	~1		1	0	0	NA	NA	0	0
Belong	=~	sbvalued	2	0.866668399433547	0.00823113595142482	105.291469433636	0	0.850535669416901	0.882801129450192
Belong	=~	sbmyself	2	0.832441464519987	0.00896344243367043	92.8707324981515	0	0.814873440172495	0.850009488867479
Belong	=~	sbcommunity	2	0.892607094675325	0.00722555831121336	123.534688425403	0	0.878445260617153	0.906768928733497
Gains	=~	pganalyze	2	0.738227546875226	0.0115045935274051	64.1680686168262	0	0.71567895790474	0.760776135845713
Gains	=~	pgthink	2	0.789743115812816	0.0106812760284223	73.9371507403567	0	0.768808199488177	0.810678032137454
Gains	=~	pgwork	2	0.744342681629573	0.0122775294443758	60.6264220339985	0	0.720279166099467	0.76840619715968
Gains	=~	pgvalues	2	0.721097113000114	0.0123198762719637	58.5311976420665	0	0.696950599213075	0.745243626787152
Gains	=~	pgprobsolve	2	0.763195285011165	0.0111911107266131	68.1965627590696	0	0.741261111040003	0.785129458982326
SupportEnv	=~	SEacademic	2	0.831491155046616	0.00874937008169008	95.03440216647	0	0.814342704799091	0.848639605294141
SupportEnv	=~	SEwellness	2	0.827369387664799	0.00926091158799524	89.3399510192176	0	0.809218334488319	0.84552044084128
SupportEnv	=~	SEnonacad	2	0.786509764066378	0.0100109609211733	78.5648620806125	0	0.766888641210241	0.806130886922516
SupportEnv	=~	SEactivities	2	0.735756715710408	0.0112804806902686	65.2238797186298	0	0.713647379829182	0.757866051591635
SupportEnv	=~	SEdiverse	2	0.789101319110244	0.010254077347257	76.9548826663894	0	0.769003696814932	0.809198941405556
Satisf	=~	sameinst	2	0.871387477352744	0.0181307659087594	48.0612612692637	0	0.835851829159449	0.906923125546039
Satisf	=~	evalexp	2	0.85647843793029	0.0182537057692415	46.9207978236126	0	0.820701832038186	0.892255043822395
DevAdj	=~	Belong	2	0.452772306417385	0.0246818162440053	18.3443674461094	0	0.404396835506099	0.501147777328671
DevAdj	=~	Gains	2	0.287268273089616	0.0276603645630009	10.3855562870589	0	0.233054954746886	0.341481591432346
DevAdj	=~	SupportEnv	2	0.470378376601541	0.0244871054540816	19.2092273822889	0	0.422384531825907	0.518372221377175
DevAdj	=~	Satisf	2	0.485190090682166	0.0251365698240398	19.3021599239108	0	0.435923319132172	0.534456862232161
EmoDiss	=~	MHWdacad	2	0.901989294251791	0.00479210303942676	188.224102618563	0	0.89259694488431	0.911381643619273
EmoDiss	=~	MHWdlonely	2	0.926537670587073	0.00391910105557628	236.415866150926	0	0.91885637366637	0.934218967507775
EmoDiss	=~	MHWdmental	2	0.939245885774917	0.00325799909541309	288.289179422202	0	0.932860324886243	0.945631446663591
EmoDiss	=~	MHWdexhaust	2	0.926987592790692	0.00395634531525574	234.304015176888	0	0.919233298462387	0.934741887118997
EmoDiss	=~	MHWdsleep	2	0.911505949165118	0.0044629430653227	204.238758107305	0	0.902758741492033	0.920253156838204
EmoDiss	=~	MHWdfinancial	2	0.857438578367087	0.00674760705481695	127.072986230724	0	0.844213511557818	0.870663645176357
QualEngag	=~	QIadmin	2	0.898643065342237	0.00509212363349625	176.477071261765	0	0.888662686415759	0.908623444268715
QualEngag	=~	QIstudent	2	0.898724690153046	0.00483061758582264	186.047575529619	0	0.889256853661748	0.908192526644344
QualEngag	=~	QIadvisor	2	0.921990343960909	0.00411126565816055	224.259491023361	0	0.913932411340038	0.93004827658178
QualEngag	=~	QIfaculty	2	0.938289392179826	0.00342857258311294	273.66764723059	0	0.931569513398543	0.945009270961108
QualEngag	=~	QIstaff	2	0.919022425210369	0.00429850401993305	213.800527101678	0	0.9105975121439	0.927447338276838
sbvalued	~~	sbvalued	2	0.248885885423294	0.0142673310654312	17.4444599541345	0	0.22092243037954	0.276849340467049
sbmyself	~~	sbmyself	2	0.307041208147819	0.0149230823043157	20.5749188998994	0	0.277792504293034	0.336289912002605
sbcommunity	~~	sbcommunity	2	0.203252574535276	0.0128991692494515	15.7570282709422	0	0.177970667375864	0.228534481694687
pganalyze	~~	pganalyze	2	0.455020089034586	0.0169860155768121	26.7879236879861	0	0.421728110263198	0.488312067805974
pgthink	~~	pgthink	2	0.376305811026265	0.0168709283444284	22.3049854367107	0	0.34323939908543	0.409372222967101
pgwork	~~	pgwork	2	0.445953972304496	0.0182773788350116	24.3992301264906	0	0.410130968056079	0.481776976552913
pgvalues	~~	pgvalues	2	0.480018953622901	0.0177676545827674	27.0164501108922	0	0.445194990550929	0.514842916694873
pgprobsolve	~~	pgprobsolve	2	0.417532956936728	0.0170820060360491	24.442852675241	0	0.384052840322375	0.45101307355108
SEacademic	~~	SEacademic	2	0.308622459079244	0.0145500475108746	21.2110963107565	0	0.280104889984583	0.337140028173905
SEwellness	~~	SEwellness	2	0.315459896355175	0.0153243894915896	20.5854788882981	0	0.285424644866595	0.345495147843755
SEnonacad	~~	SEnonacad	2	0.38140239102825	0.0157474373663116	24.2199655827292	0	0.350537980941479	0.412266801115021
SEactivities	~~	SEactivities	2	0.458662055287033	0.0165993786283451	27.6312785891769	0	0.426127871009733	0.491196239564333
SEdiverse	~~	SEdiverse	2	0.377319108178473	0.0161830124646664	23.315752181635	0	0.345600986586364	0.409037229770582
sameinst	~~	sameinst	2	0.240683864312822	0.0315978450290013	7.61709743471165	2.59792187762287e-14	0.178753226066902	0.302614502558743
evalexp	~~	evalexp	2	0.26644468536049	0.0312678104434327	8.52137330954212	0	0.205160903015936	0.327728467705043
MHWdacad	~~	MHWdacad	2	0.186415313055155	0.00864485118421534	21.5637388177984	0	0.169471716082385	0.203358910027926
MHWdlonely	~~	MHWdlonely	2	0.141527944983082	0.00726239021694656	19.4877913132278	0	0.12729392171619	0.155761968249973
MHWdmental	~~	MHWdmental	2	0.117817166054891	0.00612012450661614	19.2507792819452	0	0.105821942441023	0.12981238966876
MHWdexhaust	~~	MHWdexhaust	2	0.140694002812119	0.00733496610379742	19.1812751171787	0	0.126317733420854	0.155070272203384
MHWdsleep	~~	MHWdsleep	2	0.169156904636597	0.00813599827175743	20.7911677198596	0	0.153210641045672	0.185103168227521
MHWdfinancial	~~	MHWdfinancial	2	0.264799084327828	0.0115713170822206	22.8840919703682	0	0.242119719592983	0.287478449062673
QIadmin	~~	QIadmin	2	0.192440641112308	0.00915200320242769	21.0271605959732	0	0.174503044449154	0.210378237775461
QIstudent	~~	QIstudent	2	0.192293931309312	0.00868279038026418	22.1465592151565	0	0.175275974878683	0.20931188773994
QIadvisor	~~	QIadvisor	2	0.149933805642844	0.00758109368428397	19.7773318582865	0	0.135075135058223	0.164792476227464
QIfaculty	~~	QIfaculty	2	0.119613016522813	0.00643398636182219	18.5908097711506	0	0.10700263497662	0.132223398069007
QIstaff	~~	QIstaff	2	0.155397781960452	0.0079008433308519	19.6685056838985	0	0.139912413584489	0.170883150336415
Belong	~~	Belong	2	0.794997238541482	0.0223504862683296	35.5695723572683	0	0.751191090418599	0.838803386664365
Gains	~~	Gains	2	0.91747693927611	0.0158918906588857	57.732396916733	0	0.886329405938445	0.948624472613774
SupportEnv	~~	SupportEnv	2	0.778744182825699	0.0230364100728237	33.8049279537871	0	0.733593648749869	0.823894716901529
Satisf	~~	Satisf	2	0.764590575903831	0.024392028517203	31.3459200559964	0	0.716783078500239	0.812398073307423
DevAdj	~~	DevAdj	2	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	2	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	2	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	2	-0.719033266290291	0.0273040878299526	-26.3342716580889	0	-0.772548295067717	-0.665518237512866
DevAdj	~~	QualEngag	2	0.65793577756066	0.0297837598967337	22.0904204117229	0	0.599560680838874	0.716310874282447
EmoDiss	~~	QualEngag	2	-0.268731567240992	0.0222618766149905	-12.0713797802669	0	-0.312364043634648	-0.225099090847337
sbvalued	~1		2	3.45824005620273	0.0562373206957895	61.4936845037436	0	3.34801693305196	3.56846317935351
sbmyself	~1		2	3.38829762708557	0.0540477443680213	62.6908239502839	0	3.28236599467862	3.49422925949252
sbcommunity	~1		2	3.49243049436687	0.0567713334503347	61.5174998033499	0	3.3811607254499	3.60370026328384
pganalyze	~1		2	4.05615818008141	0.0614015904622806	66.0594969860452	0	3.93581327418186	4.17650308598095
pgthink	~1		2	4.317657953221	0.0703766281590109	61.3507362624074	0	4.17972229667597	4.45559360976602
pgwork	~1		2	4.12530886349589	0.0649241332065293	63.5404534454535	0	3.99805990068362	4.25255782630817
pgvalues	~1		2	3.92030302693193	0.0619439224148165	63.28793647711	0	3.79889516993775	4.04171088392612
pgprobsolve	~1		2	4.24779523306302	0.0669230299667498	63.4728468686117	0	4.11662850459189	4.37896196153414
SEacademic	~1		2	3.63919301426659	0.0592366473782792	61.4348241389671	0	3.52309131884026	3.75529470969291
SEwellness	~1		2	3.44982873382691	0.0544189268409265	63.3939133697214	0	3.34316959714137	3.55648787051244
SEnonacad	~1		2	3.36004333657527	0.0519594765738019	64.6666124860351	0	3.25820463383506	3.46188203931547
SEactivities	~1		2	3.29042442419924	0.0525445184058437	62.6216496796991	0	3.18743906053879	3.3934097878597
SEdiverse	~1		2	3.41724157053343	0.0538901726151925	63.4112196101976	0	3.311618773087	3.52286436797985
sameinst	~1		2	4.17937096970419	0.0722962598856329	57.8089513387778	0	4.0376729041114	4.32106903529697
evalexp	~1		2	4.26868719668656	0.0731075962951932	58.389106098503	0	4.12539894095169	4.41197545242143
MHWdacad	~1		2	3.59993838759908	0.0594270696708401	60.5774171188102	0	3.48346347133748	3.71641330386068
MHWdlonely	~1		2	3.71970640360711	0.0588694719170664	63.1856594339308	0	3.60432435886077	3.83508844835346
MHWdmental	~1		2	3.75387753688436	0.0597494499147515	62.8269807042619	0	3.63677076695536	3.87098430681335
MHWdexhaust	~1		2	3.70349652635272	0.0579848612588777	63.8700592869953	0	3.58984828663677	3.81714476606867
MHWdsleep	~1		2	3.69133585393285	0.0607056264985129	60.8071453479403	0	3.57235501233682	3.81031669552887
MHWdfinancial	~1		2	3.46108084502522	0.0551146794104586	62.7978041793424	0	3.35305805836125	3.56910363168919
QIadmin	~1		2	4.17550940582132	0.0688808862528927	60.6192752876487	0	4.04050534954245	4.31051346210019
QIstudent	~1		2	4.23606099948629	0.0704640425344871	60.1166332092434	0	4.09795401391359	4.37416798505898
QIadvisor	~1		2	4.30040286518929	0.0707054739360768	60.8213569019732	0	4.16182268276475	4.43898304761384
QIfaculty	~1		2	4.39104450376672	0.0687454863005866	63.873931803567	0	4.25630582651788	4.52578318101556
QIstaff	~1		2	4.26016552941812	0.0663067510232277	64.2493481233269	0	4.13020668548073	4.39012437335551
Belong	~1		2	0	0	NA	NA	0	0
Gains	~1		2	0	0	NA	NA	0	0
SupportEnv	~1		2	0	0	NA	NA	0	0
Satisf	~1		2	0	0	NA	NA	0	0
DevAdj	~1		2	0	0	NA	NA	0	0
EmoDiss	~1		2	0	0	NA	NA	0	0
QualEngag	~1		2	0	0	NA	NA	0	0
