lhs	op	rhs	block	group	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
pgthink	~1		1	1	3.00199387777216	0.0153720881673495	195.288619548021	0	2.97186513859698	3.03212261694734	3.00199387777216	4.53600573403289
pgwork	~1		1	1	2.98848008109667	0.0159806455498553	187.0062177259	0	2.95715859136926	3.01980157082409	2.98848008109667	4.33092524079755
pgvalues	~1		1	1	2.98065600490257	0.0169446080194399	175.90586937644	0	2.94744518345232	3.01386682635282	2.98065600490257	4.10682557477977
pgprobsolve	~1		1	1	2.9901012141214	0.0155939277001486	191.747792577806	0	2.95953767745159	3.02066475079122	2.9901012141214	4.45016348005728
SEacademic	~1		1	1	2.78197262794934	0.0172146877983179	161.604593736587	0	2.74823245985954	2.81571279603915	2.78197262794934	3.74897193790282
SEwellness	~1		1	1	2.76499311413604	0.0175518348219505	157.532995392488	0	2.73059215002242	2.79939407824966	2.76499311413604	3.64961604462767
SEnonacad	~1		1	1	2.78043587317904	0.0185655492213506	149.763189875445	0	2.74404806535199	2.8168236810061	2.78043587317904	3.49475986176185
SEactivities	~1		1	1	2.7779552099781	0.018659014273153	148.880062435832	0	2.74138421401571	2.8145262059405	2.7779552099781	3.45550682176494
SEdiverse	~1		1	1	2.76957659296523	0.0183744528811809	150.729744764364	0	2.73356332708248	2.80558985884797	2.76957659296523	3.51574356511538
sameinst	~1		1	1	2.96909051406422	0.0152179740058813	195.104191459175	0	2.93926383309502	2.99891719503341	2.96909051406422	4.53001607026185
evalexp	~1		1	1	2.96704145593499	0.0154708562073132	191.782627682393	0	2.93671913495866	2.99736377691133	2.96704145593499	4.4382310357608
MHWdacad	~1		1	1	3.79713517911445	0.0275968882749944	137.592874286303	0	3.74304627201008	3.85122408621881	3.79713517911445	3.29359469192047
MHWdlonely	~1		1	1	3.7926649439577	0.0273922606920173	138.457536842257	0	3.73897709954621	3.84635278836919	3.7926649439577	3.30640284515006
MHWdmental	~1		1	1	3.80310324675593	0.0268891758736257	141.436214506158	0	3.75040143046966	3.8558050630422	3.80310324675593	3.40421408321552
MHWdexhaust	~1		1	1	3.81020837825803	0.0267982049534952	142.181477635168	0	3.75768486169886	3.8627318948172	3.81020837825803	3.3732918949426
MHWdsleep	~1		1	1	3.78095280888314	0.0272031658924082	138.98944056134	0	3.72763558346855	3.83427003429773	3.78095280888314	3.30511362677685
MHWdfinancial	~1		1	1	3.80317663897629	0.0290911574389387	130.733080901268	0	3.74615901812738	3.86019425982519	3.80317663897629	3.11406418546055
QIadmin	~1		1	1	4.98614848349003	0.0254242747193429	196.117629255184	0	4.93631782070707	5.035979146273	4.98614848349003	4.60723338089726
QIstudent	~1		1	1	4.97256443604985	0.0247408321323786	200.986143450778	0	4.92407329612284	5.02105557597686	4.97256443604985	4.70684493926893
QIadvisor	~1		1	1	4.96267795681285	0.0244664357266272	202.836163479746	0	4.91472462395859	5.0106312896671	4.96267795681285	4.76160678684424
QIfaculty	~1		1	1	4.94752437284623	0.0242707550394056	203.847155344508	0	4.8999545670914	4.99509417860106	4.94752437284623	4.7668100286597
QIstaff	~1		1	1	4.952732002413	0.0241153465496366	205.376770854974	0	4.90546679170101	4.99999721312499	4.952732002413	4.78980358841376
Belong	~1		1	1	0	0	NA	NA	0	0	0	0
Gains	~1		1	1	0	0	NA	NA	0	0	0	0
SupportEnv	~1		1	1	0	0	NA	NA	0	0	0	0
Satisf	~1		1	1	0	0	NA	NA	0	0	0	0
DevAdj	~1		1	1	0	0	NA	NA	0	0	0	0
EmoDiss	~1		1	1	0	0	NA	NA	0	0	0	0
QualEngag	~1		1	1	0	0	NA	NA	0	0	0	0
Belong	=~	sbvalued	2	2	1	0	NA	NA	1	1	0.668778514149284	0.866668399433547
Belong	=~	sbmyself	2	2	0.978239461217086	0.0217353947929171	45.006749154419	0	0.935638870233209	1.02084005220096	0.654225533354959	0.832441464519987
Belong	=~	sbcommunity	2	2	1.01890816041302	0.020881243009612	48.7953787015456	0	0.977981676161752	1.05983464466429	0.6814238855756	0.892607094675325
Gains	=~	pganalyze	2	2	1	0	NA	NA	1	1	0.531232566673656	0.738227546875226
Gains	=~	pgthink	2	2	1.00052405733949	0.0300862861196532	33.2551533067394	0	0.941556020116406	1.05949209456258	0.531510962999199	0.789743115812816
Gains	=~	pgwork	2	2	0.988043474563152	0.02966146232958	33.3106798169496	0	0.929908076668384	1.04617887245792	0.52488087097734	0.744342681629573
Gains	=~	pgvalues	2	2	1.00137301070967	0.0308278182229009	32.4827726525839	0	0.94095159727084	1.06179442414851	0.531961954677026	0.721097113000114
Gains	=~	pgprobsolve	2	2	0.983443865869255	0.0290699301724325	33.8302796063085	0	0.926467849698193	1.04041988204032	0.522437409045186	0.763195285011165
SupportEnv	=~	SEacademic	2	2	1	0	NA	NA	1	1	0.610526301377944	0.831491155046616
SupportEnv	=~	SEwellness	2	2	1.04668345229507	0.0235275527889917	44.4875615276401	0	1.00057029618428	1.09279660840586	0.639027776843207	0.827369387664799
SupportEnv	=~	SEnonacad	2	2	1.02558135694476	0.0250209702333528	40.9888724290024	0	0.976541156429142	1.07462155746038	0.626144392617659	0.786509764066378
SupportEnv	=~	SEactivities	2	2	0.97034861874901	0.0266087108614513	36.4673292066464	0	0.918196503785526	1.02250073371249	0.59242335325203	0.735756715710408
SupportEnv	=~	SEdiverse	2	2	1.00767161373351	0.0244404565014078	41.2296559876231	0	0.959769199225035	1.05557402824199	0.615210023336266	0.789101319110244
Satisf	=~	sameinst	2	2	1	0	NA	NA	1	1	0.590448896254743	0.871387477352744
Satisf	=~	evalexp	2	2	0.96703310850084	0.0422028547080852	22.9139264438331	0	0.884317033228216	1.04974918377346	0.570983631556114	0.85647843793029
DevAdj	=~	Belong	2	2	1	0	NA	NA	1	1	0.452772306417385	0.452772306417385
DevAdj	=~	Gains	2	2	0.503976385114815	0.0558795705457624	9.01897384308073	0	0.394454439373556	0.613498330856075	0.287268273089616	0.287268273089616
DevAdj	=~	SupportEnv	2	2	0.948395662949805	0.0718992331213787	13.19062278938	0	0.807475755515853	1.08931557038376	0.470378376601541	0.470378376601541
DevAdj	=~	Satisf	2	2	0.946089167337549	0.0730859488070319	12.9448845199438	0	0.802843339899829	1.08933499477527	0.485190090682166	0.485190090682166
EmoDiss	=~	MHWdacad	2	2	1	0	NA	NA	1	1	0.979403981656519	0.901989294251791
EmoDiss	=~	MHWdlonely	2	2	0.990516645771145	0.0143376084934693	69.0852066592777	0	0.962415449499509	1.01861784204278	0.970115946765319	0.926537670587073
EmoDiss	=~	MHWdmental	2	2	0.997599318293898	0.0141518587907602	70.4924584850463	0	0.969862184749711	1.02533645183808	0.977052744434872	0.939245885774917
EmoDiss	=~	MHWdexhaust	2	2	0.997224582854932	0.0142061989163938	70.1964395067105	0	0.969380944621588	1.02506822108828	0.976685727053881	0.926987592790692
EmoDiss	=~	MHWdsleep	2	2	0.991730405993217	0.014865458735325	66.7137438306261	0	0.962594642258314	1.02086616972812	0.971304708359593	0.911505949165118
EmoDiss	=~	MHWdfinancial	2	2	0.98356437613833	0.0170360976268754	57.7341359318522	0	0.950174238352546	1.01695451392411	0.96330686620539	0.857438578367087
QualEngag	=~	QIadmin	2	2	1	0	NA	NA	1	1	1.01437638502996	0.898643065342237
QualEngag	=~	QIstudent	2	2	0.987953794900868	0.015421345332679	64.0640471753989	0	0.957728513455662	1.01817907634607	1.00215699904818	0.898724690153046
QualEngag	=~	QIadvisor	2	2	0.998178151096829	0.014851476307312	67.2107021848987	0	0.969069792417247	1.02728650977641	1.0125283445255	0.921990343960909
QualEngag	=~	QIfaculty	2	2	0.997551677570038	0.0137221026902686	72.6967069177728	0	0.970656850504952	1.02444650463513	1.01189286457407	0.938289392179826
QualEngag	=~	QIstaff	2	2	1.00263744107614	0.0146707897209146	68.3424314675289	0	0.973883221598382	1.03139166055389	1.0170517429745	0.919022425210369
sbvalued	~~	sbvalued	2	2	0.14820367366768	0.00781332863868637	18.968058368091	0	0.13288983093648	0.163517516398881	0.14820367366768	0.248885885423294
sbmyself	~~	sbmyself	2	2	0.189646240115988	0.00845852366682799	22.4207258365581	0	0.173067838366626	0.206224641865351	0.189646240115988	0.307041208147819
sbcommunity	~~	sbcommunity	2	2	0.11845409846273	0.00714023980072442	16.589652696358	0	0.104459485612331	0.13244871131313	0.11845409846273	0.203252574535276
pganalyze	~~	pganalyze	2	2	0.23562396494887	0.00832245418675588	28.3118368285927	0	0.219312254479844	0.251935675417896	0.23562396494887	0.455020089034586
pgthink	~~	pgthink	2	2	0.170448695069745	0.0067970118946252	25.0770040883007	0	0.157126796553789	0.1837705935857	0.170448695069745	0.376305811026265
pgwork	~~	pgwork	2	2	0.221751048540843	0.00887444662163632	24.987591677007	0	0.204357452779712	0.239144644301973	0.221751048540843	0.445953972304496
pgvalues	~~	pgvalues	2	2	0.261235394437554	0.0097623658479648	26.7594350084734	0	0.24210150897164	0.280369279903469	0.261235394437554	0.480018953622901
pgprobsolve	~~	pgprobsolve	2	2	0.195653642572248	0.00763559349116785	25.62389456675	0	0.18068815432897	0.210619130815525	0.195653642572248	0.417532956936728
SEacademic	~~	SEacademic	2	2	0.166387622362699	0.00699429930829292	23.7890337585951	0	0.152679047621351	0.180096197104047	0.166387622362699	0.308622459079244
SEwellness	~~	SEwellness	2	2	0.188184882590042	0.00839051988784566	22.4282744222611	0	0.171739765798298	0.204629999381787	0.188184882590042	0.315459896355175
SEnonacad	~~	SEnonacad	2	2	0.24172644530989	0.00864808526204381	27.951441039882	0	0.224776509661053	0.258676380958728	0.24172644530989	0.38140239102825
SEactivities	~~	SEactivities	2	2	0.297364200665083	0.0104448955269107	28.4698109137559	0	0.276892581610054	0.317835819720111	0.297364200665083	0.458662055287033
SEdiverse	~~	SEdiverse	2	2	0.229345416835543	0.00897926443126037	25.5416708786414	0	0.211746381942611	0.246944451728475	0.229345416835543	0.377319108178473
sameinst	~~	sameinst	2	2	0.110506793394636	0.0141725897366399	7.79721952360944	6.43929354282591e-15	0.0827290279431593	0.138284558846112	0.110506793394636	0.240683864312822
evalexp	~~	evalexp	2	2	0.118419033180015	0.0133720931057716	8.85568416577237	0	0.0922102122947866	0.144627854065244	0.118419033180015	0.26644468536049
MHWdacad	~~	MHWdacad	2	2	0.219787277384858	0.00872394782778129	25.1935570596775	0	0.2026886538394	0.236885900930315	0.219787277384858	0.186415313055155
MHWdlonely	~~	MHWdlonely	2	2	0.155154124576612	0.0067135378902913	23.110635124438	0	0.141995832102796	0.168312417050427	0.155154124576612	0.141527944983082
MHWdmental	~~	MHWdmental	2	2	0.127492896306417	0.0056721724187249	22.4769077691537	0	0.116375642651615	0.138610149961219	0.127492896306417	0.117817166054891
MHWdexhaust	~~	MHWdexhaust	2	2	0.156184317878129	0.00672162267222998	23.2361031694618	0	0.143010179522891	0.169358456233368	0.156184317878129	0.140694002812119
MHWdsleep	~~	MHWdsleep	2	2	0.192079803325482	0.00776243982845312	24.7447719493317	0	0.176865700829555	0.20729390582141	0.192079803325482	0.169156904636597
MHWdfinancial	~~	MHWdfinancial	2	2	0.334225630610347	0.0128639317103237	25.98160796688	0	0.30901278775853	0.359438473462164	0.334225630610347	0.264799084327828
QIadmin	~~	QIadmin	2	2	0.245200076198447	0.00950134939272449	25.806868694483	0	0.226577773584175	0.263822378812718	0.245200076198447	0.192440641112308
QIstudent	~~	QIstudent	2	2	0.239102303578525	0.00920420344855064	25.9775117874188	0	0.221062396312987	0.257142210844064	0.239102303578525	0.192293931309312
QIadvisor	~~	QIadvisor	2	2	0.180826134402352	0.00775757651733486	23.309616604913	0	0.165621563821062	0.196030704983642	0.180826134402352	0.149933805642844
QIfaculty	~~	QIfaculty	2	2	0.139114979806938	0.00631715393284221	22.0217808978334	0	0.126733585613772	0.151496374000104	0.139114979806938	0.119613016522813
QIstaff	~~	QIstaff	2	2	0.19031748716866	0.00841933521249242	22.6048117060681	0	0.173815893378405	0.206819080958916	0.19031748716866	0.155397781960452
Belong	~~	Belong	2	2	0.355574202182322	0.0160075679444237	22.2128810208291	0	0.324199945531174	0.38694845883347	0.794997238541482	0.794997238541482
Gains	~~	Gains	2	2	0.258919368681681	0.0133722899476005	19.3623806914343	0	0.232710161993557	0.285128575369805	0.91747693927611	0.91747693927611
SupportEnv	~~	SupportEnv	2	2	0.290270948182754	0.0131982825687076	21.9930848329442	0	0.264402789690304	0.316139106675204	0.778744182825699	0.778744182825699
Satisf	~~	Satisf	2	2	0.266559135321328	0.0170217486621309	15.6599148896115	0	0.233197120989659	0.299921149652998	0.764590575903831	0.764590575903831
DevAdj	~~	DevAdj	2	2	0.0916904988054018	0.0112325609324902	8.16292022420165	2.22044604925031e-16	0.0696750839235693	0.113705913687234	1	1
EmoDiss	~~	EmoDiss	2	2	0.959232159284643	0.0353102304617688	27.1658424977777	0	0.890025379293767	1.02843893927552	1	1
QualEngag	~~	QualEngag	2	2	1.02895945050646	0.0390638116364162	26.3404774752508	0	0.952395786600227	1.10552311441269	1	1
DevAdj	~~	EmoDiss	2	2	-0.213242132286113	0.0159139839889465	-13.3996699025352	0	-0.244432967754995	-0.18205129681723	-0.719033266290291	-0.719033266290291
DevAdj	~~	QualEngag	2	2	0.20208998941558	0.014749064100455	13.7018856273969	0	0.173182354973016	0.230997623858145	0.65793577756066	0.65793577756066
EmoDiss	~~	QualEngag	2	2	-0.266980585012977	0.0247846186494777	-10.7720271507427	0	-0.315557544936513	-0.218403625089441	-0.268731567240992	-0.268731567240992
sbvalued	~1		2	2	2.66860617956123	0.0174290690042359	153.112376737545	0	2.63444583202886	2.70276652709359	2.66860617956123	3.45824005620273
sbmyself	~1		2	2	2.66290293879538	0.0175214318323835	151.97975623623	0	2.62856156344633	2.69724431414442	2.66290293879538	3.38829762708557
sbcommunity	~1		2	2	2.66615129071971	0.0172243631238983	154.78954266939	0	2.63239215934023	2.69991042209919	2.66615129071971	3.49243049436687
pganalyze	~1		2	2	2.91883353575694	0.0160416860897516	181.953039064994	0	2.88739240876973	2.95027466274415	2.91883353575694	4.05615818008141
pgthink	~1		2	2	2.90585950123252	0.0151013787366243	192.423456951327	0	2.87626134279183	2.9354576596732	2.90585950123252	4.317657953221
pgwork	~1		2	2	2.90900382681513	0.0157043266773579	185.235819820869	0	2.87822391212606	2.9397837415042	2.90900382681513	4.12530886349589
pgvalues	~1		2	2	2.89205437594457	0.0164392393241633	175.923856263451	0	2.85983405893597	2.92427469295316	2.89205437594457	3.92030302693193
pgprobsolve	~1		2	2	2.90778412720864	0.0153641659996111	189.257531276494	0	2.87767091519691	2.93789733922037	2.90778412720864	4.24779523306302
SEacademic	~1		2	2	2.67209463085157	0.016296553737455	163.966852986235	0	2.64015397245404	2.7040352892491	2.67209463085157	3.63919301426659
SEwellness	~1		2	2	2.66451287554812	0.0174408943895557	152.773866754433	0	2.63032935068643	2.69869640040982	2.66451287554812	3.44982873382691
SEnonacad	~1		2	2	2.67494745808569	0.0177230279699989	150.93061200455	0	2.64021096156749	2.70968395460388	2.67494745808569	3.36004333657527
SEactivities	~1		2	2	2.64941417371139	0.0182051715983671	145.530854207879	0	2.61373269304622	2.68509565437656	2.64941417371139	3.29042442419924
SEdiverse	~1		2	2	2.66419687236617	0.0175239511128499	152.031745307288	0	2.62985055931814	2.69854318541419	2.66419687236617	3.41724157053343
sameinst	~1		2	2	2.83192614105241	0.0154145258863068	183.718017793081	0	2.80171422547649	2.86213805662834	2.83192614105241	4.17937096970419
evalexp	~1		2	2	2.84578152770678	0.0149717382639592	190.076895383438	0	2.81643745992346	2.8751255954901	2.84578152770678	4.26868719668656
MHWdacad	~1		2	2	3.90890891167102	0.0249826946412511	156.464663552213	0	3.85994372993741	3.95787409340464	3.90890891167102	3.59993838759908
MHWdlonely	~1		2	2	3.89465708084798	0.0240990260458458	161.61055942422	0	3.84742385773563	3.94189030396033	3.89465708084798	3.71970640360711
MHWdmental	~1		2	2	3.90497994745992	0.0238566124083604	163.685433649056	0	3.8582218463464	3.95173804857343	3.90497994745992	3.75387753688436
MHWdexhaust	~1		2	2	3.90205028159321	0.024092329659522	161.962348047608	0	3.85483018315688	3.94927038002954	3.90205028159321	3.70349652635272
MHWdsleep	~1		2	2	3.93350355896806	0.0244624542917737	160.79758441453	0	3.88555802958273	3.9814490883534	3.93350355896806	3.69133585393285
MHWdfinancial	~1		2	2	3.8884218958916	0.0256792110016793	151.422950480734	0	3.8380915671769	3.93875222460629	3.8884218958916	3.46108084502522
QIadmin	~1		2	2	4.71325969129088	0.0255324668845266	184.598680284483	0	4.66321697576075	4.76330240682102	4.71325969129088	4.17550940582132
QIstudent	~1		2	2	4.72358023045665	0.0251463620942211	187.843482598311	0	4.67429426640977	4.77286619450352	4.72358023045665	4.23606099948629
QIadvisor	~1		2	2	4.72269565771876	0.0249023345164377	189.648711633898	0	4.67388797893557	4.77150333650194	4.72269565771876	4.30040286518929
QIfaculty	~1		2	2	4.73549699956235	0.0242846319248942	194.999743632432	0	4.68789999561174	4.78309400351295	4.73549699956235	4.39104450376672
QIstaff	~1		2	2	4.71458438684213	0.0249032593038347	189.315957775702	0	4.66577489550896	4.76339387817531	4.71458438684213	4.26016552941812
Belong	~1		2	2	0	0	NA	NA	0	0	0	0
Gains	~1		2	2	0	0	NA	NA	0	0	0	0
