lhs	op	rhs	label	est.std	se	z	pvalue	ci.lower	ci.upper
DevAdj	~	hprecalc13		0.00296316108655966	0.0183558161627186	0.161429002137097	0.871755525817183	-0.0330135774992069	0.0389398996723263
DevAdj	~	hchallenge_c		-0.00247041991479494	0.0185267232990453	-0.133343596431984	0.893921650456864	-0.0387821303324628	0.0338412905028729
DevAdj	~	cSFcareer_c		-0.00377365028742385	0.0183951654279262	-0.205143590701009	0.837459940133933	-0.0398275120158156	0.0322802114409679
sbvalued	~~	sbvalued		0.255340302757305	0.00989239894816925	25.8117676101771	0	0.235951557098191	0.274729048416418
sbmyself	~~	sbmyself		0.2952615088656	0.0103571756870445	28.5079173886114	0	0.274961817537439	0.315561200193761
sbcommunity	~~	sbcommunity		0.207981210297603	0.00956121582031898	21.7525902778612	0	0.189241571641363	0.226720848953843
pganalyze	~~	pganalyze		0.492583205201965	0.012502861402963	39.3976378147511	0	0.468078047148462	0.517088363255469
pgthink	~~	pgthink		0.383282804455157	0.0116456230855345	32.9121766727318	0	0.360457802629981	0.406107806280333
pgwork	~~	pgwork		0.445145571573331	0.0121998550676394	36.4877753961273	0	0.421234295024149	0.469056848122513
pgvalues	~~	pgvalues		0.509695369590696	0.0123612297210507	41.2333870571715	0	0.48546780453281	0.533922934648581
pgprobsolve	~~	pgprobsolve		0.423826226645941	0.0121993367814268	34.7417432799466	0	0.399915965919069	0.447736487372812
SEacademic	~~	SEacademic		0.311996004486198	0.00955515052253917	32.6521286870621	0	0.293268253595162	0.330723755377233
SEwellness	~~	SEwellness		0.343752051431235	0.00986770091767884	34.8360833287289	0	0.324411713022372	0.363092389840098
SEnonacad	~~	SEnonacad		0.404750383788236	0.0110918258305186	36.4908708424346	0	0.383010804637629	0.426489962938844
SEactivities	~~	SEactivities		0.463548306784693	0.0113308108565758	40.9104266810416	0	0.441340325590169	0.485756287979217
SEdiverse	~~	SEdiverse		0.382714671471918	0.0105644562717006	36.2266321738782	0	0.362008717663137	0.403420625280699
sameinst	~~	sameinst		0.187172679203394	0.0206384376146687	9.06913026547911	0	0.146722084781467	0.227623273625322
evalexp	~~	evalexp		0.288329987281504	0.0191825459043999	15.0308508953116	0	0.250732888177094	0.325927086385915
MHWdacad	~~	MHWdacad		0.183770444694577	0.00563041559542586	32.6388774647242	0	0.17273503290955	0.194805856479604
MHWdlonely	~~	MHWdlonely		0.146282397640773	0.00477614785858819	30.6276945295436	0	0.136921319853102	0.155643475428444
MHWdmental	~~	MHWdmental		0.113932912692804	0.00403906858841406	28.2077192300267	0	0.106016483728425	0.121849341657182
MHWdexhaust	~~	MHWdexhaust		0.137850106483648	0.00461145095651898	29.893000659321	0	0.128811828692398	0.146888384274898
MHWdsleep	~~	MHWdsleep		0.153033331226433	0.00494872433675579	30.9237938532571	0	0.143334009756975	0.162732652695891
MHWdfinancial	~~	MHWdfinancial		0.26209147492623	0.00732141396788577	35.7979313935605	0	0.247741767233265	0.276441182619195
QIadmin	~~	QIadmin		0.212715982479622	0.00639948984999095	33.239521815934	0	0.20017321285421	0.225258752105034
QIstudent	~~	QIstudent		0.177916783927222	0.00552298327596009	32.2138914853575	0	0.167091935619124	0.188741632235321
QIadvisor	~~	QIadvisor		0.13733691311736	0.00464252383003098	29.5823819425485	0	0.12823773361313	0.146436092621589
QIfaculty	~~	QIfaculty		0.134486685692249	0.00459906367225943	29.2421882531098	0	0.125472686532014	0.143500684852484
QIstaff	~~	QIstaff		0.156101692237922	0.00502800153520839	31.0464686903586	0	0.146246990314702	0.165956394161143
Belong	~~	Belong		0.777989719475438	0.0142081704042642	54.7565025854383	0	0.750142217196873	0.805837221754004
Gains	~~	Gains		0.905804516108606	0.0102822735577421	88.0937966707349	0	0.885651630256243	0.925957401960969
SupportEnv	~~	SupportEnv		0.773369416751547	0.0147157862684513	52.5537271772933	0	0.744527005661193	0.8022118278419
Satisf	~~	Satisf		0.756517600675821	0.015673053680455	48.2686792312359	0	0.725798979934367	0.787236221417276
DevAdj	~~	DevAdj		0.321191802362109	0.0254169698847868	12.636903762252	0	0.271375456791787	0.37100814793243
EmoDiss	~~	EmoDiss		0.983466971373907	0.00416222485151033	236.283960251941	0	0.97530916056939	0.991624782178425
QualEngag	~~	QualEngag		0.982917249320744	0.00409778094054385	239.865737964581	0	0.974885746260743	0.990948752380744
x_FASt	~~	x_FASt		1	0	NA	NA	1	1
x_FASt	~~	XZ_c		0.547712339500577	0	NA	NA	0.547712339500577	0.547712339500577
x_FASt	~~	cohort		-0.00130892332652095	0	NA	NA	-0.00130892332652095	-0.00130892332652095
x_FASt	~~	hgrades_c		0.00111242266552685	0	NA	NA	0.00111242266552685	0.00111242266552685
x_FASt	~~	bparented_c		0.000915636866011309	0	NA	NA	0.000915636866011309	0.000915636866011309
x_FASt	~~	pell		-0.0174748901366307	0	NA	NA	-0.0174748901366307	-0.0174748901366307
x_FASt	~~	hapcl		-0.000120317822703938	0	NA	NA	-0.000120317822703938	-0.000120317822703938
x_FASt	~~	hprecalc13		0.00181885845605348	0	NA	NA	0.00181885845605348	0.00181885845605348
x_FASt	~~	hchallenge_c		0.00196863175427663	0	NA	NA	0.00196863175427663	0.00196863175427663
x_FASt	~~	cSFcareer_c		-0.00239685987985301	0	NA	NA	-0.00239685987985301	-0.00239685987985301
XZ_c	~~	XZ_c		1	0	NA	NA	1	1
XZ_c	~~	cohort		-0.00420998810042264	0	NA	NA	-0.00420998810042264	-0.00420998810042264
XZ_c	~~	hgrades_c		0.146890077235316	0	NA	NA	0.146890077235316	0.146890077235316
XZ_c	~~	bparented_c		0.00729782130611986	0	NA	NA	0.00729782130611986	0.00729782130611986
XZ_c	~~	pell		-0.0445190473593086	0	NA	NA	-0.0445190473593086	-0.0445190473593086
XZ_c	~~	hapcl		0.119133067751747	0	NA	NA	0.119133067751747	0.119133067751747
XZ_c	~~	hprecalc13		-0.00667833516800915	0	NA	NA	-0.00667833516800915	-0.00667833516800915
XZ_c	~~	hchallenge_c		-0.00024374808887641	0	NA	NA	-0.00024374808887641	-0.00024374808887641
XZ_c	~~	cSFcareer_c		-0.0118944213425611	0	NA	NA	-0.0118944213425611	-0.0118944213425611
cohort	~~	cohort		1	0	NA	NA	1	1
cohort	~~	hgrades_c		-0.00526277779817865	0	NA	NA	-0.00526277779817865	-0.00526277779817865
cohort	~~	bparented_c		-0.0232720467471977	0	NA	NA	-0.0232720467471977	-0.0232720467471977
cohort	~~	pell		-0.0123750415536664	0	NA	NA	-0.0123750415536664	-0.0123750415536664
cohort	~~	hapcl		0.00358355275267846	0	NA	NA	0.00358355275267846	0.00358355275267846
cohort	~~	hprecalc13		0.00405750510050999	0	NA	NA	0.00405750510050999	0.00405750510050999
cohort	~~	hchallenge_c		0.0200462247509017	0	NA	NA	0.0200462247509017	0.0200462247509017
cohort	~~	cSFcareer_c		-0.0137968264602827	0	NA	NA	-0.0137968264602827	-0.0137968264602827
hgrades_c	~~	hgrades_c		1	0	NA	NA	1	1
hgrades_c	~~	bparented_c		-0.0263014413161354	0	NA	NA	-0.0263014413161354	-0.0263014413161354
hgrades_c	~~	pell		-0.0704133385384023	0	NA	NA	-0.0704133385384023	-0.0704133385384023
hgrades_c	~~	hapcl		0.0351995366761551	0	NA	NA	0.0351995366761551	0.0351995366761551
hgrades_c	~~	hprecalc13		0.0419853736671561	0	NA	NA	0.0419853736671561	0.0419853736671561
hgrades_c	~~	hchallenge_c		0.00930780153245394	0	NA	NA	0.00930780153245394	0.00930780153245394
hgrades_c	~~	cSFcareer_c		-0.0158642218050684	0	NA	NA	-0.0158642218050684	-0.0158642218050684
bparented_c	~~	bparented_c		1	0	NA	NA	1	1
bparented_c	~~	pell		-0.0189478205741244	0	NA	NA	-0.0189478205741244	-0.0189478205741244
bparented_c	~~	hapcl		-0.0121368356072772	0	NA	NA	-0.0121368356072772	-0.0121368356072772
bparented_c	~~	hprecalc13		-0.00038106413471863	0	NA	NA	-0.00038106413471863	-0.00038106413471863
bparented_c	~~	hchallenge_c		6.30387399166167e-05	0	NA	NA	6.30387399166167e-05	6.30387399166167e-05
bparented_c	~~	cSFcareer_c		-0.0139539457935119	0	NA	NA	-0.0139539457935119	-0.0139539457935119
pell	~~	pell		1	0	NA	NA	1	1
pell	~~	hapcl		-0.0642515215518843	0	NA	NA	-0.0642515215518843	-0.0642515215518843
pell	~~	hprecalc13		-0.0611854256520427	0	NA	NA	-0.0611854256520427	-0.0611854256520427
pell	~~	hchallenge_c		0.0122016096521295	0	NA	NA	0.0122016096521295	0.0122016096521295
pell	~~	cSFcareer_c		0.011812526861235	0	NA	NA	0.011812526861235	0.011812526861235
hapcl	~~	hapcl		1	0	NA	NA	1	1
hapcl	~~	hprecalc13		0.0492139538743064	0	NA	NA	0.0492139538743064	0.0492139538743064
hapcl	~~	hchallenge_c		0.030025523743346	0	NA	NA	0.030025523743346	0.030025523743346
hapcl	~~	cSFcareer_c		-0.0283268589267516	0	NA	NA	-0.0283268589267516	-0.0283268589267516
hprecalc13	~~	hprecalc13		1	0	NA	NA	1	1
hprecalc13	~~	hchallenge_c		-0.0122931046930451	0	NA	NA	-0.0122931046930451	-0.0122931046930451
hprecalc13	~~	cSFcareer_c		-0.00836926136316419	0	NA	NA	-0.00836926136316419	-0.00836926136316419
hchallenge_c	~~	hchallenge_c		1	0	NA	NA	1	1
hchallenge_c	~~	cSFcareer_c		0.014130991312975	0	NA	NA	0.014130991312975	0.014130991312975
cSFcareer_c	~~	cSFcareer_c		1	0	NA	NA	1	1
sbvalued	~1			3.62448169298277	0.047729630273457	75.9377701485861	0	3.53093333665138	3.71803004931416
sbmyself	~1			3.56554411680526	0.0461850230038704	77.2013065037654	0	3.47502313509252	3.656065098518
sbcommunity	~1			3.70279434697924	0.0486019327419999	76.1861542962762	0	3.60753630922588	3.7980523847326
pganalyze	~1			4.16009383096154	0.0461158578325641	90.2096160948771	0	4.06970841049355	4.25047925142954
pgthink	~1			4.49445206409583	0.051869747653216	86.6488129871819	0	4.39278922680834	4.59611490138331
pgwork	~1			4.24111169547853	0.0474398297952213	89.3998084264997	0	4.14813133764719	4.33409205330988
pgvalues	~1			4.09370946224183	0.0452925048241363	90.383816883987	0	4.00493778401692	4.18248114046675
pgprobsolve	~1			4.42221657805521	0.0495731429077127	89.2058949396811	0	4.32505500335564	4.51937815275479
SEacademic	~1			3.86697082618665	0.0471746892631332	81.9713046675787	0	3.77451013424904	3.95943151812426
SEwellness	~1			3.76381991550401	0.0476207219284307	79.0374392299358	0	3.67048501560649	3.85715481540153
SEnonacad	~1			3.56520684674503	0.0437980451559824	81.401049614153	0	3.47936425564605	3.65104943784402
SEactivities	~1			3.46646745819459	0.0419766761970588	82.5807989637225	0	3.38419468465765	3.54874023173153
SEdiverse	~1			3.61192811755373	0.0442296534733155	81.6630435445954	0	3.52523958969734	3.69861664541011
sameinst	~1			4.49209439481612	0.054381104096734	82.6039571911874	0	4.385509389347	4.59867940028524
evalexp	~1			4.40335832237048	0.0527040178313591	83.5488166473424	0	4.30006034558046	4.5066562991605
MHWdacad	~1			3.26731136735294	0.0599413672333598	54.508455815378	0	3.14982844639146	3.38479428831441
MHWdlonely	~1			3.29626394255624	0.0613799149229054	53.7026476282415	0	3.17596151993321	3.41656636517926
MHWdmental	~1			3.37132350717081	0.0619381487637904	54.4304854836365	0	3.2499269663247	3.49272004801692
MHWdexhaust	~1			3.35581321247338	0.062207273297691	53.9456728221189	0	3.23388919723346	3.47773722771329
MHWdsleep	~1			3.29633278025213	0.0614069735690285	53.6801048588834	0	3.17597732365723	3.41668823684703
MHWdfinancial	~1			3.15078464924533	0.0572377051055222	55.0473615851057	0	3.03860080868078	3.26296848980988
QIadmin	~1			4.49802098925542	0.0624819612495117	71.9891133265375	0	4.37555859552295	4.6204833829879
QIstudent	~1			4.48861469662343	0.0642734019892591	69.8362706454147	0	4.36264114356062	4.61458824968625
QIadvisor	~1			4.61506460111885	0.0650157889339315	70.9837514362648	0	4.48763599638188	4.74249320585581
QIfaculty	~1			4.6212304982408	0.0648291227884104	71.2832489392705	0	4.49416775242619	4.74829324405541
QIstaff	~1			4.55284247838548	0.0650737768049081	69.9643189918876	0	4.42530021950987	4.6803847372611
x_FASt	~1			1.00473443658273	0	NA	NA	1.00473443658273	1.00473443658273
XZ_c	~1			0.550305448837521	0	NA	NA	0.550305448837521	0.550305448837521
cohort	~1			0.981054813481965	0	NA	NA	0.981054813481965	0.981054813481965
hgrades_c	~1			0.0399983806360444	0	NA	NA	0.0399983806360444	0.0399983806360444
bparented_c	~1			0.0142738056279655	0	NA	NA	0.0142738056279655	0.0142738056279655
pell	~1			2.89518733478986	0	NA	NA	2.89518733478986	2.89518733478986
hapcl	~1			0.598274941455206	0	NA	NA	0.598274941455206	0.598274941455206
hprecalc13	~1			0.750070475510901	0	NA	NA	0.750070475510901	0.750070475510901
hchallenge_c	~1			0.00373753238247198	0	NA	NA	0.00373753238247198	0.00373753238247198
cSFcareer_c	~1			-0.0021944437720443	0	NA	NA	-0.0021944437720443	-0.0021944437720443
Belong	~1			0	0	NA	NA	0	0
Gains	~1			0	0	NA	NA	0	0
SupportEnv	~1			0	0	NA	NA	0	0
Satisf	~1			0	0	NA	NA	0	0
DevAdj	~1			0	0	NA	NA	0	0
EmoDiss	~1			0	0	NA	NA	0	0
QualEngag	~1			0	0	NA	NA	0	0
dir_z_low	:=	c+cz*-1.79563062746	dir_z_low	0.116113633646255	0.0569836397152048	2.03766614815362	0.0415833318118479	0.00442775209644755	0.227799515196063
dir_z_mid	:=	c+cz*0	dir_z_mid	0.105829940485326	0.0221348203748713	4.7811519900776	1.74293520327495e-06	0.0624464897463149	0.149213391224337
dir_z_high	:=	c+cz*1.79563062746	dir_z_high	0.0955462473243965	0.0347175205733687	2.75210457850751	0.00592136081605865	0.0275011573680656	0.163591337280727
a1_z_low	:=	a1+a1z*-1.79563062746	a1_z_low	-0.0308466267075316	0.050441672864529	-0.611530604672376	0.540848363671811	-0.12971048884196	0.0680172354268966
a1_z_mid	:=	a1+a1z*0	a1_z_mid	0.0604489993530579	0.0184327011111086	3.27944336473985	0.00104012085005412	0.0243215690374936	0.0965764296686222
a1_z_high	:=	a1+a1z*1.79563062746	a1_z_high	0.151744625413647	0.0306132150768075	4.95683400233936	7.16511428411337e-07	0.0917438264121261	0.211745424415169
a2_z_low	:=	a2+a2z*-1.79563062746	a2_z_low	0.0801559791388398	0.0501576169727025	1.59808188619614	0.110024754327236	-0.0181511436780119	0.178463101955692
a2_z_mid	:=	a2+a2z*0	a2_z_mid	-0.00597332764065709	0.0186421699236878	-0.320420190627436	0.748649821827511	-0.0425113092847609	0.0305646540034467
a2_z_high	:=	a2+a2z*1.79563062746	a2_z_high	-0.092102634420154	0.0300612221549	-3.06383532730525	0.0021851915649429	-0.151021547175016	-0.0331837216652925
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	0.0182810331137561	0.0298987587407765	0.611431172519682	0.540914170903583	-0.040319457200618	0.0768815234281301
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	-0.035824667940007	0.0110188328460754	-3.25122165300535	0.00114910232941412	-0.0574211834699818	-0.0142281524100322
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	-0.08993036899377	0.018467105551174	-4.86975984106252	1.11733965368899e-06	-0.126125230772771	-0.0537355072147692
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	0.0430568993503237	0.0269203924595486	1.59941573715993	0.109728257837246	-0.00970610032007523	0.0958198990207226
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	-0.00320865604504425	0.0100169789322464	-0.320321732405268	0.748724450306353	-0.0228415739861437	0.0164242618960552
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	-0.0494742114404122	0.0161636083067829	-3.06083954160475	0.00220717344131449	-0.0811543015819192	-0.0177941212989052
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	0.177451566110335	0.0705857726780346	2.51398489210781	0.0119375547637701	0.0391059938404558	0.315797138380214
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	0.0667966165002747	0.0272266998779861	2.4533497191954	0.0141532664342965	0.0134332653215408	0.120159967679008
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	-0.0438583331097857	0.0420632722255576	-1.04267525537724	0.29709872196645	-0.126300831743782	0.0385841655242111
index_MM_EmoDiss	:=	a1z*b1	index_MM_EmoDiss	-0.0301318657781517	0.0124037946185203	-2.42924578363796	0.0151302714287642	-0.0544428565020833	-0.00582087505422015
index_MM_QualEngag	:=	a2z*b2	index_MM_QualEngag	-0.0257656305744866	0.0110352719340615	-2.33484328509916	0.0195516090457946	-0.0473943661248527	-0.00413689502412047
