lhs	op	rhs	label	est	se	z	pvalue	std.lv	std.all	std.nox
QualEngag	~	bparented_c		0.00786882473333626	0.0219164688608845	0.359037068575412	0.719567358824269	0.00806088234944162	0.00794835160906659	0.00806088234944162
QualEngag	~	hapcl_c		-0.0599317812839332	0.05357193568949	-1.11871599397315	0.263261319695557	-0.061394560724626	-0.0255561564461698	-0.061394560724626
QualEngag	~	hprecalc13_c		0.0414151129126427	0.0490374176640823	0.844561457056035	0.398355736394034	0.0424259484727536	0.0196757377983577	0.0424259484727536
QualEngag	~	hchallenge_c		-0.0122679301529582	0.0185154239596545	-0.662578949296017	0.507600255893038	-0.0125673585300756	-0.015350386273389	-0.0125673585300756
QualEngag	~	cSFcareer_c		-0.0228984929650054	0.028081358303113	-0.815433951514624	0.414823956840597	-0.0234573858264301	-0.0189667002764137	-0.0234573858264301
QualEngag	~	hacadpr13_c		-0.000280127901036021	0.00274176979910888	-0.102170467092849	0.918621368903148	-0.000286965097021547	-0.00223558449469081	-0.000286965097021547
QualEngag	~	tcare_c		-0.00444166987642195	0.00447518369179075	-0.992511186651338	0.320948225200314	-0.00455007952549936	-0.0266452789765919	-0.00455007952549936
QualEngag	~	StemMaj_c		-0.0547475944305826	0.0512690159021557	-1.06784952796959	0.28558839266334	-0.0560838413073614	-0.0239423141229817	-0.0560838413073614
DevAdj	~	x_FASt	c	0.0182822399921267	0.0204068717965475	0.895886453073112	0.370313410081927	0.0911142929639505	0.0454802512038942	0.0911142929639505
DevAdj	~	XZ_c	cz	-0.00322395309134681	0.00801946781106114	-0.402015840365374	0.687672368597926	-0.0160674078555752	-0.0237250171650764	-0.0160674078555752
DevAdj	~	EmoDiss	b1	-0.155529021427675	0.013591108108901	-11.4434393561932	0	-0.732246260350926	-0.732246260350926	-0.732246260350926
DevAdj	~	QualEngag	b2	0.103491391707145	0.0100005935268824	10.348524957939	0	0.503487416166888	0.503487416166888	0.503487416166888
DevAdj	~	cohort	g3	-0.0155437074868658	0.0137675776484685	-1.12900815842465	0.258894392083943	-0.0774661047177014	-0.0387295311990058	-0.0774661047177014
DevAdj	~	hgrades_c		0.00459267095831306	0.00723839919533284	0.634487106109637	0.525762978912053	0.0228887689562643	0.022091127768463	0.0228887689562643
DevAdj	~	bparented_c		0.00237183186752748	0.00695936297785047	0.34081163392056	0.733245391656351	0.0118206403445201	0.0116556229987741	0.0118206403445201
DevAdj	~	hapcl_c		-0.00224684810665175	0.016390353996116	-0.1370835619038	0.89096474550045	-0.011197751299793	-0.00466118627912953	-0.011197751299793
DevAdj	~	hprecalc13_c		-0.0029142552804244	0.0147032955294917	-0.198204223983597	0.842885282787196	-0.0145239483513333	-0.00673572211924141	-0.0145239483513333
DevAdj	~	hchallenge_c		0.0012704085744459	0.00534993019065724	0.237462645150857	0.812297895340305	0.00633141119938406	0.00773349525547609	0.00633141119938406
DevAdj	~	cSFcareer_c		-0.000291546955495454	0.00848819682778441	-0.0343473368267254	0.972600177789465	-0.00145300000039385	-0.00117483745686819	-0.00145300000039385
DevAdj	~	hacadpr13_c		-0.000289048568070953	0.000846050695952198	-0.341644501273815	0.732618442959265	-0.00144054863755038	-0.0112225083516473	-0.00144054863755038
DevAdj	~	tcare_c		-0.00158021149911591	0.00113251738128015	-1.39530882725146	0.162922731312786	-0.00787539456529699	-0.0461183335515535	-0.00787539456529699
DevAdj	~	StemMaj_c		0.00261104941704598	0.0161398363018172	0.161776697620657	0.871481703901763	0.0130128431543691	0.00555521111201246	0.0130128431543691
sbvalued	~~	sbvalued		0.156014103439088	0.00816779183756568	19.1011360893824	0	0.156014103439088	0.291866139020118	0.291866139020118
sbmyself	~~	sbmyself		0.186242397190984	0.00845456659497315	22.0286155533648	0	0.186242397190984	0.34095919202583	0.34095919202583
sbcommunity	~~	sbcommunity		0.123813295850666	0.00747930239730602	16.5541235363425	0	0.123813295850666	0.238954488202147	0.238954488202147
pganalyze	~~	pganalyze		0.23257402811109	0.00828480576532169	28.0723573610612	0	0.23257402811109	0.472037249670964	0.472037249670964
pgthink	~~	pgthink		0.166156319573272	0.00689523980003122	24.0972503338491	0	0.166156319573272	0.385507003697343	0.385507003697343
pgwork	~~	pgwork		0.2155206006489	0.00888812181246685	24.2481600945885	0	0.2155206006489	0.446560967899418	0.446560967899418
pgvalues	~~	pgvalues		0.270778954774207	0.00976841856533235	27.7198354025481	0	0.270778954774207	0.522835340214185	0.522835340214185
pgprobsolve	~~	pgprobsolve		0.194838977856701	0.00777888915079295	25.0471467171941	0	0.194838977856701	0.444131378848488	0.444131378848488
SEacademic	~~	SEacademic		0.168835204565948	0.00665859295969309	25.3559882077144	0	0.168835204565948	0.327084445995224	0.327084445995224
SEwellness	~~	SEwellness		0.18626639548809	0.00789151496142177	23.6033760816099	0	0.18626639548809	0.341938964093	0.341938964093
SEnonacad	~~	SEnonacad		0.243055716337083	0.0084435998668779	28.7857928098332	0	0.243055716337083	0.409087663712614	0.409087663712614
SEactivities	~~	SEactivities		0.295898854750489	0.0103883144950057	28.4838175521878	0	0.295898854750489	0.474583757028905	0.474583757028905
SEdiverse	~~	SEdiverse		0.227738694221492	0.00834403079819584	27.2936066188459	0	0.227738694221492	0.40604978408589	0.40604978408589
sameinst	~~	sameinst		0.122711352418804	0.015796906803141	7.76806206101086	7.99360577730113e-15	0.122711352418804	0.29557254815986	0.29557254815986
evalexp	~~	evalexp		0.106383684509911	0.0163903866204194	6.4906147105387	8.54869508515321e-11	0.106383684509911	0.258659083549257	0.258659083549257
MHWdacad	~~	MHWdacad		0.214863837432207	0.00864111748164092	24.8652836729405	0	0.214863837432207	0.194042993116487	0.194042993116487
MHWdlonely	~~	MHWdlonely		0.164333835636577	0.00692149135583695	23.7425472615801	0	0.164333835636577	0.155393428625849	0.155393428625849
MHWdmental	~~	MHWdmental		0.128787030156416	0.00564713811801675	22.8057163584385	0	0.128787030156416	0.124382916457735	0.124382916457735
MHWdexhaust	~~	MHWdexhaust		0.147782790137526	0.00641660213299183	23.0313158077358	0	0.147782790137526	0.14203786281287	0.14203786281287
MHWdsleep	~~	MHWdsleep		0.187007076956186	0.00755790336935908	24.7432479375618	0	0.187007076956186	0.170811345904672	0.170811345904672
MHWdfinancial	~~	MHWdfinancial		0.34126539129079	0.0119976346632047	28.4443893209558	0	0.34126539129079	0.28578523294461	0.28578523294461
QIadmin	~~	QIadmin		0.251927135494034	0.00983625277727991	25.6121046498462	0	0.251927135494034	0.209095397055591	0.209095397055591
QIstudent	~~	QIstudent		0.231863318332372	0.00961722248462645	24.1091769170377	0	0.231863318332372	0.200122453135147	0.200122453135147
QIadvisor	~~	QIadvisor		0.185127657829359	0.00776758843893223	23.8333505031592	0	0.185127657829359	0.16705573992771	0.16705573992771
QIfaculty	~~	QIfaculty		0.1465762236888	0.00644411947215455	22.7457334275326	0	0.1465762236888	0.136990947362561	0.136990947362561
QIstaff	~~	QIstaff		0.180477490194987	0.00790532136330118	22.8298739419774	0	0.180477490194987	0.161052043658263	0.161052043658263
Belong	~~	Belong		0.338264704960259	0.0146547390601266	23.0822741757734	0	0.893637072028943	0.893637072028943	0.893637072028943
Gains	~~	Gains		0.238690921155513	0.0127267861113735	18.7550037430269	0	0.917587892430899	0.917587892430899	0.917587892430899
SupportEnv	~~	SupportEnv		0.29814796806376	0.0138740418177149	21.4896258769433	0	0.858357430573384	0.858357430573384	0.858357430573384
Satisf	~~	Satisf		0.247932851497632	0.0178090915516542	13.9217012152764	0	0.847768266624993	0.847768266624993	0.847768266624993
DevAdj	~~	DevAdj		0.0080420663622086	0.00373169678270523	2.15506961859282	0.0311563867403366	0.199747733481561	0.199747733481561	0.199747733481561
EmoDiss	~~	EmoDiss		0.876263892065074	0.032156663615494	27.2498385573454	0	0.98187833614856	0.98187833614856	0.98187833614856
QualEngag	~~	QualEngag		0.944731407051983	0.0369675153707446	25.5557182455282	0	0.991411093817365	0.991411093817365	0.991411093817365
x_FASt	~~	x_FASt		0.249156769148472	0	NA	NA	0.249156769148472	1	0.249156769148472
x_FASt	~~	XZ_c		0.477285339828426	0	NA	NA	0.477285339828426	0.647561517634061	0.477285339828426
x_FASt	~~	cohort		0.00144189788041676	0	NA	NA	0.00144189788041676	0.00577786827588766	0.00144189788041676
x_FASt	~~	hgrades_c		-0.0332034898697816	0	NA	NA	-0.0332034898697816	-0.0689210579517205	-0.0332034898697816
x_FASt	~~	bparented_c		-0.00443270997116563	0	NA	NA	-0.00443270997116563	-0.00900613563480703	-0.00443270997116563
x_FASt	~~	hapcl_c		-0.00275369898768515	0	NA	NA	-0.00275369898768515	-0.0132530085413079	-0.00275369898768515
x_FASt	~~	hprecalc13_c		-0.00465597379487138	0	NA	NA	-0.00465597379487138	-0.0201129009893347	-0.00465597379487138
x_FASt	~~	hchallenge_c		0.00820969977295694	0	NA	NA	0.00820969977295694	0.0134652873799474	0.00820969977295694
x_FASt	~~	cSFcareer_c		0.0030232305033897	0	NA	NA	0.0030232305033897	0.00749070588698309	0.0030232305033897
x_FASt	~~	hacadpr13_c		-0.0803604646318537	0	NA	NA	-0.0803604646318537	-0.0206654126870152	-0.0803604646318537
x_FASt	~~	tcare_c		0.072457405220181	0	NA	NA	0.072457405220181	0.0247882089103942	0.072457405220181
x_FASt	~~	StemMaj_c		-0.00213954690442154	0	NA	NA	-0.00213954690442154	-0.0100405405347079	-0.00213954690442154
XZ_c	~~	XZ_c		2.18032600493027	0	NA	NA	2.18032600493027	1	2.18032600493027
XZ_c	~~	cohort		0.000903580946948368	0	NA	NA	0.000903580946948368	0.00122398423999326	0.000903580946948368
XZ_c	~~	hgrades_c		0.139286468927712	0	NA	NA	0.139286468927712	0.09773559453064	0.139286468927712
XZ_c	~~	bparented_c		-0.0318926417853763	0	NA	NA	-0.0318926417853763	-0.0219045981140896	-0.0318926417853763
XZ_c	~~	hapcl_c		0.0713851472579556	0	NA	NA	0.0713851472579556	0.116139914154255	0.0713851472579556
XZ_c	~~	hprecalc13_c		-0.0200927275906324	0	NA	NA	-0.0200927275906324	-0.0293412568156008	-0.0200927275906324
XZ_c	~~	hchallenge_c		0.0966504865575936	0	NA	NA	0.0966504865575936	0.0535880586506709	0.0966504865575936
XZ_c	~~	cSFcareer_c		0.0273192130139249	0	NA	NA	0.0273192130139249	0.0228820693237064	0.0273192130139249
XZ_c	~~	hacadpr13_c		-0.191409705034131	0	NA	NA	-0.191409705034131	-0.0166395365280162	-0.191409705034131
XZ_c	~~	tcare_c		0.0181594073922855	0	NA	NA	0.0181594073922855	0.00210009852562437	0.0181594073922855
XZ_c	~~	StemMaj_c		-0.00566269415376584	0	NA	NA	-0.00566269415376584	-0.00898326095478542	-0.00566269415376584
cohort	~~	cohort		0.249954547865725	0	NA	NA	0.249954547865725	1	0.249954547865725
cohort	~~	hgrades_c		0.0109286870847705	0	NA	NA	0.0109286870847705	0.0226486342007235	0.0109286870847705
cohort	~~	bparented_c		-0.00668405519569723	0	NA	NA	-0.00668405519569723	-0.0135586052891876	-0.00668405519569723
cohort	~~	hapcl_c		0.00164771817937301	0	NA	NA	0.00164771817937301	0.00791747626435919	0.00164771817937301
cohort	~~	hprecalc13_c		0.00356176281573913	0	NA	NA	0.00356176281573913	0.0153615489050361	0.00356176281573913
cohort	~~	hchallenge_c		-0.00414971690064807	0	NA	NA	-0.00414971690064807	-0.00679536274242197	-0.00414971690064807
cohort	~~	cSFcareer_c		-0.0017113657223145	0	NA	NA	-0.0017113657223145	-0.00423350558896245	-0.0017113657223145
cohort	~~	hacadpr13_c		0.0259711677391777	0	NA	NA	0.0259711677391777	0.00666805148556122	0.0259711677391777
cohort	~~	tcare_c		-0.0214857291311988	0	NA	NA	-0.0214857291311988	-0.00733868573648049	-0.0214857291311988
cohort	~~	StemMaj_c		-0.00562204773900841	0	NA	NA	-0.00562204773900841	-0.0263412047950306	-0.00562204773900841
hgrades_c	~~	hgrades_c		0.931517255792275	0	NA	NA	0.931517255792275	1	0.931517255792275
hgrades_c	~~	bparented_c		-0.0128305883930179	0	NA	NA	-0.0128305883930179	-0.0134820717084855	-0.0128305883930179
hgrades_c	~~	hapcl_c		-0.0043377342941222	0	NA	NA	-0.0043377342941222	-0.0107969689417554	-0.0043377342941222
hgrades_c	~~	hprecalc13_c		-0.00514983345225599	0	NA	NA	-0.00514983345225599	-0.011505308429399	-0.00514983345225599
hgrades_c	~~	hchallenge_c		0.0592141902850369	0	NA	NA	0.0592141902850369	0.050229058696615	0.0592141902850369
hgrades_c	~~	cSFcareer_c		0.00311685261249266	0	NA	NA	0.00311685261249266	0.00399400536483085	0.00311685261249266
hgrades_c	~~	hacadpr13_c		0.0843220874175334	0	NA	NA	0.0843220874175334	0.0112146025257603	0.0843220874175334
hgrades_c	~~	tcare_c		0.0515975030342006	0	NA	NA	0.0515975030342006	0.0091291837524613	0.0515975030342006
hgrades_c	~~	StemMaj_c		-0.0127036402638169	0	NA	NA	-0.0127036402638169	-0.0308321891934038	-0.0127036402638169
bparented_c	~~	bparented_c		0.972274680309179	0	NA	NA	0.972274680309179	1	0.972274680309179
bparented_c	~~	hapcl_c		-0.0127192764117161	0	NA	NA	-0.0127192764117161	-0.0309886227931651	-0.0127192764117161
bparented_c	~~	hprecalc13_c		-0.00430719473824348	0	NA	NA	-0.00430719473824348	-0.00941890796534508	-0.00430719473824348
bparented_c	~~	hchallenge_c		-0.0258812210764751	0	NA	NA	-0.0258812210764751	-0.0214889389033565	-0.0258812210764751
bparented_c	~~	cSFcareer_c		-0.0106727671158178	0	NA	NA	-0.0106727671158178	-0.0133866027216686	-0.0106727671158178
bparented_c	~~	hacadpr13_c		0.0503292823329812	0	NA	NA	0.0503292823329812	0.00655185441052136	0.0503292823329812
bparented_c	~~	tcare_c		-0.00353634961257184	0	NA	NA	-0.00353634961257184	-0.000612434181022033	-0.00353634961257184
bparented_c	~~	StemMaj_c		-0.00707948127118732	0	NA	NA	-0.00707948127118732	-0.0168181637406788	-0.00707948127118732
hapcl_c	~~	hapcl_c		0.173273155091429	0	NA	NA	0.173273155091429	1	0.173273155091429
hapcl_c	~~	hprecalc13_c		0.00969340816131673	0	NA	NA	0.00969340816131673	0.0502124476545308	0.00969340816131673
hapcl_c	~~	hchallenge_c		0.0122767183602025	0	NA	NA	0.0122767183602025	0.0241457860300109	0.0122767183602025
hapcl_c	~~	cSFcareer_c		-0.000223918150878521	0	NA	NA	-0.000223918150878521	-0.000665290753154358	-0.000223918150878521
hapcl_c	~~	hacadpr13_c		-0.0389140423039219	0	NA	NA	-0.0389140423039219	-0.011999929477387	-0.0389140423039219
hapcl_c	~~	tcare_c		-0.0565353626346726	0	NA	NA	-0.0565353626346726	-0.0231928039058433	-0.0565353626346726
hapcl_c	~~	StemMaj_c		-0.0068566825133503	0	NA	NA	-0.0068566825133503	-0.0385851351972423	-0.0068566825133503
hprecalc13_c	~~	hprecalc13_c		0.215079457600321	0	NA	NA	0.215079457600321	1	0.215079457600321
hprecalc13_c	~~	hchallenge_c		-0.000317349285847358	0	NA	NA	-0.000317349285847358	-0.000560225348848036	-0.000317349285847358
hprecalc13_c	~~	cSFcareer_c		0.00444742983070637	0	NA	NA	0.00444742983070637	0.0118603489913202	0.00444742983070637
hprecalc13_c	~~	hacadpr13_c		0.0964859662919796	0	NA	NA	0.0964859662919796	0.0267056204942197	0.0964859662919796
hprecalc13_c	~~	tcare_c		-0.0907602793691217	0	NA	NA	-0.0907602793691217	-0.0334191248891792	-0.0907602793691217
hprecalc13_c	~~	StemMaj_c		0.00323128515118264	0	NA	NA	0.00323128515118264	0.0163210255978389	0.00323128515118264
hchallenge_c	~~	hchallenge_c		1.49193741937823	0	NA	NA	1.49193741937823	1	1.49193741937823
hchallenge_c	~~	cSFcareer_c		0.000456187263784907	0	NA	NA	0.000456187263784907	0.000461908211265711	0.000456187263784907
hchallenge_c	~~	hacadpr13_c		0.0499812837138131	0	NA	NA	0.0499812837138131	0.00525254874847506	0.0499812837138131
hchallenge_c	~~	tcare_c		0.382054700738543	0	NA	NA	0.382054700738543	0.0534132445627046	0.382054700738543
hchallenge_c	~~	StemMaj_c		-0.00388295872431955	0	NA	NA	-0.00388295872431955	-0.0074466183817333	-0.00388295872431955
cSFcareer_c	~~	cSFcareer_c		0.653769024910495	0	NA	NA	0.653769024910495	1	0.653769024910495
cSFcareer_c	~~	hacadpr13_c		0.141139606210697	0	NA	NA	0.141139606210697	0.0224065359634636	0.141139606210697
cSFcareer_c	~~	tcare_c		-0.155401387637582	0	NA	NA	-0.155401387637582	-0.0328202162260827	-0.155401387637582
cSFcareer_c	~~	StemMaj_c		0.00737187531219417	0	NA	NA	0.00737187531219417	0.0213568618415914	0.00737187531219417
hacadpr13_c	~~	hacadpr13_c		60.6909621398164	0	NA	NA	60.6909621398164	1	60.6909621398164
hacadpr13_c	~~	tcare_c		-1.23692828903691	0	NA	NA	-1.23692828903691	-0.0271132280201412	-1.23692828903691
hacadpr13_c	~~	StemMaj_c		-0.0569692051834409	0	NA	NA	-0.0569692051834409	-0.0171297007659095	-0.0569692051834409
tcare_c	~~	tcare_c		34.2927701708255	0	NA	NA	34.2927701708255	1	34.2927701708255
tcare_c	~~	StemMaj_c		-0.000209876485033103	0	NA	NA	-0.000209876485033103	-8.39525950320059e-05	-0.000209876485033103
StemMaj_c	~~	StemMaj_c		0.182245471381542	0	NA	NA	0.182245471381542	1	0.182245471381542
sbvalued	~1			2.7915982819193	0.0179195012502281	155.785489949602	0	2.7915982819193	3.81823671215447	3.81823671215447
sbmyself	~1			2.79878676971032	0.0179569783705309	155.860674995487	0	2.79878676971032	3.7868816928006	3.7868816928006
sbcommunity	~1			2.80113715339021	0.0176605515348695	158.609834345182	0	2.80113715339021	3.89142198129128	3.89142198129128
pganalyze	~1			2.97318508396985	0.0168788022737034	176.149055825008	0	2.97318508396985	4.23574174958476	4.23574174958476
pgthink	~1			2.96585922114809	0.0157667196742685	188.108831920721	0	2.96585922114809	4.51760480953242	4.51760480953242
pgwork	~1			2.96242929010632	0.0169778326715528	174.488072029949	0	2.96242929010632	4.26426296813036	4.26426296813036
pgvalues	~1			2.94867266123451	0.0171339805438456	172.09501631503	0	2.94867266123451	4.09733597760108	4.09733597760108
pgprobsolve	~1			2.9625981008028	0.0159122544949105	186.183428737291	0	2.9625981008028	4.47291399717066	4.47291399717066
SEacademic	~1			2.76588586298547	0.0181716763352362	152.208624672794	0	2.76588586298547	3.84975149731762	3.84975149731762
SEwellness	~1			2.75385494963397	0.0185217425569764	148.682281980899	0	2.75385494963397	3.73119633434759	3.73119633434759
SEnonacad	~1			2.76545115824912	0.0192042013469627	144.002403863907	0	2.76545115824912	3.58774249381764	3.58774249381764
SEactivities	~1			2.76471360936933	0.019344729565312	142.918183479126	0	2.76471360936933	3.50134530485611	3.50134530485611
SEdiverse	~1			2.77361220436677	0.0183964986493519	150.76848357035	0	2.77361220436677	3.70353939332442	3.70353939332442
sameinst	~1			2.88885258245112	0.0172872525247506	167.108832263258	0	2.88885258245112	4.48347814420053	4.48347814420053
evalexp	~1			2.90537576099376	0.0170855914088684	170.04829926377	0	2.90537576099376	4.53031773446999	4.53031773446999
MHWdacad	~1			3.84323250503688	0.0311496001146684	123.379834440542	0	3.84323250503688	3.65227926298025	3.65227926298025
MHWdlonely	~1			3.82543941332335	0.0308689635646274	123.925100540366	0	3.82543941332335	3.71992476676214	3.71992476676214
MHWdmental	~1			3.82413712347293	0.0306460139583481	124.784160467669	0	3.82413712347293	3.75818158477546	3.75818158477546
MHWdexhaust	~1			3.84370612573407	0.0306861290486088	125.258748656286	0	3.84370612573407	3.7682552204807	3.7682552204807
MHWdsleep	~1			3.84231489996196	0.0311881484846974	123.197916088132	0	3.84231489996196	3.67216588233609	3.67216588233609
MHWdfinancial	~1			3.82093565370775	0.0314964277958515	121.313301891684	0	3.82093565370775	3.49658018752288	3.49658018752288
QIadmin	~1			4.76598753826484	0.0334945112719126	142.291598153917	0	4.76598753826484	4.34197845772845	4.34197845772845
QIstudent	~1			4.77634194779881	0.033158427970673	144.04609144991	0	4.77634194779881	4.43738689756457	4.43738689756457
QIadvisor	~1			4.77539861310205	0.032594999211889	146.50709398883	0	4.77539861310205	4.53633038191472	4.53633038191472
QIfaculty	~1			4.77677733184463	0.0323425261850907	147.693389950678	0	4.77677733184463	4.61794937385912	4.61794937385912
QIstaff	~1			4.77200148446959	0.0330887218625438	144.218368551475	0	4.77200148446959	4.50787815406861	4.50787815406861
x_FASt	~1			0.470961562515734	0	NA	NA	0.470961562515734	0.943515672097788	0.470961562515734
XZ_c	~1			0.902175165377508	0	NA	NA	0.902175165377508	0.610984440535165	0.902175165377508
cohort	~1			0.506741819804409	0	NA	NA	0.506741819804409	1.01357578216218	0.506741819804409
hgrades_c	~1			-0.121778762937456	0	NA	NA	-0.121778762937456	-0.126175811297163	-0.121778762937456
bparented_c	~1			0.012402293195448	0	NA	NA	0.012402293195448	0.0125778817079189	0.012402293195448
hapcl_c	~1			-0.0237961099159533	0	NA	NA	-0.0237961099159533	-0.0571663316556287	-0.0237961099159533
hprecalc13_c	~1			-0.0304703893068099	0	NA	NA	-0.0304703893068099	-0.0657019919620683	-0.0304703893068099
hchallenge_c	~1			0.0307159551238436	0	NA	NA	0.0307159551238436	0.0251471470333124	0.0307159551238436
cSFcareer_c	~1			0.013416109540406	0	NA	NA	0.013416109540406	0.0165925993025952	0.013416109540406
