lhs	op	rhs	block	group	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
EmoDiss	=~	MHWdmental	1	1	1.01512757568301	0.0158058281263462	64.224890184079	0	0.984148721809543	1.04610642955648	0.966820954321426	0.939161681044252
EmoDiss	=~	MHWdexhaust	1	1	1.00329751877738	0.0162037446454532	61.9176332835451	0	0.971538762857605	1.03505627469715	0.955553851366916	0.926745320698528
EmoDiss	=~	MHWdsleep	1	1	1.01676916751432	0.0171518904651819	59.2802973863637	0	0.983152079935787	1.05038625509285	0.96838442813395	0.918409190217951
EmoDiss	=~	MHWdfinancial	1	1	1.00130212293751	0.0183400320052896	54.596530837499	0	0.965356320731833	1.03724792514319	0.953653409928461	0.854752829877429
QualEngag	=~	QIadmin	1	1	1	0	NA	NA	1	1	0.980883179394374	0.896747127694812
QualEngag	=~	QIstudent	1	1	0.997020590964257	0.0162265788110162	61.4436722969221	0	0.965217080902365	1.02882410102615	0.977960727186678	0.904290264865238
QualEngag	=~	QIadvisor	1	1	0.987458154510313	0.0156290802255076	63.1808232002495	0	0.956825720156831	1.0180905888638	0.968581094114977	0.913234354634058
QualEngag	=~	QIfaculty	1	1	0.983527409335797	0.0148933115645707	66.0381947340365	0	0.954337055058704	1.01271776361289	0.964725492290808	0.928053298600643
QualEngag	=~	QIstaff	1	1	0.974321357976188	0.0148834799424838	65.4632761787824	0	0.945150273324295	1.00349244262808	0.955695431363526	0.908349005303806
sbvalued	~~	sbvalued	1	1	0.142084652628813	0.00809640750041065	17.5490984886329	0	0.126215985523848	0.157953319733777	0.142084652628813	0.227972260455226
sbmyself	~~	sbmyself	1	1	0.189962043455986	0.00932622727361477	20.368583981801	0	0.171682973888066	0.208241113023906	0.189962043455986	0.284410448971735
sbcommunity	~~	sbcommunity	1	1	0.115851090217505	0.00756057006393325	15.3230628428612	0	0.101032645189604	0.130669535245405	0.115851090217505	0.188280103074733
pganalyze	~~	pganalyze	1	1	0.241725622181893	0.00987222371866401	24.4854279107245	0	0.222376419245989	0.261074825117796	0.241725622181893	0.460095366964991
pgthink	~~	pgthink	1	1	0.164178641691306	0.00713946217378972	22.9959397073404	0	0.150185552961692	0.17817173042092	0.164178641691306	0.354198176729022
pgwork	~~	pgwork	1	1	0.220427606420101	0.00841128864260821	26.2061636196271	0	0.203941783617019	0.236913429223184	0.220427606420101	0.458538246580256
pgvalues	~~	pgvalues	1	1	0.273415535045936	0.0101063079552489	27.0539485098446	0	0.253607535436978	0.293223534654895	0.273415535045936	0.507739291788264
pgprobsolve	~~	pgprobsolve	1	1	0.198894319932921	0.00845252721326989	23.5307517993755	0	0.182327671016567	0.215460968849275	0.198894319932921	0.411069791622865
SEacademic	~~	SEacademic	1	1	0.181908730218225	0.0079013907208119	23.0223686748063	0	0.166422288977655	0.197395171458795	0.181908730218225	0.329166853285231
SEwellness	~~	SEwellness	1	1	0.181880873024228	0.00806190375056934	22.5605364007705	0	0.166079832026283	0.197681914022172	0.181880873024228	0.321257646987696
SEnonacad	~~	SEnonacad	1	1	0.241119921295386	0.00984350818598444	24.4953238966877	0	0.221826999769331	0.260412842821441	0.241119921295386	0.388666624503897
SEactivities	~~	SEactivities	1	1	0.283500152597203	0.0114344127816872	24.7935908918071	0	0.261089115360732	0.305911189833674	0.283500152597203	0.433665915115789
SEdiverse	~~	SEdiverse	1	1	0.23151570598982	0.00932896075202851	24.8168806948275	0	0.213231278902657	0.249800133076984	0.23151570598982	0.379025510926837
sameinst	~~	sameinst	1	1	0.0995548866557882	0.0128127699036768	7.76997381551506	7.7715611723761e-15	0.0744423191023829	0.124667454209193	0.0995548866557882	0.221283566497642
evalexp	~~	evalexp	1	1	0.112275121451988	0.0134130486790644	8.37058927753178	0	0.0859860291181392	0.138564213785837	0.112275121451988	0.237600842493664
MHWdacad	~~	MHWdacad	1	1	0.226154554055444	0.00987087170375554	22.9113051858834	0	0.206808001020068	0.245501107090821	0.226154554055444	0.199563592542409
MHWdlonely	~~	MHWdlonely	1	1	0.164816837766467	0.007366850242288	22.3727688694372	0	0.150378076612083	0.179255598920852	0.164816837766467	0.153753766169834
MHWdmental	~~	MHWdmental	1	1	0.125026653250615	0.00627984992844694	19.9091785114578	0	0.112718373562543	0.137334932938688	0.125026653250615	0.117975336858136
MHWdexhaust	~~	MHWdexhaust	1	1	0.150054566010355	0.00701275149562931	21.3973881869158	0	0.136309825646392	0.163799306374318	0.150054566010355	0.141143110563382
MHWdsleep	~~	MHWdsleep	1	1	0.17402259577535	0.00782975774670307	22.2257956638092	0	0.158676552584138	0.189368638966561	0.17402259577535	0.156524559323207
MHWdfinancial	~~	MHWdfinancial	1	1	0.335346485689997	0.0127195523714599	26.3646452246579	0	0.310416621142464	0.360276350237529	0.335346485689997	0.269397599816527
QIadmin	~~	QIadmin	1	1	0.234318275545049	0.00995761855845228	23.5315576881737	0	0.214801701798695	0.253834849291403	0.234318275545049	0.195844588971104
QIstudent	~~	QIstudent	1	1	0.21316523645245	0.00883441620479438	24.1289556107586	0	0.195850098866616	0.230480374038284	0.21316523645245	0.182259116869958
QIadvisor	~~	QIadvisor	1	1	0.18673402830902	0.00803941312937437	23.2273208633515	0	0.170977068118607	0.202490988499432	0.18673402830902	0.166003013516116
QIfaculty	~~	QIfaculty	1	1	0.149896535198664	0.00689785528025385	21.7308901257707	0	0.136376987278797	0.163416083118531	0.149896535198664	0.138717074956465
QIstaff	~~	QIstaff	1	1	0.193610325692477	0.00850664034319435	22.7599049544128	0	0.17693761699038	0.210283034394573	0.193610325692477	0.174902084563587
Belong	~~	Belong	1	1	0.333711896123346	0.016403799971158	20.3435726301281	0	0.301561038970277	0.365862753276414	0.693543361545051	0.693543361545051
Gains	~~	Gains	1	1	0.246288302118418	0.0148228576656002	16.6154399964311	0	0.217236034945878	0.275340569290958	0.868264218261684	0.868264218261684
SupportEnv	~~	SupportEnv	1	1	0.2771661390585	0.0144291037034508	19.2088257701144	0	0.248885615470543	0.305446662646457	0.747632568726342	0.747632568726342
Satisf	~~	Satisf	1	1	0.238456333661968	0.0146308337335104	16.2982054205023	0	0.209780426480494	0.267132240843442	0.680637859830639	0.680637859830639
DevAdj	~~	DevAdj	1	1	0.147457580259377	0.0143130064551426	10.3023484773457	0	0.119404603096809	0.175510557421946	1	1
EmoDiss	~~	EmoDiss	1	1	0.907091000277743	0.0370670097143563	24.471653021593	0	0.834440996223008	0.979741004332477	1	1
QualEngag	~~	QualEngag	1	1	0.962131811618815	0.0373116614505098	25.7863567103541	0	0.889002298972464	1.03526132426517	1	1
DevAdj	~~	EmoDiss	1	1	-0.242215857332259	0.0175205653398139	-13.8246599144746	0	-0.276555534387074	-0.207876180277443	-0.662282975778586	-0.662282975778586
DevAdj	~~	QualEngag	1	1	0.215880931974815	0.0154866668742186	13.9397930960988	0	0.185527622660777	0.246234241288853	0.573143597940997	0.573143597940997
EmoDiss	~~	QualEngag	1	1	-0.158572961597232	0.0229565835988884	-6.90751569867348	4.9320547645948e-12	-0.203567038659136	-0.113578884535328	-0.169740868986736	-0.169740868986736
sbvalued	~1		1	1	2.70715583764635	0.0186640006040247	145.046921883542	0	2.67057506865503	2.74373660663767	2.70715583764635	3.42910413930255
sbmyself	~1		1	1	2.69699498168104	0.0193809342229228	139.157119603202	0	2.65900904861738	2.73498091474471	2.69699498168104	3.3000422183259
sbcommunity	~1		1	1	2.68331500163459	0.0185922543080235	144.324349117611	0	2.64687485279945	2.71975515046973	2.68331500163459	3.42076948824288
pganalyze	~1		1	1	2.92227889476037	0.0171981302258324	169.918407198183	0	2.8885711789163	2.95598661060443	2.92227889476037	4.03166323373089
pgthink	~1		1	1	2.89993280081333	0.016154371828928	179.51380787338	0	2.86827081383577	2.9315947877909	2.89993280081333	4.25944255750338
pgwork	~1		1	1	2.90136718148225	0.0163452399379071	177.505328309898	0	2.86933109988529	2.93340326307922	2.90136718148225	4.18463405289849
pgvalues	~1		1	1	2.91313872336714	0.0172708302427248	168.673924902613	0	2.8792885181083	2.94698892862599	2.91313872336714	3.96981217376044
pgprobsolve	~1		1	1	2.89461197764129	0.0164928527404224	175.507052854894	0	2.86228658026774	2.92693737501485	2.89461197764129	4.16137588345018
SEacademic	~1		1	1	2.74681162340705	0.0176174539080125	155.914222211065	0	2.71228204824805	2.78134119856605	2.74681162340705	3.69496350470227
SEwellness	~1		1	1	2.74781818720689	0.0178725026702999	153.745574299068	0	2.7127887256595	2.78284764875427	2.74781818720689	3.65191966781794
SEnonacad	~1		1	1	2.72761965186577	0.0187870693517897	145.18601069655	0	2.69079767256121	2.76444163117033	2.72761965186577	3.46302708660385
SEactivities	~1		1	1	2.71133908745742	0.0193027132925362	140.464143375419	0	2.67350646460014	2.74917171031469	2.71133908745742	3.35339591637001
SEdiverse	~1		1	1	2.75609836545223	0.0186112518130681	148.087747838488	0	2.71962098219142	2.79257574871305	2.75609836545223	3.52645791281301
sameinst	~1		1	1	2.88837075757395	0.0159227674269316	181.398790808725	0	2.85716270688296	2.91957880826495	2.88837075757395	4.30622015768781
evalexp	~1		1	1	2.89947748515244	0.0162872487857817	178.021317368444	0	2.86755506412506	2.93139990617981	2.89947748515244	4.21795519444356
MHWdacad	~1		1	1	3.70031035636673	0.0254884753968089	145.175821572678	0	3.65035386256815	3.75026685016531	3.70031035636673	3.47597095772652
MHWdlonely	~1		1	1	3.70451360234756	0.0247116283638812	149.909732689333	0	3.65607970075501	3.7529475039401	3.70451360234756	3.57802430522593
MHWdmental	~1		1	1	3.70303174616051	0.0244728113534399	151.312070063418	0	3.65506591730732	3.75099757501369	3.70303174616051	3.59709365435219
MHWdexhaust	~1		1	1	3.68933187334212	0.0245247061713984	150.433275226952	0	3.64126433251475	3.73739941416948	3.68933187334212	3.57810399197572
MHWdsleep	~1		1	1	3.68940594050085	0.0250513660234482	147.273643163712	0	3.64030616533136	3.73850571567033	3.68940594050085	3.49900744349019
MHWdfinancial	~1		1	1	3.72134116828986	0.0265726771794239	140.043893325563	0	3.66925967804538	3.77342265853434	3.72134116828986	3.3354118607658
QIadmin	~1		1	1	4.90751795495525	0.026089205909347	188.105301940104	0	4.85638405098768	4.95865185892282	4.90751795495525	4.48657161491343
QIstudent	~1		1	1	4.90814163338089	0.0257109473824107	190.896957641422	0	4.85774910250296	4.95853416425882	4.90814163338089	4.53840790766119
QIadvisor	~1		1	1	4.91510482307924	0.0252499078708112	194.658327001703	0	4.8656159130395	4.96459373311899	4.91510482307924	4.63424550441482
QIfaculty	~1		1	1	4.91171369025828	0.0246917188222844	198.921497754357	0	4.86331881065021	4.96010856986634	4.91171369025828	4.72500429236306
QIstaff	~1		1	1	4.91250110331748	0.0251022065334905	195.699971505031	0	4.86330168257935	4.96170052405561	4.91250110331748	4.66912924799253
Belong	~1		1	1	0	0	NA	NA	0	0	0	0
Gains	~1		1	1	0	0	NA	NA	0	0	0	0
SupportEnv	~1		1	1	0	0	NA	NA	0	0	0	0
Satisf	~1		1	1	0	0	NA	NA	0	0	0	0
DevAdj	~1		1	1	0	0	NA	NA	0	0	0	0
EmoDiss	~1		1	1	0	0	NA	NA	0	0	0	0
QualEngag	~1		1	1	0	0	NA	NA	0	0	0	0
Belong	=~	sbvalued	2	2	1	0	NA	NA	1	1	0.682043671253346	0.870173714947587
Belong	=~	sbmyself	2	2	0.978018040382577	0.016949415431992	57.7021693937932	0	0.944797796576865	1.01123828418829	0.667051014814536	0.834518958678346
Belong	=~	sbcommunity	2	2	1.00836133550337	0.0158013637964059	63.8148294347054	0	0.9773912315558	1.03933143945094	0.687746467216646	0.898640134706925
Gains	=~	pganalyze	2	2	1	0	NA	NA	1	1	0.516146440979165	0.714629722342924
Gains	=~	pgthink	2	2	1.00248273156046	0.0263895744654853	37.9878323870512	0	0.950760116040773	1.05420534708015	0.517427894038004	0.77812720067356
Gains	=~	pgwork	2	2	0.965442214991852	0.0254589053122459	37.9215918025928	0	0.915543677494035	1.01534075248967	0.498309563239087	0.732818077211031
Gains	=~	pgvalues	2	2	0.990602811420061	0.0265539287416765	37.3053200924391	0	0.938558067438332	1.04264755540179	0.51129611553842	0.70880396843459
Gains	=~	pgprobsolve	2	2	1.04062055787714	0.0263813163293928	39.445361440048	0	0.988914128006772	1.09232698774751	0.537112597358039	0.775811383665976
SupportEnv	=~	SEacademic	2	2	1	0	NA	NA	1	1	0.623227590844378	0.831989760371374
SupportEnv	=~	SEwellness	2	2	0.97614547264614	0.0199421058237502	48.9489666373945	0	0.937059663455704	1.01523128183658	0.608360791230901	0.815123326936999
SupportEnv	=~	SEnonacad	2	2	0.974258430576857	0.0205640703793164	47.3767309976131	0	0.93395359325785	1.01456326789586	0.60718473454824	0.764441434647946
SupportEnv	=~	SEactivities	2	2	1.02052754938467	0.0214665945689412	47.5402629004422	0	0.978453797158823	1.06260130161052	0.636020925993326	0.763987683338352
SupportEnv	=~	SEdiverse	2	2	1.00072192385165	0.0207524057144012	48.2219718341951	0	0.960047956058856	1.04139589164444	0.623677513707212	0.789938084625448
Satisf	=~	sameinst	2	2	1	0	NA	NA	1	1	0.57916520020003	0.857907438888887
Satisf	=~	evalexp	2	2	1.03686742230111	0.0313541582172571	33.0695346727703	0	0.975414401429714	1.0983204431725	0.60051752821791	0.878000837778659
DevAdj	=~	Belong	2	2	1	0	NA	NA	1	1	0.461613698593223	0.461613698593223
DevAdj	=~	Gains	2	2	0.52751046478255	0.0441381902913288	11.9513387681004	0	0.44100120146877	0.61401972809633	0.321772566261522	0.321772566261522
DevAdj	=~	SupportEnv	2	2	0.907777061649215	0.0541682946221054	16.7584574700412	0	0.801609155085934	1.0139449682125	0.458588758369827	0.458588758369827
DevAdj	=~	Satisf	2	2	1.00664963002649	0.0604815230078101	16.6439199934912	0	0.888108023201047	1.12519123685192	0.547226034581169	0.547226034581169
EmoDiss	=~	MHWdacad	2	2	1	0	NA	NA	1	1	1.04052095128733	0.911609329608408
EmoDiss	=~	MHWdlonely	2	2	0.989033645471776	0.0112992080181297	87.531236161407	0	0.966887604702416	1.01117968624114	1.02911022964147	0.930710720761413
EmoDiss	=~	MHWdmental	2	2	0.996946369221347	0.0106603477567651	93.5191226373153	0	0.976052471555415	1.01784026688728	1.03734358448465	0.943938860699249
EmoDiss	=~	MHWdexhaust	2	2	1.00032748408709	0.0110976314770805	90.1388270238582	0	0.97857652607831	1.02207844209586	1.04086170534116	0.936523092202988
EmoDiss	=~	MHWdsleep	2	2	0.991676170938656	0.0114545049208736	86.5752101718092	0	0.969225753833007	1.01412658804431	1.03185983275407	0.921284767184415
EmoDiss	=~	MHWdfinancial	2	2	0.98780410766705	0.0130132127027858	75.9077815930565	0	0.962298679446431	1.01330953588767	1.02783086979526	0.869204964212454
QualEngag	=~	QIadmin	2	2	1	0	NA	NA	1	1	1.02581170686101	0.900106051336916
QualEngag	=~	QIstudent	2	2	0.994364497341657	0.0119610260493625	83.1337122114751	0	0.970921317066761	1.01780767761655	1.02003074226003	0.913516004486448
QualEngag	=~	QIadvisor	2	2	0.997402031627721	0.0121240475952442	82.2664233039601	0	0.973639334994193	1.02116472826125	1.02314668049067	0.923459670033697
QualEngag	=~	QIfaculty	2	2	1.000669992004	0.0119231453719363	83.9266788073634	0	0.977301056492567	1.02403892751543	1.02649899250221	0.933950328249947
QualEngag	=~	QIstaff	2	2	1.00501124369038	0.0121770303269615	82.5333613126643	0	0.981144702810887	1.02887778456988	1.03095229930454	0.924737408647098
sbvalued	~~	sbvalued	2	2	0.149161597004653	0.00665019062556017	22.4296723813219	0	0.136127462888229	0.162195731121077	0.149161597004653	0.242797705814316
sbmyself	~~	sbmyself	2	2	0.193961767446986	0.0071484379471666	27.1334477378888	0	0.17995108652482	0.207972448369152	0.193961767446986	0.303578107606408
sbcommunity	~~	sbcommunity	2	2	0.112718135450487	0.00588414500883728	19.1562470471407	0	0.101185423153355	0.124250847747619	0.112718135450487	0.19244590829392
pganalyze	~~	pganalyze	2	2	0.255248271327311	0.00771790861736036	33.0722069905266	0	0.240121448401313	0.270375094253308	0.255248271327311	0.489304359944076
pgthink	~~	pgthink	2	2	0.174447748705613	0.00592877675757525	29.4239024066339	0	0.162827559788388	0.186067937622839	0.174447748705613	0.394518059571929
pgwork	~~	pgwork	2	2	0.214075090767365	0.00671115344965246	31.8984050019675	0	0.200921471711325	0.227228709823406	0.214075090767365	0.462977665712727
pgvalues	~~	pgvalues	2	2	0.258922863753015	0.00784421342542214	33.0081360246876	0	0.243548487952142	0.274297239553888	0.258922863753015	0.497596934331376
pgprobsolve	~~	pgprobsolve	2	2	0.190822144986902	0.00641338189329291	29.7537474240327	0	0.178252147456947	0.203392142516858	0.190822144986902	0.398116696974283
SEacademic	~~	SEacademic	2	2	0.172709478960187	0.00583399018861378	29.6040057278918	0	0.161275068304344	0.18414388961603	0.172709478960187	0.307793038637184
SEwellness	~~	SEwellness	2	2	0.186923560077438	0.00610035229093115	30.6414369470629	0	0.174967089294206	0.198880030860669	0.186923560077438	0.335573961883159
SEnonacad	~~	SEnonacad	2	2	0.262216127475014	0.00801142630391796	32.7302676861395	0	0.246514020454538	0.27791823449549	0.262216127475014	0.415629292993391
SEactivities	~~	SEactivities	2	2	0.288536202498384	0.00885176383039858	32.596464165424	0	0.271187064191148	0.30588534080562	0.288536202498384	0.416322819707298
SEdiverse	~~	SEdiverse	2	2	0.234379377688945	0.0074212261349312	31.5822983193757	0	0.219834041743352	0.248924713634538	0.234379377688945	0.375997822458278
sameinst	~~	sameinst	2	2	0.120314914386528	0.0100179191311175	12.0099706148363	0	0.100680153689503	0.139949675083553	0.120314914386528	0.263994826299111
evalexp	~~	evalexp	2	2	0.10718009708106	0.0104476332374578	10.2587920771173	0	0.0867031122119589	0.127657081950161	0.10718009708106	0.229114528859973
MHWdacad	~~	MHWdacad	2	2	0.220135307922168	0.00695715362363548	31.6415764019216	0	0.20649953738493	0.233771078459406	0.220135307922168	0.16896843017091
MHWdlonely	~~	MHWdlonely	2	2	0.163560191078476	0.00574974600097646	28.4465072110489	0	0.152290895996309	0.174829486160643	0.163560191078476	0.133777554259771
MHWdmental	~~	MHWdmental	2	2	0.131613985443525	0.0049663577265031	26.5011085973857	0	0.121880103165236	0.141347867721813	0.131613985443525	0.108979427261804
MHWdexhaust	~~	MHWdexhaust	2	2	0.151840464240841	0.00554230087805865	27.396647634552	0	0.140977754128361	0.16270317435332	0.151840464240841	0.122924497770554
MHWdsleep	~~	MHWdsleep	2	2	0.18971608627004	0.00627711854253953	30.2234353205773	0	0.177413159999974	0.202019012540106	0.18971608627004	0.151234377753958
MHWdfinancial	~~	MHWdfinancial	2	2	0.341859068557988	0.00990805053202856	34.503161590961	0	0.322439646358209	0.361278490757767	0.341859068557988	0.244482730188427
QIadmin	~~	QIadmin	2	2	0.246527266804128	0.00792764665903615	31.097156244108	0	0.230989364870258	0.262065168737998	0.246527266804128	0.189809096346665
QIstudent	~~	QIstudent	2	2	0.206329841997736	0.0066584283787411	30.9877692244167	0	0.193279562181764	0.219380121813708	0.206329841997736	0.165488509547116
QIadvisor	~~	QIadvisor	2	2	0.18072296668683	0.00632846764091234	28.5571447847011	0	0.168319398033314	0.193126535340345	0.18072296668683	0.147222237821256
QIfaculty	~~	QIfaculty	2	2	0.154306945961948	0.0055648770398257	27.7287251555842	0	0.143399987385496	0.1652139045384	0.154306945961948	0.127736784361817
QIstaff	~~	QIstaff	2	2	0.180049095704082	0.00619395645370764	29.0685117097177	0	0.167909164133006	0.192189027275158	0.180049095704082	0.144860725048651
Belong	~~	Belong	2	2	0.366058902056495	0.0129493286174385	28.2685622452683	0	0.340678684342342	0.391439119770649	0.786912793271085	0.786912793271085
Gains	~~	Gains	2	2	0.238823995909598	0.0107800727919538	22.1542099500344	0	0.217695441486649	0.259952550332548	0.896462415601475	0.896462415601475
SupportEnv	~~	SupportEnv	2	2	0.30672803646741	0.0117717816178165	26.0562119164002	0	0.28365576846262	0.329800304472201	0.78969635069682	0.78969635069682
Satisf	~~	Satisf	2	2	0.23498499389968	0.0114886536291111	20.4536581470479	0	0.212467646555766	0.257502341243593	0.70054366707657	0.70054366707657
DevAdj	~~	DevAdj	2	2	0.0991246674402471	0.00943771724704245	10.5030342449929	0	0.0806270815397714	0.117622253340723	1	1
EmoDiss	~~	EmoDiss	2	2	1.0826838500679	0.0314797112631535	34.3930679991707	0	1.0209847497484	1.1443829503874	1	1
QualEngag	~~	QualEngag	2	2	1.0522896579331	0.0321283941647476	32.7526378236391	0	0.989319162489086	1.11526015337711	1	1
DevAdj	~~	EmoDiss	2	2	-0.236041619613783	0.0139534786271416	-16.9163278864847	0	-0.26338993518203	-0.208693304045536	-0.720521401249681	-0.720521401249681
DevAdj	~~	QualEngag	2	2	0.219971115081008	0.0123498765770091	17.8116043273269	0	0.195765801776556	0.244176428385461	0.681094124218827	0.681094124218827
EmoDiss	~~	QualEngag	2	2	-0.299522292741942	0.0216919948955118	-13.8079643750937	0	-0.342037821489971	-0.257006763993912	-0.280614863648556	-0.280614863648556
sbvalued	~1		2	2	2.68857088775166	0.0145900263331198	184.274574038878	0	2.65997496160526	2.71716681389807	2.68857088775166	3.43016703460588
sbmyself	~1		2	2	2.67860879325152	0.0148155710635731	180.796864444691	0	2.64957080755652	2.70764677894652	2.67860879325152	3.35109275183762
sbcommunity	~1		2	2	2.67213253574915	0.0142157893605489	187.969339442012	0	2.64427010059066	2.69999497090763	2.67213253574915	3.49152726527048
pganalyze	~1		2	2	2.95412980378814	0.0134049711141172	220.375693363266	0	2.92785654319067	2.98040306438561	2.95412980378814	4.09013565499193
pgthink	~1		2	2	2.94614898382985	0.012365114952912	238.26296763509	0	2.92191380385744	2.97038416380225	2.94614898382985	4.43052778555149
pgwork	~1		2	2	2.94640883466766	0.0125726777386015	234.35014369464	0	2.92176683911077	2.97105083022455	2.94640883466766	4.3330126816426
pgvalues	~1		2	2	2.94390300007696	0.0133451425531726	220.597343816091	0	2.91774700130419	2.97005899884973	2.94390300007696	4.08109912382906
pgprobsolve	~1		2	2	2.94289756193008	0.012847528289672	229.063326079293	0	2.91771686919196	2.9680782546682	2.94289756193008	4.25075382841238
SEacademic	~1		2	2	2.70078254309714	0.0138288078497827	195.301183763254	0	2.67367857776244	2.72788650843184	2.70078254309714	3.60546203964142
SEwellness	~1		2	2	2.69628041375191	0.0138458928884648	194.735033375726	0	2.66914296235672	2.7234178651471	2.69628041375191	3.61266060024299
SEnonacad	~1		2	2	2.69853503587769	0.0147452916813666	183.00994610285	0	2.66963479524068	2.72743527651471	2.69853503587769	3.39743718327984
SEactivities	~1		2	2	2.6970277637536	0.0154230146623665	174.87033649359	0	2.66679921048233	2.72725631702487	2.6970277637536	3.23966698094294
SEdiverse	~1		2	2	2.70622751112044	0.0146262638488783	185.025208014962	0	2.67756056074826	2.73489446149262	2.70622751112044	3.42765632832924
sameinst	~1		2	2	2.86748035908652	0.0125288768928994	228.86970505007	0	2.8429242116097	2.89203650656334	2.86748035908652	4.24754928313798
evalexp	~1		2	2	2.86796672322771	0.0126780461097304	226.215198967177	0	2.8431182094583	2.89281523699712	2.86796672322771	4.19317849586817
MHWdacad	~1		2	2	3.91837105391032	0.0214270798222355	182.87004512132	0	3.87637474916488	3.96036735865577	3.91837105391032	3.4329184868338
MHWdlonely	~1		2	2	3.91723867503083	0.0208126591992199	188.214232383033	0	3.87644661257785	3.9580307374838	3.91723867503083	3.54268758158451
MHWdmental	~1		2	2	3.92950369837124	0.0206548976323466	190.245614784236	0	3.88902084290748	3.969986553835	3.92950369837124	3.57568244469046
MHWdexhaust	~1		2	2	3.92664989697714	0.0208331030757671	188.481278218442	0	3.88581776526242	3.96748202869185	3.92664989697714	3.5330325677706
MHWdsleep	~1		2	2	3.92198735904695	0.0209561197662892	187.152364215632	0	3.88091411904932	3.96306059904459	3.92198735904695	3.50170352240173
MHWdfinancial	~1		2	2	3.92071806885445	0.0222197391357212	176.452029652832	0	3.87716818040256	3.96426795730634	3.92071806885445	3.3156307218177
QIadmin	~1		2	2	4.76499031338073	0.021347360398509	223.212154778328	0	4.72315025583465	4.8068303709268	4.76499031338073	4.18107590988617
QIstudent	~1		2	2	4.75479002619312	0.0208603261529631	227.934596579532	0	4.71390453822755	4.79567551415868	4.75479002619312	4.25828027229462
QIadvisor	~1		2	2	4.75194018516855	0.0207579519175305	228.921437145995	0	4.71125534701738	4.79262502331973	4.75194018516855	4.28895015650264
QIfaculty	~1		2	2	4.74746298110691	0.0205664572523451	230.835234423546	0	4.70715346560273	4.78777249661109	4.74746298110691	4.31943396140226
QIstaff	~1		2	2	4.74889672645871	0.0208165335351293	228.131005503132	0	4.70809707044689	4.78969638247053	4.74889672645871	4.25963689660571
Belong	~1		2	2	0	0	NA	NA	0	0	0	0
Gains	~1		2	2	0	0	NA	NA	0	0	0	0
