lhs	op	rhs	label	est.std	se	z	pvalue	ci.lower	ci.upper
EmoDiss	~	hapcl		-0.0330794110866964	0.014875082747679	-2.22381358462412	0.0261609890322494	-0.0622340375392003	-0.00392478463419249
EmoDiss	~	hprecalc13		-0.0268305027273621	0.0146030953972317	-1.83731613041769	0.0661632399896053	-0.0554520437687387	0.00179103831401464
EmoDiss	~	hchallenge_c		-0.0186219799267889	0.0145400982272454	-1.28073274580049	0.200287553813674	-0.0471200487838646	0.00987608893028682
EmoDiss	~	cSFcareer_c		-0.000185568281861692	0.014542805740368	-0.012760143068307	0.989819155129228	-0.0286889437671452	0.0283178072034219
QualEngag	~	x_FASt	a2	-0.00722352789854906	0.0181337410445129	-0.398347361463774	0.690374153494715	-0.04276500725077	0.0283179514536719
QualEngag	~	XZ_c	a2z	-0.0396946230987679	0.0185176614803241	-2.14360885368519	0.0320642407787155	-0.0759885726781077	-0.00340067351942799
QualEngag	~	cohort	g2	0.0135356544995236	0.0145701083568655	0.929001635951836	0.352888238511936	-0.0150212331307789	0.0420925421298261
QualEngag	~	hgrades_c		0.0666877574189226	0.0149157187699131	4.47097176124293	7.78649803589992e-06	0.0374534858263649	0.0959220290114804
QualEngag	~	bparented_c		0.00823155717435649	0.0146020623869376	0.563725654378802	0.572940855229855	-0.0203879592040482	0.0368510735527611
QualEngag	~	pell		-0.0719671743293534	0.0146097317447099	-4.92597506832473	8.39407009456394e-07	-0.100601722372776	-0.0433326262859305
QualEngag	~	hapcl		0.0548070251034189	0.0148944640744982	3.67969097976862	0.000233516753454177	0.0256144119483767	0.0839996382584611
QualEngag	~	hprecalc13		0.0314416126276247	0.0146396623818204	2.14770066464572	0.0317375425432929	0.0027484016134308	0.0601348236418185
QualEngag	~	hchallenge_c		0.000248838225128778	0.014584622209404	0.0170616846673156	0.986387405666026	-0.028336496033426	0.0288341724836835
QualEngag	~	cSFcareer_c		-0.0081449697527138	0.0145807408230532	-0.558611517175865	0.5764268781268	-0.0367226966338109	0.0204327571283833
DevAdj	~	x_FASt	c	0.106316888116373	0.0220325780487937	4.82544021316624	1.39694367140564e-06	0.0631338286541697	0.149499947578577
DevAdj	~	XZ_c	cz	-0.00788408124269476	0.0225190204359233	-0.350107646339613	0.726257912671122	-0.0520205502642259	0.0362523877788364
DevAdj	~	EmoDiss	b1	-0.584373399743747	0.0182939735177855	-31.9434921656368	0	-0.620228928972736	-0.548517870514758
DevAdj	~	QualEngag	b2	0.533797031819823	0.0186209379855247	28.666495330943	0	0.497300664009841	0.570293399629805
DevAdj	~	cohort	g3	-0.0210496082031028	0.0176831773335301	-1.19037477293119	0.233899123764651	-0.0557079989090569	0.0136087825028512
DevAdj	~	hgrades_c		0.0564788426884195	0.0181975887956858	3.10364429719443	0.00191152995213573	0.0208122240434057	0.0921454613334333
DevAdj	~	bparented_c		0.0106239517980932	0.0177214136155495	0.599497987495271	0.54884085171309	-0.0241093806435216	0.045357284239708
DevAdj	~	pell		-0.0703897272277234	0.0178746328758656	-3.9379677175224	8.21746467611906e-05	-0.105423363901296	-0.0353560905541511
DevAdj	~	hapcl		0.020153039275419	0.0181436307074054	1.11075008086411	0.26667593894583	-0.0154078234598905	0.0557139020107285
DevAdj	~	hprecalc13		0.00343500136698873	0.0178148738022434	0.192816486107029	0.847102691720018	-0.0314815096745344	0.0383515124085119
DevAdj	~	hchallenge_c		-0.000215045435152366	0.0177100118110394	-0.0121425912894265	0.990311851956778	-0.0349260307505685	0.0344959398802637
DevAdj	~	cSFcareer_c		-0.00355315799469149	0.0177103047810249	-0.200626586533869	0.840990567685656	-0.0382647175207279	0.0311584015313449
sbvalued	~~	sbvalued		0.256414822122749	0.00894264230588481	28.6732727701758	0	0.238887565276591	0.273942078968908
sbmyself	~~	sbmyself		0.291333356849994	0.00927732985531124	31.4027162334006	0	0.273150124460886	0.309516589239102
sbcommunity	~~	sbcommunity		0.208389958521143	0.00852334421193985	24.4493186405896	0	0.191684510837903	0.225095406204383
pganalyze	~~	pganalyze		0.49669790431603	0.0121049144119033	41.0327481396816	0	0.47297270803276	0.5204231005993
pgthink	~~	pgthink		0.391674885875576	0.0113170757590795	34.6091953622685	0	0.369493824977469	0.413855946773683
pgwork	~~	pgwork		0.445879459991645	0.0117620129526469	37.9084313022546	0	0.422826338218763	0.468932581764526
pgvalues	~~	pgvalues		0.512731061514117	0.0121942016864642	42.0471199917301	0	0.488830865388429	0.536631257639804
pgprobsolve	~~	pgprobsolve		0.42380075214779	0.0115757829842111	36.6109793804736	0	0.401112634405885	0.446488869889695
SEacademic	~~	SEacademic		0.314895010157478	0.00941601491426088	33.4424927131922	0	0.296439960047635	0.333350060267321
SEwellness	~~	SEwellness		0.34565909192688	0.00979986538565035	35.2718204102087	0	0.326451708717664	0.364866475136095
SEnonacad	~~	SEnonacad		0.400766534567059	0.0104597140340638	38.3152477459609	0	0.380265871771705	0.421267197362412
SEactivities	~~	SEactivities		0.463865495515522	0.0111046336600154	41.7722465879958	0	0.44210081348038	0.485630177550663
SEdiverse	~~	SEdiverse		0.380849903589908	0.0102255041068587	37.2450981007827	0	0.360808283816699	0.400891523363118
sameinst	~~	sameinst		0.193615454029216	0.019943417200725	9.7082386674525	0	0.154527074587138	0.232703833471294
evalexp	~~	evalexp		0.287688752260157	0.018320919919861	15.7027460148595	0	0.251780409053587	0.323597095466727
MHWdacad	~~	MHWdacad		0.184422689163634	0.00543709962701304	33.9193139385143	0	0.173766169714332	0.195079208612936
MHWdlonely	~~	MHWdlonely		0.149331900113074	0.0046573783140715	32.0635108515647	0	0.140203606355116	0.158460193871032
MHWdmental	~~	MHWdmental		0.113810907067067	0.00383973439573582	29.6403072028779	0	0.106285165941225	0.121336648192908
MHWdexhaust	~~	MHWdexhaust		0.138730708552508	0.00439077640647293	31.5959401503546	0	0.130124944931653	0.147336472173363
MHWdsleep	~~	MHWdsleep		0.156815734216466	0.00480227062268982	32.6544975361326	0	0.14740345675198	0.166228011680953
MHWdfinancial	~~	MHWdfinancial		0.266842058729135	0.0071871762241182	37.1275241357914	0	0.252755452179321	0.280928665278949
QIadmin	~~	QIadmin		0.21693374750387	0.00623433382945711	34.7966203668565	0	0.204714677730534	0.229152817277205
QIstudent	~~	QIstudent		0.180776931317283	0.00546129036185786	33.1015052010136	0	0.170072998898926	0.19148086373564
QIadvisor	~~	QIadvisor		0.138891548977573	0.00455451129865872	30.4953791680077	0	0.129964870865021	0.147818227090125
QIfaculty	~~	QIfaculty		0.135902852116709	0.00448491538753492	30.3022109390131	0	0.127112579483431	0.144693124749987
QIstaff	~~	QIstaff		0.158335961659092	0.00497491573121261	31.8268630492959	0	0.148585305999793	0.16808661731839
Belong	~~	Belong		0.778563498307474	0.0138676126657747	56.1425760202381	0	0.751383476931004	0.805743519683944
Gains	~~	Gains		0.905886515134824	0.0099210840645157	91.3092268187574	0	0.886441547680779	0.925331482588869
SupportEnv	~~	SupportEnv		0.770850154345826	0.0144276082182376	53.4288249781701	0	0.742572561855027	0.799127746836626
Satisf	~~	Satisf		0.751003968657372	0.0151138951883517	49.6896372045885	0	0.721381278422089	0.780626658892654
DevAdj	~~	DevAdj		0.334734549824399	0.0248395933344238	13.4758466178474	0	0.286049841498307	0.38341925815049
EmoDiss	~~	EmoDiss		0.985639509568464	0.00344390566574882	286.19817301359	0	0.978889578497443	0.992389440639486
QualEngag	~~	QualEngag		0.984353213168984	0.00360139693443645	273.325387645174	0	0.977294604883456	0.991411821454513
x_FASt	~~	x_FASt		1	0	NA	NA	1	1
x_FASt	~~	XZ_c		0.592983455609864	0	NA	NA	0.592983455609864	0.592983455609864
x_FASt	~~	cohort		-0.00901305571247558	0	NA	NA	-0.00901305571247558	-0.00901305571247558
x_FASt	~~	hgrades_c		0.142771772723977	0	NA	NA	0.142771772723977	0.142771772723977
x_FASt	~~	bparented_c		0.0562649497093115	0	NA	NA	0.0562649497093115	0.0562649497093115
x_FASt	~~	pell		-0.0412700850752879	0	NA	NA	-0.0412700850752879	-0.0412700850752879
x_FASt	~~	hapcl		0.129457395320753	0	NA	NA	0.129457395320753	0.129457395320753
x_FASt	~~	hprecalc13		0.0615084776098661	0	NA	NA	0.0615084776098661	0.0615084776098661
x_FASt	~~	hchallenge_c		0.0195193314295686	0	NA	NA	0.0195193314295686	0.0195193314295686
x_FASt	~~	cSFcareer_c		0.00292800663014603	0	NA	NA	0.00292800663014603	0.00292800663014603
XZ_c	~~	XZ_c		1	0	NA	NA	1	1
XZ_c	~~	cohort		-0.00726174972361184	0	NA	NA	-0.00726174972361184	-0.00726174972361184
XZ_c	~~	hgrades_c		0.21113717379292	0	NA	NA	0.21113717379292	0.21113717379292
XZ_c	~~	bparented_c		0.0380224850037712	0	NA	NA	0.0380224850037712	0.0380224850037712
XZ_c	~~	pell		-0.0590119217226444	0	NA	NA	-0.0590119217226444	-0.0590119217226444
XZ_c	~~	hapcl		0.199217698684297	0	NA	NA	0.199217698684297	0.199217698684297
XZ_c	~~	hprecalc13		0.034821234487459	0	NA	NA	0.034821234487459	0.034821234487459
XZ_c	~~	hchallenge_c		0.0130399464355523	0	NA	NA	0.0130399464355523	0.0130399464355523
XZ_c	~~	cSFcareer_c		-0.00871885372257396	0	NA	NA	-0.00871885372257396	-0.00871885372257396
cohort	~~	cohort		1	0	NA	NA	1	1
cohort	~~	hgrades_c		-0.0148670413823549	0	NA	NA	-0.0148670413823549	-0.0148670413823549
cohort	~~	bparented_c		-0.0184679663126418	0	NA	NA	-0.0184679663126418	-0.0184679663126418
cohort	~~	pell		-0.00734009975670342	0	NA	NA	-0.00734009975670342	-0.00734009975670342
cohort	~~	hapcl		0.00247391714400489	0	NA	NA	0.00247391714400489	0.00247391714400489
cohort	~~	hprecalc13		-0.00135321121157587	0	NA	NA	-0.00135321121157587	-0.00135321121157587
cohort	~~	hchallenge_c		0.0155677366415902	0	NA	NA	0.0155677366415902	0.0155677366415902
cohort	~~	cSFcareer_c		-0.0123597710015975	0	NA	NA	-0.0123597710015975	-0.0123597710015975
hgrades_c	~~	hgrades_c		1	0	NA	NA	1	1
hgrades_c	~~	bparented_c		-0.019815750747485	0	NA	NA	-0.019815750747485	-0.019815750747485
hgrades_c	~~	pell		-0.0714413293132226	0	NA	NA	-0.0714413293132226	-0.0714413293132226
hgrades_c	~~	hapcl		0.0664455600770521	0	NA	NA	0.0664455600770521	0.0664455600770521
hgrades_c	~~	hprecalc13		0.0523237687837761	0	NA	NA	0.0523237687837761	0.0523237687837761
hgrades_c	~~	hchallenge_c		0.0159054690948372	0	NA	NA	0.0159054690948372	0.0159054690948372
hgrades_c	~~	cSFcareer_c		-0.0254413446276323	0	NA	NA	-0.0254413446276323	-0.0254413446276323
bparented_c	~~	bparented_c		1	0	NA	NA	1	1
bparented_c	~~	pell		-0.0231391790686038	0	NA	NA	-0.0231391790686038	-0.0231391790686038
bparented_c	~~	hapcl		0.000233401852720487	0	NA	NA	0.000233401852720487	0.000233401852720487
bparented_c	~~	hprecalc13		0.00344136511871173	0	NA	NA	0.00344136511871173	0.00344136511871173
bparented_c	~~	hchallenge_c		-0.00326242141580709	0	NA	NA	-0.00326242141580709	-0.00326242141580709
bparented_c	~~	cSFcareer_c		-0.0146682265515199	0	NA	NA	-0.0146682265515199	-0.0146682265515199
pell	~~	pell		1	0	NA	NA	1	1
pell	~~	hapcl		-0.0688450171033244	0	NA	NA	-0.0688450171033244	-0.0688450171033244
pell	~~	hprecalc13		-0.0585947384334023	0	NA	NA	-0.0585947384334023	-0.0585947384334023
pell	~~	hchallenge_c		0.00739626089632897	0	NA	NA	0.00739626089632897	0.00739626089632897
pell	~~	cSFcareer_c		0.0149493101518821	0	NA	NA	0.0149493101518821	0.0149493101518821
hapcl	~~	hapcl		1	0	NA	NA	1	1
hapcl	~~	hprecalc13		0.0616781755454709	0	NA	NA	0.0616781755454709	0.0616781755454709
hapcl	~~	hchallenge_c		0.0352162183047045	0	NA	NA	0.0352162183047045	0.0352162183047045
hapcl	~~	cSFcareer_c		-0.0292885555091715	0	NA	NA	-0.0292885555091715	-0.0292885555091715
hprecalc13	~~	hprecalc13		1	0	NA	NA	1	1
hprecalc13	~~	hchallenge_c		-0.0173019488899662	0	NA	NA	-0.0173019488899662	-0.0173019488899662
hprecalc13	~~	cSFcareer_c		-0.0148464242421268	0	NA	NA	-0.0148464242421268	-0.0148464242421268
hchallenge_c	~~	hchallenge_c		1	0	NA	NA	1	1
hchallenge_c	~~	cSFcareer_c		0.0171994607013369	0	NA	NA	0.0171994607013369	0.0171994607013369
cSFcareer_c	~~	cSFcareer_c		1	0	NA	NA	1	1
sbvalued	~1			3.62616732777478	0.0468950342767858	77.3251877026523	0	3.5342547495385	3.71807990601105
sbmyself	~1			3.56287803925618	0.0460165094971885	77.4260820341852	0	3.47268733794744	3.65306874056491
sbcommunity	~1			3.70356292537627	0.0478493843080292	77.4004300982156	0	3.60977985545012	3.79734599530242
pganalyze	~1			4.16585945054604	0.0460319392297586	90.4993254738421	0	4.07563850751718	4.25608039357491
pgthink	~1			4.509212916857	0.049512180744035	91.0727996443633	0	4.41217082580266	4.60625500791135
pgwork	~1			4.24390557724132	0.0469290259940933	90.4324240135621	0	4.15192637646335	4.33588477801929
pgvalues	~1			4.08878905310652	0.0452770501104227	90.3059948281676	0	4.00004766556387	4.17753044064916
pgprobsolve	~1			4.41170618131847	0.0485169911286885	90.9311579033556	0	4.316614626068	4.50679773656895
SEacademic	~1			3.85244920892681	0.0479859826280415	80.2828033925798	0	3.75839841121308	3.94650000664053
SEwellness	~1			3.75699065084944	0.0469551429945838	80.0123354172897	0	3.66496026169113	3.84902104000775
SEnonacad	~1			3.55430438256911	0.0448488799148184	79.2506833909746	0	3.4664021931891	3.64220657194911
SEactivities	~1			3.46096488225339	0.0434556825160299	79.6435513577934	0	3.37579330959836	3.54613645490841
SEdiverse	~1			3.59443183194016	0.0453677548778116	79.2287791542913	0	3.50551266632021	3.68335099756011
sameinst	~1			4.48595007008178	0.0544924445025051	82.3224230631744	0	4.37914684142732	4.59275329873624
evalexp	~1			4.40471200000188	0.0529468205541822	83.191246497878	0	4.30093813861978	4.50848586138398
MHWdacad	~1			3.27853429721018	0.0600514641660476	54.595409832885	0	3.16083559022582	3.39623300419453
MHWdlonely	~1			3.31060323758879	0.0609822117677563	54.2880151706672	0	3.19108029882639	3.43012617635119
MHWdmental	~1			3.38168611315136	0.0621731362969714	54.3914351851041	0	3.2598290052034	3.50354322109932
MHWdexhaust	~1			3.36853436373415	0.0615391276960719	54.7380908674981	0	3.24791988980984	3.48914883765846
MHWdsleep	~1			3.31282667657217	0.0607985715030892	54.4885610742325	0	3.19366366611463	3.43198968702971
MHWdfinancial	~1			3.160033241865	0.0575228947778928	54.9352262967035	0	3.04729043981385	3.27277604391616
QIadmin	~1			4.51646862099136	0.0631976702668367	71.4657455238726	0	4.39260346336153	4.6403337786212
QIstudent	~1			4.51781672749572	0.0638222900411071	70.7874431422918	0	4.39272733760428	4.64290611738716
QIadvisor	~1			4.63452876449317	0.0653825812244342	70.8832333887912	0	4.50638126007701	4.76267626890932
QIfaculty	~1			4.64301105873923	0.0654705823509937	70.9175158065286	0	4.51469107528442	4.77133104219404
QIstaff	~1			4.57794868170577	0.0646447077382873	70.8170682778782	0	4.45124738274761	4.70464998066393
x_FASt	~1			0.860236712781177	0	NA	NA	0.860236712781177	0.860236712781177
XZ_c	~1			0.510106138587453	0	NA	NA	0.510106138587453	0.510106138587453
cohort	~1			0.984800922890121	0	NA	NA	0.984800922890121	0.984800922890121
hgrades_c	~1			-0.000328097361325414	0	NA	NA	-0.000328097361325414	-0.000328097361325414
bparented_c	~1			0.00208207955353473	0	NA	NA	0.00208207955353473	0.00208207955353473
pell	~1			2.89825834686836	0	NA	NA	2.89825834686836	2.89825834686836
hapcl	~1			0.58612471097846	0	NA	NA	0.58612471097846	0.58612471097846
hprecalc13	~1			0.742515050200197	0	NA	NA	0.742515050200197	0.742515050200197
hchallenge_c	~1			-0.000134633693891812	0	NA	NA	-0.000134633693891812	-0.000134633693891812
cSFcareer_c	~1			-0.000508174049910931	0	NA	NA	-0.000508174049910931	-0.000508174049910931
Belong	~1			0	0	NA	NA	0	0
Gains	~1			0	0	NA	NA	0	0
SupportEnv	~1			0	0	NA	NA	0	0
Satisf	~1			0	0	NA	NA	0	0
DevAdj	~1			0	0	NA	NA	0	0
EmoDiss	~1			0	0	NA	NA	0	0
QualEngag	~1			0	0	NA	NA	0	0
dir_z_low	:=	c+cz*-1.79563062746	dir_z_low	0.120473785865139	0.0559857760476852	2.15186417640307	0.0314080534657097	0.0107436811651506	0.230203890565127
dir_z_mid	:=	c+cz*0	dir_z_mid	0.106316888116373	0.0220325780487937	4.82544021316624	1.39694367140564e-06	0.0631338286541697	0.149499947578577
dir_z_high	:=	c+cz*1.79563062746	dir_z_high	0.0921599903676076	0.0332652466790373	2.77045864883617	0.00559774074736552	0.026961304939854	0.157358675795361
a1_z_low	:=	a1+a1z*-1.79563062746	a1_z_low	-0.0109877013187619	0.0459961171570585	-0.238883236192379	0.811196124869707	-0.101138434375281	0.0791630317377575
a1_z_mid	:=	a1+a1z*0	a1_z_mid	0.0652312374298524	0.0180498305897483	3.61395289033359	0.000301563878739586	0.0298542195468965	0.100608255312808
a1_z_high	:=	a1+a1z*1.79563062746	a1_z_high	0.141450176178467	0.0271210060699958	5.21552098079998	1.83301310130446e-07	0.0882939810567828	0.194606371300151
a2_z_low	:=	a2+a2z*-1.79563062746	a2_z_low	0.0640533530830797	0.0460994003281349	1.38946174195649	0.164692386806131	-0.0262998112689586	0.154406517435118
a2_z_mid	:=	a2+a2z*0	a2_z_mid	-0.00722352789854906	0.0181337410445129	-0.398347361463774	0.690374153494715	-0.04276500725077	0.0283179514536719
a2_z_high	:=	a2+a2z*1.79563062746	a2_z_high	-0.0785004088801778	0.027271825669295	-2.87844348347241	0.00399642882059981	-0.131952204984651	-0.0250486127757046
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	0.00642092037501376	0.0268772135502714	0.238898290665586	0.811184451041637	-0.0462574501883101	0.0590992909383376
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	-0.0381193999863744	0.0106507056909506	-3.5790492285185	0.000344846510923702	-0.0589943995505734	-0.0172444004221754
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	-0.0826597203477626	0.0161080427567642	-5.13158063930837	2.8731908141566e-07	-0.114230904012452	-0.0510885366830735
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	0.034191489753855	0.0246303652609826	1.38818443784991	0.165080889806237	-0.0140831390837373	0.0824661185914473
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	-0.00385589775151317	0.00968236432909658	-0.398239275083439	0.690453817717673	-0.0228329831217378	0.0151211876187115
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	-0.0419032852568814	0.0146422742559986	-2.86180169311572	0.00421240381398769	-0.0706016154503966	-0.0132049550633662
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	0.161086195994008	0.0660158428272778	2.44011420736488	0.0146826192617286	0.0316975216434862	0.290474870344529
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	0.0643415903784856	0.0259662632322833	2.47789178608076	0.0132161221989617	0.0134486496301237	0.115234531126848
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	-0.0324030152370364	0.03912848120185	-0.828118399737539	0.40760345019491	-0.109093429162415	0.0442873986883421
index_MM_EmoDiss	:=	a1z*b1	index_MM_EmoDiss	-0.0248048344020465	0.010820200656122	-2.29245604498213	0.0218793411649014	-0.0460120379935423	-0.00359763081055069
index_MM_QualEngag	:=	a2z*b2	index_MM_QualEngag	-0.0211888719893289	0.00991197199802457	-2.13770498883086	0.0325406943580937	-0.0406159801212265	-0.0017617638574312
