lhs	op	rhs	label	est	se	z	pvalue	std.lv	std.all	std.nox
EmoDiss	=~	MHWdsleep		1.01688992426089	0.0298259832884168	34.0940955551266	0	0.924721350819372	0.908886133031322	0.908886133031322
EmoDiss	=~	MHWdfinancial		1.04100998344035	0.0353439734940717	29.4536771202299	0	0.946655223084344	0.839427478634534	0.839427478634534
QualEngag	=~	QIadmin		1	0	NA	NA	1.0704002996212	0.905833689766797	0.905833689766797
QualEngag	=~	QIstudent		0.973370699206875	0.0273525696637218	35.5860787916345	0	1.04189628807354	0.909927404634559	0.909927404634559
QualEngag	=~	QIadvisor		1.00061683860224	0.0253514435309774	39.4698170689794	0	1.07106056384586	0.929470263146566	0.929470263146566
QualEngag	=~	QIfaculty		1.0030531797449	0.0234603073008616	42.755329965693	0	1.07366842413494	0.944932967093178	0.944932967093178
QualEngag	=~	QIstaff		0.982783086754214	0.0253385991778412	38.786007065997	0	1.05197131052436	0.910775185488602	0.910775185488602
EmoDiss	~	x_FASt	a1	-0.390039120608292	0.112359503008953	-3.47134964255949	0.000517849245653235	-0.428914993108691	-0.214114774523943	-0.428914993108691
EmoDiss	~	XZ_c	a1z	0.0786402216179907	0.0398756355871378	1.97213713236352	0.0485939540591831	0.086478428268278	0.125785781598802	0.086478428268278
EmoDiss	~	cohort	g1	-0.0645767195956858	0.0712464437390364	-0.906385164040178	0.36473202261206	-0.0710131927206909	-0.0354723284305005	-0.0710131927206909
EmoDiss	~	hgrades_c		-0.113306085815868	0.0388551369885645	-2.91611597841528	0.00354418727181893	-0.124599498996646	-0.117985076068391	-0.124599498996646
EmoDiss	~	bparented_c		0.00812359419599257	0.0380899743619882	0.213273816327361	0.831113395273234	0.00893328685378509	0.0088257803142831	0.00893328685378509
EmoDiss	~	hapcl_c		-0.404069981152947	0.0816199758330884	-4.95062608177272	7.39751135458988e-07	-0.444344333746199	-0.209438075160314	-0.444344333746199
EmoDiss	~	hprecalc13_c		-0.162552931637344	0.0781822938024213	-2.07915275609769	0.0376033124090629	-0.178754862959114	-0.0868952191342434	-0.178754862959114
EmoDiss	~	hchallenge_c		-0.0304653876752623	0.0293956527250117	-1.03639092352389	0.300019803062854	-0.0335019254591944	-0.0409110853235257	-0.0335019254591944
EmoDiss	~	cSFcareer_c		0.0469530727479076	0.0461815947822407	1.01670531235018	0.309293637823044	0.0516329665667709	0.0416629312971131	0.0516329665667709
EmoDiss	~	hacadpr13_c		-0.0072098842668203	0.00456411273532019	-1.5796902234744	0.114177825636706	-0.0079285058785766	-0.06359149825099	-0.0079285058785766
EmoDiss	~	tcare_c		0.00235105753901886	0.00626189744826627	0.375454494175691	0.707322483520409	0.00258539150271321	0.0145584473142388	0.00258539150271321
EmoDiss	~	StemMaj_c		-0.118837421624481	0.083436602263963	-1.42428404800716	0.154364263325978	-0.130682152594401	-0.0578055514251161	-0.130682152594401
QualEngag	~	x_FASt	a2	0.293730459358409	0.134852673556845	2.17815821971517	0.0293942593929348	0.274411787312051	0.136986626513526	0.274411787312051
QualEngag	~	XZ_c	a2z	-0.00804334539996337	0.0505057377694048	-0.159256071789052	0.87346712861212	-0.00751433403261358	-0.0109298515064883	-0.00751433403261358
QualEngag	~	cohort	g2	0.0722950838732549	0.0839682840289961	0.860980841865124	0.389248594731471	0.0675402313497474	0.0337375236476611	0.0675402313497474
QualEngag	~	hgrades_c		0.226205891736194	0.045637717422862	4.95655577250402	7.17537768757381e-07	0.211328315039004	0.20010985217487	0.211328315039004
QualEngag	~	bparented_c		-0.011361349199715	0.0421464359042197	-0.269568445254406	0.787492278930872	-0.0106141124995346	-0.0104863782709817	-0.0106141124995346
QualEngag	~	hapcl_c		0.255939845194192	0.0935596385607492	2.73557967015881	0.00622705103885268	0.239106664380386	0.112700974767993	0.239106664380386
QualEngag	~	hprecalc13_c		0.395817744467807	0.0895894638895795	4.41812828521508	9.95593251751359e-06	0.369784784821044	0.179757514719379	0.369784784821044
QualEngag	~	hchallenge_c		0.0326325926109619	0.0347279304490086	0.939664189286392	0.347389839480325	0.0304863448025099	0.0372285901876607	0.0304863448025099
QualEngag	~	cSFcareer_c		-0.00235187718318682	0.0502263654866557	-0.0468255498959341	0.962652265492473	-0.00219719406283715	-0.00177292825443274	-0.00219719406283715
QualEngag	~	hacadpr13_c		0.00234831791172495	0.00535768644326498	0.438308201980907	0.661162881060934	0.00219386888489847	0.0175961790901729	0.00219386888489847
QualEngag	~	tcare_c		-0.00210399058502191	0.00779970632299933	-0.269752539120323	0.787350637883204	-0.00196561098288787	-0.0110684373738489	-0.00196561098288787
QualEngag	~	StemMaj_c		0.124095805838295	0.0972683245319745	1.27580902041242	0.20202303809499	0.115934016350903	0.051281905073084	0.115934016350903
DevAdj	~	x_FASt	c	0.00982698902521434	0.0563571696900198	0.174369810962217	0.861574838207956	0.0213769213977686	0.0106713795941831	0.0213769213977686
DevAdj	~	XZ_c	cz	0.000844732436978171	0.0203007934561549	0.0416108088978198	0.966808956451675	0.00183756986612021	0.00267280715527439	0.00183756986612021
DevAdj	~	EmoDiss	b1	-0.266837554290989	0.0228597773418606	-11.6727976086783	0	-0.527847637022666	-0.527847637022666	-0.527847637022666
DevAdj	~	QualEngag	b2	0.246722327712262	0.0199709930988711	12.3540339977489	0	0.574485888233796	0.574485888233796	0.574485888233796
DevAdj	~	cohort	g3	0.0636584446162076	0.0335879015485411	1.89527900467996	0.0580554481713771	0.138477977676911	0.0691721652886008	0.138477977676911
DevAdj	~	hgrades_c		0.050534254766851	0.0176491716765194	2.86326495617254	0.00419299776224125	0.109928564006128	0.104092954552739	0.109928564006128
DevAdj	~	bparented_c		-0.0217554957861902	0.0162235072409767	-1.34098598182525	0.179925003987047	-0.0473253325304015	-0.0467558016495064	-0.0473253325304015
DevAdj	~	hapcl_c		0.0817255525254028	0.036904944269765	2.21448789972453	0.0267952341812876	0.177779857903794	0.0837950850587686	0.177779857903794
DevAdj	~	hprecalc13_c		0.0439322432238093	0.0371867208758344	1.18139599806334	0.237445447085381	0.0955670254452677	0.0464564570753734	0.0955670254452677
DevAdj	~	hchallenge_c		-0.0150531925492422	0.0130550300378228	-1.15305690646673	0.248887027884986	-0.0327456266700784	-0.0399875263379595	-0.0327456266700784
DevAdj	~	cSFcareer_c		0.00955320491776963	0.0206892162685844	0.461748033069562	0.644262021260786	0.0207813512460378	0.0167685892714531	0.0207813512460378
DevAdj	~	hacadpr13_c		0.00103501786564312	0.00223764395569113	0.462548057750967	0.643688347543799	0.00225150302929709	0.0180584404101305	0.00225150302929709
DevAdj	~	tcare_c		-0.00424727404881261	0.00307481994485241	-1.38130821478605	0.167184213466108	-0.00923921287215127	-0.0520263927854227	-0.00923921287215127
DevAdj	~	StemMaj_c		0.037463303844511	0.0359237103711607	1.04285730670478	0.297014385314052	0.0814949624478051	0.0360482372622499	0.0814949624478051
sbvalued	~~	sbvalued		0.125084865466006	0.0134376663580955	9.30852591012938	0	0.125084865466006	0.176105570146634	0.176105570146634
sbmyself	~~	sbmyself		0.154947810195726	0.0150850782943749	10.2715946958992	0	0.154947810195726	0.20172545313557	0.20172545313557
sbcommunity	~~	sbcommunity		0.139843367175223	0.0148232634980457	9.43404717818445	0	0.139843367175223	0.188442085171639	0.188442085171639
pganalyze	~~	pganalyze		0.241193009281055	0.017071180768256	14.1286658817154	0	0.241193009281055	0.449854066316834	0.449854066316834
pgthink	~~	pgthink		0.165478708405446	0.013097048259009	12.6348093962026	0	0.165478708405446	0.355233340077369	0.355233340077369
pgwork	~~	pgwork		0.248951124455699	0.0151381299159655	16.4453024143452	0	0.248951124455699	0.497678254837466	0.497678254837466
pgvalues	~~	pgvalues		0.231420312229098	0.0176391501423498	13.1196973982029	0	0.231420312229098	0.421392998983798	0.421392998983798
pgprobsolve	~~	pgprobsolve		0.207316629590069	0.014587755123692	14.2116883531563	0	0.207316629590069	0.405556234237026	0.405556234237026
SEacademic	~~	SEacademic		0.175925850302249	0.0135785630590827	12.9561463563387	0	0.175925850302249	0.291370737580984	0.291370737580984
SEwellness	~~	SEwellness		0.193122595034745	0.0144699393330049	13.3464688821636	0	0.193122595034745	0.299994524109892	0.299994524109892
SEnonacad	~~	SEnonacad		0.226274569300628	0.0185902468883126	12.1716817780878	0	0.226274569300628	0.332614403461316	0.332614403461316
SEactivities	~~	SEactivities		0.260206467608486	0.0165642364438973	15.708932222128	0	0.260206467608486	0.384126819177784	0.384126819177784
SEdiverse	~~	SEdiverse		0.228613841676338	0.017759451632657	12.8727984627606	0	0.228613841676338	0.319895089631871	0.319895089631871
sameinst	~~	sameinst		0.105942257159836	0.0210312470441528	5.03737400532751	4.71962026571404e-07	0.105942257159836	0.201312396379102	0.201312396379102
evalexp	~~	evalexp		0.130926835325042	0.0194849520516264	6.71938196091758	1.82496240341834e-11	0.130926835325042	0.258138389760101	0.258138389760101
MHWdacad	~~	MHWdacad		0.221811844724961	0.0173583110021288	12.778423240473	0	0.221811844724961	0.211500836262376	0.211500836262376
MHWdlonely	~~	MHWdlonely		0.172291864205854	0.0127014617752158	13.5647272144726	0	0.172291864205854	0.168669214438244	0.168669214438244
MHWdmental	~~	MHWdmental		0.133312791536293	0.0113122743609466	11.7847912172754	0	0.133312791536293	0.131734953525509	0.131734953525509
MHWdexhaust	~~	MHWdexhaust		0.140005200551852	0.0115935413378509	12.0761376073037	0	0.140005200551852	0.134770530782095	0.134770530782095
MHWdsleep	~~	MHWdsleep		0.180039300734249	0.014441151750826	12.4671012285396	0	0.180039300734249	0.173925997183369	0.173925997183369
MHWdfinancial	~~	MHWdfinancial		0.375639457130975	0.0269832963963038	13.9211848550287	0	0.375639457130975	0.295361508113269	0.295361508113269
QIadmin	~~	QIadmin		0.250597110732578	0.0186112149306123	13.4648442708804	0	0.250597110732578	0.179465326483471	0.179465326483471
QIstudent	~~	QIstudent		0.225551141041594	0.0159693167950772	14.1240319755647	0	0.225551141041594	0.172032118295016	0.172032118295016
QIadvisor	~~	QIadvisor		0.180703852490571	0.0154937660011847	11.6630038479188	0	0.180703852490571	0.136085029926253	0.136085029926253
QIfaculty	~~	QIfaculty		0.138272136817053	0.0116436905390839	11.8752844171632	0	0.138272136817053	0.107101687700484	0.107101687700484
QIstaff	~~	QIstaff		0.227447233642588	0.017459013392586	13.0274963726859	0	0.227447233642588	0.170488561498203	0.170488561498203
Belong	~~	Belong		0.373873672552876	0.0328494714887366	11.3814212408583	0	0.638883459182645	0.638883459182645	0.638883459182645
Gains	~~	Gains		0.24644435777546	0.0238039000126518	10.353108425278	0	0.835502794404816	0.835502794404816	0.835502794404816
SupportEnv	~~	SupportEnv		0.253808819320799	0.0210799572080828	12.0402910127104	0	0.59320376817164	0.59320376817164	0.59320376817164
Satisf	~~	Satisf		0.22908131847792	0.0212847247965031	10.7627099090121	0	0.545021992670394	0.545021992670394	0.545021992670394
DevAdj	~~	DevAdj		0.041180263526083	0.0115399770739509	3.56848746424626	0.000359048029189957	0.194867090161876	0.194867090161876	0.194867090161876
EmoDiss	~~	EmoDiss		0.741085942158795	0.0506541193085514	14.630319355561	0	0.896178856124684	0.896178856124684	0.896178856124684
QualEngag	~~	QualEngag		1.01046655408201	0.059025694547064	17.1190963839708	0	0.88192062470989	0.88192062470989	0.88192062470989
x_FASt	~~	x_FASt		0.249201594288239	0	NA	NA	0.249201594288239	1	0.249201594288239
x_FASt	~~	XZ_c		0.51066774111747	0	NA	NA	0.51066774111747	0.70329778756027	0.51066774111747
x_FASt	~~	cohort		-0.0224672199637544	0	NA	NA	-0.0224672199637544	-0.0900996846579259	-0.0224672199637544
x_FASt	~~	hgrades_c		0.0211303534993981	0	NA	NA	0.0211303534993981	0.0447013432471898	0.0211303534993981
x_FASt	~~	bparented_c		0.0148028159774107	0	NA	NA	0.0148028159774107	0.0300142225630892	0.0148028159774107
x_FASt	~~	hapcl_c		0.00668147077000177	0	NA	NA	0.00668147077000177	0.028396229217197	0.00668147077000177
x_FASt	~~	hprecalc13_c		-0.00236407983567601	0	NA	NA	-0.00236407983567601	-0.00974201318859219	-0.00236407983567601
x_FASt	~~	hchallenge_c		0.0163190968659449	0	NA	NA	0.0163190968659449	0.0267700682917112	0.0163190968659449
x_FASt	~~	cSFcareer_c		0.0026504967429986	0	NA	NA	0.0026504967429986	0.00658004891726577	0.0026504967429986
x_FASt	~~	hacadpr13_c		-0.00721300772732009	0	NA	NA	-0.00721300772732009	-0.00180149592651706	-0.00721300772732009
x_FASt	~~	tcare_c		-0.0131161174487097	0	NA	NA	-0.0131161174487097	-0.00466596145354617	-0.0131161174487097
x_FASt	~~	StemMaj_c		0.0143103194574573	0	NA	NA	0.0143103194574573	0.0648068110733866	0.0143103194574573
XZ_c	~~	XZ_c		2.11566806105639	0	NA	NA	2.11566806105639	1	2.11566806105639
XZ_c	~~	cohort		-0.0752187253515502	0	NA	NA	-0.0752187253515502	-0.103526503560892	-0.0752187253515502
XZ_c	~~	hgrades_c		0.276457506551791	0	NA	NA	0.276457506551791	0.200721475568546	0.276457506551791
XZ_c	~~	bparented_c		0.00969791780716144	0	NA	NA	0.00969791780716144	0.00674858777281183	0.00969791780716144
XZ_c	~~	hapcl_c		0.0615617743714324	0	NA	NA	0.0615617743714324	0.0897948382595167	0.0615617743714324
XZ_c	~~	hprecalc13_c		-0.019257019401731	0	NA	NA	-0.019257019401731	-0.0272349941128421	-0.019257019401731
XZ_c	~~	hchallenge_c		-0.0609364200467968	0	NA	NA	-0.0609364200467968	-0.0343069364767005	-0.0609364200467968
XZ_c	~~	cSFcareer_c		-0.0277254598110319	0	NA	NA	-0.0277254598110319	-0.0236228475948442	-0.0277254598110319
XZ_c	~~	hacadpr13_c		0.79399474858739	0	NA	NA	0.79399474858739	0.0680590935080755	0.79399474858739
XZ_c	~~	tcare_c		0.257530749897353	0	NA	NA	0.257530749897353	0.0314424649538264	0.257530749897353
XZ_c	~~	StemMaj_c		0.0184906295225239	0	NA	NA	0.0184906295225239	0.0287391992520797	0.0184906295225239
cohort	~~	cohort		0.249517675627651	0	NA	NA	0.249517675627651	1	0.249517675627651
cohort	~~	hgrades_c		-0.0105083650737895	0	NA	NA	-0.0105083650737895	-0.0222164013958435	-0.0105083650737895
cohort	~~	bparented_c		-0.00325245988304981	0	NA	NA	-0.00325245988304981	-0.00659051658256004	-0.00325245988304981
cohort	~~	hapcl_c		-0.0108106386289843	0	NA	NA	-0.0108106386289843	-0.0459160691026777	-0.0108106386289843
cohort	~~	hprecalc13_c		0.00224391910469956	0	NA	NA	0.00224391910469956	0.00924099043634886	0.00224391910469956
cohort	~~	hchallenge_c		0.0358645693444742	0	NA	NA	0.0358645693444742	0.0587954514321985	0.0358645693444742
cohort	~~	cSFcareer_c		-0.0161187894972188	0	NA	NA	-0.0161187894972188	-0.0399907013875127	-0.0161187894972188
cohort	~~	hacadpr13_c		-0.103346337354045	0	NA	NA	-0.103346337354045	-0.025795070951642	-0.103346337354045
cohort	~~	tcare_c		-0.00281138797882832	0	NA	NA	-0.00281138797882832	-0.000999496743409074	-0.00281138797882832
cohort	~~	StemMaj_c		-0.00067999839316801	0	NA	NA	-0.00067999839316801	-0.00307754179439743	-0.00067999839316801
hgrades_c	~~	hgrades_c		0.89664712769884	0	NA	NA	0.89664712769884	1	0.89664712769884
hgrades_c	~~	bparented_c		-0.0170691666696008	0	NA	NA	-0.0170691666696008	-0.0182456653415522	-0.0170691666696008
hgrades_c	~~	hapcl_c		0.0495769720866879	0	NA	NA	0.0495769720866879	0.111079323595263	0.0495769720866879
hgrades_c	~~	hprecalc13_c		0.0297512598248742	0	NA	NA	0.0297512598248742	0.0646333345664377	0.0297512598248742
hgrades_c	~~	hchallenge_c		-0.0688727388903344	0	NA	NA	-0.0688727388903344	-0.0595614607485768	-0.0688727388903344
hgrades_c	~~	cSFcareer_c		-0.0170293702741446	0	NA	NA	-0.0170293702741446	-0.0222876902476374	-0.0170293702741446
hgrades_c	~~	hacadpr13_c		0.265336924515758	0	NA	NA	0.265336924515758	0.0349364847918525	0.265336924515758
hgrades_c	~~	tcare_c		-0.20596186520779	0	NA	NA	-0.20596186520779	-0.0386266721397986	-0.20596186520779
hgrades_c	~~	StemMaj_c		0.0142579718380431	0	NA	NA	0.0142579718380431	0.0340403253957094	0.0142579718380431
bparented_c	~~	bparented_c		0.976076072748595	0	NA	NA	0.976076072748595	1	0.976076072748595
bparented_c	~~	hapcl_c		-0.00982931709262067	0	NA	NA	-0.00982931709262067	-0.0211079239515353	-0.00982931709262067
bparented_c	~~	hprecalc13_c		0.00969328700212897	0	NA	NA	0.00969328700212897	0.0201832556396272	0.00969328700212897
bparented_c	~~	hchallenge_c		0.0275588465124002	0	NA	NA	0.0275588465124002	0.0228427280662181	0.0275588465124002
bparented_c	~~	cSFcareer_c		-0.012873799148543	0	NA	NA	-0.012873799148543	-0.0161488704813081	-0.012873799148543
bparented_c	~~	hacadpr13_c		-0.453592363950882	0	NA	NA	-0.453592363950882	-0.0572421841685305	-0.453592363950882
bparented_c	~~	tcare_c		0.375348432746399	0	NA	NA	0.375348432746399	0.0674689624324727	0.375348432746399
bparented_c	~~	StemMaj_c		0.00842356397483186	0	NA	NA	0.00842356397483186	0.0192752835883724	0.00842356397483186
hapcl_c	~~	hapcl_c		0.222163128646991	0	NA	NA	0.222163128646991	1	0.222163128646991
hapcl_c	~~	hprecalc13_c		-0.00164767331129803	0	NA	NA	-0.00164767331129803	-0.00719112931276424	-0.00164767331129803
hapcl_c	~~	hchallenge_c		0.00750825422552042	0	NA	NA	0.00750825422552042	0.0130446293868629	0.00750825422552042
hapcl_c	~~	cSFcareer_c		-0.0276537666814828	0	NA	NA	-0.0276537666814828	-0.0727102367087791	-0.0276537666814828
hapcl_c	~~	hacadpr13_c		-0.0279865567505663	0	NA	NA	-0.0279865567505663	-0.00740296631619431	-0.0279865567505663
hapcl_c	~~	tcare_c		-0.0307825514062913	0	NA	NA	-0.0307825514062913	-0.0115979138906258	-0.0307825514062913
hapcl_c	~~	StemMaj_c		0.00946937028002671	0	NA	NA	0.00946937028002671	0.0454184008350071	0.00946937028002671
hprecalc13_c	~~	hprecalc13_c		0.23630669960944	0	NA	NA	0.23630669960944	1	0.23630669960944
hprecalc13_c	~~	hchallenge_c		-0.0439523428700017	0	NA	NA	-0.0439523428700017	-0.0740410859229045	-0.0439523428700017
hprecalc13_c	~~	cSFcareer_c		0.0320110122557221	0	NA	NA	0.0320110122557221	0.0816091108092796	0.0320110122557221
hprecalc13_c	~~	hacadpr13_c		-0.109752862177534	0	NA	NA	-0.109752862177534	-0.0281494641869722	-0.109752862177534
hprecalc13_c	~~	tcare_c		-0.0474864378523199	0	NA	NA	-0.0474864378523199	-0.0173477371550138	-0.0474864378523199
hprecalc13_c	~~	StemMaj_c		-0.00512908305716153	0	NA	NA	-0.00512908305716153	-0.0238532986467457	-0.00512908305716153
hchallenge_c	~~	hchallenge_c		1.49122256227337	0	NA	NA	1.49122256227337	1	1.49122256227337
hchallenge_c	~~	cSFcareer_c		0.0229485783048431	0	NA	NA	0.0229485783048431	0.0232895881275759	0.0229485783048431
hchallenge_c	~~	hacadpr13_c		0.108668640851853	0	NA	NA	0.108668640851853	0.0110949486738077	0.108668640851853
hchallenge_c	~~	tcare_c		0.359650443242343	0	NA	NA	0.359650443242343	0.0523022804214594	0.359650443242343
hchallenge_c	~~	StemMaj_c		0.0182810477100422	0	NA	NA	0.0182810477100422	0.0338436020878501	0.0182810477100422
cSFcareer_c	~~	cSFcareer_c		0.651096691999546	0	NA	NA	0.651096691999546	1	0.651096691999546
cSFcareer_c	~~	hacadpr13_c		-0.174350202376486	0	NA	NA	-0.174350202376486	-0.0269396535690264	-0.174350202376486
cSFcareer_c	~~	tcare_c		0.161366563651895	0	NA	NA	0.161366563651895	0.035514202298512	0.161366563651895
cSFcareer_c	~~	StemMaj_c		-0.0151935689525074	0	NA	NA	-0.0151935689525074	-0.0425680531189717	-0.0151935689525074
hacadpr13_c	~~	hacadpr13_c		64.3302752434929	0	NA	NA	64.3302752434929	1	64.3302752434929
hacadpr13_c	~~	tcare_c		-0.786809492660014	0	NA	NA	-0.786809492660014	-0.0174210025418443	-0.786809492660014
hacadpr13_c	~~	StemMaj_c		-0.105900080112663	0	NA	NA	-0.105900080112663	-0.0298493800104682	-0.105900080112663
tcare_c	~~	tcare_c		31.7086304164592	0	NA	NA	31.7086304164592	1	31.7086304164592
tcare_c	~~	StemMaj_c		0.0140243595241478	0	NA	NA	0.0140243595241478	0.00563042302875386	0.0140243595241478
StemMaj_c	~~	StemMaj_c		0.195662022198352	0	NA	NA	0.195662022198352	1	0.195662022198352
sbvalued	~1			2.63192906112676	0.0430533991165156	61.1317367533271	0	2.63192906112676	3.12290190749137	3.12290190749137
sbmyself	~1			2.58888879673266	0.0454099033657746	57.0115460471097	0	2.58888879673266	2.95393561131331	2.95393561131331
sbcommunity	~1			2.63301679136363	0.0431259240503325	61.0541536058595	0	2.63301679136363	3.05648059646286	3.05648059646286
pganalyze	~1			2.75810443260788	0.0339964218910624	81.1292565272285	0	2.75810443260788	3.76672724575774	3.76672724575774
pgthink	~1			2.76017068303821	0.0317659493952591	86.8908606726595	0	2.76017068303821	4.04409861373638	4.04409861373638
pgwork	~1			2.74816818397604	0.032105227685707	85.5987757158784	0	2.74816818397604	3.88562239909139	3.88562239909139
pgvalues	~1			2.75311683568833	0.0349093285695652	78.8647891122306	0	2.75311683568833	3.7150748020638	3.7150748020638
pgprobsolve	~1			2.76752248998221	0.0328391935904367	84.274983256232	0	2.76752248998221	3.87079017313823	3.87079017313823
SEacademic	~1			2.61453363885048	0.0387977944335016	67.3887182770588	0	2.61453363885048	3.36474666358711	3.36474666358711
SEwellness	~1			2.60407935218139	0.0410516594925726	63.4342042287607	0	2.60407935218139	3.24559505884124	3.24559505884124
SEnonacad	~1			2.61522230674119	0.0411874112415081	63.495670835112	0	2.61522230674119	3.17074462138524	3.17074462138524
SEactivities	~1			2.60585480293967	0.0387894117279662	67.1795391282233	0	2.60585480293967	3.1661281191562	3.1661281191562
SEdiverse	~1			2.57321743780624	0.0433301736252332	59.3862711020327	0	2.57321743780624	3.0438904062742	3.0438904062742
sameinst	~1			2.75904717696072	0.0380313473523774	72.546658718055	0	2.75904717696072	3.80329292087776	3.80329292087776
evalexp	~1			2.77834068801993	0.0372412171903235	74.6039173161566	0	2.77834068801993	3.9011932323428	3.9011932323428
MHWdacad	~1			3.45077281614681	0.0553913163395415	62.2980828798873	0	3.45077281614681	3.36961316097772	3.36961316097772
MHWdlonely	~1			3.47804302055122	0.0554480561640748	62.7261487807516	0	3.47804302055122	3.4412836859691	3.4412836859691
MHWdmental	~1			3.48043590634023	0.0561339421653154	62.0023424702704	0	3.48043590634023	3.45977806143309	3.45977806143309
MHWdexhaust	~1			3.46813738921026	0.0566981818699633	61.1684056671236	0	3.46813738921026	3.4026844701705	3.4026844701705
MHWdsleep	~1			3.45878215958119	0.0564292798392299	61.2941042209903	0	3.45878215958119	3.39955289151048	3.39955289151048
MHWdfinancial	~1			3.48206742066903	0.0586740466968716	59.3459564610991	0	3.48206742066903	3.08765324913571	3.08765324913571
QIadmin	~1			4.7247634793898	0.0648430122044075	72.8646513905882	0	4.7247634793898	3.99836391798998	3.99836391798998
QIstudent	~1			4.70672493304198	0.0636037661047382	74.0007270212784	0	4.70672493304198	4.1105607647096	4.1105607647096
QIadvisor	~1			4.71153307589966	0.064894419742867	72.6030542312929	0	4.71153307589966	4.08868558483351	4.08868558483351
QIfaculty	~1			4.68277312947103	0.0645337830168096	72.5631275676381	0	4.68277312947103	4.12129723477754	4.12129723477754
QIstaff	~1			4.69478996690828	0.064571378310838	72.7069808593552	0	4.69478996690828	4.06465286663528	4.06465286663528
x_FASt	~1			0.471743926108522	0	NA	NA	0.471743926108522	0.944998042595504	0.471743926108522
XZ_c	~1			0.966704911418358	0	NA	NA	0.966704911418358	0.664615032606204	0.966704911418358
cohort	~1			0.478038115464529	0	NA	NA	0.478038115464529	0.956999845325336	0.478038115464529
hgrades_c	~1			0.22101484905813	0	NA	NA	0.22101484905813	0.233405277863274	0.22101484905813
bparented_c	~1			-0.0192421141674028	0	NA	NA	-0.0192421141674028	-0.0194765017267092	-0.0192421141674028
hapcl_c	~1			0.0863561467928498	0	NA	NA	0.0863561467928498	0.183213412757858	0.0863561467928498
hprecalc13_c	~1			0.039381623705675	0	NA	NA	0.039381623705675	0.0810131652667779	0.039381623705675
hchallenge_c	~1			-0.0365910305570119	0	NA	NA	-0.0365910305570119	-0.0299642497504506	-0.0365910305570119
cSFcareer_c	~1			0.00319616630476112	0	NA	NA	0.00319616630476112	0.00396101625156186	0.00319616630476112
hacadpr13_c	~1			0.354388694094433	0	NA	NA	0.354388694094433	0.0441847247149119	0.354388694094433
tcare_c	~1			-0.103577341007188	0	NA	NA	-0.103577341007188	-0.0183939929536101	-0.103577341007188
