lhs	op	rhs	label	est.std	se	z	pvalue	ci.lower	ci.upper
QualEngag	=~	QIstaff		0.910775185488602	0.00782369864036364	116.412355249699	0	0.895441017927594	0.926109353049609
EmoDiss	~	x_FASt	a1	-0.214114774523943	0.0616675318195766	-3.47208276715838	0.00051643708930138	-0.33498091590579	-0.0932486331420948
EmoDiss	~	XZ_c	a1z	0.125785781598802	0.0641246179908184	1.96158332852466	0.0498110148027575	0.000103839814408369	0.251467723383195
EmoDiss	~	cohort	g1	-0.0354723284305005	0.0391956895052128	-0.905005853405968	0.365462286214913	-0.112294468209932	0.0413498113489312
EmoDiss	~	hgrades_c		-0.117985076068391	0.0402654904462799	-2.93017854149326	0.00338767298327225	-0.196903987162941	-0.0390661649738409
EmoDiss	~	bparented_c		0.0088257803142831	0.0413331452914743	0.213527914511349	0.830915218500581	-0.0721856958247679	0.0898372564533341
EmoDiss	~	hapcl_c		-0.209438075160314	0.0409730104737688	-5.11161061241515	3.19423704153721e-07	-0.289743700027083	-0.129132450293544
EmoDiss	~	hprecalc13_c		-0.0868952191342434	0.0410165428174161	-2.11854079270052	0.0341292939715003	-0.167286165826724	-0.00650427244176287
EmoDiss	~	hchallenge_c		-0.0409110853235257	0.0393006052160614	-1.04097850652962	0.297885523699428	-0.117938856117633	0.0361166854705816
EmoDiss	~	cSFcareer_c		0.0416629312971131	0.0409304987213249	1.01789454315656	0.308728075174464	-0.0385593720659464	0.121885234660173
EmoDiss	~	hacadpr13_c		-0.06359149825099	0.0400898468280017	-1.58622452522251	0.112688386255422	-0.142166154179601	0.0149831576776206
EmoDiss	~	tcare_c		0.0145584473142388	0.0387897254209832	0.375317101532343	0.70742464903953	-0.0614680174810859	0.0905849121095636
EmoDiss	~	StemMaj_c		-0.0578055514251161	0.040776420910472	-1.41762200150016	0.15630115315052	-0.137725867828087	0.022114764977855
QualEngag	~	x_FASt	a2	0.136986626513526	0.0625654298768627	2.18949389116537	0.0285609620731735	0.0143606372776091	0.259612615749443
QualEngag	~	XZ_c	a2z	-0.0109298515064883	0.0686464879612559	-0.159219383701859	0.873496032682334	-0.145474495575712	0.123614792562736
QualEngag	~	cohort	g2	0.0337375236476611	0.0391676474602183	0.861362012664344	0.389038691190011	-0.0430296547335284	0.110504702028851
QualEngag	~	hgrades_c		0.20010985217487	0.0393733181586589	5.0823720614175	3.72750370791763e-07	0.122939566632062	0.277280137717679
QualEngag	~	bparented_c		-0.0104863782709817	0.0389105871426985	-0.269499358427169	0.787545435859932	-0.0867497276879781	0.0657769711460147
QualEngag	~	hapcl_c		0.112700974767993	0.0410125442109686	2.74796350570838	0.00599666832751877	0.0323178652001383	0.193084084335849
QualEngag	~	hprecalc13_c		0.179757514719379	0.0398215299777851	4.51407856050882	6.35926426140188e-06	0.101708750153638	0.25780627928512
QualEngag	~	hchallenge_c		0.0372285901876607	0.0395015697603191	0.942458500093796	0.34595794858021	-0.0401930638753611	0.114650244250683
QualEngag	~	cSFcareer_c		-0.00177292825443274	0.0378618512719665	-0.0468262431674979	0.9626517129479	-0.0759807931354991	0.0724349366266336
QualEngag	~	hacadpr13_c		0.0175961790901729	0.0401424568915277	0.438343351472507	0.661137404622081	-0.061081590668173	0.0962739488485188
QualEngag	~	tcare_c		-0.0110684373738489	0.0410711606172191	-0.269494146440276	0.787549446117786	-0.0915664329868581	0.0694295582391602
QualEngag	~	StemMaj_c		0.051281905073084	0.0400202087350116	1.28140023987981	0.200053119953948	-0.0271562627013139	0.129720072847482
DevAdj	~	x_FASt	c	0.0106713795941831	0.0612339664123164	0.174272225358191	0.861651526167976	-0.109344989204492	0.130687748392859
DevAdj	~	XZ_c	cz	0.00267280715527439	0.0642188809161497	0.0416202698823771	0.966801414212021	-0.123193886567846	0.128539500878394
DevAdj	~	EmoDiss	b1	-0.527847637022666	0.0372807222990186	-14.158728814022	0	-0.600916510046382	-0.45477876399895
DevAdj	~	QualEngag	b2	0.574485888233796	0.0403876879055384	14.2242826471633	0	0.495327474520097	0.653644301947496
DevAdj	~	cohort	g3	0.0691721652886008	0.0364395928059078	1.89826943613339	0.0576605980124334	-0.00224812422228332	0.140592454799485
DevAdj	~	hgrades_c		0.104092954552739	0.0354098150814486	2.93966388452771	0.0032856845942062	0.0346909922938767	0.173494916811602
DevAdj	~	bparented_c		-0.0467558016495064	0.0346057125313744	-1.35110067758658	0.17666318445783	-0.114581751870347	0.0210701485713338
DevAdj	~	hapcl_c		0.0837950850587686	0.0369842901581195	2.26569402036698	0.0234701239138666	0.0113072083550752	0.156282961762462
DevAdj	~	hprecalc13_c		0.0464564570753734	0.0390393322254301	1.18999107892301	0.234049898413831	-0.0300592280669635	0.12297214221771
DevAdj	~	hchallenge_c		-0.0399875263379595	0.0347111303442928	-1.1520087632218	0.249317472315522	-0.108020091675449	0.0280450389995298
DevAdj	~	cSFcareer_c		0.0167685892714531	0.0364083392656163	0.460570012521532	0.645107130238614	-0.0545904444260703	0.0881276229689765
DevAdj	~	hacadpr13_c		0.0180584404101305	0.0390185966531779	0.462816245562221	0.643496085590626	-0.0584166037573934	0.0945334845776543
DevAdj	~	tcare_c		-0.0520263927854227	0.0375218311966125	-1.38656326533764	0.165574976297812	-0.125567830564775	0.0215150449939292
DevAdj	~	StemMaj_c		0.0360482372622499	0.0344593692113763	1.04610844850721	0.295510965025069	-0.031490885322016	0.103587359846516
sbvalued	~~	sbvalued		0.176105570146634	0.0203481772078173	8.65461158255387	0	0.136223875668274	0.215987264624995
sbmyself	~~	sbmyself		0.20172545313557	0.020535890547216	9.82306818746251	0	0.16147584727257	0.24197505899857
sbcommunity	~~	sbcommunity		0.188442085171639	0.0205656824665135	9.16293857393131	0	0.148134088219786	0.228750082123493
pganalyze	~~	pganalyze		0.449854066316834	0.0347200243596082	12.9566172436266	0	0.381804069029648	0.517904063604019
pgthink	~~	pgthink		0.355233340077369	0.0317845162684918	11.1763016015919	0	0.292936832925098	0.41752984722964
pgwork	~~	pgwork		0.497678254837466	0.0320982547368383	15.5048384691861	0	0.43476683158667	0.560589678088261
pgvalues	~~	pgvalues		0.421392998983798	0.0324912987463585	12.9694107420383	0	0.357711223630004	0.485074774337592
pgprobsolve	~~	pgprobsolve		0.405556234237026	0.0318585787822013	12.7298909662474	0	0.34311456722528	0.467997901248773
SEacademic	~~	SEacademic		0.291370737580984	0.024353463437719	11.9642423068952	0	0.243638826344242	0.339102648817727
SEwellness	~~	SEwellness		0.299994524109892	0.0249020663750458	12.0469731142679	0	0.251187370874176	0.348801677345607
SEnonacad	~~	SEnonacad		0.332614403461316	0.0294086555593168	11.3100853179241	0	0.274974497731311	0.390254309191321
SEactivities	~~	SEactivities		0.384126819177784	0.026759847589075	14.3545966732115	0	0.331678481671416	0.436575156684152
SEdiverse	~~	SEdiverse		0.319895089631871	0.0263134545730655	12.1570920588784	0	0.268321666359832	0.371468512903911
sameinst	~~	sameinst		0.201312396379102	0.0406965393925055	4.94667112693554	7.5493361628709e-07	0.121548644874375	0.281076147883828
evalexp	~~	evalexp		0.258138389760101	0.040246311132129	6.4139639757947	1.41783695895015e-10	0.179257069430535	0.337019710089667
MHWdacad	~~	MHWdacad		0.211500836262376	0.0186369505998055	11.3484679336213	0	0.174973084305105	0.248028588219647
MHWdlonely	~~	MHWdlonely		0.168669214438244	0.0152370437614054	11.0696810404571	0	0.138805157435029	0.19853327144146
MHWdmental	~~	MHWdmental		0.131734953525509	0.0129164947880644	10.1989708266084	0	0.106419088934403	0.157050818116614
MHWdexhaust	~~	MHWdexhaust		0.134770530782095	0.0131775462168665	10.2272857605005	0	0.108943014792425	0.160598046771765
MHWdsleep	~~	MHWdsleep		0.173925997183369	0.0162492952376985	10.7036025033172	0	0.142077963743322	0.205774030623416
MHWdfinancial	~~	MHWdfinancial		0.295361508113269	0.0232419244885874	12.7081347441044	0	0.249808173184238	0.3409148430423
QIadmin	~~	QIadmin		0.179465326483471	0.0151550893154723	11.8419181007563	0	0.149761897242657	0.209168755724284
QIstudent	~~	QIstudent		0.172032118295016	0.0142540351865356	12.0690117600887	0	0.14409472269504	0.199969513894993
QIadvisor	~~	QIadvisor		0.136085029926253	0.0127502465485214	10.6731292927065	0	0.111095005897145	0.161075053955361
QIfaculty	~~	QIfaculty		0.107101687700484	0.0103788052814018	10.3192693953323	0	0.0867596031463818	0.127443772254585
QIstaff	~~	QIstaff		0.170488561498203	0.0142512618805756	11.9630502145623	0	0.142556601478027	0.19842052151838
Belong	~~	Belong		0.638883459182645	0.0380768864799981	16.7787736404932	0	0.564254133038429	0.713512785326861
Gains	~~	Gains		0.835502794404816	0.034428308657403	24.2679012413571	0	0.768024549387678	0.902981039421955
SupportEnv	~~	SupportEnv		0.59320376817164	0.0381651750093914	15.5430642732719	0	0.518401399689565	0.668006136653715
Satisf	~~	Satisf		0.545021992670394	0.0372881145802446	14.6165071311798	0	0.471938631041711	0.618105354299076
DevAdj	~~	DevAdj		0.194867090161876	0.0439118785100594	4.43768512698074	9.09315057429083e-06	0.108801389788661	0.280932790535091
EmoDiss	~~	EmoDiss		0.896178856124684	0.0223121040636745	40.1655914461119	0	0.852447935740572	0.939909776508795
QualEngag	~~	QualEngag		0.88192062470989	0.0243689468083184	36.1903463308002	0	0.834158366624414	0.929682882795367
x_FASt	~~	x_FASt		1	0	NA	NA	1	1
x_FASt	~~	XZ_c		0.70329778756027	0	NA	NA	0.70329778756027	0.70329778756027
x_FASt	~~	cohort		-0.0900996846579259	0	NA	NA	-0.0900996846579259	-0.0900996846579259
x_FASt	~~	hgrades_c		0.0447013432471898	0	NA	NA	0.0447013432471898	0.0447013432471898
x_FASt	~~	bparented_c		0.0300142225630892	0	NA	NA	0.0300142225630892	0.0300142225630892
x_FASt	~~	hapcl_c		0.028396229217197	0	NA	NA	0.028396229217197	0.028396229217197
x_FASt	~~	hprecalc13_c		-0.00974201318859219	0	NA	NA	-0.00974201318859219	-0.00974201318859219
x_FASt	~~	hchallenge_c		0.0267700682917112	0	NA	NA	0.0267700682917112	0.0267700682917112
x_FASt	~~	cSFcareer_c		0.00658004891726577	0	NA	NA	0.00658004891726577	0.00658004891726577
x_FASt	~~	hacadpr13_c		-0.00180149592651706	0	NA	NA	-0.00180149592651706	-0.00180149592651706
x_FASt	~~	tcare_c		-0.00466596145354617	0	NA	NA	-0.00466596145354617	-0.00466596145354617
x_FASt	~~	StemMaj_c		0.0648068110733866	0	NA	NA	0.0648068110733866	0.0648068110733866
XZ_c	~~	XZ_c		1	0	NA	NA	1	1
XZ_c	~~	cohort		-0.103526503560892	0	NA	NA	-0.103526503560892	-0.103526503560892
XZ_c	~~	hgrades_c		0.200721475568546	0	NA	NA	0.200721475568546	0.200721475568546
XZ_c	~~	bparented_c		0.00674858777281183	0	NA	NA	0.00674858777281183	0.00674858777281183
XZ_c	~~	hapcl_c		0.0897948382595167	0	NA	NA	0.0897948382595167	0.0897948382595167
XZ_c	~~	hprecalc13_c		-0.0272349941128421	0	NA	NA	-0.0272349941128421	-0.0272349941128421
XZ_c	~~	hchallenge_c		-0.0343069364767005	0	NA	NA	-0.0343069364767005	-0.0343069364767005
XZ_c	~~	cSFcareer_c		-0.0236228475948442	0	NA	NA	-0.0236228475948442	-0.0236228475948442
XZ_c	~~	hacadpr13_c		0.0680590935080755	0	NA	NA	0.0680590935080755	0.0680590935080755
XZ_c	~~	tcare_c		0.0314424649538264	0	NA	NA	0.0314424649538264	0.0314424649538264
XZ_c	~~	StemMaj_c		0.0287391992520797	0	NA	NA	0.0287391992520797	0.0287391992520797
cohort	~~	cohort		1	0	NA	NA	1	1
cohort	~~	hgrades_c		-0.0222164013958435	0	NA	NA	-0.0222164013958435	-0.0222164013958435
cohort	~~	bparented_c		-0.00659051658256004	0	NA	NA	-0.00659051658256004	-0.00659051658256004
cohort	~~	hapcl_c		-0.0459160691026777	0	NA	NA	-0.0459160691026777	-0.0459160691026777
cohort	~~	hprecalc13_c		0.00924099043634886	0	NA	NA	0.00924099043634886	0.00924099043634886
cohort	~~	hchallenge_c		0.0587954514321985	0	NA	NA	0.0587954514321985	0.0587954514321985
cohort	~~	cSFcareer_c		-0.0399907013875127	0	NA	NA	-0.0399907013875127	-0.0399907013875127
cohort	~~	hacadpr13_c		-0.025795070951642	0	NA	NA	-0.025795070951642	-0.025795070951642
cohort	~~	tcare_c		-0.000999496743409074	0	NA	NA	-0.000999496743409074	-0.000999496743409074
cohort	~~	StemMaj_c		-0.00307754179439743	0	NA	NA	-0.00307754179439743	-0.00307754179439743
hgrades_c	~~	hgrades_c		1	0	NA	NA	1	1
hgrades_c	~~	bparented_c		-0.0182456653415522	0	NA	NA	-0.0182456653415522	-0.0182456653415522
hgrades_c	~~	hapcl_c		0.111079323595263	0	NA	NA	0.111079323595263	0.111079323595263
hgrades_c	~~	hprecalc13_c		0.0646333345664377	0	NA	NA	0.0646333345664377	0.0646333345664377
hgrades_c	~~	hchallenge_c		-0.0595614607485768	0	NA	NA	-0.0595614607485768	-0.0595614607485768
hgrades_c	~~	cSFcareer_c		-0.0222876902476374	0	NA	NA	-0.0222876902476374	-0.0222876902476374
hgrades_c	~~	hacadpr13_c		0.0349364847918525	0	NA	NA	0.0349364847918525	0.0349364847918525
hgrades_c	~~	tcare_c		-0.0386266721397986	0	NA	NA	-0.0386266721397986	-0.0386266721397986
hgrades_c	~~	StemMaj_c		0.0340403253957094	0	NA	NA	0.0340403253957094	0.0340403253957094
bparented_c	~~	bparented_c		1	0	NA	NA	1	1
bparented_c	~~	hapcl_c		-0.0211079239515353	0	NA	NA	-0.0211079239515353	-0.0211079239515353
bparented_c	~~	hprecalc13_c		0.0201832556396272	0	NA	NA	0.0201832556396272	0.0201832556396272
bparented_c	~~	hchallenge_c		0.0228427280662181	0	NA	NA	0.0228427280662181	0.0228427280662181
bparented_c	~~	cSFcareer_c		-0.0161488704813081	0	NA	NA	-0.0161488704813081	-0.0161488704813081
bparented_c	~~	hacadpr13_c		-0.0572421841685305	0	NA	NA	-0.0572421841685305	-0.0572421841685305
bparented_c	~~	tcare_c		0.0674689624324727	0	NA	NA	0.0674689624324727	0.0674689624324727
bparented_c	~~	StemMaj_c		0.0192752835883724	0	NA	NA	0.0192752835883724	0.0192752835883724
hapcl_c	~~	hapcl_c		1	0	NA	NA	1	1
hapcl_c	~~	hprecalc13_c		-0.00719112931276424	0	NA	NA	-0.00719112931276424	-0.00719112931276424
hapcl_c	~~	hchallenge_c		0.0130446293868629	0	NA	NA	0.0130446293868629	0.0130446293868629
hapcl_c	~~	cSFcareer_c		-0.0727102367087791	0	NA	NA	-0.0727102367087791	-0.0727102367087791
hapcl_c	~~	hacadpr13_c		-0.00740296631619431	0	NA	NA	-0.00740296631619431	-0.00740296631619431
hapcl_c	~~	tcare_c		-0.0115979138906258	0	NA	NA	-0.0115979138906258	-0.0115979138906258
hapcl_c	~~	StemMaj_c		0.0454184008350071	0	NA	NA	0.0454184008350071	0.0454184008350071
hprecalc13_c	~~	hprecalc13_c		1	0	NA	NA	1	1
hprecalc13_c	~~	hchallenge_c		-0.0740410859229045	0	NA	NA	-0.0740410859229045	-0.0740410859229045
hprecalc13_c	~~	cSFcareer_c		0.0816091108092796	0	NA	NA	0.0816091108092796	0.0816091108092796
hprecalc13_c	~~	hacadpr13_c		-0.0281494641869722	0	NA	NA	-0.0281494641869722	-0.0281494641869722
hprecalc13_c	~~	tcare_c		-0.0173477371550138	0	NA	NA	-0.0173477371550138	-0.0173477371550138
hprecalc13_c	~~	StemMaj_c		-0.0238532986467457	0	NA	NA	-0.0238532986467457	-0.0238532986467457
hchallenge_c	~~	hchallenge_c		1	0	NA	NA	1	1
hchallenge_c	~~	cSFcareer_c		0.0232895881275759	0	NA	NA	0.0232895881275759	0.0232895881275759
hchallenge_c	~~	hacadpr13_c		0.0110949486738077	0	NA	NA	0.0110949486738077	0.0110949486738077
hchallenge_c	~~	tcare_c		0.0523022804214594	0	NA	NA	0.0523022804214594	0.0523022804214594
hchallenge_c	~~	StemMaj_c		0.0338436020878501	0	NA	NA	0.0338436020878501	0.0338436020878501
cSFcareer_c	~~	cSFcareer_c		1	0	NA	NA	1	1
cSFcareer_c	~~	hacadpr13_c		-0.0269396535690264	0	NA	NA	-0.0269396535690264	-0.0269396535690264
cSFcareer_c	~~	tcare_c		0.035514202298512	0	NA	NA	0.035514202298512	0.035514202298512
cSFcareer_c	~~	StemMaj_c		-0.0425680531189717	0	NA	NA	-0.0425680531189717	-0.0425680531189717
hacadpr13_c	~~	hacadpr13_c		1	0	NA	NA	1	1
hacadpr13_c	~~	tcare_c		-0.0174210025418443	0	NA	NA	-0.0174210025418443	-0.0174210025418443
hacadpr13_c	~~	StemMaj_c		-0.0298493800104682	0	NA	NA	-0.0298493800104682	-0.0298493800104682
tcare_c	~~	tcare_c		1	0	NA	NA	1	1
tcare_c	~~	StemMaj_c		0.00563042302875386	0	NA	NA	0.00563042302875386	0.00563042302875386
StemMaj_c	~~	StemMaj_c		1	0	NA	NA	1	1
sbvalued	~1			3.12290190749137	0.100438414159862	31.0927042567678	0	2.92604623307372	3.31975758190901
sbmyself	~1			2.95393561131331	0.0972355303203572	30.3791793141985	0	2.76335747386776	3.14451374875887
sbcommunity	~1			3.05648059646286	0.0958453642205362	31.8897071477554	0	2.86862713450548	3.24433405842023
pganalyze	~1			3.76672724575774	0.119712431086661	31.4647961917252	0	3.53209519232615	4.00135929918933
pgthink	~1			4.04409861373638	0.122636157131571	32.9763970783725	0	3.8037361625561	4.28446106491665
pgwork	~1			3.88562239909139	0.115929160263278	33.5172133591502	0	3.65840542021739	4.11283937796538
pgvalues	~1			3.7150748020638	0.106883216185522	34.7582617238554	0	3.50558754778836	3.92456205633923
pgprobsolve	~1			3.87079017313823	0.122330448566288	31.6420827235071	0	3.63102689973568	4.11055344654079
SEacademic	~1			3.36474666358711	0.10688809896287	31.4791515260828	0	3.15524983924393	3.57424348793029
SEwellness	~1			3.24559505884124	0.107399734899436	30.2197678782008	0	3.0350954464892	3.45609467119328
SEnonacad	~1			3.17074462138524	0.0968672635847507	32.732881099827	0	2.98088827347819	3.3606009692923
SEactivities	~1			3.1661281191562	0.0952295095478539	33.2473424906718	0	2.979481710177	3.35277452813541
SEdiverse	~1			3.0438904062742	0.0980474351421966	31.0450793726495	0	2.85172096461897	3.23605984792943
sameinst	~1			3.80329292087776	0.102189678953671	37.2179750422938	0	3.60300483053685	4.00358101121867
evalexp	~1			3.9011932323428	0.106107164226937	36.7665393827612	0	3.69322701195632	4.10915945272927
MHWdacad	~1			3.36961316097772	0.100808037982058	33.4260365386482	0	3.17203303718074	3.5671932847747
MHWdlonely	~1			3.4412836859691	0.108549469564035	31.7024458966982	0	3.22853063508267	3.65403673685554
MHWdmental	~1			3.45977806143309	0.108650759714187	31.8431097079693	0	3.24682648550036	3.67272963736581
MHWdexhaust	~1			3.4026844701705	0.0990672157904076	34.3472302418332	0	3.20851629517265	3.59685264516836
MHWdsleep	~1			3.39955289151048	0.103917218663962	32.7140481165459	0	3.19587888555554	3.60322689746542
MHWdfinancial	~1			3.08765324913571	0.0946930479124894	32.6069686973131	0	2.9020582856409	3.27324821263051
QIadmin	~1			3.99836391798998	0.116728029575542	34.2536743961944	0	3.76958118403559	4.22714665194437
QIstudent	~1			4.1105607647096	0.122075017407248	33.6724159620357	0	3.87129812717929	4.3498234022399
QIadvisor	~1			4.08868558483351	0.116212796086693	35.1827485656864	0	3.8609126899609	4.31645847970613
QIfaculty	~1			4.12129723477754	0.123442040972502	33.3864962237266	0	3.87935528029331	4.36323918926176
QIstaff	~1			4.06465286663528	0.123667034181279	32.8677152609406	0	3.82226993356509	4.30703579970547
x_FASt	~1			0.944998042595504	0	NA	NA	0.944998042595504	0.944998042595504
XZ_c	~1			0.664615032606204	0	NA	NA	0.664615032606204	0.664615032606204
cohort	~1			0.956999845325336	0	NA	NA	0.956999845325336	0.956999845325336
hgrades_c	~1			0.233405277863274	0	NA	NA	0.233405277863274	0.233405277863274
bparented_c	~1			-0.0194765017267092	0	NA	NA	-0.0194765017267092	-0.0194765017267092
hapcl_c	~1			0.183213412757858	0	NA	NA	0.183213412757858	0.183213412757858
hprecalc13_c	~1			0.0810131652667779	0	NA	NA	0.0810131652667779	0.0810131652667779
hchallenge_c	~1			-0.0299642497504506	0	NA	NA	-0.0299642497504506	-0.0299642497504506
cSFcareer_c	~1			0.00396101625156186	0	NA	NA	0.00396101625156186	0.00396101625156186
hacadpr13_c	~1			0.0441847247149119	0	NA	NA	0.0441847247149119	0.0441847247149119
tcare_c	~1			-0.0183939929536101	0	NA	NA	-0.0183939929536101	-0.0183939929536101
StemMaj_c	~1			0.0422639776587777	0	NA	NA	0.0422639776587777	0.0422639776587777
Belong	~1			0	0	NA	NA	0	0
Gains	~1			0	0	NA	NA	0	0
SupportEnv	~1			0	0	NA	NA	0	0
Satisf	~1			0	0	NA	NA	0	0
DevAdj	~1			0	0	NA	NA	0	0
EmoDiss	~1			0	0	NA	NA	0	0
QualEngag	~1			0	0	NA	NA	0	0
dir_z_low	:=	c+cz*-1.456498146	dir_z_low	0.00677844092791045	0.146292087038875	0.046334980005509	0.96304325922628	-0.279948780891483	0.293505662747304
dir_z_mid	:=	c+cz*0	dir_z_mid	0.0106713795941831	0.0612339664123164	0.174272225358191	0.861651526167976	-0.109344989204492	0.130687748392859
dir_z_high	:=	c+cz*1.456498146	dir_z_high	0.0145643182604558	0.0599607842814792	0.24289739427165	0.80808488420402	-0.102956659416019	0.13208529593693
a1_z_low	:=	a1+a1z*-1.456498146	a1_z_low	-0.397321532215758	0.145442337662641	-2.73181481129217	0.00629865338366709	-0.682383275861847	-0.112259788569669
a1_z_mid	:=	a1+a1z*0	a1_z_mid	-0.214114774523943	0.0616675318195766	-3.47208276715838	0.00051643708930138	-0.33498091590579	-0.0932486331420948
a1_z_high	:=	a1+a1z*1.456498146	a1_z_high	-0.0309080168321271	0.0624374827635014	-0.495023429262827	0.62058358225471	-0.15328323433393	0.091467200669676
a2_z_low	:=	a2+a2z*-1.456498146	a2_z_low	0.152905934968782	0.153232223167778	0.997870629347725	0.318342095729433	-0.147423703711067	0.45323557364863
a2_z_mid	:=	a2+a2z*0	a2_z_mid	0.136986626513526	0.0625654298768627	2.18949389116537	0.0285609620731735	0.0143606372776091	0.259612615749443
a2_z_high	:=	a2+a2z*1.456498146	a2_z_high	0.121067318058271	0.0658949569894197	1.83727744260778	0.0661689481880641	-0.00808442440380763	0.250219060520349
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	0.209725231918313	0.0794453751323089	2.63986709822989	0.00829385447549202	0.0540151579207136	0.365435305915912
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	0.113019977784104	0.033926793990431	3.33128965312729	0.000864446032693422	0.0465246834519493	0.179515272116259
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	0.0163147236498951	0.032864938898109	0.49641728227384	0.619600034303363	-0.0480993729445081	0.0807288202442983
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	0.0878423018667596	0.0882683301822764	0.995173486179732	0.319651894698042	-0.0851604462659918	0.260845049999511
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	0.0786968838087744	0.0364181541220212	2.1609245637518	0.0307011670868171	0.00731861334618403	0.150075154271365
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	0.0695514657507892	0.0382169112732619	1.81991331673762	0.0687722066278575	-0.00535230394516684	0.144455235446745
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	0.304345974712983	0.184257300302666	1.65174445849937	0.0985866554117965	-0.0567916977688234	0.66548364719479
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	0.202388241187062	0.0785185650944309	2.57758456160856	0.0099493534440811	0.0484946814842133	0.35628180088991
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	0.10043050766114	0.0777201314954108	1.29220712483059	0.196285424960576	-0.0518981509435821	0.252759166265862
index_MM_EmoDiss	:=	a1z*b1	index_MM_EmoDiss	-0.0663957275879766	0.0346351939311013	-1.91700175607665	0.0552377085537101	-0.134279460290495	0.00148800511454213
