lhs	op	rhs	block	group	label	est	se	z	pvalue	std.lv	std.all	std.nox
Gains	~~	Gains	1	1		0.218669663406694	0.0167963242283922	13.0188998755488	0	0.950149330172791	0.950149330172791	0.950149330172791
SupportEnv	~~	SupportEnv	1	1		0.270114118376611	0.0186097293688573	14.5146720311063	0	0.893302388576299	0.893302388576299	0.893302388576299
Satisf	~~	Satisf	1	1		0.199548028031771	0.0217453691068559	9.17657580568992	0	0.820341538255574	0.820341538255574	0.820341538255574
DevAdj	~~	DevAdj	1	1		0.0116381289359557	0.00580193431696033	2.00590497929886	0.0448663869097732	0.288864575203848	0.288864575203848	0.288864575203848
EmoDiss	~~	EmoDiss	1	1		0.666624356030083	0.0364006253112885	18.3135413287351	0	0.986491395413325	0.986491395413325	0.986491395413325
QualEngag	~~	QualEngag	1	1		0.806972799334202	0.0413842673500737	19.4995067209463	0	0.975883407289965	0.975883407289965	0.975883407289965
x_FASt	~~	x_FASt	1	1		0.248809563285062	0	NA	NA	0.248809563285062	1	0.248809563285062
x_FASt	~~	credit_dose_c	1	1		0.675831204150407	0	NA	NA	0.675831204150407	0.749394521725449	0.675831204150407
x_FASt	~~	XZ_c	1	1		0.495111667188742	0	NA	NA	0.495111667188742	0.645502758140048	0.495111667188742
x_FASt	~~	cohort	1	1		-0.00637335732645078	0	NA	NA	-0.00637335732645078	-0.0255862823650114	-0.00637335732645078
x_FASt	~~	hgrades_c	1	1		0.00291208795708537	0	NA	NA	0.00291208795708537	0.00597388715961256	0.00291208795708537
x_FASt	~~	bparented_c	1	1		0.00904340932710365	0	NA	NA	0.00904340932710365	0.0180353829356942	0.00904340932710365
x_FASt	~~	hapcl_c	1	1		-0.00697319144808738	0	NA	NA	-0.00697319144808738	-0.0313291880471174	-0.00697319144808738
x_FASt	~~	hprecalc13_c	1	1		0.00137293305913824	0	NA	NA	0.00137293305913824	0.0056528001655094	0.00137293305913824
x_FASt	~~	hchallenge_c	1	1		0.019835736965397	0	NA	NA	0.019835736965397	0.0336873046945222	0.019835736965397
x_FASt	~~	cSFcareer_c	1	1		0.00914573258460907	0	NA	NA	0.00914573258460907	0.022727672025999	0.00914573258460907
x_FASt	~~	hacadpr13_c	1	1		0.00552641645323633	0	NA	NA	0.00552641645323633	0.0015013795025501	0.00552641645323633
x_FASt	~~	tcare_c	1	1		0.113188222942872	0	NA	NA	0.113188222942872	0.0418645634656261	0.113188222942872
x_FASt	~~	StemMaj_c	1	1		-8.69966407092811e-05	0	NA	NA	-8.69966407092811e-05	-0.000403474362021603	-8.69966407092811e-05
credit_dose_c	~~	credit_dose_c	1	1		3.26880025371825	0	NA	NA	3.26880025371825	1	3.26880025371825
credit_dose_c	~~	XZ_c	1	1		2.72413811711286	0	NA	NA	2.72413811711286	0.979858598056664	2.72413811711286
credit_dose_c	~~	cohort	1	1		-0.014493109095855	0	NA	NA	-0.014493109095855	-0.0160523945073106	-0.014493109095855
credit_dose_c	~~	hgrades_c	1	1		0.172636634177647	0	NA	NA	0.172636634177647	0.0977068089732834	0.172636634177647
credit_dose_c	~~	bparented_c	1	1		0.0300210030708608	0	NA	NA	0.0300210030708608	0.0165180098696878	0.0300210030708608
credit_dose_c	~~	hapcl_c	1	1		0.0490614588003877	0	NA	NA	0.0490614588003877	0.060813129199999	0.0490614588003877
credit_dose_c	~~	hprecalc13_c	1	1		0.00219816224302939	0	NA	NA	0.00219816224302939	0.00249697018705185	0.00219816224302939
credit_dose_c	~~	hchallenge_c	1	1		0.129255195146908	0	NA	NA	0.129255195146908	0.0605627064304835	0.129255195146908
credit_dose_c	~~	cSFcareer_c	1	1		0.0485073588765679	0	NA	NA	0.0485073588765679	0.0332570272834874	0.0485073588765679
credit_dose_c	~~	hacadpr13_c	1	1		0.127766744663985	0	NA	NA	0.127766744663985	0.00957643898959339	0.127766744663985
credit_dose_c	~~	tcare_c	1	1		0.398693639264978	0	NA	NA	0.398693639264978	0.0406840309000529	0.398693639264978
credit_dose_c	~~	StemMaj_c	1	1		-0.0388655028603577	0	NA	NA	-0.0388655028603577	-0.0497298437434597	-0.0388655028603577
XZ_c	~~	XZ_c	1	1		2.3645203031619	0	NA	NA	2.3645203031619	1	2.3645203031619
XZ_c	~~	cohort	1	1		-0.00988537003178414	0	NA	NA	-0.00988537003178414	-0.0128734177180315	-0.00988537003178414
XZ_c	~~	hgrades_c	1	1		0.171047830706416	0	NA	NA	0.171047830706416	0.113823545160161	0.171047830706416
XZ_c	~~	bparented_c	1	1		0.0258668510027062	0	NA	NA	0.0258668510027062	0.0167339609652197	0.0258668510027062
XZ_c	~~	hapcl_c	1	1		0.050990180341689	0	NA	NA	0.050990180341689	0.074313225065871	0.050990180341689
XZ_c	~~	hprecalc13_c	1	1		-0.00370010305921207	0	NA	NA	-0.00370010305921207	-0.0049418561728456	-0.00370010305921207
XZ_c	~~	hchallenge_c	1	1		0.112885040401293	0	NA	NA	0.112885040401293	0.0621893943790207	0.112885040401293
XZ_c	~~	cSFcareer_c	1	1		0.0499213918149234	0	NA	NA	0.0499213918149234	0.0402425183410904	0.0499213918149234
XZ_c	~~	hacadpr13_c	1	1		0.0769265109617397	0	NA	NA	0.0769265109617397	0.00677930104020131	0.0769265109617397
XZ_c	~~	tcare_c	1	1		0.302238335592924	0	NA	NA	0.302238335592924	0.0362624284750146	0.302238335592924
XZ_c	~~	StemMaj_c	1	1		-0.0388787771918567	0	NA	NA	-0.0388787771918567	-0.0584908682720385	-0.0388787771918567
cohort	~~	cohort	1	1		0.24937625041054	0	NA	NA	0.24937625041054	1	0.24937625041054
cohort	~~	hgrades_c	1	1		0.000791360187095263	0	NA	NA	0.000791360187095263	0.00162155884384264	0.000791360187095263
cohort	~~	bparented_c	1	1		-0.0018651132432504	0	NA	NA	-0.0018651132432504	-0.00371538971313966	-0.0018651132432504
cohort	~~	hapcl_c	1	1		-0.0128314084152196	0	NA	NA	-0.0128314084152196	-0.0575834748012416	-0.0128314084152196
cohort	~~	hprecalc13_c	1	1		0.00309304405950022	0	NA	NA	0.00309304405950022	0.0127205639544755	0.00309304405950022
cohort	~~	hchallenge_c	1	1		0.00408835568270532	0	NA	NA	0.00408835568270532	0.00693541710338521	0.00408835568270532
cohort	~~	cSFcareer_c	1	1		-0.00596916044657572	0	NA	NA	-0.00596916044657572	-0.0148168435971113	-0.00596916044657572
cohort	~~	hacadpr13_c	1	1		0.0969436111024918	0	NA	NA	0.0969436111024918	0.0263070442696152	0.0969436111024918
cohort	~~	tcare_c	1	1		0.0150805032109583	0	NA	NA	0.0150805032109583	0.00557143602609159	0.0150805032109583
cohort	~~	StemMaj_c	1	1		-0.00908758972240533	0	NA	NA	-0.00908758972240533	-0.0420986492266638	-0.00908758972240533
hgrades_c	~~	hgrades_c	1	1		0.955053889774731	0	NA	NA	0.955053889774731	1	0.955053889774731
hgrades_c	~~	bparented_c	1	1		0.00802025167816439	0	NA	NA	0.00802025167816439	0.00816395818771527	0.00802025167816439
hgrades_c	~~	hapcl_c	1	1		-0.00414727351596102	0	NA	NA	-0.00414727351596102	-0.00951042280080137	-0.00414727351596102
hgrades_c	~~	hprecalc13_c	1	1		0.0105871009887901	0	NA	NA	0.0105871009887901	0.0222490218008872	0.0105871009887901
hgrades_c	~~	hchallenge_c	1	1		0.0571487850360193	0	NA	NA	0.0571487850360193	0.0495386904102253	0.0571487850360193
hgrades_c	~~	cSFcareer_c	1	1		0.02861847425962	0	NA	NA	0.02861847425962	0.0362996574675894	0.02861847425962
hgrades_c	~~	hacadpr13_c	1	1		0.0660332498191648	0	NA	NA	0.0660332498191648	0.00915649243007895	0.0660332498191648
hgrades_c	~~	tcare_c	1	1		0.402346425280525	0	NA	NA	0.402346425280525	0.075956521610345	0.402346425280525
hgrades_c	~~	StemMaj_c	1	1		0.00643864233811184	0	NA	NA	0.00643864233811184	0.015241487600325	0.00643864233811184
bparented_c	~~	bparented_c	1	1		1.01052385997926	0	NA	NA	1.01052385997926	1	1.01052385997926
bparented_c	~~	hapcl_c	1	1		-0.010343499329213	0	NA	NA	-0.010343499329213	-0.0230592559344343	-0.010343499329213
bparented_c	~~	hprecalc13_c	1	1		0.00264406036681898	0	NA	NA	0.00264406036681898	0.00540189184787576	0.00264406036681898
bparented_c	~~	hchallenge_c	1	1		0.00499428979698658	0	NA	NA	0.00499428979698658	0.0042087381957438	0.00499428979698658
bparented_c	~~	cSFcareer_c	1	1		-0.0152945959055987	0	NA	NA	-0.0152945959055987	-0.0188596969664293	-0.0152945959055987
bparented_c	~~	hacadpr13_c	1	1		-0.263514820749244	0	NA	NA	-0.263514820749244	-0.0355232071121832	-0.263514820749244
bparented_c	~~	tcare_c	1	1		0.257095106909928	0	NA	NA	0.257095106909928	0.0471845030028938	0.257095106909928
bparented_c	~~	StemMaj_c	1	1		0.016338539132453	0	NA	NA	0.016338539132453	0.0375999209112906	0.016338539132453
hapcl_c	~~	hapcl_c	1	1		0.199112181139822	0	NA	NA	0.199112181139822	1	0.199112181139822
hapcl_c	~~	hprecalc13_c	1	1		0.0170911577032083	0	NA	NA	0.0170911577032083	0.0786629757364188	0.0170911577032083
hapcl_c	~~	hchallenge_c	1	1		0.0118741894932489	0	NA	NA	0.0118741894932489	0.0225427304935294	0.0118741894932489
hapcl_c	~~	cSFcareer_c	1	1		-0.00693962585914362	0	NA	NA	-0.00693962585914362	-0.0192777849444615	-0.00693962585914362
hapcl_c	~~	hacadpr13_c	1	1		-0.0276136031130169	0	NA	NA	-0.0276136031130169	-0.0083859944687071	-0.0276136031130169
hapcl_c	~~	tcare_c	1	1		-0.0997727991260795	0	NA	NA	-0.0997727991260795	-0.0412517238313838	-0.0997727991260795
hapcl_c	~~	StemMaj_c	1	1		-0.00220657310482236	0	NA	NA	-0.00220657310482236	-0.0114397464914901	-0.00220657310482236
hprecalc13_c	~~	hprecalc13_c	1	1		0.237085170844353	0	NA	NA	0.237085170844353	1	0.237085170844353
hprecalc13_c	~~	hchallenge_c	1	1		-0.00956854243037361	0	NA	NA	-0.00956854243037361	-0.0166473476930541	-0.00956854243037361
hprecalc13_c	~~	cSFcareer_c	1	1		0.00937262577653277	0	NA	NA	0.00937262577653277	0.0238604742373029	0.00937262577653277
hprecalc13_c	~~	hacadpr13_c	1	1		0.0522859006940867	0	NA	NA	0.0522859006940867	0.0145516689639141	0.0522859006940867
hprecalc13_c	~~	tcare_c	1	1		-0.0148948380733264	0	NA	NA	-0.0148948380733264	-0.0056436809076222	-0.0148948380733264
hprecalc13_c	~~	StemMaj_c	1	1		0.00382293450765414	0	NA	NA	0.00382293450765414	0.018163170410963	0.00382293450765414
hchallenge_c	~~	hchallenge_c	1	1		1.39346826652948	0	NA	NA	1.39346826652948	1	1.39346826652948
hchallenge_c	~~	cSFcareer_c	1	1		0.0134201104329439	0	NA	NA	0.0134201104329439	0.01409215909345	0.0134201104329439
hchallenge_c	~~	hacadpr13_c	1	1		0.0936740171402968	0	NA	NA	0.0936740171402968	0.0107535290224543	0.0936740171402968
hchallenge_c	~~	tcare_c	1	1		0.116043826452498	0	NA	NA	0.116043826452498	0.0181364531926208	0.116043826452498
hchallenge_c	~~	StemMaj_c	1	1		-0.00964869335941542	0	NA	NA	-0.00964869335941542	-0.018908930168307	-0.00964869335941542
cSFcareer_c	~~	cSFcareer_c	1	1		0.650818697327402	0	NA	NA	0.650818697327402	1	0.650818697327402
cSFcareer_c	~~	hacadpr13_c	1	1		0.250200833562541	0	NA	NA	0.250200833562541	0.0420280412290597	0.250200833562541
cSFcareer_c	~~	tcare_c	1	1		-0.0763887826815134	0	NA	NA	-0.0763887826815134	-0.0174694180823348	-0.0763887826815134
cSFcareer_c	~~	StemMaj_c	1	1		-0.00386010840734309	0	NA	NA	-0.00386010840734309	-0.0110692064095515	-0.00386010840734309
hacadpr13_c	~~	hacadpr13_c	1	1		54.4551782508145	0	NA	NA	54.4551782508145	1	54.4551782508145
hacadpr13_c	~~	tcare_c	1	1		-1.51182079005701	0	NA	NA	-1.51182079005701	-0.0377971958772586	-1.51182079005701
hacadpr13_c	~~	StemMaj_c	1	1		-0.133268507231442	0	NA	NA	-0.133268507231442	-0.0417787013351144	-0.133268507231442
tcare_c	~~	tcare_c	1	1		29.3793565599997	0	NA	NA	29.3793565599997	1	29.3793565599997
tcare_c	~~	StemMaj_c	1	1		-0.0915482502698523	0	NA	NA	-0.0915482502698523	-0.0390729231457022	-0.0915482502698523
StemMaj_c	~~	StemMaj_c	1	1		0.186855553561051	0	NA	NA	0.186855553561051	1	0.186855553561051
sbvalued	~1		1	1		3.07714288184755	0.0359833882086	85.5156513891627	0	3.07714288184755	4.32384885395459	4.32384885395459
sbmyself	~1		1	1		3.08457745680264	0.0357152279163841	86.3658903150275	0	3.08457745680264	4.22441730199999	4.22441730199999
sbcommunity	~1		1	1		3.08687822046667	0.036163491919894	85.3589644303276	0	3.08687822046667	4.29703966370901	4.29703966370901
