lhs	op	rhs	label	est	se	z	pvalue	std.lv	std.all	std.nox
QualEngag	=~	QIstaff		0.922242976958083	0.0512104111603238	18.0088961611894	0	0.970237314347522	0.895450191619741	0.895450191619741
EmoDiss	~	x_FASt	a1	-0.296063692443175	0.179260339250473	-1.6515850281277	0.0986191741903031	-0.374516169750001	-0.18057642196643	-0.374516169750001
EmoDiss	~	XZ_c	a1z	0.179570647116197	0.0794001272492727	2.26159142733417	0.0237226581552012	0.227154199160693	0.304988126789323	0.227154199160693
EmoDiss	~	cohort	g1	-0.305239280739768	0.124352462665836	-2.45462996225508	0.0141029676377955	-0.386123152543755	-0.192994643555358	-0.386123152543755
EmoDiss	~	hgrades_c		0.0401225106833499	0.0607112053300899	0.660874882407651	0.508692555281641	0.0507543795656937	0.0488760448841528	0.0507543795656937
EmoDiss	~	bparented_c		-0.0603290398139521	0.0569351853360847	-1.05960908808558	0.289322477353096	-0.0763153385319386	-0.0775836062950915	-0.0763153385319386
EmoDiss	~	hapcl_c		0.152195270719917	0.160735779729515	0.946866161199637	0.343706982961431	0.192524754973215	0.0819816520582219	0.192524754973215
EmoDiss	~	hprecalc13_c		-0.11486645015697	0.130673907583169	-0.879031264017735	0.379384324575505	-0.145304351879705	-0.0687205665965096	-0.145304351879705
EmoDiss	~	hchallenge_c		0.0429927817387963	0.0351272859340501	1.22391413385917	0.220984621192789	0.0543852297822781	0.0686196044600215	0.0543852297822781
EmoDiss	~	cSFcareer_c		0.056004546832505	0.0712482987462612	0.78604749612276	0.431839661994219	0.0708449191969735	0.0559453881167904	0.0708449191969735
EmoDiss	~	hacadpr13_c		0.00311505178929191	0.00962881487136436	0.323513519670622	0.74630637034934	0.00394049420606484	0.0280897317768806	0.00394049420606484
EmoDiss	~	tcare_c		0.00433084248422274	0.00654758576773591	0.661441123163829	0.508329460814835	0.00547845136158664	0.0320653872824717	0.00547845136158664
EmoDiss	~	StemMaj_c		-0.162529264153562	0.133085709831401	-1.22123753451412	0.221996096583208	-0.20559710304485	-0.086835203815908	-0.20559710304485
QualEngag	~	x_FASt	a2	-0.369335096270571	0.349298929073249	-1.05736108968465	0.290346822524953	-0.351065346222779	-0.169269391331308	-0.351065346222779
QualEngag	~	XZ_c	a2z	0.0113241347892054	0.111352840647609	0.101695966832514	0.91899800355126	0.0107639683869453	0.014452220418041	0.0107639683869453
QualEngag	~	cohort	g2	-0.031864051961854	0.167554086298785	-0.190171738963344	0.849174556024047	-0.0302878457720516	-0.0151386726238188	-0.0302878457720516
QualEngag	~	hgrades_c		-0.11254556476593	0.101731050490083	-1.10630495039369	0.268594549837	-0.10697831876623	-0.103019230151001	-0.10697831876623
QualEngag	~	bparented_c		-0.0506723580687787	0.0861931064248646	-0.587893396242196	0.556603849281822	-0.0481657689966949	-0.048966225278238	-0.0481657689966949
QualEngag	~	hapcl_c		0.165643395730909	0.185924367195108	0.890918163282404	0.372973075339975	0.157449580770918	0.0670458027554438	0.157449580770918
QualEngag	~	hprecalc13_c		0.249383617305226	0.182308238587586	1.3679229158117	0.171336205906607	0.237047458623888	0.112109757596128	0.237047458623888
QualEngag	~	hchallenge_c		0.0654257665287603	0.0637752542357127	1.02588013662709	0.304948086553509	0.0621893765586882	0.0784663490097654	0.0621893765586882
QualEngag	~	cSFcareer_c		0.0672603932236392	0.114439942176257	0.587735295427246	0.556709980760772	0.0639332505157826	0.050487325756259	0.0639332505157826
QualEngag	~	hacadpr13_c		-0.00292677347621099	0.0101926186553032	-0.287146372800691	0.774000246170242	-0.00278199595466803	-0.0198314008559428	-0.00278199595466803
QualEngag	~	tcare_c		0.0215663230685058	0.0159045625112123	1.35598342005963	0.175104443403253	0.0204995104750368	0.119983677703542	0.0204995104750368
QualEngag	~	StemMaj_c		0.273704589849436	0.205766823021128	1.33016871150959	0.183462690564696	0.260165355441506	0.109882441586121	0.260165355441506
DevAdj	~	x_FASt	c	0.0433216713930501	0.106428757314791	0.407048550467568	0.683972330031762	0.188837952519199	0.0910499587244682	0.188837952519199
DevAdj	~	XZ_c	cz	-0.0197906122046446	0.0506122833789415	-0.391023895453787	0.695779573217647	-0.0862667244280447	-0.115825843346825	-0.0862667244280447
DevAdj	~	EmoDiss	b1	-0.17307285957202	0.0731728915407735	-2.3652592637477	0.0180174527911359	-0.596386256301818	-0.596386256301818	-0.596386256301818
DevAdj	~	QualEngag	b2	0.134568556626657	0.0486744259397496	2.76466653747965	0.00569810125328041	0.617106740065488	0.617106740065488	0.617106740065488
DevAdj	~	cohort	g3	0.0359235278483745	0.058977429954974	0.609106362820491	0.54245394036911	0.156589651969008	0.0782676818707258	0.156589651969008
DevAdj	~	hgrades_c		0.00657358149229617	0.0258016357584931	0.25477382728079	0.798897791144652	0.0286540576530584	0.027593618914231	0.0286540576530584
DevAdj	~	bparented_c		-0.000194352761106832	0.0240314568146707	-0.00808743151135905	0.993547233602809	-0.000847178243445034	-0.000861257311643835	-0.000847178243445034
DevAdj	~	hapcl_c		0.0142923903205082	0.0619032657061898	0.230882654694567	0.817405966260471	0.0623001291949916	0.02652888723612	0.0623001291949916
DevAdj	~	hprecalc13_c		-0.0377812423212543	0.0768864655221634	-0.491390026380695	0.623150616994863	-0.164687377337014	-0.0778876181992282	-0.164687377337014
DevAdj	~	hchallenge_c		-0.00703740526398507	0.0185943077206095	-0.378470947653779	0.705080771941266	-0.0306758524859677	-0.038704715829793	-0.0306758524859677
DevAdj	~	cSFcareer_c		-0.0615821953418929	0.0441510848643646	-1.39480593808913	0.163074367765788	-0.26843506508537	-0.211979970766887	-0.26843506508537
DevAdj	~	hacadpr13_c		-0.000210441860928812	0.00318687060852326	-0.0660340147999693	0.947350744649165	-0.000917310179045911	-0.00653902671546726	-0.000917310179045911
DevAdj	~	tcare_c		-0.00831911158543166	0.00554025863732114	-1.50157458884522	0.13320701007947	-0.0362627744511188	-0.212246094738584	-0.0362627744511188
DevAdj	~	StemMaj_c		0.00902276085624716	0.0574783439053585	0.156976701887996	0.875263209642464	0.0393299619191845	0.0166112518549412	0.0393299619191845
sbvalued	~~	sbvalued		0.115761761612409	0.0268793700669753	4.3067140831041	1.65697559877387e-05	0.115761761612409	0.229288174426932	0.229288174426932
sbmyself	~~	sbmyself		0.166394697406882	0.0264415129400582	6.2929340610763	3.11520587104042e-10	0.166394697406882	0.32165190100645	0.32165190100645
sbcommunity	~~	sbcommunity		0.137644496768515	0.0244624963699687	5.62675594047278	1.83630248784539e-08	0.137644496768515	0.279829043453794	0.279829043453794
pganalyze	~~	pganalyze		0.236915229173545	0.0327717060369877	7.22926139109605	4.85611550971043e-13	0.236915229173545	0.48176080679482	0.48176080679482
pgthink	~~	pgthink		0.177188525701508	0.0298510764791981	5.93574994941918	2.92505331067616e-09	0.177188525701508	0.401101912374879	0.401101912374879
pgwork	~~	pgwork		0.186713225112392	0.0310184562786799	6.0194235146617	1.75039338579097e-09	0.186713225112392	0.37024715153684	0.37024715153684
pgvalues	~~	pgvalues		0.262810863442426	0.0379840576512438	6.9189781106448	4.54902782109912e-12	0.262810863442426	0.579105367539096	0.579105367539096
pgprobsolve	~~	pgprobsolve		0.191536943234914	0.0334293886005478	5.72959755631831	1.00669179659008e-08	0.191536943234914	0.428584876557905	0.428584876557905
SEacademic	~~	SEacademic		0.150951958791717	0.0208503132875226	7.23979331677722	4.49418280368263e-13	0.150951958791717	0.322216882270589	0.322216882270589
SEwellness	~~	SEwellness		0.245667255800247	0.0358459509784232	6.85341716692415	7.21067650033547e-12	0.245667255800247	0.437455084040331	0.437455084040331
SEnonacad	~~	SEnonacad		0.270892730288827	0.0360713812570447	7.50990732399309	5.90638649100583e-14	0.270892730288827	0.43969979170108	0.43969979170108
SEactivities	~~	SEactivities		0.26952344777656	0.0419694186093521	6.42190091517022	1.34583011401901e-10	0.26952344777656	0.364107942617014	0.364107942617014
SEdiverse	~~	SEdiverse		0.218615435023077	0.0290516719113263	7.52505520819424	5.26245713672324e-14	0.218615435023077	0.381303875326224	0.381303875326224
sameinst	~~	sameinst		0.170121199859585	0.0642020399237009	2.64977873073442	0.00805445025810947	0.170121199859585	0.450680131868446	0.450680131868446
evalexp	~~	evalexp		0.0536211777894787	0.0940715066827823	0.570004453849072	0.568674677279468	0.0536211777894787	0.135903320973723	0.135903320973723
MHWdacad	~~	MHWdacad		0.167155545047318	0.0234844007008771	7.11772666360081	1.09712239293458e-12	0.167155545047318	0.211033037311158	0.211033037311158
MHWdlonely	~~	MHWdlonely		0.12631957818159	0.0202762152316904	6.2299387108577	4.66617633421151e-10	0.12631957818159	0.147846916244567	0.147846916244567
MHWdmental	~~	MHWdmental		0.14299018508332	0.0221777215015329	6.44746959571283	1.1373302299944e-10	0.14299018508332	0.182430402389747	0.182430402389747
MHWdexhaust	~~	MHWdexhaust		0.143368228736899	0.0225784316214668	6.34978687361921	2.15613527032588e-10	0.143368228736899	0.185832233098054	0.185832233098054
MHWdsleep	~~	MHWdsleep		0.276406363542744	0.0371964209092701	7.43099354147424	1.0769163338864e-13	0.276406363542744	0.331330827627774	0.331330827627774
MHWdfinancial	~~	MHWdfinancial		0.311368429320627	0.0365724761528623	8.51373661491219	0	0.311368429320627	0.297730472460017	0.297730472460017
QIadmin	~~	QIadmin		0.216028492522939	0.0266742669750543	8.09876022928647	6.66133814775094e-16	0.216028492522939	0.163309245453836	0.163309245453836
QIstudent	~~	QIstudent		0.238771961215241	0.0297179653429064	8.03459989471436	8.88178419700125e-16	0.238771961215241	0.185076627300198	0.185076627300198
QIadvisor	~~	QIadvisor		0.14889572597655	0.0222798062990518	6.68299014713101	2.34114949648756e-11	0.14889572597655	0.125930922211836	0.125930922211836
QIfaculty	~~	QIfaculty		0.147872542664605	0.0207315741254401	7.13272141178837	9.84101689027739e-13	0.147872542664605	0.129971955151099	0.129971955151099
QIstaff	~~	QIstaff		0.232653021190512	0.0279684052987099	8.31842283125252	0	0.232653021190512	0.19816895432817	0.19816895432817
Belong	~~	Belong		0.336482963687908	0.0571711911939405	5.8855335468954	3.96771882016367e-09	0.864744059556153	0.864744059556153	0.864744059556153
Gains	~~	Gains		0.231267732335789	0.0410220660658708	5.63764223782472	1.72394196695791e-08	0.907451189716771	0.907451189716771	0.907451189716771
SupportEnv	~~	SupportEnv		0.233510494553006	0.051356887630476	4.54681943020312	5.4462685554757e-06	0.735402657075885	0.735402657075885	0.735402657075885
Satisf	~~	Satisf		0.173618458869006	0.0654954782080573	2.65084649534855	0.00802903237319885	0.837298986153205	0.837298986153205	0.837298986153205
DevAdj	~~	DevAdj		0.00873007237350415	0.0151098341580306	0.577774202032804	0.563416574701113	0.165876935117539	0.165876935117539	0.165876935117539
EmoDiss	~~	EmoDiss		0.545184518502057	0.0832338857814616	6.55003083640105	5.75250957979279e-11	0.872397391746129	0.872397391746129	0.872397391746129
QualEngag	~~	QualEngag		0.996011313626952	0.143563976136075	6.93775235566685	3.98392430156491e-12	0.899909918862526	0.899909918862526	0.899909918862526
x_FASt	~~	x_FASt		0.232477507463517	0	NA	NA	0.232477507463517	1	0.232477507463517
x_FASt	~~	XZ_c		0.485844367631922	0	NA	NA	0.485844367631922	0.750489359283469	0.485844367631922
x_FASt	~~	cohort		-0.0234532711638195	0	NA	NA	-0.0234532711638195	-0.0973180822865234	-0.0234532711638195
x_FASt	~~	hgrades_c		0.0593678725774296	0	NA	NA	0.0593678725774296	0.127861114132352	0.0593678725774296
x_FASt	~~	bparented_c		0.0136625648994289	0	NA	NA	0.0136625648994289	0.0278729951853972	0.0136625648994289
x_FASt	~~	hapcl_c		-0.0179562364602165	0	NA	NA	-0.0179562364602165	-0.0874570369022967	-0.0179562364602165
x_FASt	~~	hprecalc13_c		-0.0528737739186846	0	NA	NA	-0.0528737739186846	-0.231868487715188	-0.0528737739186846
x_FASt	~~	hchallenge_c		-0.00430272503877731	0	NA	NA	-0.00430272503877731	-0.00707271048448828	-0.00430272503877731
x_FASt	~~	cSFcareer_c		-0.0146856944839319	0	NA	NA	-0.0146856944839319	-0.0385698932571476	-0.0146856944839319
x_FASt	~~	hacadpr13_c		0.428225338679749	0	NA	NA	0.428225338679749	0.124590518222959	0.428225338679749
x_FASt	~~	tcare_c		-0.113349734046608	0	NA	NA	-0.113349734046608	-0.0401653315066197	-0.113349734046608
x_FASt	~~	StemMaj_c		0.00359593913483285	0	NA	NA	0.00359593913483285	0.0176580614927929	0.00359593913483285
XZ_c	~~	XZ_c		1.8027035998259	0	NA	NA	1.8027035998259	1	1.8027035998259
XZ_c	~~	cohort		-0.0290229923424304	0	NA	NA	-0.0290229923424304	-0.0432474606337515	-0.0290229923424304
XZ_c	~~	hgrades_c		0.137116281919713	0	NA	NA	0.137116281919713	0.106048452027287	0.137116281919713
XZ_c	~~	bparented_c		0.0147445982796696	0	NA	NA	0.0147445982796696	0.0108022109413484	0.0147445982796696
XZ_c	~~	hapcl_c		-0.0111494676747135	0	NA	NA	-0.0111494676747135	-0.0195012245592065	-0.0111494676747135
XZ_c	~~	hprecalc13_c		-0.0821540033433913	0	NA	NA	-0.0821540033433913	-0.129377411689841	-0.0821540033433913
XZ_c	~~	hchallenge_c		-0.0990396948264175	0	NA	NA	-0.0990396948264175	-0.0584628372145842	-0.0990396948264175
XZ_c	~~	cSFcareer_c		-0.029296306413999	0	NA	NA	-0.029296306413999	-0.0276309059464189	-0.029296306413999
XZ_c	~~	hacadpr13_c		0.959785623191553	0	NA	NA	0.959785623191553	0.100280196968433	0.959785623191553
XZ_c	~~	tcare_c		-0.616388585063469	0	NA	NA	-0.616388585063469	-0.0784356942691977	-0.616388585063469
XZ_c	~~	StemMaj_c		-0.00478333056682177	0	NA	NA	-0.00478333056682177	-0.00843508367630905	-0.00478333056682177
cohort	~~	cohort		0.249826684534216	0	NA	NA	0.249826684534216	1	0.249826684534216
cohort	~~	hgrades_c		-0.112731440076886	0	NA	NA	-0.112731440076886	-0.234208747148424	-0.112731440076886
cohort	~~	bparented_c		0.049003423548049	0	NA	NA	0.049003423548049	0.0964381526069318	0.049003423548049
cohort	~~	hapcl_c		-0.0329074929856049	0	NA	NA	-0.0329074929856049	-0.154612747851006	-0.0329074929856049
cohort	~~	hprecalc13_c		0.0139661787365509	0	NA	NA	0.0139661787365509	0.0590813041957152	0.0139661787365509
cohort	~~	hchallenge_c		0.0540943531337464	0	NA	NA	0.0540943531337464	0.0857758987115491	0.0540943531337464
cohort	~~	cSFcareer_c		0.0158440390314795	0	NA	NA	0.0158440390314795	0.0401412515977013	0.0158440390314795
cohort	~~	hacadpr13_c		-0.219096877697704	0	NA	NA	-0.219096877697704	-0.06149217824454	-0.219096877697704
cohort	~~	tcare_c		0.0692546903098785	0	NA	NA	0.0692546903098785	0.0236728801811367	0.0692546903098785
cohort	~~	StemMaj_c		-0.0017620204672678	0	NA	NA	-0.0017620204672678	-0.0083466595501836	-0.0017620204672678
hgrades_c	~~	hgrades_c		0.927352962043768	0	NA	NA	0.927352962043768	1	0.927352962043768
hgrades_c	~~	bparented_c		0.0502866581243439	0	NA	NA	0.0502866581243439	0.0513655704139134	0.0502866581243439
hgrades_c	~~	hapcl_c		0.0246396389875291	0	NA	NA	0.0246396389875291	0.0600871661559783	0.0246396389875291
hgrades_c	~~	hprecalc13_c		0.0305590631346201	0	NA	NA	0.0305590631346201	0.0670979720015701	0.0305590631346201
hgrades_c	~~	hchallenge_c		0.0938626762493062	0	NA	NA	0.0938626762493062	0.0772508307586771	0.0938626762493062
hgrades_c	~~	cSFcareer_c		-0.0768892011728228	0	NA	NA	-0.0768892011728228	-0.101108399410363	-0.0768892011728228
hgrades_c	~~	hacadpr13_c		-0.522070189998308	0	NA	NA	-0.522070189998308	-0.0760517943527969	-0.522070189998308
hgrades_c	~~	tcare_c		0.6132145541645	0	NA	NA	0.6132145541645	0.108795577755877	0.6132145541645
hgrades_c	~~	StemMaj_c		-0.0454386308419731	0	NA	NA	-0.0454386308419731	-0.111718184108442	-0.0454386308419731
bparented_c	~~	bparented_c		1.03351374228917	0	NA	NA	1.03351374228917	1	1.03351374228917
bparented_c	~~	hapcl_c		0.0112348598307511	0	NA	NA	0.0112348598307511	0.0259525146057113	0.0112348598307511
bparented_c	~~	hprecalc13_c		0.0280555447666201	0	NA	NA	0.0280555447666201	0.0583515596067836	0.0280555447666201
bparented_c	~~	hchallenge_c		-0.064303772483514	0	NA	NA	-0.064303772483514	-0.0501315441417611	-0.064303772483514
bparented_c	~~	cSFcareer_c		0.0357518474493388	0	NA	NA	0.0357518474493388	0.0445332898053831	0.0357518474493388
bparented_c	~~	hacadpr13_c		-0.334764822779563	0	NA	NA	-0.334764822779563	-0.0461939169366301	-0.334764822779563
bparented_c	~~	tcare_c		0.00855534544348749	0	NA	NA	0.00855534544348749	0.00143780749361182	0.00855534544348749
bparented_c	~~	StemMaj_c		-0.00685810269009613	0	NA	NA	-0.00685810269009613	-0.0159722838236904	-0.00685810269009613
hapcl_c	~~	hapcl_c		0.181326038263648	0	NA	NA	0.181326038263648	1	0.181326038263648
hapcl_c	~~	hprecalc13_c		0.00255629302465239	0	NA	NA	0.00255629302465239	0.0126932384502062	0.00255629302465239
hapcl_c	~~	hchallenge_c		-0.0165230283732235	0	NA	NA	-0.0165230283732235	-0.0307533421201953	-0.0165230283732235
hapcl_c	~~	cSFcareer_c		0.0490220645698659	0	NA	NA	0.0490220645698659	0.145782679866238	0.0490220645698659
hapcl_c	~~	hacadpr13_c		0.408166982063139	0	NA	NA	0.408166982063139	0.134465504282634	0.408166982063139
hapcl_c	~~	tcare_c		-0.0928938222016594	0	NA	NA	-0.0928938222016594	-0.0372716025981073	-0.0928938222016594
hapcl_c	~~	StemMaj_c		-0.000401895310634357	0	NA	NA	-0.000401895310634357	-0.00223462171827201	-0.000401895310634357
hprecalc13_c	~~	hprecalc13_c		0.223674368474313	0	NA	NA	0.223674368474313	1	0.223674368474313
hprecalc13_c	~~	hchallenge_c		0.0486475046169599	0	NA	NA	0.0486475046169599	0.0815239502905916	0.0486475046169599
hprecalc13_c	~~	cSFcareer_c		0.0108233077803709	0	NA	NA	0.0108233077803709	0.0289798622544938	0.0108233077803709
hprecalc13_c	~~	hacadpr13_c		-0.0826624137948047	0	NA	NA	-0.0826624137948047	-0.0245190180830207	-0.0826624137948047
hprecalc13_c	~~	tcare_c		0.128252414640192	0	NA	NA	0.128252414640192	0.0463317560666788	0.128252414640192
hprecalc13_c	~~	StemMaj_c		-0.0314158372599181	0	NA	NA	-0.0314158372599181	-0.157275723465746	-0.0314158372599181
hchallenge_c	~~	hchallenge_c		1.59196855465975	0	NA	NA	1.59196855465975	1	1.59196855465975
hchallenge_c	~~	cSFcareer_c		-0.00538287309828321	0	NA	NA	-0.00538287309828321	-0.00540245697764406	-0.00538287309828321
hchallenge_c	~~	hacadpr13_c		-0.507441481062095	0	NA	NA	-0.507441481062095	-0.0564185375542455	-0.507441481062095
hchallenge_c	~~	tcare_c		0.397832969847829	0	NA	NA	0.397832969847829	0.0538709767468321	0.397832969847829
hchallenge_c	~~	StemMaj_c		-0.0295677534210707	0	NA	NA	-0.0295677534210707	-0.0554845730110681	-0.0295677534210707
cSFcareer_c	~~	cSFcareer_c		0.623607261428567	0	NA	NA	0.623607261428567	1	0.623607261428567
cSFcareer_c	~~	hacadpr13_c		0.616591666291336	0	NA	NA	0.616591666291336	0.109533047197635	0.616591666291336
cSFcareer_c	~~	tcare_c		-0.268752689057623	0	NA	NA	-0.268752689057623	-0.0581458277226733	-0.268752689057623
cSFcareer_c	~~	StemMaj_c		-0.00368616227301964	0	NA	NA	-0.00368616227301964	-0.0110519784927218	-0.00368616227301964
hacadpr13_c	~~	hacadpr13_c		50.8152185675417	0	NA	NA	50.8152185675417	1	50.8152185675417
hacadpr13_c	~~	tcare_c		-3.80256240843758	0	NA	NA	-3.80256240843758	-0.0911382682586728	-3.80256240843758
hacadpr13_c	~~	StemMaj_c		-0.145229942429522	0	NA	NA	-0.145229942429522	-0.0482370154716942	-0.145229942429522
tcare_c	~~	tcare_c		34.2576334936249	0	NA	NA	34.2576334936249	1	34.2576334936249
tcare_c	~~	StemMaj_c		-0.233382475846955	0	NA	NA	-0.233382475846955	-0.0944084193350225	-0.233382475846955
StemMaj_c	~~	StemMaj_c		0.178384729451103	0	NA	NA	0.178384729451103	1	0.178384729451103
sbvalued	~1			2.60163696525017	0.0693128938508387	37.5346753065727	0	2.60163696525017	3.66146560925874	3.66146560925874
sbmyself	~1			2.59287430939118	0.0635803738322036	40.7810485077375	0	2.59287430939118	3.60499598019887	3.60499598019887
sbcommunity	~1			2.53675823796165	0.0628142769455817	40.3850583229563	0	2.53675823796165	3.61697949891015	3.61697949891015
pganalyze	~1			2.91663793920455	0.0601081924407278	48.5231350465351	0	2.91663793920455	4.15912300014268	4.15912300014268
pgthink	~1			2.96673603254918	0.0619567342346418	47.8839962951177	0	2.96673603254918	4.46363295564858	4.46363295564858
pgwork	~1			2.90301407503291	0.0620021345143408	46.8211957180516	0	2.90301407503291	4.08796777995837	4.08796777995837
pgvalues	~1			2.91833980940317	0.0570975349886182	51.1114851102576	0	2.91833980940317	4.33204538648815	4.33204538648815
pgprobsolve	~1			2.8629201883985	0.0597889742116764	47.8837482352957	0	2.8629201883985	4.28253958516074	4.28253958516074
SEacademic	~1			2.52687321486872	0.0693340606192266	36.4449044567859	0	2.52687321486872	3.69180047193328	3.69180047193328
SEwellness	~1			2.45344492763671	0.0746699794474308	32.8571796295188	0	2.45344492763671	3.27393015920754	3.27393015920754
SEnonacad	~1			2.55263117083372	0.0754979574785426	33.8105990689776	0	2.55263117083372	3.25212719398713	3.25212719398713
SEactivities	~1			2.5345527037182	0.0923740763107288	27.4379220333684	0	2.5345527037182	2.94590085170929	2.94590085170929
SEdiverse	~1			2.55222443723321	0.0702215931420303	36.3452938481626	0	2.55222443723321	3.37065312588899	3.37065312588899
sameinst	~1			2.78262756370431	0.0609441560146561	45.6586446620924	0	2.78262756370431	4.52908081980815	4.52908081980815
evalexp	~1			2.80807778792246	0.0566513060010254	49.5677502628383	0	2.80807778792246	4.47049892120788	4.47049892120788
MHWdacad	~1			3.77887049925981	0.0943446244515052	40.0539036667873	0	3.77887049925981	4.24596920326974	4.24596920326974
MHWdlonely	~1			3.7651911134991	0.0986426888923851	38.1699967405264	0	3.7651911134991	4.07340720184731	4.07340720184731
MHWdmental	~1			3.73892310585832	0.0955848167363376	39.1162868070544	0	3.73892310585832	4.22320368062328	4.22320368062328
MHWdexhaust	~1			3.7239675408773	0.0956695082227691	38.9253337877094	0	3.7239675408773	4.23974708152983	4.23974708152983
MHWdsleep	~1			3.7093897056891	0.0955398508028728	38.8255756578757	0	3.7093897056891	4.06124665238757	4.06124665238757
MHWdfinancial	~1			3.79724105898935	0.104631911916155	36.2914238060776	0	3.79724105898935	3.71315025452839	3.71315025452839
QIadmin	~1			5.05780040734585	0.124862950072544	40.5068149071226	0	5.05780040734585	4.39755779241722	4.39755779241722
QIstudent	~1			5.00837035533064	0.118127619832598	42.3979621567603	0	5.00837035533064	4.40941079800305	4.40941079800305
QIadvisor	~1			4.96093537064873	0.120666143672006	41.1129022580973	0	4.96093537064873	4.56235048610858	4.56235048610858
QIfaculty	~1			4.97938237634628	0.114741802842981	43.3964104883411	0	4.97938237634628	4.66827609534885	4.66827609534885
QIstaff	~1			4.93372881839279	0.117415815727023	42.0192866509829	0	4.93372881839279	4.55343074369457	4.55343074369457
x_FASt	~1			0.367627447949045	0	NA	NA	0.367627447949045	0.762460692273769	0.367627447949045
XZ_c	~1			0.768288196659071	0	NA	NA	0.768288196659071	0.572218636423371	0.768288196659071
cohort	~1			0.486835066814295	0	NA	NA	0.486835066814295	0.974007813399577	0.486835066814295
hgrades_c	~1			-0.0698369233473528	0	NA	NA	-0.0698369233473528	-0.0725207967148965	-0.0698369233473528
bparented_c	~1			0.0862845885042434	0	NA	NA	0.0862845885042434	0.0848740848259198	0.0862845885042434
hapcl_c	~1			-0.00885717264816865	0	NA	NA	-0.00885717264816865	-0.0208000808843559	-0.00885717264816865
